rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
84,Ashford & Simpson,Don't Cost You Nothing,88,84,3,1978-03-25
85,Meat Loaf,Two Out Of Three Ain't Bad,90,85,2,1978-03-25
86,Allan Clarke,(I Will Be Your) Shadow In The Street,-,86,1,1978-03-25
87,Robert Palmer,Every Kinda People,-,87,1,1978-03-25
88,Stargard,Disco Rufus,91,88,4,1978-03-25
89,High Inergy,Love Is All You Need,92,89,4,1978-03-25
90,Hotel,You'll Love Again,95,90,3,1978-03-25
91,Peter Brown With Betty Wright,Dance With Me,93,91,4,1978-03-25
92,Barbara Mandrell,Woman To Woman,94,92,4,1978-03-25
93,Eruption,I Can't Stand The Rain,96,93,3,1978-03-25
94,Belle Epoque,Miss Broadway,97,94,3,1978-03-25
95,Ronnie McDowell,"I Love You, I Love You, I Love You",98,95,2,1978-03-25
96,John Williams,"Theme From ""Close Encounters Of The Third Kind""",48,13,14,1978-03-25
97,Eloise Laws,Number One,99,97,2,1978-03-25
98,Linda Ronstadt,Poor Poor Pitiful Me,49,31,9,1978-03-25
99,Randy Newman,Short People,50,2,20,1978-03-25
100,Rod Stewart,You're In My Heart (The Final Acclaim),59,4,22,1978-03-25
1,Bee Gees,Night Fever,1,1,9,1978-04-01
2,Bee Gees,Stayin' Alive,2,1,17,1978-04-01
3,Eric Clapton,Lay Down Sally,4,3,13,1978-04-01
4,Barry Manilow,Can't Smile Without You,5,4,9,1978-04-01
5,Samantha Sang,Emotion,3,3,20,1978-04-01
6,Yvonne Elliman,If I Can't Have You,9,6,10,1978-04-01
7,Paul Davis,I Go Crazy,7,7,32,1978-04-01
8,Andy Gibb,(Love Is) Thicker Than Water,6,1,22,1978-04-01
9,Jay Ferguson,Thunder Island,10,9,16,1978-04-01
10,Kansas,Dust In The Wind,12,10,10,1978-04-01
11,Raydio,Jack And Jill,15,11,12,1978-04-01
12,Natalie Cole,Our Love,16,12,12,1978-04-01
13,LeBlanc & Carr,Falling,14,13,25,1978-04-01
14,England Dan & John Ford Coley,We'll Never Have To Say Goodbye Again,18,14,6,1978-04-01
15,Roberta Flack With Donny Hathaway,The Closer I Get To You,28,15,7,1978-04-01
16,Billy Joel,Just The Way You Are,11,3,21,1978-04-01
17,Bob Welch,Ebony Eyes,19,17,10,1978-04-01
18,Jackson Browne,Running On Empty,20,18,8,1978-04-01
19,Heatwave,Always And Forever,21,19,13,1978-04-01
20,David Gates,Goodbye Girl,22,20,16,1978-04-01
21,Stargard,"Theme Song From ""Which Way Is Up""",23,21,10,1978-04-01
22,Parliament,Flash Light,24,22,8,1978-04-01
23,Electric Light Orchestra,Sweet Talkin' Woman,25,23,7,1978-04-01
24,Gene Cotton,Before My Heart Finds Out,26,24,9,1978-04-01
25,Lou Rawls,Lady Love,27,25,11,1978-04-01
26,Dan Hill,Sometimes When We Touch,8,3,19,1978-04-01
27,Andrew Gold,Thank You For Being A Friend,30,27,8,1978-04-01
28,Rod Stewart,Hot Legs,29,28,8,1978-04-01
29,Chuck Mangione,Feels So Good,32,29,8,1978-04-01
30,Jefferson Starship,Count On Me,35,30,4,1978-04-01
31,Chic,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",13,6,23,1978-04-01
32,Bee Gees,How Deep Is Your Love,33,1,28,1978-04-01
33,Enchantment,It's You That I Need,34,33,9,1978-04-01
34,Gordon Lightfoot,The Circle Is Small (I Can See It In Your Eyes),37,34,8,1978-04-01
35,KC And The Sunshine Band,Boogie Shoes,38,35,8,1978-04-01
36,Atlanta Rhythm Section,Imaginary Lover,40,36,5,1978-04-01
37,The Trammps,Disco Inferno,39,37,16,1978-04-01
38,Styx,Fooling Yourself (The Angry Young Man),41,38,7,1978-04-01
39,Player,This Time I'm In It For Love,50,39,4,1978-04-01
40,"Earth, Wind & Fire",Fantasy,44,40,5,1978-04-01
41,Art Garfunkel With James Taylor & Paul Simon,(What A)  Wonderful World,17,17,11,1978-04-01
42,Eddie Money,Baby Hold On,46,42,6,1978-04-01
43,Rubicon,I'm Gonna Take Care Of Everything,47,43,6,1978-04-01
44,Chicago,Little One,45,44,8,1978-04-01
45,Tavares,More Than A Woman,49,45,14,1978-04-01
46,Dolly Parton,Two Doors Down,54,46,3,1978-04-01
47,Carpenters,"Sweet, Sweet Smile",52,47,9,1978-04-01
48,KISS,Rocket Ride,53,48,6,1978-04-01
49,Sweet,Love Is Like Oxygen,51,49,7,1978-04-01
50,Diana Ross,Your Love Is So Good For Me,57,50,5,1978-04-01
51,Bunny Sigler,"Let Me Party With You (Part 1) (Party, Party, Party)",60,51,6,1978-04-01
52,George Benson,On Broadway,63,52,4,1978-04-01
53,Van Halen,You Really Got Me,36,36,10,1978-04-01
54,Billy Joel,Movin' Out (Anthony's Song),69,54,3,1978-04-01
55,Donna Summer,Rumour Has It,55,55,5,1978-04-01
56,The Michael Zager Band,Let's All Chant,71,56,5,1978-04-01
57,Wings,With A Little Luck,70,57,2,1978-04-01
58,Leif Garrett,Put Your Head On My Shoulder,62,58,5,1978-04-01
59,John Denver,It Amazes Me,66,59,5,1978-04-01
60,ABBA,The Name Of The Game,31,12,15,1978-04-01
61,L.T.D.,Never Get Enough Of Your Love,64,61,4,1978-04-01
62,Sea Level,That's Your Secret,65,62,6,1978-04-01
63,Shaun Cassidy,Do You Believe In Magic,74,63,2,1978-04-01
64,Warren Zevon,Werewolves Of London,76,64,2,1978-04-01
65,John Travolta & Olivia Newton-John,You're The One That I Want,-,65,1,1978-04-01
66,Crystal Gayle,Ready For The Times To Get Better,73,66,6,1978-04-01
67,Boz Scaggs,Hollywood,67,49,9,1978-04-01
68,Bonnie Tyler,It's A Heartache,78,68,2,1978-04-01
69,Johnny Mathis/Deniece Williams,"Too Much, Too Little, Too Late",-,69,1,1978-04-01
70,Aerosmith,Kings And Queens,72,70,4,1978-04-01
71,Wild Cherry,I Love My Music,75,71,6,1978-04-01
72,Brooklyn Dreams,"Music, Harmony And Rhythm",83,72,2,1978-04-01
73,Meat Loaf,Two Out Of Three Ain't Bad,85,73,3,1978-04-01
74,Allan Clarke,(I Will Be Your) Shadow In The Street,86,74,2,1978-04-01
75,Bob Weir,Bombs Away,77,75,3,1978-04-01
76,Claudja Barry,Dancin' Fever,81,76,6,1978-04-01
77,Robert Palmer,Every Kinda People,87,77,2,1978-04-01
78,Don Brown,Sitting In Limbo,79,78,3,1978-04-01
79,Starz,(Any Way That You Want It) I'll Be There,80,79,4,1978-04-01
80,Bill Brandon,We Fell In Love While Dancing,82,80,6,1978-04-01
81,Ted Nugent,"Yank Me, Crank Me",-,81,1,1978-04-01
82,Hotel,You'll Love Again,90,82,4,1978-04-01
83,Ronnie McDowell,"I Love You, I Love You, I Love You",95,83,3,1978-04-01
84,Ashford & Simpson,Don't Cost You Nothing,84,84,4,1978-04-01
85,Player,Baby Come Back,68,1,27,1978-04-01
86,Steely Dan,Deacon Blues,-,86,1,1978-04-01
87,Peter Brown With Betty Wright,Dance With Me,91,87,5,1978-04-01
88,Santa Esmeralda,House Of The Rising Sun,-,88,1,1978-04-01
89,Angel,Ain't Gonna Eat Out My Heart Anymore,-,89,1,1978-04-01
90,"Jimmy ""Bo"" Horne",Dance Across The Floor,-,90,1,1978-04-01
91,Eruption,I Can't Stand The Rain,93,91,4,1978-04-01
92,Belle Epoque,Miss Broadway,94,92,4,1978-04-01
93,James Taylor,Honey Don't Leave L.a.,61,61,6,1978-04-01
94,Waylon & Willie,Mammas Don't Let Your Babies Grow Up To Be Cowboys,42,42,8,1978-04-01
95,Lynyrd Skynyrd,What's Your Name,43,13,18,1978-04-01
96,Queen,We Are The Champions,48,4,24,1978-04-01
97,Little River Band,Happy Anniversary,56,16,16,1978-04-01
98,Stargard,Disco Rufus,88,88,5,1978-04-01
99,High Inergy,Love Is All You Need,89,89,5,1978-04-01
100,Barbara Mandrell,Woman To Woman,92,92,5,1978-04-01
1,Bee Gees,Night Fever,1,1,10,1978-04-08
2,Bee Gees,Stayin' Alive,2,1,18,1978-04-08
3,Eric Clapton,Lay Down Sally,3,3,14,1978-04-08
4,Barry Manilow,Can't Smile Without You,4,4,10,1978-04-08
5,Yvonne Elliman,If I Can't Have You,6,5,11,1978-04-08
6,Samantha Sang,Emotion,5,3,21,1978-04-08
7,Kansas,Dust In The Wind,10,7,11,1978-04-08
8,Andy Gibb,(Love Is) Thicker Than Water,8,1,23,1978-04-08
9,Jay Ferguson,Thunder Island,9,9,17,1978-04-08
10,Raydio,Jack And Jill,11,10,13,1978-04-08
11,Natalie Cole,Our Love,12,11,13,1978-04-08
12,England Dan & John Ford Coley,We'll Never Have To Say Goodbye Again,14,12,7,1978-04-08
13,Roberta Flack With Donny Hathaway,The Closer I Get To You,15,13,8,1978-04-08
14,Bob Welch,Ebony Eyes,17,14,11,1978-04-08
15,Jackson Browne,Running On Empty,18,15,9,1978-04-08
16,David Gates,Goodbye Girl,20,16,17,1978-04-08
17,Wings,With A Little Luck,57,17,3,1978-04-08
18,Heatwave,Always And Forever,19,18,14,1978-04-08
19,Jefferson Starship,Count On Me,30,19,5,1978-04-08
20,Parliament,Flash Light,22,20,9,1978-04-08
21,Stargard,"Theme Song From ""Which Way Is Up""",21,21,11,1978-04-08
22,Electric Light Orchestra,Sweet Talkin' Woman,23,22,8,1978-04-08
23,Gene Cotton,Before My Heart Finds Out,24,23,10,1978-04-08
24,Lou Rawls,Lady Love,25,24,12,1978-04-08
25,Chuck Mangione,Feels So Good,29,25,9,1978-04-08
26,Andrew Gold,Thank You For Being A Friend,27,26,9,1978-04-08
27,Atlanta Rhythm Section,Imaginary Lover,36,27,6,1978-04-08
28,Paul Davis,I Go Crazy,7,7,33,1978-04-08
29,The Trammps,Disco Inferno,37,29,17,1978-04-08
30,John Travolta & Olivia Newton-John,You're The One That I Want,65,30,2,1978-04-08
31,LeBlanc & Carr,Falling,13,13,26,1978-04-08
32,Rubicon,I'm Gonna Take Care Of Everything,43,32,7,1978-04-08
33,Gordon Lightfoot,The Circle Is Small (I Can See It In Your Eyes),34,33,9,1978-04-08
34,Styx,Fooling Yourself (The Angry Young Man),38,34,8,1978-04-08
35,KC And The Sunshine Band,Boogie Shoes,35,35,9,1978-04-08
36,Dolly Parton,Two Doors Down,46,36,4,1978-04-08
37,Player,This Time I'm In It For Love,39,37,5,1978-04-08
38,"Earth, Wind & Fire",Fantasy,40,38,6,1978-04-08
39,Billy Joel,Just The Way You Are,16,3,22,1978-04-08
40,Eddie Money,Baby Hold On,42,40,7,1978-04-08
41,Billy Joel,Movin' Out (Anthony's Song),54,41,4,1978-04-08
42,Sweet,Love Is Like Oxygen,49,42,8,1978-04-08
43,Tavares,More Than A Woman,45,43,15,1978-04-08
44,KISS,Rocket Ride,48,44,7,1978-04-08
45,Carpenters,"Sweet, Sweet Smile",47,45,10,1978-04-08
46,George Benson,On Broadway,52,46,5,1978-04-08
47,Bunny Sigler,"Let Me Party With You (Part 1) (Party, Party, Party)",51,47,7,1978-04-08
48,Bee Gees,How Deep Is Your Love,32,1,29,1978-04-08
49,Diana Ross,Your Love Is So Good For Me,50,49,6,1978-04-08
50,The Michael Zager Band,Let's All Chant,56,50,6,1978-04-08
51,Johnny Mathis/Deniece Williams,"Too Much, Too Little, Too Late",69,51,2,1978-04-08
52,Shaun Cassidy,Do You Believe In Magic,63,52,3,1978-04-08
53,Warren Zevon,Werewolves Of London,64,53,3,1978-04-08
54,Rod Stewart,Hot Legs,28,28,9,1978-04-08
55,Donna Summer,Rumour Has It,55,55,6,1978-04-08
56,Bonnie Tyler,It's A Heartache,68,56,3,1978-04-08
57,L.T.D.,Never Get Enough Of Your Love,61,57,5,1978-04-08
58,Sea Level,That's Your Secret,62,58,7,1978-04-08
59,John Denver,It Amazes Me,59,59,6,1978-04-08
60,Chic,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",31,6,24,1978-04-08
61,Brooklyn Dreams,"Music, Harmony And Rhythm",72,61,3,1978-04-08
62,Crystal Gayle,Ready For The Times To Get Better,66,62,7,1978-04-08
63,Meat Loaf,Two Out Of Three Ain't Bad,73,63,4,1978-04-08
64,Dan Hill,Sometimes When We Touch,26,3,20,1978-04-08
65,Enchantment,It's You That I Need,33,33,10,1978-04-08
66,Art Garfunkel With James Taylor & Paul Simon,(What A)  Wonderful World,41,17,12,1978-04-08
67,Robert Palmer,Every Kinda People,77,67,3,1978-04-08
68,Allan Clarke,(I Will Be Your) Shadow In The Street,74,68,3,1978-04-08
69,Wild Cherry,I Love My Music,71,69,7,1978-04-08
70,Aerosmith,Kings And Queens,70,70,5,1978-04-08
71,Ted Nugent,"Yank Me, Crank Me",81,71,2,1978-04-08
72,Bob Weir,Bombs Away,75,72,4,1978-04-08
73,Peter Brown With Betty Wright,Dance With Me,87,73,6,1978-04-08
74,Steely Dan,Deacon Blues,86,74,2,1978-04-08
75,Claudja Barry,Dancin' Fever,76,75,7,1978-04-08
76,Don Brown,Sitting In Limbo,78,76,4,1978-04-08
77,Angel,Ain't Gonna Eat Out My Heart Anymore,89,77,2,1978-04-08
78,Wet Willie,Make You Feel Love Again,-,78,1,1978-04-08
79,Heart,Heartless,-,79,1,1978-04-08
80,Bill Brandon,We Fell In Love While Dancing,80,80,7,1978-04-08
81,Ronnie McDowell,"I Love You, I Love You, I Love You",83,81,4,1978-04-08
82,Patti Smith Group,Because The Night,-,82,1,1978-04-08
83,Ashford & Simpson,Don't Cost You Nothing,84,83,5,1978-04-08
84,"Jimmy ""Bo"" Horne",Dance Across The Floor,90,84,2,1978-04-08
85,Player,Baby Come Back,85,1,28,1978-04-08
86,Santa Esmeralda,House Of The Rising Sun,88,86,2,1978-04-08
87,Eruption,I Can't Stand The Rain,91,87,5,1978-04-08
88,Doucette,Mama Let Him Play,-,88,1,1978-04-08
89,Journey,Wheel In The Sky,-,89,1,1978-04-08
90,Juice Newton,It's A Heartache,-,90,1,1978-04-08
91,Queen,We Are The Champions,96,4,25,1978-04-08
92,Chicago,Little One,44,44,9,1978-04-08
93,Little River Band,Happy Anniversary,97,16,17,1978-04-08
94,Waylon & Willie,Mammas Don't Let Your Babies Grow Up To Be Cowboys,94,42,9,1978-04-08
95,Rufus/Chaka Khan,Stay,-,95,1,1978-04-08
96,Van Halen,You Really Got Me,53,36,11,1978-04-08
97,ABBA,The Name Of The Game,60,12,16,1978-04-08
98,Kongas,Africanism/Gimme Some Lovin',-,98,1,1978-04-08
99,Leif Garrett,Put Your Head On My Shoulder,58,58,6,1978-04-08
100,Boz Scaggs,Hollywood,67,49,10,1978-04-08
1,Bee Gees,Night Fever,1,1,11,1978-04-15
2,Bee Gees,Stayin' Alive,2,1,19,1978-04-15
3,Eric Clapton,Lay Down Sally,3,3,15,1978-04-15
4,Barry Manilow,Can't Smile Without You,4,4,11,1978-04-15
5,Yvonne Elliman,If I Can't Have You,5,5,12,1978-04-15
6,Kansas,Dust In The Wind,7,6,12,1978-04-15
7,Roberta Flack With Donny Hathaway,The Closer I Get To You,13,7,9,1978-04-15
8,Raydio,Jack And Jill,10,8,14,1978-04-15
9,England Dan & John Ford Coley,We'll Never Have To Say Goodbye Again,12,9,8,1978-04-15
10,Natalie Cole,Our Love,11,10,14,1978-04-15
11,Samantha Sang,Emotion,6,3,22,1978-04-15
12,Wings,With A Little Luck,17,12,4,1978-04-15
13,Jackson Browne,Running On Empty,15,13,10,1978-04-15
14,Bob Welch,Ebony Eyes,14,14,12,1978-04-15
15,David Gates,Goodbye Girl,16,15,18,1978-04-15
16,Jefferson Starship,Count On Me,19,16,6,1978-04-15
17,Andy Gibb,(Love Is) Thicker Than Water,8,1,24,1978-04-15
18,Parliament,Flash Light,20,18,10,1978-04-15
19,John Travolta & Olivia Newton-John,You're The One That I Want,30,19,3,1978-04-15
20,Electric Light Orchestra,Sweet Talkin' Woman,22,20,9,1978-04-15
21,Chuck Mangione,Feels So Good,25,21,10,1978-04-15
22,Atlanta Rhythm Section,Imaginary Lover,27,22,7,1978-04-15
23,Gene Cotton,Before My Heart Finds Out,23,23,11,1978-04-15
24,Lou Rawls,Lady Love,24,24,13,1978-04-15
25,Andrew Gold,Thank You For Being A Friend,26,25,10,1978-04-15
26,The Trammps,Disco Inferno,29,26,18,1978-04-15
27,Jay Ferguson,Thunder Island,9,9,18,1978-04-15
28,Heatwave,Always And Forever,18,18,15,1978-04-15
29,Rubicon,I'm Gonna Take Care Of Everything,32,29,8,1978-04-15
30,Styx,Fooling Yourself (The Angry Young Man),34,30,9,1978-04-15
31,Dolly Parton,Two Doors Down,36,31,5,1978-04-15
32,Player,This Time I'm In It For Love,37,32,6,1978-04-15
33,Stargard,"Theme Song From ""Which Way Is Up""",21,21,12,1978-04-15
34,"Earth, Wind & Fire",Fantasy,38,34,7,1978-04-15
35,Paul Davis,I Go Crazy,28,7,34,1978-04-15
36,Eddie Money,Baby Hold On,40,36,8,1978-04-15
37,Billy Joel,Movin' Out (Anthony's Song),41,37,5,1978-04-15
38,Sweet,Love Is Like Oxygen,42,38,9,1978-04-15
39,Tavares,More Than A Woman,43,39,16,1978-04-15
40,KISS,Rocket Ride,44,40,8,1978-04-15
41,Johnny Mathis/Deniece Williams,"Too Much, Too Little, Too Late",51,41,3,1978-04-15
42,Shaun Cassidy,Do You Believe In Magic,52,42,4,1978-04-15
43,George Benson,On Broadway,46,43,6,1978-04-15
44,Carpenters,"Sweet, Sweet Smile",45,44,11,1978-04-15
45,Bunny Sigler,"Let Me Party With You (Part 1) (Party, Party, Party)",47,45,8,1978-04-15
46,The Michael Zager Band,Let's All Chant,50,46,7,1978-04-15
47,Warren Zevon,Werewolves Of London,53,47,4,1978-04-15
48,Bonnie Tyler,It's A Heartache,56,48,4,1978-04-15
49,Bee Gees,How Deep Is Your Love,48,1,30,1978-04-15
50,LeBlanc & Carr,Falling,31,13,27,1978-04-15
51,Gordon Lightfoot,The Circle Is Small (I Can See It In Your Eyes),33,33,10,1978-04-15
52,Meat Loaf,Two Out Of Three Ain't Bad,63,52,5,1978-04-15
53,Donna Summer,Rumour Has It,55,53,7,1978-04-15
54,Sea Level,That's Your Secret,58,54,8,1978-04-15
55,Crystal Gayle,Ready For The Times To Get Better,62,55,8,1978-04-15
56,L.T.D.,Never Get Enough Of Your Love,57,56,6,1978-04-15
57,Robert Palmer,Every Kinda People,67,57,4,1978-04-15
58,Allan Clarke,(I Will Be Your) Shadow In The Street,68,58,4,1978-04-15
59,Brooklyn Dreams,"Music, Harmony And Rhythm",61,59,4,1978-04-15
60,Chic,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",60,6,25,1978-04-15
61,Ted Nugent,"Yank Me, Crank Me",71,61,3,1978-04-15
62,Peter Brown With Betty Wright,Dance With Me,73,62,7,1978-04-15
63,Steely Dan,Deacon Blues,74,63,3,1978-04-15
64,Dan Hill,Sometimes When We Touch,64,3,21,1978-04-15
65,Elton John,Ego,-,65,1,1978-04-15
66,Angel,Ain't Gonna Eat Out My Heart Anymore,77,66,3,1978-04-15
67,Wet Willie,Make You Feel Love Again,78,67,2,1978-04-15
68,Heart,Heartless,79,68,2,1978-04-15
69,Andy Gibb,Shadow Dancing,-,69,1,1978-04-15
70,Bob Weir,Bombs Away,72,70,5,1978-04-15
71,Patti Smith Group,Because The Night,82,71,2,1978-04-15
72,Claudja Barry,Dancin' Fever,75,72,8,1978-04-15
73,KC And The Sunshine Band,Boogie Shoes,35,35,10,1978-04-15
74,Don Brown,Sitting In Limbo,76,74,5,1978-04-15
75,Billy Joel,Just The Way You Are,39,3,23,1978-04-15
76,Rod Stewart,Hot Legs,54,28,10,1978-04-15
77,Journey,Wheel In The Sky,89,77,2,1978-04-15
78,Santa Esmeralda,House Of The Rising Sun,86,78,3,1978-04-15
79,Diana Ross,Your Love Is So Good For Me,49,49,7,1978-04-15
80,Eruption,I Can't Stand The Rain,87,80,6,1978-04-15
81,Ashford & Simpson,Don't Cost You Nothing,83,81,6,1978-04-15
82,Rufus/Chaka Khan,Stay,95,82,2,1978-04-15
83,Doucette,Mama Let Him Play,88,83,2,1978-04-15
84,"Jimmy ""Bo"" Horne",Dance Across The Floor,84,84,3,1978-04-15
85,Lynyrd Skynyrd,You Got That Right,-,85,1,1978-04-15
86,Head East,Since You Been Gone,-,86,1,1978-04-15
87,Seals & Crofts,You're The Love,-,87,1,1978-04-15
88,Juice Newton,It's A Heartache,90,88,2,1978-04-15
89,Carly Simon,You Belong To Me,-,89,1,1978-04-15
90,Enchantment,It's You That I Need,65,33,11,1978-04-15
91,Queen,We Are The Champions,91,4,26,1978-04-15
92,Player,Baby Come Back,85,1,29,1978-04-15
93,Little River Band,Happy Anniversary,93,16,18,1978-04-15
94,Waylon & Willie,Mammas Don't Let Your Babies Grow Up To Be Cowboys,94,42,10,1978-04-15
95,Kongas,Africanism/Gimme Some Lovin',98,95,2,1978-04-15
96,Ramones,Do You Wanna Dance,-,96,1,1978-04-15
97,Leif Garrett,Put Your Head On My Shoulder,99,58,7,1978-04-15
98,John Denver,It Amazes Me,59,59,7,1978-04-15
99,Art Garfunkel With James Taylor & Paul Simon,(What A)  Wonderful World,66,17,13,1978-04-15
100,Wild Cherry,I Love My Music,69,69,8,1978-04-15
1,Bee Gees,Night Fever,1,1,12,1978-04-22
2,Yvonne Elliman,If I Can't Have You,5,2,13,1978-04-22
3,Barry Manilow,Can't Smile Without You,4,3,12,1978-04-22
4,Eric Clapton,Lay Down Sally,3,3,16,1978-04-22
5,Roberta Flack With Donny Hathaway,The Closer I Get To You,7,5,10,1978-04-22
6,Kansas,Dust In The Wind,6,6,13,1978-04-22
7,Wings,With A Little Luck,12,7,5,1978-04-22
8,Raydio,Jack And Jill,8,8,15,1978-04-22
9,England Dan & John Ford Coley,We'll Never Have To Say Goodbye Again,9,9,9,1978-04-22
10,Natalie Cole,Our Love,10,10,15,1978-04-22
11,John Travolta & Olivia Newton-John,You're The One That I Want,19,11,4,1978-04-22
12,Jackson Browne,Running On Empty,13,12,11,1978-04-22
13,Bee Gees,Stayin' Alive,2,1,20,1978-04-22
14,Jefferson Starship,Count On Me,16,14,7,1978-04-22
15,David Gates,Goodbye Girl,15,15,19,1978-04-22
16,Parliament,Flash Light,18,16,11,1978-04-22
17,Chuck Mangione,Feels So Good,21,17,11,1978-04-22
18,Atlanta Rhythm Section,Imaginary Lover,22,18,8,1978-04-22
19,Electric Light Orchestra,Sweet Talkin' Woman,20,19,10,1978-04-22
20,Johnny Mathis/Deniece Williams,"Too Much, Too Little, Too Late",41,20,4,1978-04-22
21,Samantha Sang,Emotion,11,3,23,1978-04-22
22,The Trammps,Disco Inferno,26,22,19,1978-04-22
23,Bob Welch,Ebony Eyes,14,14,13,1978-04-22
24,Player,This Time I'm In It For Love,32,24,7,1978-04-22
25,Andrew Gold,Thank You For Being A Friend,25,25,11,1978-04-22
26,Dolly Parton,Two Doors Down,31,26,6,1978-04-22
27,Andy Gibb,(Love Is) Thicker Than Water,17,1,25,1978-04-22
28,Rubicon,I'm Gonna Take Care Of Everything,29,28,9,1978-04-22
29,Styx,Fooling Yourself (The Angry Young Man),30,29,10,1978-04-22
30,Andy Gibb,Shadow Dancing,69,30,2,1978-04-22
31,Billy Joel,Movin' Out (Anthony's Song),37,31,6,1978-04-22
32,"Earth, Wind & Fire",Fantasy,34,32,8,1978-04-22
33,Eddie Money,Baby Hold On,36,33,9,1978-04-22
34,Tavares,More Than A Woman,39,34,17,1978-04-22
35,Sweet,Love Is Like Oxygen,38,35,10,1978-04-22
36,Warren Zevon,Werewolves Of London,47,36,5,1978-04-22
37,George Benson,On Broadway,43,37,7,1978-04-22
38,Bonnie Tyler,It's A Heartache,48,38,5,1978-04-22
39,KISS,Rocket Ride,40,39,9,1978-04-22
40,Shaun Cassidy,Do You Believe In Magic,42,40,5,1978-04-22
41,Elton John,Ego,65,41,2,1978-04-22
42,The Michael Zager Band,Let's All Chant,46,42,8,1978-04-22
43,Bunny Sigler,"Let Me Party With You (Part 1) (Party, Party, Party)",45,43,9,1978-04-22
44,Gene Cotton,Before My Heart Finds Out,23,23,12,1978-04-22
45,Lou Rawls,Lady Love,24,24,14,1978-04-22
46,Meat Loaf,Two Out Of Three Ain't Bad,52,46,6,1978-04-22
47,Robert Palmer,Every Kinda People,57,47,5,1978-04-22
48,Allan Clarke,(I Will Be Your) Shadow In The Street,58,48,5,1978-04-22
49,Jay Ferguson,Thunder Island,27,9,19,1978-04-22
50,Sea Level,That's Your Secret,54,50,9,1978-04-22
51,Peter Brown With Betty Wright,Dance With Me,62,51,8,1978-04-22
52,Crystal Gayle,Ready For The Times To Get Better,55,52,9,1978-04-22
53,Steely Dan,Deacon Blues,63,53,4,1978-04-22
54,Angel,Ain't Gonna Eat Out My Heart Anymore,66,54,4,1978-04-22
55,Bee Gees,How Deep Is Your Love,49,1,31,1978-04-22
56,Wet Willie,Make You Feel Love Again,67,56,3,1978-04-22
57,Brooklyn Dreams,"Music, Harmony And Rhythm",59,57,5,1978-04-22
58,Ted Nugent,"Yank Me, Crank Me",61,58,4,1978-04-22
59,Heart,Heartless,68,59,3,1978-04-22
60,Patti Smith Group,Because The Night,71,60,3,1978-04-22
61,Heatwave,Always And Forever,28,18,16,1978-04-22
62,Stargard,"Theme Song From ""Which Way Is Up""",33,21,13,1978-04-22
63,Paul Davis,I Go Crazy,35,7,35,1978-04-22
64,Carpenters,"Sweet, Sweet Smile",44,44,12,1978-04-22
65,Chic,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",60,6,26,1978-04-22
66,Journey,Wheel In The Sky,77,66,3,1978-04-22
67,Gordon Lightfoot,The Circle Is Small (I Can See It In Your Eyes),51,33,11,1978-04-22
68,Donna Summer,Rumour Has It,53,53,8,1978-04-22
69,ABBA,Take A Chance On Me,-,69,1,1978-04-22
70,Linda Ronstadt,Tumbling Dice,-,70,1,1978-04-22
71,Rufus/Chaka Khan,Stay,82,71,3,1978-04-22
72,Lynyrd Skynyrd,You Got That Right,85,72,2,1978-04-22
73,Seals & Crofts,You're The Love,87,73,2,1978-04-22
74,Eruption,I Can't Stand The Rain,80,74,7,1978-04-22
75,Billy Joel,Just The Way You Are,75,3,24,1978-04-22
76,Head East,Since You Been Gone,86,76,2,1978-04-22
77,Doucette,Mama Let Him Play,83,77,3,1978-04-22
78,Rod Stewart,Hot Legs,76,28,11,1978-04-22
79,Carly Simon,You Belong To Me,89,79,2,1978-04-22
80,"Jimmy ""Bo"" Horne",Dance Across The Floor,84,80,4,1978-04-22
81,Ashford & Simpson,Don't Cost You Nothing,81,81,7,1978-04-22
82,Gerry Rafferty,Baker Street,-,82,1,1978-04-22
83,Genesis,Follow You Follow Me,-,83,1,1978-04-22
84,Leif Garrett,The Wanderer,-,84,1,1978-04-22
85,Jimmy Buffett,Cheeseburger In Paradise,-,85,1,1978-04-22
86,Juice Newton,It's A Heartache,88,86,3,1978-04-22
87,Fotomaker,Where Have You Been All My Life,-,87,1,1978-04-22
88,Captain & Tennille,I'm On My Way,-,88,1,1978-04-22
89,Ramones,Do You Wanna Dance,96,89,2,1978-04-22
90,Chic,Everybody Dance,-,90,1,1978-04-22
91,Queen,We Are The Champions,91,4,27,1978-04-22
92,Kongas,Africanism/Gimme Some Lovin',95,92,3,1978-04-22
93,Tuxedo Junction,Chattanooga Choo Choo,-,93,1,1978-04-22
94,Michael Johnson,Bluer Than Blue,-,94,1,1978-04-22
95,L.T.D.,Never Get Enough Of Your Love,56,56,7,1978-04-22
96,Player,Baby Come Back,92,1,30,1978-04-22
97,LeBlanc & Carr,Falling,50,13,28,1978-04-22
98,Dan Hill,Sometimes When We Touch,64,3,22,1978-04-22
99,Art Garfunkel With James Taylor & Paul Simon,(What A)  Wonderful World,99,17,14,1978-04-22
