rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
45,Three Dog Night,Try A Little Tenderness,47,45,7,1969-03-22
46,The Arbors,The Letter,55,46,5,1969-03-22
47,Mongo Santamaria,Cloud Nine,32,32,8,1969-03-22
48,Otis Redding,A Lover's Question,52,48,4,1969-03-22
49,Neil Diamond,Brother Love's Travelling Salvation Show,51,49,5,1969-03-22
50,The Grass Roots,Lovin' Things,49,49,6,1969-03-22
51,Brenda Lee,Johnny One Time,53,51,7,1969-03-22
52,Glen Campbell & Bobbie Gentry,Let It Be Me,48,36,9,1969-03-22
53,Clarence Carter,Snatching It Back,76,53,4,1969-03-22
54,The Brooklyn Bridge Featuring Johnny Maestro,Blessed Is The Rain,61,54,3,1969-03-22
55,Johnny Rivers,These Are Not My People,63,55,5,1969-03-22
56,The Monkees,Tear Drop City,56,56,5,1969-03-22
57,Peaches & Herb,When He Touches Me (Nothing Else Matters),62,57,4,1969-03-22
58,Crazy Elephant,Gimme Gimme Good Lovin',66,58,4,1969-03-22
59,Derek,Back Door Man,65,59,5,1969-03-22
60,Rhinoceros,Apricot Brandy,64,60,5,1969-03-22
61,Bettye Swann,Don't Touch Me,78,61,3,1969-03-22
62,Young-Holt Unlimited,Who's Making Love,57,57,4,1969-03-22
63,Carla Thomas,I Like What You're Doing (To Me),73,63,6,1969-03-22
64,Dusty Springfield,Don't Forget About Me,74,64,4,1969-03-22
65,Engelbert Humperdinck,The Way It Used To Be,77,65,4,1969-03-22
66,Red Skelton,The Pledge Of Allegiance,96,66,2,1969-03-22
67,Elvis Presley,Memories,-,67,1,1969-03-22
68,Thee Prophets,Playgirl,85,68,3,1969-03-22
69,The Iveys,Maybe Tomorrow,67,67,6,1969-03-22
70,The Cowsills,Hair,84,70,2,1969-03-22
71,Joe Simon,The Chokin' Kind,-,71,1,1969-03-22
72,Vanilla Fudge,Shotgun,72,72,3,1969-03-22
73,The Fireballs,Long Green,81,73,5,1969-03-22
74,The Peppermint Rainbow,Will You Be Staying After Sunday,82,74,6,1969-03-22
75,Iron Butterfly,Soul Experience,75,75,5,1969-03-22
76,Shango,Day After Day (It's Slippin' Away),83,76,4,1969-03-22
77,Gladys Knight And The Pips,Didn't You Know (You'd Have To Cry Sometime),87,77,3,1969-03-22
78,Booker T. & The MG's,Time Is Tight,86,78,2,1969-03-22
79,Nazz,Hello It's Me,71,71,6,1969-03-22
80,The Association,Goodbye Columbus,80,80,2,1969-03-22
81,Tyrone Davis,Is It Something You've Got,-,81,1,1969-03-22
82,Bee Gees,First Of May,-,82,1,1969-03-22
83,Mama Cass,"Move In A Little Closer, Baby",92,83,2,1969-03-22
84,B.J. Thomas,It's Only Love,-,84,1,1969-03-22
85,Paul Anka,In The Still Of The Night,-,85,1,1969-03-22
86,Tommy James And The Shondells,Sweet Cherry Wine,-,86,1,1969-03-22
87,The Dynamics,Ice Cream Song,-,87,1,1969-03-22
88,The Flirtations,Nothing But A Heartache,88,88,3,1969-03-22
89,Sly & The Family Stone,Sing A Simple Song,89,89,3,1969-03-22
90,MC5,Kick Out The Jams,90,90,2,1969-03-22
91,Aretha Franklin,Tracks Of My Tears,91,91,2,1969-03-22
92,The Ventures,Hawaii Five-O,99,92,3,1969-03-22
93,Canned Heat,Time Was,94,93,2,1969-03-22
94,The Dells,Hallways Of My Mind,97,94,3,1969-03-22
95,Bobby Hatfield,Only You (And You Alone),95,95,3,1969-03-22
96,Dee Dee Warwick,Foolish Fool,-,96,1,1969-03-22
97,Sam & Dave,Born Again,-,97,1,1969-03-22
98,Connie Francis,The Wedding Cake,98,98,3,1969-03-22
99,The Chi-lites,Give It Away,-,95,3,1969-03-22
100,Nancy Sinatra,God Knows I Love You,100,100,2,1969-03-22
1,Tommy Roe,Dizzy,1,1,9,1969-03-29
2,Classics IV Featuring Dennis Yost,Traces,3,2,8,1969-03-29
3,The Zombies,Time Of The Season,6,3,8,1969-03-29
4,The 5th Dimension,Aquarius/Let The Sunshine In (The Flesh Failures),14,4,4,1969-03-29
5,Creedence Clearwater Revival,Proud Mary,2,2,10,1969-03-29
6,The Temptations,"Run Away Child, Running Wild",10,6,7,1969-03-29
7,1910 Fruitgum Co.,Indian Giver,5,5,10,1969-03-29
8,Glen Campbell,Galveston,11,8,5,1969-03-29
9,David Ruffin,My Whole World Ended (The Moment You Left Me),13,9,7,1969-03-29
10,Jerry Butler,Only The Strong Survive,24,10,5,1969-03-29
11,The Foundations,Build Me Up Buttercup,4,3,13,1969-03-29
12,"Blood, Sweat & Tears",You've Made Me So Very Happy,21,12,5,1969-03-29
13,Dionne Warwick,This Girl's In Love With You,7,7,9,1969-03-29
14,Sly & The Family Stone,Everyday People,8,1,18,1969-03-29
15,Steppenwolf,Rock Me,20,15,5,1969-03-29
16,New Colony Six,Things I'd Like To Say,16,16,14,1969-03-29
17,Edwin Starr,Twenty-Five Miles,27,17,7,1969-03-29
18,Tommy James And The Shondells,Crimson And Clover,9,1,16,1969-03-29
19,The Bubble Puppy,Hot Smoke & Sasafrass,22,19,7,1969-03-29
20,Aretha Franklin,The Weight,19,19,6,1969-03-29
21,Smokey Robinson & The Miracles,"Baby, Baby Don't Cry",17,8,13,1969-03-29
22,Joe South,Games People Play,12,12,12,1969-03-29
23,Paul Revere & The Raiders Featuring Mark Lindsay,"Mr. Sun, Mr. Moon",23,23,7,1969-03-29
24,Frankie Laine,You Gave Me A Mountain,26,24,8,1969-03-29
25,Jay & The Americans,This Magic Moment,18,6,14,1969-03-29
26,The Isley Brothers,It's Your Thing,42,26,3,1969-03-29
27,Sir Douglas Quintet,Mendocino,30,27,11,1969-03-29
28,The Watts 103rd Street Rhythm Band,Do Your Thing,37,28,9,1969-03-29
29,Supremes & Temptations,I'll Try Something New,33,29,3,1969-03-29
30,Sammy Davis Jr.,I've Gotta Be Me,15,11,16,1969-03-29
31,Gary Puckett And The Union Gap,Don't Give In To Him,40,31,3,1969-03-29
32,Spirit,I Got A Line On You,25,25,11,1969-03-29
33,The Box Tops,"Sweet Cream Ladies, Forward March",28,28,14,1969-03-29
34,The Vogues,"No, Not Much",43,34,4,1969-03-29
35,The Cowsills,Hair,70,35,3,1969-03-29
36,Neil Diamond,Brother Love's Travelling Salvation Show,49,36,6,1969-03-29
37,Three Dog Night,Try A Little Tenderness,45,37,8,1969-03-29
38,Clarence Carter,Snatching It Back,53,38,5,1969-03-29
39,Joe Simon,The Chokin' Kind,71,39,2,1969-03-29
40,The First Edition,But You Know I Love You,29,19,11,1969-03-29
41,The Arbors,The Letter,46,41,6,1969-03-29
42,Brenda Lee,Johnny One Time,51,42,8,1969-03-29
43,The Beach Boys,I Can Hear Music,44,43,4,1969-03-29
44,Booker T. & The MG's,Time Is Tight,78,44,3,1969-03-29
45,The Meters,Sophisticated Cissy,34,34,8,1969-03-29
46,Betty Everett,There'll Come A Time,38,26,11,1969-03-29
47,Stevie Wonder,I Don't Know Why,39,39,7,1969-03-29
48,Otis Redding,A Lover's Question,48,48,5,1969-03-29
49,The Brooklyn Bridge Featuring Johnny Maestro,Blessed Is The Rain,54,49,4,1969-03-29
50,Peaches & Herb,When He Touches Me (Nothing Else Matters),57,50,5,1969-03-29
51,Red Skelton,The Pledge Of Allegiance,66,51,3,1969-03-29
52,Elvis Presley,Memories,67,52,2,1969-03-29
53,Crazy Elephant,Gimme Gimme Good Lovin',58,53,5,1969-03-29
54,Bettye Swann,Don't Touch Me,61,54,4,1969-03-29
55,Carla Thomas,I Like What You're Doing (To Me),63,55,7,1969-03-29
56,Rhinoceros,Apricot Brandy,60,56,6,1969-03-29
57,Tyrone Davis,Is It Something You've Got,81,57,2,1969-03-29
58,The Monkees,Tear Drop City,56,56,6,1969-03-29
59,The Grass Roots,Lovin' Things,50,49,7,1969-03-29
60,Engelbert Humperdinck,The Way It Used To Be,65,60,5,1969-03-29
61,Tommy James And The Shondells,Sweet Cherry Wine,86,61,2,1969-03-29
62,Bee Gees,First Of May,82,62,2,1969-03-29
63,Thee Prophets,Playgirl,68,63,4,1969-03-29
64,Dusty Springfield,Don't Forget About Me,64,64,5,1969-03-29
65,Johnny Rivers,These Are Not My People,55,55,6,1969-03-29
66,Derek,Back Door Man,59,59,6,1969-03-29
67,The Peppermint Rainbow,Will You Be Staying After Sunday,74,67,7,1969-03-29
68,Vanilla Fudge,Shotgun,72,68,4,1969-03-29
69,Frank Sinatra,My Way,-,69,1,1969-03-29
70,The Ventures,Hawaii Five-O,92,70,4,1969-03-29
71,B.J. Thomas,It's Only Love,84,71,2,1969-03-29
72,Shango,Day After Day (It's Slippin' Away),76,72,5,1969-03-29
73,The Fireballs,Long Green,73,73,6,1969-03-29
74,Mama Cass,"Move In A Little Closer, Baby",83,74,3,1969-03-29
75,Gladys Knight And The Pips,Didn't You Know (You'd Have To Cry Sometime),77,75,4,1969-03-29
76,Wilson Pickett,Mini-Skirt Minnie,-,76,1,1969-03-29
77,Ohio Express,Mercy,-,77,1,1969-03-29
78,Paul Anka,In The Still Of The Night,85,78,2,1969-03-29
79,The Doors,Wishful Sinful,-,79,1,1969-03-29
80,Aretha Franklin,Tracks Of My Tears,91,80,3,1969-03-29
81,The Dynamics,Ice Cream Song,87,81,2,1969-03-29
82,The Association,Goodbye Columbus,80,80,3,1969-03-29
83,The Flirtations,Nothing But A Heartache,88,83,4,1969-03-29
84,Canned Heat,Time Was,93,84,3,1969-03-29
85,MC5,Kick Out The Jams,90,85,3,1969-03-29
86,Jeannie C. Riley,There Never Was A Time,-,86,1,1969-03-29
87,Nazz,Hello It's Me,79,71,7,1969-03-29
88,Dee Dee Warwick,Foolish Fool,96,88,2,1969-03-29
89,The Chi-lites,Give It Away,99,89,4,1969-03-29
90,Sly & The Family Stone,Sing A Simple Song,89,89,4,1969-03-29
91,Connie Francis,The Wedding Cake,98,91,4,1969-03-29
92,The Dells,Hallways Of My Mind,94,92,4,1969-03-29
93,Sam & Dave,Born Again,97,93,2,1969-03-29
94,Led Zeppelin,Good Times Bad Times,-,94,1,1969-03-29
95,The Maskman & The Agents,One Eye Open,-,95,1,1969-03-29
96,Herb Alpert & The Tijuana Brass,Zazueira (Za-zoo-wher-a),-,96,1,1969-03-29
97,Nancy Sinatra,God Knows I Love You,100,97,3,1969-03-29
98,The 4 Seasons,Something's On Her Mind,-,98,1,1969-03-29
99,Bobby Hatfield,Only You (And You Alone),95,95,4,1969-03-29
100,Archie Bell & The Drells,I Love My Baby,-,100,1,1969-03-29
1,Tommy Roe,Dizzy,1,1,10,1969-04-05
2,The 5th Dimension,Aquarius/Let The Sunshine In (The Flesh Failures),4,2,5,1969-04-05
3,The Zombies,Time Of The Season,3,3,9,1969-04-05
4,"Blood, Sweat & Tears",You've Made Me So Very Happy,12,4,6,1969-04-05
5,Glen Campbell,Galveston,8,5,6,1969-04-05
6,The Temptations,"Run Away Child, Running Wild",6,6,8,1969-04-05
7,Jerry Butler,Only The Strong Survive,10,7,6,1969-04-05
8,Classics IV Featuring Dennis Yost,Traces,2,2,9,1969-04-05
9,David Ruffin,My Whole World Ended (The Moment You Left Me),9,9,8,1969-04-05
10,Creedence Clearwater Revival,Proud Mary,5,2,11,1969-04-05
11,Steppenwolf,Rock Me,15,11,6,1969-04-05
12,1910 Fruitgum Co.,Indian Giver,7,5,11,1969-04-05
13,Edwin Starr,Twenty-Five Miles,17,13,8,1969-04-05
14,The Isley Brothers,It's Your Thing,26,14,4,1969-04-05
15,The Bubble Puppy,Hot Smoke & Sasafrass,19,15,8,1969-04-05
16,The Foundations,Build Me Up Buttercup,11,3,14,1969-04-05
17,Dionne Warwick,This Girl's In Love With You,13,7,10,1969-04-05
18,The Cowsills,Hair,35,18,4,1969-04-05
19,Paul Revere & The Raiders Featuring Mark Lindsay,"Mr. Sun, Mr. Moon",23,19,8,1969-04-05
20,The Arbors,The Letter,41,20,7,1969-04-05
21,The Watts 103rd Street Rhythm Band,Do Your Thing,28,21,10,1969-04-05
22,Sly & The Family Stone,Everyday People,14,1,19,1969-04-05
23,Smokey Robinson & The Miracles,"Baby, Baby Don't Cry",21,8,14,1969-04-05
24,Frankie Laine,You Gave Me A Mountain,24,24,9,1969-04-05
25,New Colony Six,Things I'd Like To Say,16,16,15,1969-04-05
26,Crazy Elephant,Gimme Gimme Good Lovin',53,26,6,1969-04-05
27,Sir Douglas Quintet,Mendocino,27,27,12,1969-04-05
28,Supremes & Temptations,I'll Try Something New,29,28,4,1969-04-05
29,Neil Diamond,Brother Love's Travelling Salvation Show,36,29,7,1969-04-05
30,Gary Puckett And The Union Gap,Don't Give In To Him,31,30,4,1969-04-05
31,Three Dog Night,Try A Little Tenderness,37,31,9,1969-04-05
32,Aretha Franklin,The Weight,20,19,7,1969-04-05
33,Booker T. & The MG's,Time Is Tight,44,33,4,1969-04-05
34,Tommy James And The Shondells,Sweet Cherry Wine,61,34,3,1969-04-05
35,Spirit,I Got A Line On You,32,25,12,1969-04-05
36,The Beach Boys,I Can Hear Music,43,36,5,1969-04-05
37,Clarence Carter,Snatching It Back,38,37,6,1969-04-05
38,Joe Simon,The Chokin' Kind,39,38,3,1969-04-05
39,The Vogues,"No, Not Much",34,34,5,1969-04-05
40,The Box Tops,"Sweet Cream Ladies, Forward March",33,28,15,1969-04-05
41,Frank Sinatra,My Way,69,41,2,1969-04-05
42,Brenda Lee,Johnny One Time,42,42,9,1969-04-05
43,Bee Gees,First Of May,62,43,3,1969-04-05
44,Engelbert Humperdinck,The Way It Used To Be,60,44,6,1969-04-05
45,The Brooklyn Bridge Featuring Johnny Maestro,Blessed Is The Rain,49,45,5,1969-04-05
46,Red Skelton,The Pledge Of Allegiance,51,46,4,1969-04-05
47,Bettye Swann,Don't Touch Me,54,47,5,1969-04-05
48,Elvis Presley,Memories,52,48,3,1969-04-05
49,Peaches & Herb,When He Touches Me (Nothing Else Matters),50,49,6,1969-04-05
50,Thee Prophets,Playgirl,63,50,5,1969-04-05
51,The Ventures,Hawaii Five-O,70,51,5,1969-04-05
52,The Peppermint Rainbow,Will You Be Staying After Sunday,67,52,8,1969-04-05
53,Tyrone Davis,Is It Something You've Got,57,53,3,1969-04-05
54,Ohio Express,Mercy,77,54,2,1969-04-05
55,Carla Thomas,I Like What You're Doing (To Me),55,55,8,1969-04-05
56,Rhinoceros,Apricot Brandy,56,56,7,1969-04-05
57,Otis Redding,A Lover's Question,48,48,6,1969-04-05
58,Mama Cass,"Move In A Little Closer, Baby",74,58,4,1969-04-05
59,Shango,Day After Day (It's Slippin' Away),72,59,6,1969-04-05
60,The Doors,Wishful Sinful,79,60,2,1969-04-05
61,James Brown,"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",-,61,1,1969-04-05
62,The Flirtations,Nothing But A Heartache,83,62,5,1969-04-05
63,B.J. Thomas,It's Only Love,71,63,3,1969-04-05
64,The Dynamics,Ice Cream Song,81,64,3,1969-04-05
65,Gladys Knight And The Pips,Didn't You Know (You'd Have To Cry Sometime),75,65,5,1969-04-05
66,The Monkees,Tear Drop City,58,56,7,1969-04-05
67,Canned Heat,Time Was,84,67,4,1969-04-05
68,Vanilla Fudge,Shotgun,68,68,5,1969-04-05
69,Wilson Pickett,Mini-Skirt Minnie,76,69,2,1969-04-05
70,Paul Anka,In The Still Of The Night,78,70,3,1969-04-05
71,Aretha Franklin,Tracks Of My Tears,80,71,4,1969-04-05
72,Bobby Vinton,To Know You Is To Love You,-,72,1,1969-04-05
73,The Who,Pinball Wizard,-,73,1,1969-04-05
74,The Fireballs,Long Green,73,73,7,1969-04-05
75,Donovan,Atlantis,-,75,1,1969-04-05
76,Dusty Springfield,Don't Forget About Me,64,64,6,1969-04-05
77,The Foundations,"In The Bad, Bad Old Days (Before You Loved Me)",-,77,1,1969-04-05
78,Jeannie C. Riley,There Never Was A Time,86,78,2,1969-04-05
79,Herb Alpert & The Tijuana Brass,Zazueira (Za-zoo-wher-a),96,79,2,1969-04-05
80,The Friends Of Distinction,Grazing In The Grass,-,80,1,1969-04-05
81,Dee Dee Warwick,Foolish Fool,88,81,3,1969-04-05
82,MC5,Kick Out The Jams,85,82,4,1969-04-05
83,The Association,Goodbye Columbus,82,80,4,1969-04-05
84,Led Zeppelin,Good Times Bad Times,94,84,2,1969-04-05
85,Peter Sarstedt,Where Do You Go To (My Lovely),-,85,1,1969-04-05
86,"The Checkmates, Ltd.",Love Is All I Have To Give,-,86,1,1969-04-05
87,Cream,Badge,-,87,1,1969-04-05
88,Spiral Starecase,More Today Than Yesterday,-,88,1,1969-04-05
89,The Chi-lites,Give It Away,89,89,5,1969-04-05
90,Chubby Checker,Back In The U.S.S.R.,-,90,1,1969-04-05
91,The Guess Who,These Eyes,-,91,1,1969-04-05
92,Sam & Dave,Born Again,93,92,3,1969-04-05
93,The Neon Philharmonic,Morning Girl,-,93,1,1969-04-05
94,Ray Stevens,Gitarzan,-,94,1,1969-04-05
95,Jay & The Americans,When You Dance,-,95,1,1969-04-05
96,Brian Hyland,A Million To One,-,96,1,1969-04-05
97,Tompall & The Glaser Brothers,California Girl (And The Tennessee Square),-,97,1,1969-04-05
98,Gary Lewis And The Playboys,Rhythm Of The Rain,-,98,1,1969-04-05
99,The 4 Seasons,Idaho,-,99,1,1969-04-05
100,Archie Bell & The Drells,I Love My Baby,100,100,2,1969-04-05
1,The 5th Dimension,Aquarius/Let The Sunshine In (The Flesh Failures),2,1,6,1969-04-12
2,"Blood, Sweat & Tears",You've Made Me So Very Happy,4,2,7,1969-04-12
3,Tommy Roe,Dizzy,1,1,11,1969-04-12
4,Glen Campbell,Galveston,5,4,7,1969-04-12
5,The Zombies,Time Of The Season,3,3,10,1969-04-12
6,Jerry Butler,Only The Strong Survive,7,6,7,1969-04-12
7,The Isley Brothers,It's Your Thing,14,7,5,1969-04-12
8,The Cowsills,Hair,18,8,5,1969-04-12
9,The Temptations,"Run Away Child, Running Wild",6,6,9,1969-04-12
10,Edwin Starr,Twenty-Five Miles,13,10,9,1969-04-12
11,Steppenwolf,Rock Me,11,11,7,1969-04-12
12,Creedence Clearwater Revival,Proud Mary,10,2,12,1969-04-12
13,Classics IV Featuring Dennis Yost,Traces,8,2,10,1969-04-12
14,The Bubble Puppy,Hot Smoke & Sasafrass,15,14,9,1969-04-12
15,1910 Fruitgum Co.,Indian Giver,12,5,12,1969-04-12
16,Gary Puckett And The Union Gap,Don't Give In To Him,30,16,5,1969-04-12
17,Dionne Warwick,This Girl's In Love With You,17,7,11,1969-04-12
18,Tommy James And The Shondells,Sweet Cherry Wine,34,18,4,1969-04-12
19,Paul Revere & The Raiders Featuring Mark Lindsay,"Mr. Sun, Mr. Moon",19,19,9,1969-04-12
20,The Arbors,The Letter,20,20,8,1969-04-12
21,The Watts 103rd Street Rhythm Band,Do Your Thing,21,21,11,1969-04-12
22,David Ruffin,My Whole World Ended (The Moment You Left Me),9,9,9,1969-04-12
23,The Foundations,Build Me Up Buttercup,16,3,15,1969-04-12
24,Crazy Elephant,Gimme Gimme Good Lovin',26,24,7,1969-04-12
25,Supremes & Temptations,I'll Try Something New,28,25,5,1969-04-12
26,Frankie Laine,You Gave Me A Mountain,24,24,10,1969-04-12
27,Neil Diamond,Brother Love's Travelling Salvation Show,29,27,8,1969-04-12
28,Joe Simon,The Chokin' Kind,38,28,4,1969-04-12
29,Booker T. & The MG's,Time Is Tight,33,29,5,1969-04-12
30,Sir Douglas Quintet,Mendocino,27,27,13,1969-04-12
31,Three Dog Night,Try A Little Tenderness,31,31,10,1969-04-12
32,The Ventures,Hawaii Five-O,51,32,6,1969-04-12
33,The Beach Boys,I Can Hear Music,36,33,6,1969-04-12
34,Tyrone Davis,Is It Something You've Got,53,34,4,1969-04-12
35,Elvis Presley,Memories,48,35,4,1969-04-12
36,Clarence Carter,Snatching It Back,37,36,7,1969-04-12
37,Frank Sinatra,My Way,41,37,3,1969-04-12
38,New Colony Six,Things I'd Like To Say,25,16,16,1969-04-12
39,The Peppermint Rainbow,Will You Be Staying After Sunday,52,39,9,1969-04-12
40,Bee Gees,First Of May,43,40,4,1969-04-12
41,Brenda Lee,Johnny One Time,42,41,10,1969-04-12
42,Bettye Swann,Don't Touch Me,47,42,6,1969-04-12
43,Engelbert Humperdinck,The Way It Used To Be,44,43,7,1969-04-12
44,Red Skelton,The Pledge Of Allegiance,46,44,5,1969-04-12
45,The Doors,Wishful Sinful,60,45,3,1969-04-12
46,Ohio Express,Mercy,54,46,3,1969-04-12
47,Rhinoceros,Apricot Brandy,56,47,8,1969-04-12
48,B.J. Thomas,It's Only Love,63,48,4,1969-04-12
49,Thee Prophets,Playgirl,50,49,6,1969-04-12
50,Bobby Vinton,To Know You Is To Love You,72,50,2,1969-04-12
51,Simon & Garfunkel,The Boxer,-,51,1,1969-04-12
52,Carla Thomas,I Like What You're Doing (To Me),55,52,9,1969-04-12
53,Wilson Pickett,Mini-Skirt Minnie,69,53,3,1969-04-12
54,James Brown,"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",61,54,2,1969-04-12
55,The Brooklyn Bridge Featuring Johnny Maestro,Blessed Is The Rain,45,45,6,1969-04-12
56,Peaches & Herb,When He Touches Me (Nothing Else Matters),49,49,7,1969-04-12
57,Shango,Day After Day (It's Slippin' Away),59,57,7,1969-04-12
58,Mama Cass,"Move In A Little Closer, Baby",58,58,5,1969-04-12
59,The Flirtations,Nothing But A Heartache,62,59,6,1969-04-12
60,Donovan,Atlantis,75,60,2,1969-04-12
61,The Who,Pinball Wizard,73,61,2,1969-04-12
62,The Dynamics,Ice Cream Song,64,62,4,1969-04-12
63,Gladys Knight And The Pips,Didn't You Know (You'd Have To Cry Sometime),65,63,6,1969-04-12
64,The Foundations,"In The Bad, Bad Old Days (Before You Loved Me)",77,64,2,1969-04-12
65,Paul Anka,In The Still Of The Night,70,65,4,1969-04-12
66,The Guess Who,These Eyes,91,66,2,1969-04-12
67,Canned Heat,Time Was,67,67,5,1969-04-12
68,Ray Stevens,Gitarzan,94,68,2,1969-04-12
69,Spiral Starecase,More Today Than Yesterday,88,69,2,1969-04-12
70,Dee Dee Warwick,Foolish Fool,81,70,4,1969-04-12
71,Aretha Franklin,Tracks Of My Tears,71,71,5,1969-04-12
72,Mercy,Love (Can Make You Happy),-,72,1,1969-04-12
73,The Friends Of Distinction,Grazing In The Grass,80,73,2,1969-04-12
74,Peter Sarstedt,Where Do You Go To (My Lovely),85,74,2,1969-04-12
75,Andy Williams,Happy Heart,-,75,1,1969-04-12
76,Cream,Badge,87,76,2,1969-04-12
77,Jeannie C. Riley,There Never Was A Time,78,77,3,1969-04-12
78,Joe Tex,Buying A Book,-,78,1,1969-04-12
79,Herb Alpert & The Tijuana Brass,Zazueira (Za-zoo-wher-a),79,79,3,1969-04-12
80,Sly & The Family Stone,Stand!,-,80,1,1969-04-12
81,Led Zeppelin,Good Times Bad Times,84,81,3,1969-04-12
82,Perry Como,Seattle,-,82,1,1969-04-12
83,"The Checkmates, Ltd.",Love Is All I Have To Give,86,83,2,1969-04-12
84,Petula Clark,Happy Heart,-,84,1,1969-04-12
85,Chubby Checker,Back In The U.S.S.R.,90,85,2,1969-04-12
86,The Neon Philharmonic,Morning Girl,93,86,2,1969-04-12
87,The Grass Roots,The River Is Wide,-,87,1,1969-04-12
88,The Chi-lites,Give It Away,89,88,6,1969-04-12
89,Jay & The Americans,When You Dance,95,89,2,1969-04-12
90,Brian Hyland,A Million To One,96,90,2,1969-04-12
91,Dusty Springfield,Breakfast In Bed,-,91,1,1969-04-12
92,Percy Sledge,Any Day Now,-,92,1,1969-04-12
93,The Meters,Cissy Strut,-,93,1,1969-04-12
94,Archie Bell & The Drells,I Love My Baby,100,94,3,1969-04-12
95,The 4 Seasons,Idaho,99,95,2,1969-04-12
96,Tompall & The Glaser Brothers,California Girl (And The Tennessee Square),97,96,2,1969-04-12
97,Gary Lewis And The Playboys,Rhythm Of The Rain,98,97,2,1969-04-12
98,The Unifics,It's A Groovy World!,-,98,1,1969-04-12
99,The Dells,I Can't Do Enough,-,99,1,1969-04-12
100,Tammy Wynette,Singing My Song,-,100,1,1969-04-12
1,The 5th Dimension,Aquarius/Let The Sunshine In (The Flesh Failures),1,1,7,1969-04-19
2,"Blood, Sweat & Tears",You've Made Me So Very Happy,2,2,8,1969-04-19
3,The Isley Brothers,It's Your Thing,7,3,6,1969-04-19
4,Jerry Butler,Only The Strong Survive,6,4,8,1969-04-19
5,Tommy Roe,Dizzy,3,1,12,1969-04-19
6,Glen Campbell,Galveston,4,4,8,1969-04-19
7,The Cowsills,Hair,8,7,6,1969-04-19
8,Edwin Starr,Twenty-Five Miles,10,8,10,1969-04-19
9,The Zombies,Time Of The Season,5,3,11,1969-04-19
10,Steppenwolf,Rock Me,11,10,8,1969-04-19
11,The Temptations,"Run Away Child, Running Wild",9,6,10,1969-04-19
12,Tommy James And The Shondells,Sweet Cherry Wine,18,12,5,1969-04-19
13,The Watts 103rd Street Rhythm Band,Do Your Thing,21,13,12,1969-04-19
14,Crazy Elephant,Gimme Gimme Good Lovin',24,14,8,1969-04-19
15,Gary Puckett And The Union Gap,Don't Give In To Him,16,15,6,1969-04-19
16,Classics IV Featuring Dennis Yost,Traces,13,2,11,1969-04-19
17,The Ventures,Hawaii Five-O,32,17,7,1969-04-19
18,Paul Revere & The Raiders Featuring Mark Lindsay,"Mr. Sun, Mr. Moon",19,18,10,1969-04-19
19,Creedence Clearwater Revival,Proud Mary,12,2,13,1969-04-19
20,Simon & Garfunkel,The Boxer,51,20,2,1969-04-19
21,Joe Simon,The Chokin' Kind,28,21,5,1969-04-19
22,Dionne Warwick,This Girl's In Love With You,17,7,12,1969-04-19
23,David Ruffin,My Whole World Ended (The Moment You Left Me),22,9,10,1969-04-19
24,Booker T. & The MG's,Time Is Tight,29,24,6,1969-04-19
25,Supremes & Temptations,I'll Try Something New,25,25,6,1969-04-19
26,Neil Diamond,Brother Love's Travelling Salvation Show,27,26,9,1969-04-19
27,The Bubble Puppy,Hot Smoke & Sasafrass,14,14,10,1969-04-19
28,1910 Fruitgum Co.,Indian Giver,15,5,13,1969-04-19
29,Three Dog Night,Try A Little Tenderness,31,29,11,1969-04-19
30,James Brown,"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",54,30,3,1969-04-19
31,Clarence Carter,Snatching It Back,36,31,8,1969-04-19
32,The Beach Boys,I Can Hear Music,33,32,7,1969-04-19
33,Frank Sinatra,My Way,37,33,4,1969-04-19
34,Tyrone Davis,Is It Something You've Got,34,34,5,1969-04-19
35,Elvis Presley,Memories,35,35,5,1969-04-19
36,Sir Douglas Quintet,Mendocino,30,27,14,1969-04-19
37,Bee Gees,First Of May,40,37,5,1969-04-19
38,Bettye Swann,Don't Touch Me,42,38,7,1969-04-19
39,The Peppermint Rainbow,Will You Be Staying After Sunday,39,39,10,1969-04-19
40,The Arbors,The Letter,20,20,9,1969-04-19
41,Ohio Express,Mercy,46,41,4,1969-04-19
42,Engelbert Humperdinck,The Way It Used To Be,43,42,8,1969-04-19
43,Frankie Laine,You Gave Me A Mountain,26,24,11,1969-04-19
44,The Doors,Wishful Sinful,45,44,4,1969-04-19
45,Bobby Vinton,To Know You Is To Love You,50,45,3,1969-04-19
46,Rhinoceros,Apricot Brandy,47,46,9,1969-04-19
47,B.J. Thomas,It's Only Love,48,47,5,1969-04-19
48,Ray Stevens,Gitarzan,68,48,3,1969-04-19
49,Carla Thomas,I Like What You're Doing (To Me),52,49,10,1969-04-19
50,Wilson Pickett,Mini-Skirt Minnie,53,50,4,1969-04-19
51,The Who,Pinball Wizard,61,51,3,1969-04-19
52,Donovan,Atlantis,60,52,3,1969-04-19
53,Diana Ross & The Supremes,The Composer,-,53,1,1969-04-19
