rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
66,Dobie Gray,Drift Away,73,66,3,1973-03-10
67,James Taylor,One Man Parade,75,67,2,1973-03-10
68,Candi Staton,Do It In The Name Of Love,70,68,6,1973-03-10
69,War,The Cisco Kid,79,69,2,1973-03-10
70,The New Seekers,"Pinball Wizard/See Me, Feel Me",78,70,3,1973-03-10
71,Tommy James,"Boo, Boo, Don't 'Cha Be Blue",74,71,4,1973-03-10
72,Donny Osmond,The Twelfth Of Never,82,72,2,1973-03-10
73,Gilbert O'Sullivan,Out Of The Question,81,73,2,1973-03-10
74,Stealers Wheel,Stuck In The Middle With You,86,74,2,1973-03-10
75,Mac Davis,Dream Me Home,80,75,4,1973-03-10
76,Harold Melvin And The Blue Notes,Yesterday I Had The Blues,88,76,2,1973-03-10
77,Albert Hammond,If You Gotta Break Another Heart,84,77,2,1973-03-10
78,Eric Clapton,Bell Bottom Blues,83,78,4,1973-03-10
79,Ohio Players,Funky Worm,92,79,3,1973-03-10
80,The Staple Singers,Oh La De Da,-,80,1,1973-03-10
81,The Beach Boys,Sail On Sailor,87,81,3,1973-03-10
82,Steely Dan,Reeling In The Years,-,82,1,1973-03-10
83,Faces,Cindy Incidentally,-,83,1,1973-03-10
84,The Sylvers,Wish That I Could Talk To You,89,84,6,1973-03-10
85,James Brown,Down And Out In New York City,-,85,1,1973-03-10
86,New York City,I'm Doin' Fine Now,96,86,2,1973-03-10
87,Eddie Kendricks,Girl You Need A Change Of Mind (Part 1),90,87,3,1973-03-10
88,Slade,Gudbuy T' Jane,-,88,1,1973-03-10
89,Brownsville Station,Let Your Yeah Be Yeah,94,89,2,1973-03-10
90,Barbara Fairchild,Teddy Bear Song,95,90,3,1973-03-10
91,The Association,"Names, Tags, Numbers & Labels",91,91,3,1973-03-10
92,Circus,"Stop, Wait & Listen",93,92,3,1973-03-10
93,Focus,Hocus Pocus,98,93,2,1973-03-10
94,Cal Smith,The Lord Knows I'm Drinking,-,94,1,1973-03-10
95,Syl Johnson,We Did It,100,95,3,1973-03-10
96,Uncle Dog,River Road,99,96,2,1973-03-10
97,First Choice,Armed And Extremely Dangerous,-,97,1,1973-03-10
98,Edgar Winter Group,Frankenstein,-,98,1,1973-03-10
99,Herb Alpert & The Tijuana Brass,Last Tango In Paris,-,99,1,1973-03-10
100,Dennis Yost And The Classics IV,Rosanna,-,100,1,1973-03-10
1,Roberta Flack,Killing Me Softly With His Song,1,1,8,1973-03-17
2,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,2,2,10,1973-03-17
3,The O'Jays,Love Train,5,3,9,1973-03-17
4,Deodato,Also Sprach Zarathustra (2001),6,4,7,1973-03-17
5,Edward Bear,Last Song,3,3,14,1973-03-17
6,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",8,6,16,1973-03-17
7,The Spinners,Could It Be I'm Falling In Love,4,4,12,1973-03-17
8,Gladys Knight And The Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),16,8,8,1973-03-17
9,Jermaine Jackson,Daddy's Home,10,9,15,1973-03-17
10,Anne Murray,Danny's Song,15,10,11,1973-03-17
11,The Stylistics,Break Up To Make Up,18,11,6,1973-03-17
12,The Moody Blues,I'm Just A Singer (In A Rock And Roll Band),13,12,7,1973-03-17
13,Elton John,Crocodile Rock,7,1,15,1973-03-17
14,Four Tops,Ain't No Woman (Like The One I've Got),20,14,7,1973-03-17
15,John Denver,Rocky Mountain High,9,9,17,1973-03-17
16,Al Green,Call Me (Come Back Home),23,16,5,1973-03-17
17,Bread,Aubrey,21,17,7,1973-03-17
18,Carpenters,Sing,31,18,4,1973-03-17
19,Bette Midler,Do You Want To Dance?,17,17,13,1973-03-17
20,Loudon Wainwright III,Dead Skunk,27,20,8,1973-03-17
21,King Harvest,Dancing In The Moonlight,14,13,21,1973-03-17
22,Seals & Crofts,Hummingbird,26,22,9,1973-03-17
23,Gallery,Big City Miss Ruth Ann,25,23,12,1973-03-17
24,David Bowie,Space Oddity,28,24,8,1973-03-17
25,The Temptations,Masterpiece,34,25,4,1973-03-17
26,Carly Simon,You're So Vain,11,1,16,1973-03-17
27,Johnny Nash,Stir It Up,30,27,6,1973-03-17
28,Lobo,Don't Expect Me To Be Your Friend,12,8,12,1973-03-17
29,Dawn Featuring Tony Orlando,Tie A Yellow Ribbon Round The Ole Oak Tree,48,29,5,1973-03-17
30,Vicki Lawrence,The Night The Lights Went Out In Georgia,47,30,6,1973-03-17
31,Barbara Mason,Give Me Your Love,32,31,10,1973-03-17
32,Bill Withers,Kissing My Love,35,32,7,1973-03-17
33,Helen Reddy,Peaceful,40,33,7,1973-03-17
34,Diana Ross,Good Morning Heartache,36,34,10,1973-03-17
35,Alice Cooper,Hello Hurray,38,35,7,1973-03-17
36,The Sweet,Little Willy,49,36,9,1973-03-17
37,Aretha Franklin,Master Of Eyes (The Deepness Of Your Eyes),39,37,6,1973-03-17
38,Joe Stampley,Soul Song,37,37,11,1973-03-17
39,Jim Croce,One Less Set Of Footsteps,42,39,7,1973-03-17
40,Judy Collins,Cook With Honey,45,40,6,1973-03-17
41,The Blue Ridge Rangers,Jambalaya (On The Bayou),19,16,16,1973-03-17
42,The Chi-lites,A Letter To Myself,44,42,6,1973-03-17
43,Sam Neely,Rosalie,43,43,8,1973-03-17
44,Melanie,Bitter Bad,50,44,5,1973-03-17
45,War,The Cisco Kid,69,45,3,1973-03-17
46,Lou Reed,Walk On The Wild Side,54,46,5,1973-03-17
47,Jud Strunk,Daisy A Day,59,47,5,1973-03-17
48,Cymande,The Message,52,48,9,1973-03-17
49,Donna Fargo,Superman,57,49,4,1973-03-17
50,Austin Roberts,Keep On Singing,51,50,7,1973-03-17
51,Joe Cocker,Pardon Me Sir,56,51,5,1973-03-17
52,Joe Simon,Step By Step,60,52,5,1973-03-17
53,America,Don't Cross The River,53,35,8,1973-03-17
54,Eagles,Peaceful Easy Feeling,22,22,12,1973-03-17
55,Donny Osmond,The Twelfth Of Never,72,55,3,1973-03-17
56,The Grass Roots,Love Is What You Make It,58,56,8,1973-03-17
57,Skylark,Wildflower,65,57,5,1973-03-17
58,Ronnie Dyson,One Man Band (Plays All Alone),62,58,5,1973-03-17
59,Dobie Gray,Drift Away,66,59,4,1973-03-17
60,The Hollies,Magic Woman Touch,64,60,6,1973-03-17
61,The Guess Who,Follow Your Daughter Home,61,61,7,1973-03-17
62,The New Seekers,"Pinball Wizard/See Me, Feel Me",70,62,4,1973-03-17
63,Shawn Phillips,Lost Horizon,63,63,6,1973-03-17
64,Candi Staton,Do It In The Name Of Love,68,64,7,1973-03-17
65,Gilbert O'Sullivan,Out Of The Question,73,65,3,1973-03-17
66,Stealers Wheel,Stuck In The Middle With You,74,66,3,1973-03-17
67,James Taylor,One Man Parade,67,67,3,1973-03-17
68,Steely Dan,Reeling In The Years,82,68,2,1973-03-17
69,The Staple Singers,Oh La De Da,80,69,2,1973-03-17
70,Ohio Players,Funky Worm,79,70,4,1973-03-17
71,Tommy James,"Boo, Boo, Don't 'Cha Be Blue",71,71,5,1973-03-17
72,Albert Hammond,If You Gotta Break Another Heart,77,72,3,1973-03-17
73,Harold Melvin And The Blue Notes,Yesterday I Had The Blues,76,73,3,1973-03-17
74,Mac Davis,Dream Me Home,75,74,5,1973-03-17
75,Faces,Cindy Incidentally,83,75,2,1973-03-17
76,Stevie Wonder,You Are The Sunshine Of My Life,-,76,1,1973-03-17
77,James Brown,Down And Out In New York City,85,77,2,1973-03-17
78,Eric Clapton,Bell Bottom Blues,78,78,5,1973-03-17
79,The Beach Boys,Sail On Sailor,81,79,4,1973-03-17
80,New York City,I'm Doin' Fine Now,86,80,3,1973-03-17
81,The Sylvers,Wish That I Could Talk To You,84,81,7,1973-03-17
82,Brownsville Station,Let Your Yeah Be Yeah,89,82,3,1973-03-17
83,Focus,Hocus Pocus,93,83,3,1973-03-17
84,Neil Diamond,"""Cherry Cherry"" from Hot August Night",-,84,1,1973-03-17
85,Jackson 5,Hallelujah Day,-,85,1,1973-03-17
86,Slade,Gudbuy T' Jane,88,86,2,1973-03-17
87,Hurricane Smith,Who Was It?,-,87,1,1973-03-17
88,Barbara Fairchild,Teddy Bear Song,90,88,4,1973-03-17
89,Glen Campbell,I Knew Jesus (Before He Was A Star),-,89,1,1973-03-17
90,Johnny Rivers,Blue Suede Shoes,-,90,1,1973-03-17
91,Circus,"Stop, Wait & Listen",92,91,4,1973-03-17
92,Cal Smith,The Lord Knows I'm Drinking,94,92,2,1973-03-17
93,The Association,"Names, Tags, Numbers & Labels",91,91,4,1973-03-17
94,Herb Alpert & The Tijuana Brass,Last Tango In Paris,99,94,2,1973-03-17
95,First Choice,Armed And Extremely Dangerous,97,95,2,1973-03-17
96,Uncle Dog,River Road,96,96,3,1973-03-17
97,Edgar Winter Group,Frankenstein,98,97,2,1973-03-17
98,Dennis Yost And The Classics IV,Rosanna,100,98,2,1973-03-17
99,Ramsey Lewis,Kufanya Mapenzi (Making Love),-,99,1,1973-03-17
100,Archie Bell & The Drells,Dancing To Your Music,-,100,1,1973-03-17
1,The O'Jays,Love Train,3,1,10,1973-03-24
2,Roberta Flack,Killing Me Softly With His Song,1,1,9,1973-03-24
3,Deodato,Also Sprach Zarathustra (2001),4,3,8,1973-03-24
4,Gladys Knight And The Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),8,4,9,1973-03-24
5,Edward Bear,Last Song,5,3,15,1973-03-24
6,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",6,6,17,1973-03-24
7,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,2,2,11,1973-03-24
8,Anne Murray,Danny's Song,10,8,12,1973-03-24
9,The Stylistics,Break Up To Make Up,11,9,7,1973-03-24
10,Four Tops,Ain't No Woman (Like The One I've Got),14,10,8,1973-03-24
11,Carpenters,Sing,18,11,5,1973-03-24
12,The Moody Blues,I'm Just A Singer (In A Rock And Roll Band),12,12,8,1973-03-24
13,Al Green,Call Me (Come Back Home),16,13,6,1973-03-24
14,The Spinners,Could It Be I'm Falling In Love,7,4,13,1973-03-24
15,Bread,Aubrey,17,15,8,1973-03-24
16,Vicki Lawrence,The Night The Lights Went Out In Georgia,30,16,7,1973-03-24
17,Loudon Wainwright III,Dead Skunk,20,17,9,1973-03-24
18,Jermaine Jackson,Daddy's Home,9,9,16,1973-03-24
19,Dawn Featuring Tony Orlando,Tie A Yellow Ribbon Round The Ole Oak Tree,29,19,6,1973-03-24
20,David Bowie,Space Oddity,24,20,9,1973-03-24
21,Seals & Crofts,Hummingbird,22,21,10,1973-03-24
22,The Temptations,Masterpiece,25,22,5,1973-03-24
23,Gallery,Big City Miss Ruth Ann,23,23,13,1973-03-24
24,Johnny Nash,Stir It Up,27,24,7,1973-03-24
25,Bette Midler,Do You Want To Dance?,19,17,14,1973-03-24
26,War,The Cisco Kid,45,26,4,1973-03-24
27,Elton John,Crocodile Rock,13,1,16,1973-03-24
28,John Denver,Rocky Mountain High,15,9,18,1973-03-24
29,Donny Osmond,The Twelfth Of Never,55,29,4,1973-03-24
30,Helen Reddy,Peaceful,33,30,8,1973-03-24
31,Bill Withers,Kissing My Love,32,31,8,1973-03-24
32,The Sweet,Little Willy,36,32,10,1973-03-24
33,Barbara Mason,Give Me Your Love,31,31,11,1973-03-24
34,Aretha Franklin,Master Of Eyes (The Deepness Of Your Eyes),37,34,7,1973-03-24
35,Alice Cooper,Hello Hurray,35,35,8,1973-03-24
36,Judy Collins,Cook With Honey,40,36,7,1973-03-24
37,Diana Ross,Good Morning Heartache,34,34,11,1973-03-24
38,Jim Croce,One Less Set Of Footsteps,39,38,8,1973-03-24
39,The Chi-lites,A Letter To Myself,42,39,7,1973-03-24
40,Jud Strunk,Daisy A Day,47,40,6,1973-03-24
41,Lou Reed,Walk On The Wild Side,46,41,6,1973-03-24
42,Melanie,Bitter Bad,44,42,6,1973-03-24
43,Donna Fargo,Superman,49,43,5,1973-03-24
44,King Harvest,Dancing In The Moonlight,21,13,22,1973-03-24
45,Skylark,Wildflower,57,45,6,1973-03-24
46,Joe Stampley,Soul Song,38,37,12,1973-03-24
47,Joe Simon,Step By Step,52,47,6,1973-03-24
48,Stealers Wheel,Stuck In The Middle With You,66,48,4,1973-03-24
49,Carly Simon,You're So Vain,26,1,17,1973-03-24
50,Dobie Gray,Drift Away,59,50,5,1973-03-24
51,Ronnie Dyson,One Man Band (Plays All Alone),58,51,6,1973-03-24
52,Gilbert O'Sullivan,Out Of The Question,65,52,4,1973-03-24
53,Joe Cocker,Pardon Me Sir,51,51,6,1973-03-24
54,The New Seekers,"Pinball Wizard/See Me, Feel Me",62,54,5,1973-03-24
55,The Grass Roots,Love Is What You Make It,56,55,9,1973-03-24
56,Stevie Wonder,You Are The Sunshine Of My Life,76,56,2,1973-03-24
57,The Staple Singers,Oh La De Da,69,57,3,1973-03-24
58,Lobo,Don't Expect Me To Be Your Friend,28,8,13,1973-03-24
59,Steely Dan,Reeling In The Years,68,59,3,1973-03-24
60,James Brown,Down And Out In New York City,77,60,3,1973-03-24
61,Cymande,The Message,48,48,10,1973-03-24
62,Jackson 5,Hallelujah Day,85,62,2,1973-03-24
63,Candi Staton,Do It In The Name Of Love,64,63,8,1973-03-24
64,Neil Diamond,"""Cherry Cherry"" from Hot August Night",84,64,2,1973-03-24
65,The Hollies,Magic Woman Touch,60,60,7,1973-03-24
66,Ohio Players,Funky Worm,70,66,5,1973-03-24
67,New York City,I'm Doin' Fine Now,80,67,4,1973-03-24
68,Faces,Cindy Incidentally,75,68,3,1973-03-24
69,Albert Hammond,If You Gotta Break Another Heart,72,69,4,1973-03-24
70,Tommy James,"Boo, Boo, Don't 'Cha Be Blue",71,70,6,1973-03-24
71,Harold Melvin And The Blue Notes,Yesterday I Had The Blues,73,71,4,1973-03-24
72,Austin Roberts,Keep On Singing,50,50,8,1973-03-24
73,Mac Davis,Dream Me Home,74,73,6,1973-03-24
74,Brownsville Station,Let Your Yeah Be Yeah,82,74,4,1973-03-24
75,Johnny Rivers,Blue Suede Shoes,90,75,2,1973-03-24
76,James Taylor,One Man Parade,67,67,4,1973-03-24
77,The Sylvers,Wish That I Could Talk To You,81,77,8,1973-03-24
78,Hurricane Smith,Who Was It?,87,78,2,1973-03-24
79,Focus,Hocus Pocus,83,79,4,1973-03-24
80,Glen Campbell,I Knew Jesus (Before He Was A Star),89,80,2,1973-03-24
81,First Choice,Armed And Extremely Dangerous,95,81,3,1973-03-24
82,The Beach Boys,Sail On Sailor,79,79,5,1973-03-24
83,Clint Holmes,Playground In My Mind,-,83,1,1973-03-24
84,Barbara Fairchild,Teddy Bear Song,88,84,5,1973-03-24
85,Slade,Gudbuy T' Jane,86,85,3,1973-03-24
86,Raspberries,Let's Pretend,-,86,1,1973-03-24
87,Edgar Winter Group,Frankenstein,97,87,3,1973-03-24
88,Bobby Womack & Peace,Across 110th Street,-,88,1,1973-03-24
89,The New Birth,I Can Understand It,-,89,1,1973-03-24
90,Sonny & Cher,"Mama Was A Rock And Roll Singer, Papa Used To Write All Her Songs Part 1",-,90,1,1973-03-24
91,Cal Smith,The Lord Knows I'm Drinking,92,91,3,1973-03-24
92,Uncle Dog,River Road,96,92,4,1973-03-24
93,Herb Alpert & The Tijuana Brass,Last Tango In Paris,94,93,3,1973-03-24
94,Archie Bell & The Drells,Dancing To Your Music,100,94,2,1973-03-24
95,Dennis Yost And The Classics IV,Rosanna,98,95,3,1973-03-24
96,The Association,"Names, Tags, Numbers & Labels",93,91,5,1973-03-24
97,Ramsey Lewis,Kufanya Mapenzi (Making Love),99,97,2,1973-03-24
98,Sylvia (r&b),Pillow Talk,-,98,1,1973-03-24
99,Bee Gees,Saw A New Morning,-,99,1,1973-03-24
100,Don Fardon,Delta Queen,-,100,1,1973-03-24
1,Roberta Flack,Killing Me Softly With His Song,2,1,10,1973-03-31
2,Deodato,Also Sprach Zarathustra (2001),3,2,9,1973-03-31
3,Gladys Knight And The Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),4,3,10,1973-03-31
4,The O'Jays,Love Train,1,1,11,1973-03-31
5,Four Tops,Ain't No Woman (Like The One I've Got),10,5,9,1973-03-31
6,The Stylistics,Break Up To Make Up,9,6,8,1973-03-31
7,Edward Bear,Last Song,5,3,16,1973-03-31
8,Anne Murray,Danny's Song,8,8,13,1973-03-31
9,Carpenters,Sing,11,9,6,1973-03-31
10,Vicki Lawrence,The Night The Lights Went Out In Georgia,16,10,8,1973-03-31
11,Al Green,Call Me (Come Back Home),13,11,7,1973-03-31
12,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,7,2,12,1973-03-31
13,Dawn Featuring Tony Orlando,Tie A Yellow Ribbon Round The Ole Oak Tree,19,13,7,1973-03-31
14,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",6,6,18,1973-03-31
15,Bread,Aubrey,15,15,9,1973-03-31
16,Loudon Wainwright III,Dead Skunk,17,16,10,1973-03-31
17,David Bowie,Space Oddity,20,17,10,1973-03-31
18,The Temptations,Masterpiece,22,18,6,1973-03-31
19,Johnny Nash,Stir It Up,24,19,8,1973-03-31
20,Seals & Crofts,Hummingbird,21,20,11,1973-03-31
21,War,The Cisco Kid,26,21,5,1973-03-31
22,The Moody Blues,I'm Just A Singer (In A Rock And Roll Band),12,12,9,1973-03-31
23,Donny Osmond,The Twelfth Of Never,29,23,5,1973-03-31
24,The Spinners,Could It Be I'm Falling In Love,14,4,14,1973-03-31
25,The Sweet,Little Willy,32,25,11,1973-03-31
26,Helen Reddy,Peaceful,30,26,9,1973-03-31
27,Gallery,Big City Miss Ruth Ann,23,23,14,1973-03-31
28,Jermaine Jackson,Daddy's Home,18,9,17,1973-03-31
29,Stevie Wonder,You Are The Sunshine Of My Life,56,29,3,1973-03-31
30,Bette Midler,Do You Want To Dance?,25,17,15,1973-03-31
31,Lou Reed,Walk On The Wild Side,41,31,7,1973-03-31
32,Judy Collins,Cook With Honey,36,32,8,1973-03-31
33,Aretha Franklin,Master Of Eyes (The Deepness Of Your Eyes),34,33,8,1973-03-31
34,Stealers Wheel,Stuck In The Middle With You,48,34,5,1973-03-31
35,Bill Withers,Kissing My Love,31,31,9,1973-03-31
36,Dobie Gray,Drift Away,50,36,6,1973-03-31
37,Jim Croce,One Less Set Of Footsteps,38,37,9,1973-03-31
38,The Chi-lites,A Letter To Myself,39,38,8,1973-03-31
39,Skylark,Wildflower,45,39,7,1973-03-31
40,Jud Strunk,Daisy A Day,40,40,7,1973-03-31
41,Melanie,Bitter Bad,42,41,7,1973-03-31
42,Donna Fargo,Superman,43,42,6,1973-03-31
43,Joe Simon,Step By Step,47,43,7,1973-03-31
44,Ronnie Dyson,One Man Band (Plays All Alone),51,44,7,1973-03-31
45,Elton John,Crocodile Rock,27,1,17,1973-03-31
46,Gilbert O'Sullivan,Out Of The Question,52,46,5,1973-03-31
47,Alice Cooper,Hello Hurray,35,35,9,1973-03-31
48,The New Seekers,"Pinball Wizard/See Me, Feel Me",54,48,6,1973-03-31
49,Steely Dan,Reeling In The Years,59,49,4,1973-03-31
50,The Staple Singers,Oh La De Da,57,50,4,1973-03-31
51,John Denver,Rocky Mountain High,28,9,19,1973-03-31
52,Jackson 5,Hallelujah Day,62,52,3,1973-03-31
53,Diana Ross,Good Morning Heartache,37,34,12,1973-03-31
54,Barbara Mason,Give Me Your Love,33,31,12,1973-03-31
55,Joe Stampley,Soul Song,46,37,13,1973-03-31
56,Neil Diamond,"""Cherry Cherry"" from Hot August Night",64,56,3,1973-03-31
57,James Brown,Down And Out In New York City,60,57,4,1973-03-31
58,New York City,I'm Doin' Fine Now,67,58,5,1973-03-31
59,Ohio Players,Funky Worm,66,59,6,1973-03-31
60,Faces,Cindy Incidentally,68,60,4,1973-03-31
61,The Grass Roots,Love Is What You Make It,55,55,10,1973-03-31
62,Johnny Rivers,Blue Suede Shoes,75,62,3,1973-03-31
63,Focus,Hocus Pocus,79,63,5,1973-03-31
64,Hurricane Smith,Who Was It?,78,64,3,1973-03-31
65,Candi Staton,Do It In The Name Of Love,63,63,9,1973-03-31
66,The Hollies,Magic Woman Touch,65,60,8,1973-03-31
67,Albert Hammond,If You Gotta Break Another Heart,69,67,5,1973-03-31
68,Joe Cocker,Pardon Me Sir,53,51,7,1973-03-31
69,Brownsville Station,Let Your Yeah Be Yeah,74,69,5,1973-03-31
70,Carly Simon,The Right Thing To Do,-,70,1,1973-03-31
71,Harold Melvin And The Blue Notes,Yesterday I Had The Blues,71,71,5,1973-03-31
72,First Choice,Armed And Extremely Dangerous,81,72,4,1973-03-31
73,Glen Campbell,I Knew Jesus (Before He Was A Star),80,73,3,1973-03-31
74,Clint Holmes,Playground In My Mind,83,74,2,1973-03-31
75,Barbara Fairchild,Teddy Bear Song,84,75,6,1973-03-31
76,Raspberries,Let's Pretend,86,76,2,1973-03-31
77,Slade,Gudbuy T' Jane,85,77,4,1973-03-31
78,Edgar Winter Group,Frankenstein,87,78,4,1973-03-31
79,Loggins & Messina,Thinking Of You,-,79,1,1973-03-31
80,The Beach Boys,Sail On Sailor,82,79,6,1973-03-31
81,Cal Smith,The Lord Knows I'm Drinking,91,81,4,1973-03-31
82,Bobby Womack & Peace,Across 110th Street,88,82,2,1973-03-31
83,Mac Davis,Dream Me Home,73,73,7,1973-03-31
84,The Blue Ridge Rangers,Hearts Of Stone,-,84,1,1973-03-31
85,Sonny & Cher,"Mama Was A Rock And Roll Singer, Papa Used To Write All Her Songs Part 1",90,85,2,1973-03-31
86,The New Birth,I Can Understand It,89,86,2,1973-03-31
87,Don McLean,If We Try,-,87,1,1973-03-31
88,Archie Bell & The Drells,Dancing To Your Music,94,88,3,1973-03-31
89,The Sylvers,Wish That I Could Talk To You,77,77,9,1973-03-31
90,Herb Alpert & The Tijuana Brass,Last Tango In Paris,93,90,4,1973-03-31
91,Uncle Dog,River Road,92,91,5,1973-03-31
92,Sylvia (r&b),Pillow Talk,98,92,2,1973-03-31
93,Ramsey Lewis,Kufanya Mapenzi (Making Love),97,93,3,1973-03-31
94,Brenda Lee,Nobody Wins,-,94,1,1973-03-31
95,Don Fardon,Delta Queen,100,95,2,1973-03-31
96,Bee Gees,Saw A New Morning,99,96,2,1973-03-31
97,Gunhill Road,Back When My Hair Was Short,-,97,1,1973-03-31
98,The J. Geils Band,Give It To Me,-,98,1,1973-03-31
99,Billy Preston,Will It Go Round In Circles,-,99,1,1973-03-31
100,Nolan Porter,If I Could Only Be Sure,-,100,1,1973-03-31
1,Vicki Lawrence,The Night The Lights Went Out In Georgia,10,1,9,1973-04-07
2,Gladys Knight And The Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),3,2,11,1973-04-07
3,Roberta Flack,Killing Me Softly With His Song,1,1,11,1973-04-07
4,Four Tops,Ain't No Woman (Like The One I've Got),5,4,10,1973-04-07
5,The Stylistics,Break Up To Make Up,6,5,9,1973-04-07
6,Dawn Featuring Tony Orlando,Tie A Yellow Ribbon Round The Ole Oak Tree,13,6,8,1973-04-07
7,Carpenters,Sing,9,7,7,1973-04-07
8,Anne Murray,Danny's Song,8,8,14,1973-04-07
9,Deodato,Also Sprach Zarathustra (2001),2,2,10,1973-04-07
10,War,The Cisco Kid,21,10,6,1973-04-07
11,Al Green,Call Me (Come Back Home),11,11,8,1973-04-07
12,The O'Jays,Love Train,4,1,12,1973-04-07
13,Edward Bear,Last Song,7,3,17,1973-04-07
14,The Temptations,Masterpiece,18,14,7,1973-04-07
15,David Bowie,Space Oddity,17,15,11,1973-04-07
16,Johnny Nash,Stir It Up,19,16,9,1973-04-07
17,Loudon Wainwright III,Dead Skunk,16,16,11,1973-04-07
18,Donny Osmond,The Twelfth Of Never,23,18,6,1973-04-07
19,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,12,2,13,1973-04-07
20,The Sweet,Little Willy,25,20,12,1973-04-07
21,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",14,6,19,1973-04-07
22,Seals & Crofts,Hummingbird,20,20,12,1973-04-07
23,Helen Reddy,Peaceful,26,23,10,1973-04-07
24,Stealers Wheel,Stuck In The Middle With You,34,24,6,1973-04-07
25,Stevie Wonder,You Are The Sunshine Of My Life,29,25,4,1973-04-07
26,Bread,Aubrey,15,15,10,1973-04-07
27,The Spinners,Could It Be I'm Falling In Love,24,4,15,1973-04-07
28,Lou Reed,Walk On The Wild Side,31,28,8,1973-04-07
29,Dobie Gray,Drift Away,36,29,7,1973-04-07
30,The Moody Blues,I'm Just A Singer (In A Rock And Roll Band),22,12,10,1973-04-07
31,Skylark,Wildflower,39,31,8,1973-04-07
32,Judy Collins,Cook With Honey,32,32,9,1973-04-07
33,Jermaine Jackson,Daddy's Home,28,9,18,1973-04-07
34,The Chi-lites,A Letter To Myself,38,34,9,1973-04-07
35,Jud Strunk,Daisy A Day,40,35,8,1973-04-07
36,Aretha Franklin,Master Of Eyes (The Deepness Of Your Eyes),33,33,9,1973-04-07
37,Ronnie Dyson,One Man Band (Plays All Alone),44,37,8,1973-04-07
38,Melanie,Bitter Bad,41,38,8,1973-04-07
39,Steely Dan,Reeling In The Years,49,39,5,1973-04-07
40,Gilbert O'Sullivan,Out Of The Question,46,40,6,1973-04-07
41,Donna Fargo,Superman,42,41,7,1973-04-07
42,Joe Simon,Step By Step,43,42,8,1973-04-07
43,Jackson 5,Hallelujah Day,52,43,4,1973-04-07
44,The Staple Singers,Oh La De Da,50,44,5,1973-04-07
45,The New Seekers,"Pinball Wizard/See Me, Feel Me",48,45,7,1973-04-07
46,Bill Withers,Kissing My Love,35,31,10,1973-04-07
47,Ohio Players,Funky Worm,59,47,7,1973-04-07
48,Gallery,Big City Miss Ruth Ann,27,23,15,1973-04-07
49,Neil Diamond,"""Cherry Cherry"" from Hot August Night",56,49,4,1973-04-07
50,Bette Midler,Do You Want To Dance?,30,17,16,1973-04-07
51,New York City,I'm Doin' Fine Now,58,51,6,1973-04-07
52,James Brown,Down And Out In New York City,57,52,5,1973-04-07
53,Jim Croce,One Less Set Of Footsteps,37,37,10,1973-04-07
54,Faces,Cindy Incidentally,60,54,5,1973-04-07
55,Focus,Hocus Pocus,63,55,6,1973-04-07
56,Johnny Rivers,Blue Suede Shoes,62,56,4,1973-04-07
57,Diana Ross,Good Morning Heartache,53,34,13,1973-04-07
58,Hurricane Smith,Who Was It?,64,58,4,1973-04-07
59,Edgar Winter Group,Frankenstein,78,59,5,1973-04-07
60,Carly Simon,The Right Thing To Do,70,60,2,1973-04-07
61,First Choice,Armed And Extremely Dangerous,72,61,5,1973-04-07
62,Loggins & Messina,Thinking Of You,79,62,2,1973-04-07
63,Albert Hammond,If You Gotta Break Another Heart,67,63,6,1973-04-07
64,Brownsville Station,Let Your Yeah Be Yeah,69,64,6,1973-04-07
65,Glen Campbell,I Knew Jesus (Before He Was A Star),73,65,4,1973-04-07
66,Raspberries,Let's Pretend,76,66,3,1973-04-07
67,Harold Melvin And The Blue Notes,Yesterday I Had The Blues,71,67,6,1973-04-07
68,Clint Holmes,Playground In My Mind,74,68,3,1973-04-07
69,Alice Cooper,Hello Hurray,47,35,10,1973-04-07
70,Barbara Fairchild,Teddy Bear Song,75,70,7,1973-04-07
71,The Blue Ridge Rangers,Hearts Of Stone,84,71,2,1973-04-07
72,Slade,Gudbuy T' Jane,77,72,5,1973-04-07
73,Joe Cocker,Pardon Me Sir,68,51,8,1973-04-07
74,Bobby Womack & Peace,Across 110th Street,82,74,3,1973-04-07
75,Cal Smith,The Lord Knows I'm Drinking,81,75,5,1973-04-07
76,Don McLean,If We Try,87,76,2,1973-04-07
77,Elton John,Daniel,-,77,1,1973-04-07
78,The New Birth,I Can Understand It,86,78,3,1973-04-07
