rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
62,Sam Smith,Lay Me Down,72,58,4,2015-03-14
63,Nicki Minaj Featuring Beyonce,Feeling Myself,62,43,11,2015-03-14
64,Chris Young,Lonely Eyes,71,64,11,2015-03-14
65,Randy Houser,Like A Cowboy,64,62,13,2015-03-14
66,Kid Rock,First Kiss,-,66,1,2015-03-14
67,Luke Bryan,I See You,53,41,14,2015-03-14
68,The Weeknd,Often,69,59,20,2015-03-14
69,Florida Georgia Line,Sun Daze,56,44,19,2015-03-14
70,Darius Rucker,Homegrown Honey,73,70,14,2015-03-14
71,Empire Cast Featuring Jussie Smollett & Yazz,You're So Beautiful,-,71,1,2015-03-14
72,Rae Sremmurd Featuring Nicki Minaj & Young Thug,Throw Sum Mo,78,67,9,2015-03-14
73,Drake,10 Bands,58,58,3,2015-03-14
74,OneRepublic,I Lived,63,32,14,2015-03-14
75,Drake,Know Yourself,70,70,2,2015-03-14
76,Dierks Bentley,Say You Do,79,76,7,2015-03-14
77,Trey Songz,Slow Motion,96,77,3,2015-03-14
78,Fall Out Boy,Immortals,-,78,2,2015-03-14
79,Sheppard,Geronimo,76,74,10,2015-03-14
80,Big Sean Featuring Kanye West,All Your Fault,-,80,1,2015-03-14
81,James Newton Howard Featuring Jennifer Lawrence,The Hanging Tree,77,12,14,2015-03-14
82,Tyler Farr,A Guy Walks Into A Bar,86,82,9,2015-03-14
83,Taylor Swift,You Are In Love,-,83,1,2015-03-14
84,Little Big Town,Girl Crush,-,84,2,2015-03-14
85,George Ezra,Budapest,94,81,5,2015-03-14
86,Eric Church,Talladega,80,43,19,2015-03-14
87,Miranda Lambert,Little Red Wagon,93,76,3,2015-03-14
88,Prince Royce Featuring Snoop Dogg,Stuck On A Feeling,75,43,10,2015-03-14
89,Tori Kelly,Nobody Love,-,89,1,2015-03-14
90,A Thousand Horses,Smoke,-,90,1,2015-03-14
91,Fifth Harmony,Sledgehammer,87,40,14,2015-03-14
92,Kanye West Featuring Paul McCartney,Only One,74,35,8,2015-03-14
93,Keith Urban Featuring Eric Church,Raise 'Em Up,-,93,1,2015-03-14
94,Jake Owen,What We Ain't Got,92,89,9,2015-03-14
95,B.o.B Featuring Trey Songz,Not For Long,98,80,8,2015-03-14
96,DeJ Loaf,Try Me,90,45,19,2015-03-14
97,Big Sean Featuring Kanye West & John Legend,One Man Can Change The World,-,97,1,2015-03-14
98,Silento,Watch Me,-,98,1,2015-03-14
99,Big Sean,Paradise,-,99,1,2015-03-14
100,Drake,No Tellin',81,81,2,2015-03-14
1,Mark Ronson Featuring Bruno Mars,Uptown Funk!,1,1,17,2015-03-21
2,Ed Sheeran,Thinking Out Loud,2,2,22,2015-03-21
3,Maroon 5,Sugar,3,3,8,2015-03-21
4,Ellie Goulding,Love Me Like You Do,4,3,9,2015-03-21
5,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,5,4,7,2015-03-21
6,Taylor Swift,Style,7,6,13,2015-03-21
7,The Weeknd,Earned It (Fifty Shades Of Grey),9,7,11,2015-03-21
8,Hozier,Take Me To Church,6,2,30,2015-03-21
9,Pitbull & Ne-Yo,Time Of Our Lives,10,9,13,2015-03-21
10,Taylor Swift,Blank Space,8,1,19,2015-03-21
11,Usher Featuring Juicy J,I Don't Mind,12,11,16,2015-03-21
12,Fetty Wap,Trap Queen,16,12,7,2015-03-21
13,Meghan Trainor,Lips Are Movin,11,4,20,2015-03-21
14,Nicki Minaj Featuring Drake & Lil Wayne,Truffle Butter,14,14,7,2015-03-21
15,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",All Day,-,15,1,2015-03-21
16,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,23,16,17,2015-03-21
17,Sam Smith,I'm Not The Only One,13,5,27,2015-03-21
18,Fall Out Boy,Centuries,15,10,26,2015-03-21
19,Natalie La Rose Featuring Jeremih,Somebody,24,19,7,2015-03-21
20,Ne-Yo Featuring Juicy J,She Knows,19,19,16,2015-03-21
21,Kelly Clarkson,Heartbeat Song,37,21,8,2015-03-21
22,Ariana Grande,One Last Time,30,22,4,2015-03-21
23,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",Only,18,12,19,2015-03-21
24,Taylor Swift,Shake It Off,21,1,29,2015-03-21
25,Nick Jonas,Chains,34,25,6,2015-03-21
26,Meghan Trainor,All About That Bass,28,1,35,2015-03-21
27,Chris Brown & Tyga,Ayo,25,25,9,2015-03-21
28,Nick Jonas,Jealous,20,7,26,2015-03-21
29,Big Sean Featuring E-40,I Don't F**k With You,22,11,24,2015-03-21
30,Big Sean Featuring Drake,Blessings,36,30,5,2015-03-21
31,Sam Hunt,Take Your Time,32,31,10,2015-03-21
32,Lillywood & Robin Schulz,Prayer In C,27,23,14,2015-03-21
33,Sam Smith,Stay With Me,26,2,48,2015-03-21
34,Ella Henderson,Ghost,29,21,19,2015-03-21
35,Beyonce,7/11,31,13,15,2015-03-21
36,WALK THE MOON,Shut Up And Dance,43,36,17,2015-03-21
37,Vance Joy,Riptide,33,30,37,2015-03-21
38,Zedd Featuring Selena Gomez,I Want You To Know,17,17,2,2015-03-21
39,Calvin Harris Featuring Ellie Goulding,Outside,42,39,13,2015-03-21
40,Maroon 5,Animals,35,3,29,2015-03-21
41,Sia,Chandelier,38,8,44,2015-03-21
42,Empire Cast Featuring Estelle & Jussie Smollett,Conqueror,-,42,1,2015-03-21
43,Rae Sremmurd,No Type,39,16,24,2015-03-21
44,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,46,44,9,2015-03-21
45,Sia,Elastic Heart,44,17,9,2015-03-21
46,Zac Brown Band,Homegrown,58,46,8,2015-03-21
47,Empire Cast Featuring Jussie Smollett & Yazz,You're So Beautiful,71,47,2,2015-03-21
48,Carly Rae Jepsen,I Really Like You,-,48,1,2015-03-21
49,Ariana Grande & The Weeknd,Love Me Harder,41,7,22,2015-03-21
50,Blake Shelton Featuring Ashley Monroe,Lonely Tonight,48,47,14,2015-03-21
51,Drake,Energy,40,26,4,2015-03-21
52,Cole Swindell,Ain't Worth The Whiskey,53,52,10,2015-03-21
53,Tove Lo,Talking Body,56,53,6,2015-03-21
54,One Direction,Night Changes,52,31,16,2015-03-21
55,O.T. Genasis,CoCo,45,20,16,2015-03-21
56,Brett Eldredge,Mean To Me,55,55,18,2015-03-21
57,Jason Aldean,Just Gettin' Started,54,54,15,2015-03-21
58,Sam Smith,Lay Me Down,62,58,5,2015-03-21
59,Imagine Dragons,I Bet My Life,47,28,18,2015-03-21
60,Drake,Legend,57,52,4,2015-03-21
61,Chris Young,Lonely Eyes,64,61,12,2015-03-21
62,J. Cole,Apparently,59,58,12,2015-03-21
63,Thomas Rhett,Make Me Wanna,51,43,17,2015-03-21
64,Rae Sremmurd Featuring Nicki Minaj & Young Thug,Throw Sum Mo,72,64,10,2015-03-21
65,Drake,Know Yourself,75,65,3,2015-03-21
66,Nicki Minaj Featuring Beyonce,Feeling Myself,63,43,12,2015-03-21
67,Darius Rucker,Homegrown Honey,70,67,15,2015-03-21
68,Trey Songz,Slow Motion,77,68,4,2015-03-21
69,Selena Gomez,The Heart Wants What It Wants,61,6,18,2015-03-21
70,James Newton Howard Featuring Jennifer Lawrence,The Hanging Tree,81,12,15,2015-03-21
71,Taylor Swift,New Romantics,-,71,1,2015-03-21
72,Fall Out Boy,Immortals,78,72,3,2015-03-21
73,Dierks Bentley,Say You Do,76,73,8,2015-03-21
74,Sheppard,Geronimo,79,74,11,2015-03-21
75,Drake,10 Bands,73,58,4,2015-03-21
76,Luke Bryan,I See You,67,41,15,2015-03-21
77,Tyler Farr,A Guy Walks Into A Bar,82,77,10,2015-03-21
78,George Ezra,Budapest,85,78,6,2015-03-21
79,Tori Kelly,Nobody Love,89,79,2,2015-03-21
80,OneRepublic,I Lived,74,32,15,2015-03-21
81,Florida Georgia Line,Sun Daze,69,44,20,2015-03-21
82,Randy Houser,Like A Cowboy,65,62,14,2015-03-21
83,A Thousand Horses,Smoke,90,83,2,2015-03-21
84,Keith Urban Featuring Eric Church,Raise 'Em Up,93,84,2,2015-03-21
85,Miranda Lambert,Little Red Wagon,87,76,4,2015-03-21
86,Silento,Watch Me,98,86,2,2015-03-21
87,Andy Grammer,"Honey, I'm Good.",-,87,2,2015-03-21
88,Little Big Town,Girl Crush,84,84,3,2015-03-21
89,Jake Owen,What We Ain't Got,94,89,10,2015-03-21
90,Eric Church,Talladega,86,43,20,2015-03-21
91,Billy Currington,Don't It,-,91,1,2015-03-21
92,Fifth Harmony Featuring Kid Ink,Worth It,-,82,3,2015-03-21
93,Cashmere Cat Featuring Ariana Grande,Adore,-,93,1,2015-03-21
94,Eric Paslay,She Don't Love You,-,94,1,2015-03-21
95,Ciara,I Bet,-,95,2,2015-03-21
96,Meek Mill,Monster,-,96,1,2015-03-21
97,Skrillex & Diplo With Justin Bieber,Where Are U Now,-,97,1,2015-03-21
98,Fifth Harmony,Sledgehammer,91,40,15,2015-03-21
99,DeJ Loaf,Try Me,96,45,20,2015-03-21
100,B.o.B Featuring Trey Songz,Not For Long,95,80,9,2015-03-21
1,Mark Ronson Featuring Bruno Mars,Uptown Funk!,1,1,18,2015-03-28
2,Maroon 5,Sugar,3,2,9,2015-03-28
3,Ed Sheeran,Thinking Out Loud,2,2,23,2015-03-28
4,Ellie Goulding,Love Me Like You Do,4,3,10,2015-03-28
5,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,5,4,8,2015-03-28
6,The Weeknd,Earned It (Fifty Shades Of Grey),7,6,12,2015-03-28
7,Taylor Swift,Style,6,6,14,2015-03-28
8,Sam Smith,Lay Me Down,58,8,6,2015-03-28
9,Pitbull & Ne-Yo,Time Of Our Lives,9,9,14,2015-03-28
10,Fetty Wap,Trap Queen,12,10,8,2015-03-28
11,Hozier,Take Me To Church,8,2,31,2015-03-28
12,Taylor Swift,Blank Space,10,1,20,2015-03-28
13,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,16,13,18,2015-03-28
14,Nicki Minaj Featuring Drake & Lil Wayne,Truffle Butter,14,14,8,2015-03-28
15,Natalie La Rose Featuring Jeremih,Somebody,19,15,8,2015-03-28
16,Usher Featuring Juicy J,I Don't Mind,11,11,17,2015-03-28
17,Meghan Trainor,Lips Are Movin,13,4,21,2015-03-28
18,Ariana Grande,One Last Time,22,18,5,2015-03-28
19,Sam Smith,I'm Not The Only One,17,5,28,2015-03-28
20,Nick Jonas,Chains,25,20,7,2015-03-28
21,WALK THE MOON,Shut Up And Dance,36,21,18,2015-03-28
22,Taylor Swift,Shake It Off,24,1,30,2015-03-28
23,Chris Brown & Tyga,Ayo,27,23,10,2015-03-28
24,Zedd Featuring Selena Gomez,I Want You To Know,38,17,3,2015-03-28
25,Fall Out Boy,Centuries,18,10,27,2015-03-28
26,Ne-Yo Featuring Juicy J,She Knows,20,19,17,2015-03-28
27,Sam Hunt,Take Your Time,31,27,11,2015-03-28
28,Meghan Trainor,All About That Bass,26,1,36,2015-03-28
29,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",Only,23,12,20,2015-03-28
30,Kelly Clarkson,Heartbeat Song,21,21,9,2015-03-28
31,Mumford & Sons,Believe,-,31,1,2015-03-28
32,Nick Jonas,Jealous,28,7,27,2015-03-28
33,Big Sean Featuring E-40,I Don't F**k With You,29,11,25,2015-03-28
34,Sam Smith,Stay With Me,33,2,49,2015-03-28
35,Big Sean Featuring Drake,Blessings,30,30,6,2015-03-28
36,Beyonce,7/11,35,13,16,2015-03-28
37,Calvin Harris Featuring Ellie Goulding,Outside,39,37,14,2015-03-28
38,Vance Joy,Riptide,37,30,38,2015-03-28
39,Lillywood & Robin Schulz,Prayer In C,32,23,15,2015-03-28
40,Maroon 5,Animals,40,3,30,2015-03-28
41,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,44,41,10,2015-03-28
42,Zac Brown Band,Homegrown,46,42,9,2015-03-28
43,Ciara,I Bet,95,43,3,2015-03-28
44,Ella Henderson,Ghost,34,21,20,2015-03-28
45,Jason Derulo,Want To Want Me,-,45,1,2015-03-28
46,Tove Lo,Talking Body,53,46,7,2015-03-28
47,Sia,Chandelier,41,8,45,2015-03-28
48,Cole Swindell,Ain't Worth The Whiskey,52,48,11,2015-03-28
49,Sia,Elastic Heart,45,17,10,2015-03-28
50,Rae Sremmurd,No Type,43,16,25,2015-03-28
51,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",All Day,15,15,2,2015-03-28
52,One Direction,Night Changes,54,31,17,2015-03-28
53,Brett Eldredge,Mean To Me,56,53,19,2015-03-28
54,Drake,Energy,51,26,5,2015-03-28
55,Miranda Lambert,Little Red Wagon,85,55,5,2015-03-28
56,Jason Aldean,Just Gettin' Started,57,54,16,2015-03-28
57,Chris Young,Lonely Eyes,61,57,13,2015-03-28
58,Sheppard,Geronimo,74,58,12,2015-03-28
59,O.T. Genasis,CoCo,55,20,17,2015-03-28
60,Imagine Dragons,I Bet My Life,59,28,19,2015-03-28
61,Rae Sremmurd Featuring Nicki Minaj & Young Thug,Throw Sum Mo,64,61,11,2015-03-28
62,Drake,Legend,60,52,5,2015-03-28
63,Darius Rucker,Homegrown Honey,67,63,16,2015-03-28
64,Trey Songz,Slow Motion,68,64,5,2015-03-28
65,Blake Shelton Featuring Ashley Monroe,Lonely Tonight,50,47,15,2015-03-28
66,Drake,Know Yourself,65,65,4,2015-03-28
67,J. Cole,Apparently,62,58,13,2015-03-28
68,Carly Rae Jepsen,I Really Like You,48,48,2,2015-03-28
69,Nicki Minaj Featuring Beyonce,Feeling Myself,66,43,13,2015-03-28
70,Empire Cast Featuring Jussie Smollett & Yazz,You're So Beautiful,47,47,3,2015-03-28
71,Dierks Bentley,Say You Do,73,71,9,2015-03-28
72,George Ezra,Budapest,78,72,7,2015-03-28
73,James Newton Howard Featuring Jennifer Lawrence,The Hanging Tree,70,12,16,2015-03-28
74,Tyler Farr,A Guy Walks Into A Bar,77,74,11,2015-03-28
75,Thomas Rhett,Make Me Wanna,63,43,18,2015-03-28
76,Silento,Watch Me,86,76,3,2015-03-28
77,Andy Grammer,"Honey, I'm Good.",87,77,3,2015-03-28
78,Drake,10 Bands,75,58,5,2015-03-28
79,Fall Out Boy,Immortals,72,72,4,2015-03-28
80,Tori Kelly,Nobody Love,79,79,3,2015-03-28
81,Luke Bryan,I See You,76,41,16,2015-03-28
82,Selena Gomez,The Heart Wants What It Wants,69,6,19,2015-03-28
83,A Thousand Horses,Smoke,83,83,3,2015-03-28
84,Keith Urban Featuring Eric Church,Raise 'Em Up,84,84,3,2015-03-28
85,Jessie J,Masterpiece,-,65,3,2015-03-28
86,Empire Cast Featuring Estelle & Jussie Smollett,Conqueror,42,42,2,2015-03-28
87,Fifth Harmony Featuring Kid Ink,Worth It,92,82,4,2015-03-28
88,Billy Currington,Don't It,91,88,2,2015-03-28
89,OneRepublic,I Lived,80,32,16,2015-03-28
90,Little Big Town,Girl Crush,88,84,4,2015-03-28
91,Jake Owen,What We Ain't Got,89,89,11,2015-03-28
92,Eric Paslay,She Don't Love You,94,92,2,2015-03-28
93,Skrillex & Diplo With Justin Bieber,Where Are U Now,97,93,2,2015-03-28
94,Luke Bryan,Games,-,94,1,2015-03-28
95,LunchMoney Lewis,Bills,-,95,1,2015-03-28
96,Echosmith,Bright,-,96,1,2015-03-28
97,Kenny Chesney With Grace Potter,Wild Child,-,97,1,2015-03-28
98,Tim McGraw With Catherine Dunn,Diamond Rings And Old Barstools,-,98,1,2015-03-28
99,Carrie Underwood,Little Toy Guns,-,99,1,2015-03-28
100,Wiz Khalifa Featuring Charlie Puth,See You Again,-,100,1,2015-03-28
1,Mark Ronson Featuring Bruno Mars,Uptown Funk!,1,1,19,2015-04-04
2,Maroon 5,Sugar,2,2,10,2015-04-04
3,Ed Sheeran,Thinking Out Loud,3,2,24,2015-04-04
4,Ellie Goulding,Love Me Like You Do,4,3,11,2015-04-04
5,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,5,4,9,2015-04-04
6,The Weeknd,Earned It (Fifty Shades Of Grey),6,6,13,2015-04-04
7,Taylor Swift,Style,7,6,15,2015-04-04
8,Fetty Wap,Trap Queen,10,8,9,2015-04-04
9,Pitbull & Ne-Yo,Time Of Our Lives,9,9,15,2015-04-04
10,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,13,10,19,2015-04-04
11,Taylor Swift,Blank Space,12,1,21,2015-04-04
12,Hozier,Take Me To Church,11,2,32,2015-04-04
13,Natalie La Rose Featuring Jeremih,Somebody,15,13,9,2015-04-04
14,Nicki Minaj Featuring Drake & Lil Wayne,Truffle Butter,14,14,9,2015-04-04
15,WALK THE MOON,Shut Up And Dance,21,15,19,2015-04-04
16,Ariana Grande,One Last Time,18,16,6,2015-04-04
17,Meghan Trainor,Lips Are Movin,17,4,22,2015-04-04
18,Sam Smith,Lay Me Down,8,8,7,2015-04-04
19,Usher Featuring Juicy J,I Don't Mind,16,11,18,2015-04-04
20,Nick Jonas,Chains,20,20,8,2015-04-04
21,Sam Hunt,Take Your Time,27,21,12,2015-04-04
22,Chris Brown & Tyga,Ayo,23,22,11,2015-04-04
23,Sam Smith,I'm Not The Only One,19,5,29,2015-04-04
24,Taylor Swift,Shake It Off,22,1,31,2015-04-04
25,Meghan Trainor,All About That Bass,28,1,37,2015-04-04
26,Zedd Featuring Selena Gomez,I Want You To Know,24,17,4,2015-04-04
27,Jason Derulo,Want To Want Me,45,27,2,2015-04-04
28,Kelly Clarkson,Heartbeat Song,30,21,10,2015-04-04
29,Fall Out Boy,Centuries,25,10,28,2015-04-04
30,Calvin Harris Featuring Ellie Goulding,Outside,37,30,15,2015-04-04
31,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",Only,29,12,21,2015-04-04
32,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,41,32,11,2015-04-04
33,Big Sean Featuring Drake,Blessings,35,30,7,2015-04-04
34,Big Sean Featuring E-40,I Don't F**k With You,33,11,26,2015-04-04
35,Maroon 5,Animals,40,3,31,2015-04-04
36,Ne-Yo Featuring Juicy J,She Knows,26,19,18,2015-04-04
37,Sam Smith,Stay With Me,34,2,50,2015-04-04
38,Nick Jonas,Jealous,32,7,28,2015-04-04
39,Tove Lo,Talking Body,46,39,8,2015-04-04
40,Vance Joy,Riptide,38,30,39,2015-04-04
41,Zac Brown Band,Homegrown,42,41,10,2015-04-04
42,Beyonce,7/11,36,13,17,2015-04-04
43,Cole Swindell,Ain't Worth The Whiskey,48,43,12,2015-04-04
44,Lillywood & Robin Schulz,Prayer In C,39,23,16,2015-04-04
45,One Direction,Night Changes,52,31,18,2015-04-04
46,Sia,Chandelier,47,8,46,2015-04-04
47,Meghan Trainor,Dear Future Husband,-,47,10,2015-04-04
48,Sia,Elastic Heart,49,17,11,2015-04-04
49,Rae Sremmurd,No Type,50,16,26,2015-04-04
50,Chris Young,Lonely Eyes,57,50,14,2015-04-04
51,Rae Sremmurd Featuring Nicki Minaj & Young Thug,Throw Sum Mo,61,51,12,2015-04-04
52,Drake,Energy,54,26,6,2015-04-04
53,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",All Day,51,15,3,2015-04-04
54,Imagine Dragons,I Bet My Life,60,28,20,2015-04-04
55,Darius Rucker,Homegrown Honey,63,55,17,2015-04-04
56,Andy Grammer,"Honey, I'm Good.",77,56,4,2015-04-04
57,Drake,Know Yourself,66,57,5,2015-04-04
58,Trey Songz,Slow Motion,64,58,6,2015-04-04
59,Sheppard,Geronimo,58,58,13,2015-04-04
60,Ciara,I Bet,43,43,4,2015-04-04
61,Kendrick Lamar,King Kunta,-,61,1,2015-04-04
62,George Ezra,Budapest,72,62,8,2015-04-04
63,Drake,Legend,62,52,6,2015-04-04
64,O.T. Genasis,CoCo,59,20,18,2015-04-04
65,Dierks Bentley,Say You Do,71,65,10,2015-04-04
66,Kendrick Lamar,The Blacker The Berry,-,66,1,2015-04-04
67,Mumford & Sons,Believe,31,31,2,2015-04-04
68,Brett Eldredge,Mean To Me,53,53,20,2015-04-04
69,Silento,Watch Me,76,69,4,2015-04-04
70,Jason Aldean,Just Gettin' Started,56,54,17,2015-04-04
71,Nicki Minaj Featuring Beyonce,Feeling Myself,69,43,14,2015-04-04
72,Miranda Lambert,Little Red Wagon,55,55,6,2015-04-04
73,Tyler Farr,A Guy Walks Into A Bar,74,73,12,2015-04-04
74,Tori Kelly,Nobody Love,80,74,4,2015-04-04
75,J. Cole,Apparently,67,58,14,2015-04-04
76,Drake,10 Bands,78,58,6,2015-04-04
77,A Thousand Horses,Smoke,83,77,4,2015-04-04
78,Fifth Harmony Featuring Kid Ink,Worth It,87,78,5,2015-04-04
79,Keith Urban Featuring Eric Church,Raise 'Em Up,84,79,4,2015-04-04
80,Blake Shelton Featuring Ashley Monroe,Lonely Tonight,65,47,16,2015-04-04
81,Billy Currington,Don't It,88,81,3,2015-04-04
82,Wiz Khalifa Featuring Charlie Puth,See You Again,100,82,2,2015-04-04
83,Kendrick Lamar,Alright,-,83,1,2015-04-04
84,twenty one pilots,Fairly Local,-,84,1,2015-04-04
85,Fall Out Boy,Immortals,79,72,5,2015-04-04
86,Selena Gomez,The Heart Wants What It Wants,82,6,20,2015-04-04
87,Carly Rae Jepsen,I Really Like You,68,48,3,2015-04-04
88,Empire Cast Featuring Jussie Smollett & Yazz,You're So Beautiful,70,47,4,2015-04-04
89,Thomas Rhett,Make Me Wanna,75,43,19,2015-04-04
90,Luke Bryan,I See You,81,41,17,2015-04-04
91,Kendrick Lamar Featuring George Clinton & Thundercat,Wesley's Theory,-,91,1,2015-04-04
92,OneRepublic,I Lived,89,32,17,2015-04-04
93,LunchMoney Lewis,Bills,95,93,2,2015-04-04
94,"Kendrick Lamar Featuring Bilal, Anna Wise & Thundercat",These Walls,-,94,1,2015-04-04
95,Little Big Town,Girl Crush,90,84,5,2015-04-04
96,Florida Georgia Line,Sippin' On Fire,-,62,2,2015-04-04
97,Eric Paslay,She Don't Love You,92,92,3,2015-04-04
98,Skrillex & Diplo With Justin Bieber,Where Are U Now,93,93,3,2015-04-04
99,"Kendrick Lamar Featuring Bilal, Anna Wise & Snoop Dogg",Institutionalized,-,99,1,2015-04-04
100,James Newton Howard Featuring Jennifer Lawrence,The Hanging Tree,73,12,17,2015-04-04
1,Mark Ronson Featuring Bruno Mars,Uptown Funk!,1,1,20,2015-04-11
2,Maroon 5,Sugar,2,2,11,2015-04-11
3,Ed Sheeran,Thinking Out Loud,3,2,25,2015-04-11
4,Ellie Goulding,Love Me Like You Do,4,3,12,2015-04-11
5,The Weeknd,Earned It (Fifty Shades Of Grey),6,5,14,2015-04-11
6,Fetty Wap,Trap Queen,8,6,10,2015-04-11
7,Taylor Swift,Style,7,6,16,2015-04-11
8,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,5,4,10,2015-04-11
9,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,10,9,20,2015-04-11
10,Natalie La Rose Featuring Jeremih,Somebody,13,10,10,2015-04-11
11,Pitbull & Ne-Yo,Time Of Our Lives,9,9,16,2015-04-11
12,WALK THE MOON,Shut Up And Dance,15,12,20,2015-04-11
13,Taylor Swift,Blank Space,11,1,22,2015-04-11
14,Hozier,Take Me To Church,12,2,33,2015-04-11
15,Nicki Minaj Featuring Drake & Lil Wayne,Truffle Butter,14,14,10,2015-04-11
16,Ariana Grande,One Last Time,16,16,7,2015-04-11
17,Jason Derulo,Want To Want Me,27,17,3,2015-04-11
18,Sam Smith,Lay Me Down,18,8,8,2015-04-11
19,Nick Jonas,Chains,20,19,9,2015-04-11
20,Sam Hunt,Take Your Time,21,20,13,2015-04-11
21,Chris Brown & Tyga,Ayo,22,21,12,2015-04-11
22,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,32,22,12,2015-04-11
23,Rihanna,B**** Better Have My Money,-,23,1,2015-04-11
24,Taylor Swift,Shake It Off,24,1,32,2015-04-11
25,Meghan Trainor,Lips Are Movin,17,4,23,2015-04-11
26,Zedd Featuring Selena Gomez,I Want You To Know,26,17,5,2015-04-11
27,Sam Smith,I'm Not The Only One,23,5,30,2015-04-11
28,Usher Featuring Juicy J,I Don't Mind,19,11,19,2015-04-11
29,Calvin Harris Featuring Ellie Goulding,Outside,30,29,16,2015-04-11
30,Big Sean Featuring Drake,Blessings,33,30,8,2015-04-11
31,Kelly Clarkson,Heartbeat Song,28,21,11,2015-04-11
32,Meghan Trainor,All About That Bass,25,1,38,2015-04-11
33,Rae Sremmurd Featuring Nicki Minaj & Young Thug,Throw Sum Mo,51,33,13,2015-04-11
34,Fall Out Boy,Centuries,29,10,29,2015-04-11
35,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",Only,31,12,22,2015-04-11
36,Zac Brown Band,Homegrown,41,36,11,2015-04-11
37,Tove Lo,Talking Body,39,37,9,2015-04-11
38,Vance Joy,Riptide,40,30,40,2015-04-11
39,Sam Smith,Stay With Me,37,2,51,2015-04-11
40,Big Sean Featuring E-40,I Don't F**k With You,34,11,27,2015-04-11
41,Nick Jonas,Jealous,38,7,29,2015-04-11
42,Maroon 5,Animals,35,3,32,2015-04-11
43,One Direction,Night Changes,45,31,19,2015-04-11
44,Beyonce,7/11,42,13,18,2015-04-11
45,Little Big Town,Girl Crush,95,45,6,2015-04-11
46,Ne-Yo Featuring Juicy J,She Knows,36,19,19,2015-04-11
47,Sia,Elastic Heart,48,17,12,2015-04-11
48,George Ezra,Budapest,62,48,9,2015-04-11
49,Cole Swindell,Ain't Worth The Whiskey,43,43,13,2015-04-11
50,Andy Grammer,"Honey, I'm Good.",56,50,5,2015-04-11
51,Trey Songz,Slow Motion,58,51,7,2015-04-11
52,Chris Young,Lonely Eyes,50,50,15,2015-04-11
53,Darius Rucker,Homegrown Honey,55,53,18,2015-04-11
54,Imagine Dragons,I Bet My Life,54,28,21,2015-04-11
55,Meghan Trainor,Dear Future Husband,47,47,11,2015-04-11
56,Lillywood & Robin Schulz,Prayer In C,44,23,17,2015-04-11
57,Drake,Know Yourself,57,57,6,2015-04-11
58,Fifth Harmony Featuring Kid Ink,Worth It,78,58,6,2015-04-11
59,Sheppard,Geronimo,59,58,14,2015-04-11
60,Dierks Bentley,Say You Do,65,60,11,2015-04-11
61,Drake,Energy,52,26,7,2015-04-11
62,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",All Day,53,15,4,2015-04-11
63,Silento,Watch Me,69,63,5,2015-04-11
64,Tyler Farr,A Guy Walks Into A Bar,73,64,13,2015-04-11
65,Drake,Legend,63,52,7,2015-04-11
66,Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness),-,66,1,2015-04-11
67,Iggy Azalea Featuring Jennifer Hudson,Trouble,-,67,1,2015-04-11
68,Tori Kelly,Nobody Love,74,68,5,2015-04-11
69,Ciara,I Bet,60,43,5,2015-04-11
70,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,-,70,1,2015-04-11
71,O.T. Genasis,CoCo,64,20,19,2015-04-11
72,A Thousand Horses,Smoke,77,72,5,2015-04-11
73,Miranda Lambert,Little Red Wagon,72,55,7,2015-04-11
74,Drake,10 Bands,76,58,7,2015-04-11
75,Nicki Minaj Featuring Beyonce,Feeling Myself,71,43,15,2015-04-11
76,Billy Currington,Don't It,81,76,4,2015-04-11
77,Keith Urban Featuring Eric Church,Raise 'Em Up,79,77,5,2015-04-11
78,Kendrick Lamar,King Kunta,61,61,2,2015-04-11
79,Mumford & Sons,Believe,67,31,3,2015-04-11
80,Breaking Benjamin,Failure,-,80,1,2015-04-11
81,Florida Georgia Line,Sippin' On Fire,96,62,3,2015-04-11
