rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
62,Etta James,Something's Got A Hold On Me,73,62,3,1962-03-10
63,Ben E. King,Ecstasy,56,56,6,1962-03-10
64,Johnny Tillotson,Dreamy Eyes,53,35,23,1962-03-10
65,Linda Scott,Yessiree,72,65,5,1962-03-10
66,The Tokens,B'wa Nina (Pretty Girl),55,55,5,1962-03-10
67,Brook Benton,Shadrack,46,19,9,1962-03-10
68,Shep And The Limelites,Our Anniversary,59,59,4,1962-03-10
69,The Drifters,When My Little Girl Is Smiling,85,69,3,1962-03-10
70,B. Bumble & The Stingers,Nut Rocker,76,70,2,1962-03-10
71,The Chipmunks With David Seville,The Alvin Twist,79,71,2,1962-03-10
72,Pete Fountain,Yes Indeed,78,72,3,1962-03-10
73,The Marketts,Surfer's Stomp,33,31,9,1962-03-10
74,Clyde McPhatter,Lover Please,89,74,2,1962-03-10
75,Leroy Van Dyke,If A Woman Answers (Hang Up The Phone),-,75,1,1962-03-10
76,Ral Donner,She's Everything (I Wanted You To Be),49,18,11,1962-03-10
77,Pat Boone,Pictures In The Fire,80,77,4,1962-03-10
78,The Brothers Four,Blue Water Line,68,68,8,1962-03-10
79,Bobby Rydell,Lose Her,69,69,4,1962-03-10
80,Johnny Crawford,Patti Ann,95,80,2,1962-03-10
81,Larry Finnegan,Dear One,92,81,3,1962-03-10
82,Dinah Washington,Tears And Laughter,71,71,5,1962-03-10
83,The Beach Boys,Surfin,83,83,4,1962-03-10
84,Linda Scott,Bermuda,70,70,5,1962-03-10
85,Paul Petersen,She Can't Find Her Keys,90,85,2,1962-03-10
86,Little Junior Parker,Annie Get Your Yo-Yo,-,86,1,1962-03-10
87,Hank Ballard,Do You Know How To Twist,88,87,4,1962-03-10
88,Jack Jones,Lollipops And Roses,99,88,2,1962-03-10
89,Joey Dee & the Starliters,Roly Poly,-,89,1,1962-03-10
90,Fats Domino,Ida Jane,93,90,2,1962-03-10
91,Ray Charles & Betty Carter,Baby It's Cold Outside,94,91,2,1962-03-10
92,Jimmy Smith,"Midnight Special, Part 1",98,92,2,1962-03-10
93,Jimmy Reed,"Aw Shucks, Hush Your Mouth",96,93,5,1962-03-10
94,Robert Mitchum,The Ballad Of Thunder Road,97,62,14,1962-03-10
95,Rick Nelson,Summertime,-,95,1,1962-03-10
96,Brian Hyland,Ginny Come Lately,-,96,1,1962-03-10
97,Pearlettes,Duchess Of Earl,-,97,1,1962-03-10
98,The G-Clefs,A Girl Has To Know,-,98,1,1962-03-10
99,Roger Williams,Amor,-,99,1,1962-03-10
100,Big Sambo and The House Wreckers,The Rains Came,-,100,1,1962-03-10
1,Bruce Channel,Hey! Baby,1,1,8,1962-03-17
2,Kenny Ball and his Jazzmen,Midnight In Moscow,3,2,7,1962-03-17
3,Connie Francis,Don't Break The Heart That Loves You,4,3,6,1962-03-17
4,The Sensations,Let Me In,5,4,11,1962-03-17
5,Gene Chandler,Duke Of Earl,2,1,10,1962-03-17
6,James Darren,Her Royal Majesty,8,6,7,1962-03-17
7,Don & Juan,What's Your Name,10,7,6,1962-03-17
8,The Everly Brothers,Crying In The Rain,6,6,10,1962-03-17
9,Brenda Lee,Break It To Me Gently,7,4,10,1962-03-17
10,Billy Joe & The Checkmates,Percolator (Twist),12,10,10,1962-03-17
11,Dion,The Wanderer,9,2,15,1962-03-17
12,"The Corsairs Featuring Jay ""Bird"" Uzzell",Smoky Places,16,12,12,1962-03-17
13,Sam Cooke,Twistin' The Night Away,21,13,7,1962-03-17
14,Chubby Checker (with Dee Dee Sharp),Slow Twistin',36,14,3,1962-03-17
15,Gary U.S. Bonds,Dear Lady Twist,11,9,14,1962-03-17
16,Patsy Cline,She's Got You,20,16,8,1962-03-17
17,Ace Cannon,Tuff,17,17,12,1962-03-17
18,Roy Orbison,Dream Baby (How Long Must I Dream),23,18,5,1962-03-17
19,Gene McDaniels,Chip Chip,14,10,9,1962-03-17
20,Joey Dee & the Starliters,"Hey, Let's Twist",22,20,5,1962-03-17
21,Charlie Drake,My Boomerang Won't Come Back,24,21,10,1962-03-17
22,Bobby Rydell,(I've Got) Bonnie,35,22,5,1962-03-17
23,Ketty Lester,Love Letters,39,23,4,1962-03-17
24,Chubby Checker,The Twist,13,1,36,1962-03-17
25,The Kingston Trio,Where Have All The Flowers Gone,29,25,9,1962-03-17
26,Sue Thompson,Norman,15,3,15,1962-03-17
27,The Lettermen,Come Back Silly Girl,31,27,5,1962-03-17
28,Shelley Fabares,Johnny Angel,50,28,3,1962-03-17
29,Sandy Nelson,Drums Are My Beat,33,29,6,1962-03-17
30,The Highwaymen,Cotton Fields,27,13,16,1962-03-17
31,Eddie Holland,Jamie,32,31,9,1962-03-17
32,Dee Dee Sharp,Mashed Potato Time,49,32,3,1962-03-17
33,The Ikettes,I'm Blue (The Gong-Gong Song),25,19,10,1962-03-17
34,The Paris Sisters,He Knows I Love Him Too Much,34,34,8,1962-03-17
35,Bobby Vee,Please Don't Ask About Barbara,45,35,4,1962-03-17
36,Paul Anka,Love Me Warm And Tender,47,36,4,1962-03-17
37,Rick Nelson,Young World,58,37,3,1962-03-17
38,Burl Ives,A Little Bitty Tear,26,9,13,1962-03-17
39,Fats Domino,You Win Again,44,39,4,1962-03-17
40,The Shirelles,Baby It's You,19,8,13,1962-03-17
41,Joey Dee & the Starliters,Peppermint Twist - Part I,18,1,17,1962-03-17
42,The Dovells,(Do The New) Continental,37,37,8,1962-03-17
43,Jimmy Dean,The Cajun Queen,30,22,8,1962-03-17
44,Solomon Burke,Cry To Me,46,44,8,1962-03-17
45,Pat Boone,I'll See You In My Dreams,38,32,8,1962-03-17
46,The Marvelettes,Twistin' Postman,43,34,8,1962-03-17
47,Brook Benton,Walk On The Wild Side,54,47,5,1962-03-17
48,Barbara George,I Know (You Don't Love Me No More),41,3,18,1962-03-17
49,Arthur Alexander,You Better Move On,60,49,4,1962-03-17
50,Bert Kaempfert And His Orchestra,Afrikaan Beat,42,42,9,1962-03-17
51,Elvis Presley With The Jordanaires,Good Luck Charm,-,51,1,1962-03-17
52,The Drifters,When My Little Girl Is Smiling,69,52,4,1962-03-17
53,Huey Smith,Pop-Eye,56,53,5,1962-03-17
54,Jimmy Dean,To A Sleeping Beauty,28,26,9,1962-03-17
55,Etta James,Something's Got A Hold On Me,62,55,4,1962-03-17
56,Clyde McPhatter,Lover Please,74,56,3,1962-03-17
57,The Angels,Cry Baby Cry,61,57,5,1962-03-17
58,The Chad Mitchell Trio,Lizzie Borden,51,44,8,1962-03-17
59,Leroy Van Dyke,If A Woman Answers (Hang Up The Phone),75,59,2,1962-03-17
60,Linda Scott,Yessiree,65,60,6,1962-03-17
61,Paul Petersen,She Can't Find Her Keys,85,61,3,1962-03-17
62,B. Bumble & The Stingers,Nut Rocker,70,62,3,1962-03-17
63,The Chipmunks With David Seville,The Alvin Twist,71,63,3,1962-03-17
64,Sheb Wooley,That's My Pa,55,51,11,1962-03-17
65,Johnny Crawford,Patti Ann,80,65,3,1962-03-17
66,Shep And The Limelites,Our Anniversary,68,59,5,1962-03-17
67,The Miracles,What's So Good About Good-by,53,35,10,1962-03-17
68,Larry Finnegan,Dear One,81,68,4,1962-03-17
69,Pete Fountain,Yes Indeed,72,69,4,1962-03-17
70,Elvis Presley With The Jordanaires,Anything That's Part Of You,-,70,1,1962-03-17
71,Jack Jones,Lollipops And Roses,88,71,3,1962-03-17
72,Dick and DeeDee,Tell Me,-,72,1,1962-03-17
73,Brian Hyland,Ginny Come Lately,96,73,2,1962-03-17
74,Joey Dee & the Starliters,Roly Poly,89,74,2,1962-03-17
75,Jay & The Americans,She Cried,-,75,1,1962-03-17
76,Little Junior Parker,Annie Get Your Yo-Yo,86,76,2,1962-03-17
77,The Beach Boys,Surfin,83,77,5,1962-03-17
78,King Curtis And The Noble Knights,Soul Twist,-,78,2,1962-03-17
79,Chubby Checker,La Paloma Twist,-,79,1,1962-03-17
80,Mr. Acker Bilk,Stranger On The Shore,-,80,1,1962-03-17
81,Steve Alaimo,Mashed Potatoes (Part 1),-,81,1,1962-03-17
82,Jimmy Smith,"Midnight Special, Part 1",92,82,3,1962-03-17
83,Jack Ross,Cinderella,-,83,1,1962-03-17
84,Linda Scott,Bermuda,84,70,6,1962-03-17
85,Bobby Gregg and His Friends,The Jam - Part 1,-,85,1,1962-03-17
86,Robert Mitchum,The Ballad Of Thunder Road,94,62,15,1962-03-17
87,The G-Clefs,A Girl Has To Know,98,87,2,1962-03-17
88,David Carroll And His Orchestra,The White Rose Of Athens,-,88,2,1962-03-17
89,Rick Nelson,Summertime,95,89,2,1962-03-17
90,Jerry Byrd,Memories Of Maria,-,90,1,1962-03-17
91,Sue Thompson,Two Of A Kind,-,91,1,1962-03-17
92,Freddy Cannon,Teen Queen Of The Week,-,92,2,1962-03-17
93,Roger Williams,Amor,99,93,2,1962-03-17
94,Billy Vaughn And His Orchestra,Chapel By The Sea,-,94,1,1962-03-17
95,Hayley Mills,Johnny Jingo,-,95,1,1962-03-17
96,Pearlettes,Duchess Of Earl,97,96,2,1962-03-17
97,Big Sambo and The House Wreckers,The Rains Came,100,97,2,1962-03-17
98,Ferrante & Teicher,Smile,-,98,1,1962-03-17
99,Frank Sinatra,The Moon Was Yellow,-,99,1,1962-03-17
100,Johnny Mathis,Sweet Thursday,-,100,1,1962-03-17
1,Bruce Channel,Hey! Baby,1,1,9,1962-03-24
2,Connie Francis,Don't Break The Heart That Loves You,3,2,7,1962-03-24
3,Kenny Ball and his Jazzmen,Midnight In Moscow,2,2,8,1962-03-24
4,The Sensations,Let Me In,4,4,12,1962-03-24
5,Gene Chandler,Duke Of Earl,5,1,11,1962-03-24
6,Roy Orbison,Dream Baby (How Long Must I Dream),18,6,6,1962-03-24
7,Chubby Checker (with Dee Dee Sharp),Slow Twistin',14,7,4,1962-03-24
8,Don & Juan,What's Your Name,7,7,7,1962-03-24
9,Sam Cooke,Twistin' The Night Away,13,9,8,1962-03-24
10,James Darren,Her Royal Majesty,6,6,8,1962-03-24
11,Shelley Fabares,Johnny Angel,28,11,4,1962-03-24
12,Ketty Lester,Love Letters,23,12,5,1962-03-24
13,The Everly Brothers,Crying In The Rain,8,6,11,1962-03-24
14,Elvis Presley With The Jordanaires,Good Luck Charm,51,14,2,1962-03-24
15,Patsy Cline,She's Got You,16,15,9,1962-03-24
16,Rick Nelson,Young World,37,16,4,1962-03-24
17,Billy Joe & The Checkmates,Percolator (Twist),10,10,11,1962-03-24
18,Brenda Lee,Break It To Me Gently,9,4,11,1962-03-24
19,Dion,The Wanderer,11,2,16,1962-03-24
20,"The Corsairs Featuring Jay ""Bird"" Uzzell",Smoky Places,12,12,13,1962-03-24
21,Ace Cannon,Tuff,17,17,13,1962-03-24
22,Bobby Vee,Please Don't Ask About Barbara,35,22,5,1962-03-24
23,Paul Anka,Love Me Warm And Tender,36,23,5,1962-03-24
24,The Lettermen,Come Back Silly Girl,27,24,6,1962-03-24
25,The Kingston Trio,Where Have All The Flowers Gone,25,25,10,1962-03-24
26,Dee Dee Sharp,Mashed Potato Time,32,26,4,1962-03-24
27,Gary U.S. Bonds,Dear Lady Twist,15,9,15,1962-03-24
28,Bobby Rydell,(I've Got) Bonnie,22,22,6,1962-03-24
29,Gene McDaniels,Chip Chip,19,10,10,1962-03-24
30,Eddie Holland,Jamie,31,30,10,1962-03-24
31,Charlie Drake,My Boomerang Won't Come Back,21,21,11,1962-03-24
32,Chubby Checker,The Twist,24,1,37,1962-03-24
33,Fats Domino,You Win Again,39,33,5,1962-03-24
34,Sandy Nelson,Drums Are My Beat,29,29,7,1962-03-24
35,Clyde McPhatter,Lover Please,56,35,4,1962-03-24
36,The Highwaymen,Cotton Fields,30,13,17,1962-03-24
37,The Ikettes,I'm Blue (The Gong-Gong Song),33,19,11,1962-03-24
38,Sue Thompson,Norman,26,3,16,1962-03-24
39,The Drifters,When My Little Girl Is Smiling,52,39,5,1962-03-24
40,Joey Dee & the Starliters,"Hey, Let's Twist",20,20,6,1962-03-24
41,The Paris Sisters,He Knows I Love Him Too Much,34,34,9,1962-03-24
42,Arthur Alexander,You Better Move On,49,42,5,1962-03-24
43,Brook Benton,Walk On The Wild Side,47,43,6,1962-03-24
44,Etta James,Something's Got A Hold On Me,55,44,5,1962-03-24
45,Leroy Van Dyke,If A Woman Answers (Hang Up The Phone),59,45,3,1962-03-24
46,The Shirelles,Baby It's You,40,8,14,1962-03-24
47,Solomon Burke,Cry To Me,44,44,9,1962-03-24
48,B. Bumble & The Stingers,Nut Rocker,62,48,4,1962-03-24
49,Paul Petersen,She Can't Find Her Keys,61,49,4,1962-03-24
50,Larry Finnegan,Dear One,68,50,5,1962-03-24
51,The Chipmunks With David Seville,The Alvin Twist,63,51,4,1962-03-24
52,The Angels,Cry Baby Cry,57,52,6,1962-03-24
53,Huey Smith,Pop-Eye,53,53,6,1962-03-24
54,Burl Ives,A Little Bitty Tear,38,9,14,1962-03-24
55,Joey Dee & the Starliters,Peppermint Twist - Part I,41,1,18,1962-03-24
56,The Dovells,(Do The New) Continental,42,37,9,1962-03-24
57,The Marvelettes,Twistin' Postman,46,34,9,1962-03-24
58,Elvis Presley With The Jordanaires,Anything That's Part Of You,70,58,2,1962-03-24
59,King Curtis And The Noble Knights,Soul Twist,78,59,3,1962-03-24
60,Brian Hyland,Ginny Come Lately,73,60,3,1962-03-24
61,Johnny Crawford,Patti Ann,65,61,4,1962-03-24
62,Jack Ross,Cinderella,83,62,2,1962-03-24
63,The Shirelles,Soldier Boy,-,63,1,1962-03-24
64,Jay & The Americans,She Cried,75,64,2,1962-03-24
65,Barbara George,I Know (You Don't Love Me No More),48,3,19,1962-03-24
66,Dick and DeeDee,Tell Me,72,66,2,1962-03-24
67,Bert Kaempfert And His Orchestra,Afrikaan Beat,50,42,10,1962-03-24
68,Joey Dee & the Starliters,Shout - Part I,-,68,1,1962-03-24
69,Mr. Acker Bilk,Stranger On The Shore,80,69,2,1962-03-24
70,Jack Jones,Lollipops And Roses,71,70,4,1962-03-24
71,Shep And The Limelites,Our Anniversary,66,59,6,1962-03-24
72,Chubby Checker,La Paloma Twist,79,72,2,1962-03-24
73,Bobby Gregg and His Friends,The Jam - Part 1,85,73,2,1962-03-24
74,Little Junior Parker,Annie Get Your Yo-Yo,76,74,3,1962-03-24
75,The Beach Boys,Surfin,77,75,6,1962-03-24
76,Pete Fountain,Yes Indeed,69,69,5,1962-03-24
77,Linda Scott,Yessiree,60,60,7,1962-03-24
78,Joey Dee & the Starliters,Roly Poly,74,74,3,1962-03-24
79,Pat Boone,I'll See You In My Dreams,45,32,9,1962-03-24
80,Jimmy Smith,"Midnight Special, Part 1",82,80,4,1962-03-24
81,Hayley Mills,Johnny Jingo,95,81,2,1962-03-24
82,Sue Thompson,Two Of A Kind,91,82,2,1962-03-24
83,Robert Mitchum,The Ballad Of Thunder Road,86,62,16,1962-03-24
84,The G-Clefs,A Girl Has To Know,87,84,3,1962-03-24
85,Jennell Hawkins,Moments,-,85,1,1962-03-24
86,David Carroll And His Orchestra,The White Rose Of Athens,88,86,3,1962-03-24
87,Jerry Byrd,Memories Of Maria,90,87,2,1962-03-24
88,Roger Williams,Amor,93,88,3,1962-03-24
89,Billy Vaughn And His Orchestra,Chapel By The Sea,94,89,2,1962-03-24
90,Ike & Tina Turner,Tra La La La La,-,90,1,1962-03-24
91,Ann-Margret,What Am I Supposed To Do,-,91,1,1962-03-24
92,Big Sambo and The House Wreckers,The Rains Came,97,92,3,1962-03-24
93,Mary Wells,The One Who Really Loves You,-,93,1,1962-03-24
94,The Isley Brothers,Shout - Part 1,-,47,10,1962-03-24
95,Ferrante & Teicher,Smile,98,95,2,1962-03-24
96,The Virtues,Guitar Boogie Shuffle Twist,-,96,1,1962-03-24
97,Ral Donner,(What A Sad Way) To Love Someone,-,97,1,1962-03-24
98,Frank Sinatra,Stardust,-,98,1,1962-03-24
99,Andy Williams,The Wonderful World Of The Young,-,99,1,1962-03-24
100,Frankie Avalon,You Are Mine,-,100,1,1962-03-24
1,Connie Francis,Don't Break The Heart That Loves You,2,1,8,1962-03-31
2,Bruce Channel,Hey! Baby,1,1,10,1962-03-31
3,Shelley Fabares,Johnny Angel,11,3,5,1962-03-31
4,Roy Orbison,Dream Baby (How Long Must I Dream),6,4,7,1962-03-31
5,Kenny Ball and his Jazzmen,Midnight In Moscow,3,2,9,1962-03-31
6,Chubby Checker (with Dee Dee Sharp),Slow Twistin',7,6,5,1962-03-31
7,Don & Juan,What's Your Name,8,7,8,1962-03-31
8,The Sensations,Let Me In,4,4,13,1962-03-31
9,Elvis Presley With The Jordanaires,Good Luck Charm,14,9,3,1962-03-31
10,Sam Cooke,Twistin' The Night Away,9,9,9,1962-03-31
11,Ketty Lester,Love Letters,12,11,6,1962-03-31
12,Rick Nelson,Young World,16,12,5,1962-03-31
13,Gene Chandler,Duke Of Earl,5,1,12,1962-03-31
14,Patsy Cline,She's Got You,15,14,10,1962-03-31
15,Dee Dee Sharp,Mashed Potato Time,26,15,5,1962-03-31
16,Paul Anka,Love Me Warm And Tender,23,16,6,1962-03-31
17,The Lettermen,Come Back Silly Girl,24,17,7,1962-03-31
18,James Darren,Her Royal Majesty,10,6,9,1962-03-31
19,Bobby Vee,Please Don't Ask About Barbara,22,19,6,1962-03-31
20,Clyde McPhatter,Lover Please,35,20,5,1962-03-31
21,Bobby Rydell,(I've Got) Bonnie,28,21,7,1962-03-31
22,The Kingston Trio,Where Have All The Flowers Gone,25,22,11,1962-03-31
23,Fats Domino,You Win Again,33,23,6,1962-03-31
24,The Everly Brothers,Crying In The Rain,13,6,12,1962-03-31
25,Dion,The Wanderer,19,2,17,1962-03-31
26,Brenda Lee,Break It To Me Gently,18,4,12,1962-03-31
27,Ace Cannon,Tuff,21,17,14,1962-03-31
28,"The Corsairs Featuring Jay ""Bird"" Uzzell",Smoky Places,20,12,14,1962-03-31
29,Billy Joe & The Checkmates,Percolator (Twist),17,10,12,1962-03-31
30,B. Bumble & The Stingers,Nut Rocker,48,30,5,1962-03-31
31,Arthur Alexander,You Better Move On,42,31,6,1962-03-31
32,Larry Finnegan,Dear One,50,32,6,1962-03-31
33,Eddie Holland,Jamie,30,30,11,1962-03-31
34,The Shirelles,Soldier Boy,63,34,2,1962-03-31
35,The Drifters,When My Little Girl Is Smiling,39,35,6,1962-03-31
36,Joey Dee & the Starliters,Shout - Part I,68,36,2,1962-03-31
37,Leroy Van Dyke,If A Woman Answers (Hang Up The Phone),45,37,4,1962-03-31
38,Paul Petersen,She Can't Find Her Keys,49,38,5,1962-03-31
39,Etta James,Something's Got A Hold On Me,44,39,6,1962-03-31
40,The Chipmunks With David Seville,The Alvin Twist,51,40,5,1962-03-31
41,King Curtis And The Noble Knights,Soul Twist,59,41,4,1962-03-31
42,The Angels,Cry Baby Cry,52,42,7,1962-03-31
43,Mr. Acker Bilk,Stranger On The Shore,69,43,3,1962-03-31
44,Chubby Checker,The Twist,32,1,38,1962-03-31
45,The Ikettes,I'm Blue (The Gong-Gong Song),37,19,12,1962-03-31
46,Jack Ross,Cinderella,62,46,3,1962-03-31
47,Johnny Crawford,Patti Ann,61,47,5,1962-03-31
48,Elvis Presley With The Jordanaires,Anything That's Part Of You,58,48,3,1962-03-31
49,Gary U.S. Bonds,Dear Lady Twist,27,9,16,1962-03-31
50,Brian Hyland,Ginny Come Lately,60,50,4,1962-03-31
51,Huey Smith,Pop-Eye,53,51,7,1962-03-31
52,Hayley Mills,Johnny Jingo,81,52,3,1962-03-31
53,Jay & The Americans,She Cried,64,53,3,1962-03-31
54,Solomon Burke,Cry To Me,47,44,10,1962-03-31
55,The Highwaymen,Cotton Fields,36,13,18,1962-03-31
56,Bobby Gregg and His Friends,The Jam - Part 1,73,56,3,1962-03-31
57,Charlie Drake,My Boomerang Won't Come Back,31,21,12,1962-03-31
58,Dick and DeeDee,Tell Me,66,58,3,1962-03-31
59,Gene McDaniels,Chip Chip,29,10,11,1962-03-31
60,Little Junior Parker,Annie Get Your Yo-Yo,74,60,4,1962-03-31
61,Brook Benton,Walk On The Wild Side,43,43,7,1962-03-31
62,The Paris Sisters,He Knows I Love Him Too Much,41,34,10,1962-03-31
63,The Dovells,(Do The New) Continental,56,37,10,1962-03-31
64,Ray Charles and his Orchestra,At The Club,-,64,1,1962-03-31
65,Barbara George,You Talk About Love,-,65,1,1962-03-31
66,Jennell Hawkins,Moments,85,66,2,1962-03-31
67,Sue Thompson,Two Of A Kind,82,67,3,1962-03-31
68,Gary U.S. Bonds,"Twist, Twist Senora",-,68,1,1962-03-31
69,Jimmy Smith,"Midnight Special, Part 1",80,69,5,1962-03-31
70,Bobby Darin,What'd I Say (Part 1),-,70,1,1962-03-31
71,Mary Wells,The One Who Really Loves You,93,71,2,1962-03-31
72,Ike & Tina Turner,Tra La La La La,90,72,2,1962-03-31
73,Shep And The Limelites,Our Anniversary,71,59,7,1962-03-31
74,Pete Fountain,Yes Indeed,76,69,6,1962-03-31
75,Jack Jones,Lollipops And Roses,70,70,5,1962-03-31
76,Jerry Byrd,Memories Of Maria,87,76,3,1962-03-31
77,Bobby Bland,Who Will The Next Fool Be,-,77,1,1962-03-31
78,Billy Vaughn And His Orchestra,Chapel By The Sea,89,78,3,1962-03-31
79,Robert Mitchum,The Ballad Of Thunder Road,83,62,17,1962-03-31
80,The Crystals,Uptown,-,80,1,1962-03-31
81,The G-Clefs,A Girl Has To Know,84,81,4,1962-03-31
82,Ronnie and The Hi-Lites,I Wish That We Were Married,-,82,1,1962-03-31
83,Ernie Maresca,Shout! Shout! (Knock Yourself Out),-,83,1,1962-03-31
84,David Carroll And His Orchestra,The White Rose Of Athens,86,84,4,1962-03-31
85,Ann-Margret,What Am I Supposed To Do,91,85,2,1962-03-31
86,Bobby Bland,Ain't That Loving You,-,86,1,1962-03-31
87,Vic Dana,I Will,-,87,1,1962-03-31
88,Dukays,Nite Owl,-,73,6,1962-03-31
89,Big Sambo and The House Wreckers,The Rains Came,92,89,4,1962-03-31
90,Jimmy Dean,P.T. 109,-,90,1,1962-03-31
91,Perry Como,Caterina,-,91,1,1962-03-31
92,Ral Donner,(What A Sad Way) To Love Someone,97,92,2,1962-03-31
93,Frankie Avalon,You Are Mine,100,93,2,1962-03-31
94,Mar-Keys,Pop-Eye Stroll,-,94,1,1962-03-31
95,Marlowe Morris Quintet,Play The Thing,-,95,1,1962-03-31
96,Johnny Horton,Honky-Tonk Man,-,96,1,1962-03-31
97,Jimmy Soul,Twistin' Matilda (and the channel),-,97,1,1962-03-31
98,The Falcons & Band (Ohio Untouchables),I Found A Love,-,98,1,1962-03-31
99,The Four Preps,The Big Draft,-,99,1,1962-03-31
100,Neil Sedaka,King Of Clowns,-,100,1,1962-03-31
1,Shelley Fabares,Johnny Angel,3,1,6,1962-04-07
2,Connie Francis,Don't Break The Heart That Loves You,1,1,9,1962-04-07
3,Elvis Presley With The Jordanaires,Good Luck Charm,9,3,4,1962-04-07
4,Chubby Checker (with Dee Dee Sharp),Slow Twistin',6,4,6,1962-04-07
5,Roy Orbison,Dream Baby (How Long Must I Dream),4,4,8,1962-04-07
6,Bruce Channel,Hey! Baby,2,1,11,1962-04-07
7,Kenny Ball and his Jazzmen,Midnight In Moscow,5,2,10,1962-04-07
8,Rick Nelson,Young World,12,8,6,1962-04-07
9,Ketty Lester,Love Letters,11,9,7,1962-04-07
10,Dee Dee Sharp,Mashed Potato Time,15,10,6,1962-04-07
11,Don & Juan,What's Your Name,7,7,9,1962-04-07
12,Paul Anka,Love Me Warm And Tender,16,12,7,1962-04-07
13,The Sensations,Let Me In,8,4,14,1962-04-07
14,Sam Cooke,Twistin' The Night Away,10,9,10,1962-04-07
15,Bobby Vee,Please Don't Ask About Barbara,19,15,7,1962-04-07
16,Clyde McPhatter,Lover Please,20,16,6,1962-04-07
17,The Lettermen,Come Back Silly Girl,17,17,8,1962-04-07
18,Bobby Rydell,(I've Got) Bonnie,21,18,8,1962-04-07
19,Patsy Cline,She's Got You,14,14,11,1962-04-07
20,Gene Chandler,Duke Of Earl,13,1,13,1962-04-07
21,The Kingston Trio,Where Have All The Flowers Gone,22,21,12,1962-04-07
22,Fats Domino,You Win Again,23,22,7,1962-04-07
23,B. Bumble & The Stingers,Nut Rocker,30,23,6,1962-04-07
24,The Shirelles,Soldier Boy,34,24,3,1962-04-07
25,Larry Finnegan,Dear One,32,25,7,1962-04-07
26,Joey Dee & the Starliters,Shout - Part I,36,26,3,1962-04-07
27,Arthur Alexander,You Better Move On,31,27,7,1962-04-07
28,The Drifters,When My Little Girl Is Smiling,35,28,7,1962-04-07
29,James Darren,Her Royal Majesty,18,6,10,1962-04-07
30,Paul Petersen,She Can't Find Her Keys,38,30,6,1962-04-07
31,Mr. Acker Bilk,Stranger On The Shore,43,31,4,1962-04-07
32,Gary U.S. Bonds,"Twist, Twist Senora",68,32,2,1962-04-07
33,King Curtis And The Noble Knights,Soul Twist,41,33,5,1962-04-07
34,Jay & The Americans,She Cried,53,34,4,1962-04-07
35,Leroy Van Dyke,If A Woman Answers (Hang Up The Phone),37,35,5,1962-04-07
36,Elvis Presley With The Jordanaires,Anything That's Part Of You,48,36,4,1962-04-07
37,Brian Hyland,Ginny Come Lately,50,37,5,1962-04-07
38,The Angels,Cry Baby Cry,42,38,8,1962-04-07
39,Etta James,Something's Got A Hold On Me,39,39,7,1962-04-07
40,Jack Ross,Cinderella,46,40,4,1962-04-07
41,Eddie Holland,Jamie,33,30,12,1962-04-07
42,Hayley Mills,Johnny Jingo,52,42,4,1962-04-07
43,Johnny Crawford,Patti Ann,47,43,6,1962-04-07
44,Bobby Gregg and His Friends,The Jam - Part 1,56,44,4,1962-04-07
45,The Chipmunks With David Seville,The Alvin Twist,40,40,6,1962-04-07
46,"The Corsairs Featuring Jay ""Bird"" Uzzell",Smoky Places,28,12,15,1962-04-07
47,Dick and DeeDee,Tell Me,58,47,4,1962-04-07
48,Ace Cannon,Tuff,27,17,15,1962-04-07
49,Billy Joe & The Checkmates,Percolator (Twist),29,10,13,1962-04-07
50,Dion,The Wanderer,25,2,18,1962-04-07
51,Brenda Lee,Break It To Me Gently,26,4,13,1962-04-07
52,Bobby Darin,What'd I Say (Part 1),70,52,2,1962-04-07
53,The Everly Brothers,Crying In The Rain,24,6,13,1962-04-07
54,Huey Smith,Pop-Eye,51,51,8,1962-04-07
55,Sue Thompson,Two Of A Kind,67,55,4,1962-04-07
56,Little Junior Parker,Annie Get Your Yo-Yo,60,56,5,1962-04-07
57,Jennell Hawkins,Moments,66,57,3,1962-04-07
58,Barbara George,You Talk About Love,65,58,2,1962-04-07
59,Ray Charles and his Orchestra,At The Club,64,59,2,1962-04-07
60,Chubby Checker,The Twist,44,1,39,1962-04-07
61,David Carroll And His Orchestra,The White Rose Of Athens,84,61,5,1962-04-07
62,Mary Wells,The One Who Really Loves You,71,62,3,1962-04-07
63,Ike & Tina Turner,Tra La La La La,72,63,3,1962-04-07
64,Ernie Maresca,Shout! Shout! (Knock Yourself Out),83,64,2,1962-04-07
65,Burl Ives,Funny Way Of Laughin',-,65,1,1962-04-07
66,Jack Jones,Lollipops And Roses,75,66,6,1962-04-07
67,Ray Charles and his Orchestra,Hide 'Nor Hair,-,67,1,1962-04-07
68,The Crystals,Uptown,80,68,2,1962-04-07
69,Ronnie and The Hi-Lites,I Wish That We Were Married,82,69,2,1962-04-07
70,Jimmy Dean,P.T. 109,90,70,2,1962-04-07
71,Perry Como,Caterina,91,71,2,1962-04-07
72,Billy Vaughn And His Orchestra,Chapel By The Sea,78,72,4,1962-04-07
73,Jimmy Smith,"Midnight Special, Part 1",69,69,6,1962-04-07
74,Jerry Byrd,Memories Of Maria,76,74,4,1962-04-07
