rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
2,Nancy Sinatra,These Boots Are Made For Walkin',1,1,7,1966-03-05
3,Lou Christie,Lightnin' Strikes,2,1,11,1966-03-05
4,Herman's Hermits,Listen People,13,4,3,1966-03-05
5,The Mamas & The Papas,California Dreamin',8,5,9,1966-03-05
6,Bob Lind,Elusive Butterfly,9,6,7,1966-03-05
7,Petula Clark,My Love,6,1,11,1966-03-05
8,Stevie Wonder,Uptight (Everything's Alright),4,3,12,1966-03-05
9,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Working My Way Back To You,10,9,6,1966-03-05
10,The Supremes,My World Is Empty Without You,5,5,8,1966-03-05
11,Bobby Fuller Four,I Fought The Law,14,11,6,1966-03-05
12,The Rolling Stones,19th Nervous Breakdown,46,12,2,1966-03-05
13,The Marvelettes,Don't Mess With Bill,7,7,10,1966-03-05
14,Sonny & Cher,What Now My Love,16,14,6,1966-03-05
15,Ray Charles,Crying Time,12,6,13,1966-03-05
16,Simon & Garfunkel,Homeward Bound,31,16,4,1966-03-05
17,Bob Kuban And The In-Men,The Cheater,20,17,6,1966-03-05
18,Ronnie Dove,When Liking Turns To Loving,18,18,7,1966-03-05
19,The Dave Clark Five,At The Scene,21,19,5,1966-03-05
20,The Marketts,Batman Theme,25,20,5,1966-03-05
21,Herb Alpert & The Tijuana Brass,Zorba The Greek,11,11,11,1966-03-05
22,Chris Montez,Call Me,22,22,9,1966-03-05
23,The Turtles,You Baby,28,23,5,1966-03-05
24,The Beach Boys,Barbara Ann,15,2,10,1966-03-05
25,The Beatles,Nowhere Man,-,25,1,1966-03-05
26,The Five Americans,I See The Light,27,26,10,1966-03-05
27,Deon Jackson,Love Makes The World Go Round,36,27,7,1966-03-05
28,Slim Harpo,Baby Scratch My Back,41,28,6,1966-03-05
29,Martha & The Vandellas,My Baby Loves Me,30,29,7,1966-03-05
30,The Miracles,Going To A Go-Go,23,11,11,1966-03-05
31,Roy Orbison,Breakin' Up Is Breakin' My Heart,33,31,7,1966-03-05
32,Wilson Pickett,"634-5789 (Soulsville, U.S.A.)",42,32,4,1966-03-05
33,The Shangri-Las,Long Live Our Love,37,33,5,1966-03-05
34,Paul Revere & The Raiders Featuring Mark Lindsay,Just Like Me,26,11,14,1966-03-05
35,The T-Bones,No Matter What Shape (Your Stomach's In),19,3,13,1966-03-05
36,Dean Martin,Somewhere There's A Someone,47,36,4,1966-03-05
37,Neal Hefti,Batman Theme,48,37,4,1966-03-05
38,The Kinks,A Well Respected Man,17,13,14,1966-03-05
39,Sir Douglas Quintet,The Rains Came,49,39,6,1966-03-05
40,Roger Miller,Husbands And Wives,50,40,3,1966-03-05
41,The Sunrays,Andrea,43,41,7,1966-03-05
42,David & Jonathan,Michelle,29,18,9,1966-03-05
43,Peter And Gordon,Woman,55,43,4,1966-03-05
44,Bobby Goldsboro,It's Too Late,56,44,3,1966-03-05
45,The Strangeloves,Night Time,32,30,8,1966-03-05
46,B.J. Thomas And The Triumphs,I'm So Lonesome I Could Cry,72,46,3,1966-03-05
47,Freddy Cannon,The Dedication Song,52,47,3,1966-03-05
48,The Beatles,We Can Work It Out,24,1,12,1966-03-05
49,Eddy Arnold,I Want To Go With You,59,49,5,1966-03-05
50,Mel Carter,Love Is All We Need,51,50,7,1966-03-05
51,Marvin Gaye,One More Heartache,69,51,3,1966-03-05
52,The McCoys,Up And Down,62,52,4,1966-03-05
53,The Lovin' Spoonful,Daydream,76,53,2,1966-03-05
54,Lee Dorsey,"Get Out Of My Life, Woman",44,44,10,1966-03-05
55,Four Tops,"Shake Me, Wake Me (When It's Over)",67,55,3,1966-03-05
56,The Vogues,Magic Town,71,56,2,1966-03-05
57,Buck Owens,Waitin' In Your Welfare Line,57,57,6,1966-03-05
58,The Sheep,Hide & Seek,61,58,6,1966-03-05
59,Eddie Holman,This Can't Be True,60,59,8,1966-03-05
60,Bert Kaempfert And His Orchestra,Bye Bye Blues,54,54,7,1966-03-05
61,The Exciters,A Little Bit Of Soap,58,58,6,1966-03-05
62,Verdelle Smith,In My Room (El Amor),66,62,5,1966-03-05
63,The Byrds,It Won't Be Wrong,63,63,4,1966-03-05
64,The Isley Brothers,This Old Heart Of Mine (Is Weak For You),81,64,3,1966-03-05
65,Mary Wells,Dear Lover,74,65,4,1966-03-05
66,Jan & Dean,Batman,70,66,4,1966-03-05
67,The Temptations,Get Ready,84,67,2,1966-03-05
68,Bobby Vinton,Tears,75,68,2,1966-03-05
69,Norma Tanega,Walkin' My Cat Named Dog,87,69,2,1966-03-05
70,Edwin Starr,Stop Her On Sight (S.O.S.),78,70,3,1966-03-05
71,The Righteous Brothers,Georgia On My Mind,64,62,5,1966-03-05
72,The Animals,Inside-Looking Out,96,72,2,1966-03-05
73,Johnny Cash,The One On The Right Is On The Left,83,73,2,1966-03-05
74,Jay & The Americans,Why Can't You Bring Me Home,80,74,3,1966-03-05
75,Patty Duke,Whenever She Holds You,86,75,2,1966-03-05
76,The Searchers,Take Me For What I'm Worth,77,76,6,1966-03-05
77,Googie Rene Combo,Smokey Joe's La La,85,77,2,1966-03-05
78,James Brown And The Famous Flames,Ain't That A Groove (Part 1),-,78,1,1966-03-05
79,Otis Redding,Satisfaction,-,79,1,1966-03-05
80,New Colony Six,I Confess,88,80,3,1966-03-05
81,The Outsiders,Time Won't Let Me,97,81,3,1966-03-05
82,The Fortunes,This Golden Ring,92,82,3,1966-03-05
83,The Spencer Davis Group,Keep On Running,-,83,1,1966-03-05
84,Tom Jones,Promise Her Anything,93,84,3,1966-03-05
85,Sam The Sham and the Pharaohs,Red Hot,82,82,5,1966-03-05
86,The Ventures,Secret Agent Man,90,86,2,1966-03-05
87,Gary Lewis And The Playboys,Sure Gonna Miss Her,-,87,1,1966-03-05
88,Mitch Ryder And The Detroit Wheels,Little Latin Lupe Lu,-,88,1,1966-03-05
89,Pozo Seco Singers,Time,91,89,2,1966-03-05
90,The Righteous Brothers,(You're My) Soul And Inspiration,-,90,1,1966-03-05
91,Tim Tam And The Turn-Ons,Wait A Minute,-,91,1,1966-03-05
92,The Elgins,Put Yourself In My Place,98,92,3,1966-03-05
93,The Mad Lads,I Want Someone,-,93,1,1966-03-05
94,The Poppies,Lullaby Of Love,-,94,1,1966-03-05
95,"Dino, Desi & Billy",Superman,-,95,1,1966-03-05
96,The Barbarians,Moulty,100,96,2,1966-03-05
97,Lou Christie,Outside The Gates Of Heaven,-,97,1,1966-03-05
98,Joe Tex,The Love You Save (May Be Your Own),-,98,1,1966-03-05
99,The Newbeats,Shake Hands (And Come Out Crying),99,99,2,1966-03-05
100,The Mar-Keys,Philly Dog,-,100,1,1966-03-05
1,SSgt Barry Sadler,The Ballad Of The Green Berets,1,1,6,1966-03-12
2,Nancy Sinatra,These Boots Are Made For Walkin',2,1,8,1966-03-12
3,Herman's Hermits,Listen People,4,3,4,1966-03-12
4,The Mamas & The Papas,California Dreamin',5,4,10,1966-03-12
5,Bob Lind,Elusive Butterfly,6,5,8,1966-03-12
6,The Rolling Stones,19th Nervous Breakdown,12,6,3,1966-03-12
7,The Beatles,Nowhere Man,25,7,2,1966-03-12
8,Lou Christie,Lightnin' Strikes,3,1,12,1966-03-12
9,Bobby Fuller Four,I Fought The Law,11,9,7,1966-03-12
10,Simon & Garfunkel,Homeward Bound,16,10,5,1966-03-12
11,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Working My Way Back To You,9,9,7,1966-03-12
12,Bob Kuban And The In-Men,The Cheater,17,12,7,1966-03-12
13,Stevie Wonder,Uptight (Everything's Alright),8,3,13,1966-03-12
14,Petula Clark,My Love,7,1,12,1966-03-12
15,Deon Jackson,Love Makes The World Go Round,27,15,8,1966-03-12
16,The Supremes,My World Is Empty Without You,10,5,9,1966-03-12
17,The Marketts,Batman Theme,20,17,6,1966-03-12
18,The Dave Clark Five,At The Scene,19,18,6,1966-03-12
19,The Marvelettes,Don't Mess With Bill,13,7,11,1966-03-12
20,Ronnie Dove,When Liking Turns To Loving,18,18,8,1966-03-12
21,Sonny & Cher,What Now My Love,14,14,7,1966-03-12
22,Slim Harpo,Baby Scratch My Back,28,22,7,1966-03-12
23,The Turtles,You Baby,23,23,6,1966-03-12
24,Wilson Pickett,"634-5789 (Soulsville, U.S.A.)",32,24,5,1966-03-12
25,The Lovin' Spoonful,Daydream,53,25,3,1966-03-12
26,Peter And Gordon,Woman,43,26,5,1966-03-12
27,Martha & The Vandellas,My Baby Loves Me,29,27,8,1966-03-12
28,Ray Charles,Crying Time,15,6,14,1966-03-12
29,Roger Miller,Husbands And Wives,40,29,4,1966-03-12
30,Bobby Goldsboro,It's Too Late,44,30,4,1966-03-12
31,B.J. Thomas And The Triumphs,I'm So Lonesome I Could Cry,46,31,4,1966-03-12
32,Chris Montez,Call Me,22,22,10,1966-03-12
33,Dean Martin,Somewhere There's A Someone,36,33,5,1966-03-12
34,Sir Douglas Quintet,The Rains Came,39,34,7,1966-03-12
35,Neal Hefti,Batman Theme,37,35,5,1966-03-12
36,Four Tops,"Shake Me, Wake Me (When It's Over)",55,36,4,1966-03-12
37,The Five Americans,I See The Light,26,26,11,1966-03-12
38,Eddy Arnold,I Want To Go With You,49,38,6,1966-03-12
39,Marvin Gaye,One More Heartache,51,39,4,1966-03-12
40,The Beach Boys,Barbara Ann,24,2,11,1966-03-12
41,Freddy Cannon,The Dedication Song,47,41,4,1966-03-12
42,The Isley Brothers,This Old Heart Of Mine (Is Weak For You),64,42,4,1966-03-12
43,Herb Alpert & The Tijuana Brass,Zorba The Greek,21,11,12,1966-03-12
44,The Vogues,Magic Town,56,44,3,1966-03-12
45,The Righteous Brothers,(You're My) Soul And Inspiration,90,45,2,1966-03-12
46,The McCoys,Up And Down,52,46,5,1966-03-12
47,Paul Revere & The Raiders Featuring Mark Lindsay,Just Like Me,34,11,15,1966-03-12
48,The Miracles,Going To A Go-Go,30,11,12,1966-03-12
49,Roy Orbison,Breakin' Up Is Breakin' My Heart,31,31,8,1966-03-12
50,The Shangri-Las,Long Live Our Love,33,33,6,1966-03-12
51,Norma Tanega,Walkin' My Cat Named Dog,69,51,3,1966-03-12
52,The Sunrays,Andrea,41,41,8,1966-03-12
53,The Temptations,Get Ready,67,53,3,1966-03-12
54,James Brown And The Famous Flames,Ain't That A Groove (Part 1),78,54,2,1966-03-12
55,Gary Lewis And The Playboys,Sure Gonna Miss Her,87,55,2,1966-03-12
56,The Animals,Inside-Looking Out,72,56,3,1966-03-12
57,Eddie Holman,This Can't Be True,59,57,9,1966-03-12
58,Johnny Cash,The One On The Right Is On The Left,73,58,3,1966-03-12
59,Mel Carter,Love Is All We Need,50,50,8,1966-03-12
60,Mitch Ryder And The Detroit Wheels,Little Latin Lupe Lu,88,60,2,1966-03-12
61,Edwin Starr,Stop Her On Sight (S.O.S.),70,61,4,1966-03-12
62,Mary Wells,Dear Lover,65,62,5,1966-03-12
63,Bobby Vinton,Tears,68,63,3,1966-03-12
64,Otis Redding,Satisfaction,79,64,2,1966-03-12
65,The Outsiders,Time Won't Let Me,81,65,4,1966-03-12
66,Jan & Dean,Batman,66,66,5,1966-03-12
67,The Byrds,It Won't Be Wrong,63,63,5,1966-03-12
68,Patty Duke,Whenever She Holds You,75,68,3,1966-03-12
69,Verdelle Smith,In My Room (El Amor),62,62,6,1966-03-12
70,Buck Owens,Waitin' In Your Welfare Line,57,57,7,1966-03-12
71,The Sheep,Hide & Seek,58,58,7,1966-03-12
72,Jay & The Americans,Why Can't You Bring Me Home,74,72,4,1966-03-12
73,Pozo Seco Singers,Time,89,73,3,1966-03-12
74,Tom Jones,Promise Her Anything,84,74,4,1966-03-12
75,Cher,Bang Bang (My Baby Shot Me Down),-,75,1,1966-03-12
76,The Spencer Davis Group,Keep On Running,83,76,2,1966-03-12
77,Googie Rene Combo,Smokey Joe's La La,77,77,3,1966-03-12
78,The Ventures,Secret Agent Man,86,78,3,1966-03-12
79,The Searchers,Take Me For What I'm Worth,76,76,7,1966-03-12
80,New Colony Six,I Confess,80,80,4,1966-03-12
81,Al Martino,Think I'll Go Somewhere And Cry Myself To Sleep,-,81,1,1966-03-12
82,The Fortunes,This Golden Ring,82,82,4,1966-03-12
83,The Poppies,Lullaby Of Love,94,83,2,1966-03-12
84,Tim Tam And The Turn-Ons,Wait A Minute,91,84,2,1966-03-12
85,Joe Tex,The Love You Save (May Be Your Own),98,85,2,1966-03-12
86,The Young Rascals,Good Lovin',-,86,1,1966-03-12
87,Kim Weston,Helpless,-,87,1,1966-03-12
88,The Mad Lads,I Want Someone,93,88,2,1966-03-12
89,The Beatles,What Goes On,-,89,1,1966-03-12
90,Lou Christie,Outside The Gates Of Heaven,97,90,2,1966-03-12
91,The Barbarians,Moulty,96,91,3,1966-03-12
92,The Newbeats,Shake Hands (And Come Out Crying),99,92,3,1966-03-12
93,The Harden Trio,Tippy Toeing,-,93,1,1966-03-12
94,"Dino, Desi & Billy",Superman,95,94,2,1966-03-12
95,The Elgins,Put Yourself In My Place,92,92,4,1966-03-12
96,Just Us,I Can't Grow Peaches On A Cherry Tree,-,96,1,1966-03-12
97,The Brass Ring featuring Phil Bodner,The Phoenix Love Theme (Senza Fine),-,97,1,1966-03-12
98,The Mar-Keys,Philly Dog,100,98,2,1966-03-12
99,Roy Head And The Traits,My Babe,-,99,1,1966-03-12
100,The Peels,Juanita Banana,-,100,1,1966-03-12
1,SSgt Barry Sadler,The Ballad Of The Green Berets,1,1,7,1966-03-19
2,The Rolling Stones,19th Nervous Breakdown,6,2,4,1966-03-19
3,Nancy Sinatra,These Boots Are Made For Walkin',2,1,9,1966-03-19
4,The Beatles,Nowhere Man,7,4,3,1966-03-19
5,Bob Lind,Elusive Butterfly,5,5,9,1966-03-19
6,Herman's Hermits,Listen People,3,3,5,1966-03-19
7,The Mamas & The Papas,California Dreamin',4,4,11,1966-03-19
8,Simon & Garfunkel,Homeward Bound,10,8,6,1966-03-19
9,Bobby Fuller Four,I Fought The Law,9,9,8,1966-03-19
10,The Lovin' Spoonful,Daydream,25,10,4,1966-03-19
11,Deon Jackson,Love Makes The World Go Round,15,11,9,1966-03-19
12,Bob Kuban And The In-Men,The Cheater,12,12,8,1966-03-19
13,Lou Christie,Lightnin' Strikes,8,1,13,1966-03-19
14,The Righteous Brothers,(You're My) Soul And Inspiration,45,14,3,1966-03-19
15,Wilson Pickett,"634-5789 (Soulsville, U.S.A.)",24,15,6,1966-03-19
16,Slim Harpo,Baby Scratch My Back,22,16,8,1966-03-19
17,The Marketts,Batman Theme,17,17,7,1966-03-19
18,B.J. Thomas And The Triumphs,I'm So Lonesome I Could Cry,31,18,5,1966-03-19
19,Four Tops,"Shake Me, Wake Me (When It's Over)",36,19,5,1966-03-19
20,Peter And Gordon,Woman,26,20,6,1966-03-19
21,The Turtles,You Baby,23,21,7,1966-03-19
22,Martha & The Vandellas,My Baby Loves Me,27,22,9,1966-03-19
23,Ronnie Dove,When Liking Turns To Loving,20,18,9,1966-03-19
24,The Marvelettes,Don't Mess With Bill,19,7,12,1966-03-19
25,Gary Lewis And The Playboys,Sure Gonna Miss Her,55,25,3,1966-03-19
26,Roger Miller,Husbands And Wives,29,26,5,1966-03-19
27,The Isley Brothers,This Old Heart Of Mine (Is Weak For You),42,27,5,1966-03-19
28,Bobby Goldsboro,It's Too Late,30,28,5,1966-03-19
29,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Working My Way Back To You,11,9,8,1966-03-19
30,The Supremes,My World Is Empty Without You,16,5,10,1966-03-19
31,Sir Douglas Quintet,The Rains Came,34,31,8,1966-03-19
32,Dean Martin,Somewhere There's A Someone,33,32,6,1966-03-19
33,The Vogues,Magic Town,44,33,4,1966-03-19
34,Marvin Gaye,One More Heartache,39,34,5,1966-03-19
35,Neal Hefti,Batman Theme,35,35,6,1966-03-19
36,Eddy Arnold,I Want To Go With You,38,36,7,1966-03-19
37,Sonny & Cher,What Now My Love,21,14,8,1966-03-19
38,Norma Tanega,Walkin' My Cat Named Dog,51,38,4,1966-03-19
39,The Dave Clark Five,At The Scene,18,18,7,1966-03-19
40,Stevie Wonder,Uptight (Everything's Alright),13,3,14,1966-03-19
41,Cher,Bang Bang (My Baby Shot Me Down),75,41,2,1966-03-19
42,The Temptations,Get Ready,53,42,4,1966-03-19
43,Petula Clark,My Love,14,1,13,1966-03-19
44,Mitch Ryder And The Detroit Wheels,Little Latin Lupe Lu,60,44,3,1966-03-19
45,Freddy Cannon,The Dedication Song,41,41,5,1966-03-19
46,The Animals,Inside-Looking Out,56,46,4,1966-03-19
47,Ray Charles,Crying Time,28,6,15,1966-03-19
48,James Brown And The Famous Flames,Ain't That A Groove (Part 1),54,48,3,1966-03-19
49,The McCoys,Up And Down,46,46,6,1966-03-19
50,The Outsiders,Time Won't Let Me,65,50,5,1966-03-19
51,Mary Wells,Dear Lover,62,51,6,1966-03-19
52,Johnny Cash,The One On The Right Is On The Left,58,52,4,1966-03-19
53,Edwin Starr,Stop Her On Sight (S.O.S.),61,53,5,1966-03-19
54,Otis Redding,Satisfaction,64,54,3,1966-03-19
55,Al Martino,Think I'll Go Somewhere And Cry Myself To Sleep,81,55,2,1966-03-19
56,Pozo Seco Singers,Time,73,56,4,1966-03-19
57,Eddie Holman,This Can't Be True,57,57,10,1966-03-19
58,The Ventures,Secret Agent Man,78,58,4,1966-03-19
59,Bobby Vinton,Tears,63,59,4,1966-03-19
60,Johnny Rivers,Secret Agent Man,-,60,1,1966-03-19
61,The Poppies,Lullaby Of Love,83,61,3,1966-03-19
62,Paul Revere & The Raiders Featuring Mark Lindsay,Kicks,-,62,1,1966-03-19
63,Jay & The Americans,Why Can't You Bring Me Home,72,63,5,1966-03-19
64,Patty Duke,Whenever She Holds You,68,64,4,1966-03-19
65,Joe Tex,The Love You Save (May Be Your Own),85,65,3,1966-03-19
66,Herb Alpert & The Tijuana Brass,Spanish Flea,-,66,1,1966-03-19
67,The Young Rascals,Good Lovin',86,67,2,1966-03-19
68,Herb Alpert & The Tijuana Brass,What Now My Love,-,68,1,1966-03-19
69,Verdelle Smith,In My Room (El Amor),69,62,7,1966-03-19
70,The Peels,Juanita Banana,100,70,2,1966-03-19
71,Len Barry,Somewhere,-,71,1,1966-03-19
72,The Yardbirds,Shapes Of Things,-,72,1,1966-03-19
73,The Tokens,I Hear Trumpets Blow,-,73,1,1966-03-19
74,Elvis Presley,Frankie And Johnny,-,74,1,1966-03-19
75,Lou Christie,Outside The Gates Of Heaven,90,75,3,1966-03-19
76,The Spencer Davis Group,Keep On Running,76,76,3,1966-03-19
77,Tim Tam And The Turn-Ons,Wait A Minute,84,77,3,1966-03-19
78,Shadows Of Knight,Gloria,-,78,1,1966-03-19
79,Kim Weston,Helpless,87,79,2,1966-03-19
80,The Mad Lads,I Want Someone,88,80,3,1966-03-19
81,The Beatles,What Goes On,89,81,2,1966-03-19
82,The Brass Ring featuring Phil Bodner,The Phoenix Love Theme (Senza Fine),97,82,2,1966-03-19
83,The Harden Trio,Tippy Toeing,93,83,2,1966-03-19
84,The Knickerbockers,One Track Mind,-,84,1,1966-03-19
85,Elvis Presley,Please Don't Stop Loving Me,-,85,1,1966-03-19
86,Just Us,I Can't Grow Peaches On A Cherry Tree,96,86,2,1966-03-19
87,The Drifters,Memories Are Made Of This,-,87,1,1966-03-19
88,Lyme & Cybelle,Follow Me,-,88,1,1966-03-19
89,The Poets,She Blew A Good Thing,-,89,1,1966-03-19
90,The Barbarians,Moulty,91,90,4,1966-03-19
91,The Hollies,I Can't Let Go,-,91,1,1966-03-19
92,The Elgins,Darling Baby,-,92,1,1966-03-19
93,The Flamingos,The Boogaloo Party,-,93,1,1966-03-19
94,Gene Chandler,(I'm Just A) Fool For You,-,94,1,1966-03-19
95,Lou Christie,Big Time,-,95,1,1966-03-19
96,Nancy Ames,He Wore The Green Beret,-,96,1,1966-03-19
97,Connie Francis,"Love Is Me, Love Is You",-,97,1,1966-03-19
98,Mitty Collier,Sharing You,-,98,1,1966-03-19
99,The Manhattans,Baby I Need You,-,99,1,1966-03-19
100,Jamo Thomas & His Party Brothers Orchestra,I Spy (For The FBI),-,100,1,1966-03-19
1,SSgt Barry Sadler,The Ballad Of The Green Berets,1,1,8,1966-03-26
2,The Rolling Stones,19th Nervous Breakdown,2,2,5,1966-03-26
3,The Beatles,Nowhere Man,4,3,4,1966-03-26
4,Nancy Sinatra,These Boots Are Made For Walkin',3,1,10,1966-03-26
5,Simon & Garfunkel,Homeward Bound,8,5,7,1966-03-26
6,The Lovin' Spoonful,Daydream,10,6,5,1966-03-26
7,The Mamas & The Papas,California Dreamin',7,4,12,1966-03-26
8,The Righteous Brothers,(You're My) Soul And Inspiration,14,8,4,1966-03-26
9,Bob Lind,Elusive Butterfly,5,5,10,1966-03-26
10,Herman's Hermits,Listen People,6,3,6,1966-03-26
11,Deon Jackson,Love Makes The World Go Round,11,11,10,1966-03-26
12,B.J. Thomas And The Triumphs,I'm So Lonesome I Could Cry,18,12,6,1966-03-26
13,Wilson Pickett,"634-5789 (Soulsville, U.S.A.)",15,13,7,1966-03-26
14,Gary Lewis And The Playboys,Sure Gonna Miss Her,25,14,4,1966-03-26
15,Peter And Gordon,Woman,20,15,7,1966-03-26
16,Slim Harpo,Baby Scratch My Back,16,16,9,1966-03-26
17,Cher,Bang Bang (My Baby Shot Me Down),41,17,3,1966-03-26
18,Four Tops,"Shake Me, Wake Me (When It's Over)",19,18,6,1966-03-26
19,Bobby Fuller Four,I Fought The Law,9,9,9,1966-03-26
20,The Turtles,You Baby,21,20,8,1966-03-26
21,The Outsiders,Time Won't Let Me,50,21,6,1966-03-26
22,Johnny Rivers,Secret Agent Man,60,22,2,1966-03-26
23,Bobby Goldsboro,It's Too Late,28,23,6,1966-03-26
24,Martha & The Vandellas,My Baby Loves Me,22,22,10,1966-03-26
25,The Isley Brothers,This Old Heart Of Mine (Is Weak For You),27,25,6,1966-03-26
26,The Vogues,Magic Town,33,26,5,1966-03-26
27,Mitch Ryder And The Detroit Wheels,Little Latin Lupe Lu,44,27,4,1966-03-26
28,Bob Kuban And The In-Men,The Cheater,12,12,9,1966-03-26
29,Marvin Gaye,One More Heartache,34,29,6,1966-03-26
30,Norma Tanega,Walkin' My Cat Named Dog,38,30,5,1966-03-26
31,Sir Douglas Quintet,The Rains Came,31,31,9,1966-03-26
32,The Temptations,Get Ready,42,32,5,1966-03-26
33,Lou Christie,Lightnin' Strikes,13,1,14,1966-03-26
34,Dean Martin,Somewhere There's A Someone,32,32,7,1966-03-26
35,The Marketts,Batman Theme,17,17,8,1966-03-26
36,Eddy Arnold,I Want To Go With You,36,36,8,1966-03-26
37,Roger Miller,Husbands And Wives,26,26,6,1966-03-26
38,Neal Hefti,Batman Theme,35,35,7,1966-03-26
39,Paul Revere & The Raiders Featuring Mark Lindsay,Kicks,62,39,2,1966-03-26
40,The Young Rascals,Good Lovin',67,40,3,1966-03-26
41,The Animals,Inside-Looking Out,46,41,5,1966-03-26
42,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Working My Way Back To You,29,9,9,1966-03-26
43,Otis Redding,Satisfaction,54,43,4,1966-03-26
44,James Brown And The Famous Flames,Ain't That A Groove (Part 1),48,44,4,1966-03-26
45,Al Martino,Think I'll Go Somewhere And Cry Myself To Sleep,55,45,3,1966-03-26
46,Johnny Cash,The One On The Right Is On The Left,52,46,5,1966-03-26
47,Freddy Cannon,The Dedication Song,45,41,6,1966-03-26
48,Edwin Starr,Stop Her On Sight (S.O.S.),53,48,6,1966-03-26
49,The Supremes,My World Is Empty Without You,30,5,11,1966-03-26
50,Pozo Seco Singers,Time,56,50,5,1966-03-26
51,Mary Wells,Dear Lover,51,51,7,1966-03-26
52,The Yardbirds,Shapes Of Things,72,52,2,1966-03-26
53,Herb Alpert & The Tijuana Brass,What Now My Love,68,53,2,1966-03-26
54,The Ventures,Secret Agent Man,58,54,5,1966-03-26
55,Herb Alpert & The Tijuana Brass,Spanish Flea,66,55,2,1966-03-26
56,The Poppies,Lullaby Of Love,61,56,4,1966-03-26
57,Lou Christie,Outside The Gates Of Heaven,75,57,4,1966-03-26
58,The Tokens,I Hear Trumpets Blow,73,58,2,1966-03-26
59,Len Barry,Somewhere,71,59,2,1966-03-26
60,Elvis Presley,Frankie And Johnny,74,60,2,1966-03-26
61,Joe Tex,The Love You Save (May Be Your Own),65,61,4,1966-03-26
62,Bobby Vinton,Tears,59,59,5,1966-03-26
63,Kim Weston,Helpless,79,63,3,1966-03-26
64,The Brass Ring featuring Phil Bodner,The Phoenix Love Theme (Senza Fine),82,64,3,1966-03-26
65,The Peels,Juanita Banana,70,65,3,1966-03-26
66,Eddie Holman,This Can't Be True,57,57,11,1966-03-26
67,The Knickerbockers,One Track Mind,84,67,2,1966-03-26
68,Jay & The Americans,Why Can't You Bring Me Home,63,63,6,1966-03-26
69,Elvis Presley,Please Don't Stop Loving Me,85,69,2,1966-03-26
70,Petula Clark,A Sign Of The Times,-,70,1,1966-03-26
71,The Drifters,Memories Are Made Of This,87,71,2,1966-03-26
72,The Harden Trio,Tippy Toeing,83,72,3,1966-03-26
73,Lyme & Cybelle,Follow Me,88,73,2,1966-03-26
74,The Mad Lads,I Want Someone,80,74,4,1966-03-26
75,Shadows Of Knight,Gloria,78,75,2,1966-03-26
76,Tim Tam And The Turn-Ons,Wait A Minute,77,76,4,1966-03-26
77,Patty Duke,Whenever She Holds You,64,64,5,1966-03-26
78,Lesley Gore,Young Love,-,78,1,1966-03-26
79,The Spencer Davis Group,Keep On Running,76,76,4,1966-03-26
80,Brian Wilson,"Caroline, No",-,80,1,1966-03-26
81,The Kinks,Till The End Of The Day,-,81,1,1966-03-26
82,Ramsey Lewis Trio,Hi Heel Sneakers - Pt. 1,-,82,1,1966-03-26
83,Lou Christie,Rhapsody In The Rain,-,83,1,1966-03-26
84,Fontella Bass,I Surrender,-,84,1,1966-03-26
85,Just Us,I Can't Grow Peaches On A Cherry Tree,86,85,3,1966-03-26
86,Ray Charles,Together Again,-,86,1,1966-03-26
87,The Elgins,Darling Baby,92,87,2,1966-03-26
88,Gene Chandler,(I'm Just A) Fool For You,94,88,2,1966-03-26
89,The Poets,She Blew A Good Thing,89,89,2,1966-03-26
90,The T-Bones,Sippin' 'N Chippin',-,90,1,1966-03-26
91,The Hollies,I Can't Let Go,91,91,2,1966-03-26
92,Connie Francis,"Love Is Me, Love Is You",97,92,2,1966-03-26
93,The Flamingos,The Boogaloo Party,93,93,2,1966-03-26
94,Garnet Mimms,I'll Take Good Care Of You,-,94,1,1966-03-26
95,Nancy Ames,He Wore The Green Beret,96,95,2,1966-03-26
96,The Manhattans,Baby I Need You,99,96,2,1966-03-26
97,Mitty Collier,Sharing You,98,97,2,1966-03-26
98,Jamo Thomas & His Party Brothers Orchestra,I Spy (For The FBI),100,98,2,1966-03-26
99,Ray Charles,You're Just About To Lose Your Clown,-,99,1,1966-03-26
100,Jerry Butler,For Your Precious Love,-,100,1,1966-03-26
1,SSgt Barry Sadler,The Ballad Of The Green Berets,1,1,9,1966-04-02
2,The Rolling Stones,19th Nervous Breakdown,2,2,6,1966-04-02
3,The Righteous Brothers,(You're My) Soul And Inspiration,8,3,5,1966-04-02
4,The Lovin' Spoonful,Daydream,6,4,6,1966-04-02
5,Simon & Garfunkel,Homeward Bound,5,5,8,1966-04-02
6,The Beatles,Nowhere Man,3,3,5,1966-04-02
7,The Mamas & The Papas,California Dreamin',7,4,13,1966-04-02
8,Nancy Sinatra,These Boots Are Made For Walkin',4,1,11,1966-04-02
9,Cher,Bang Bang (My Baby Shot Me Down),17,9,4,1966-04-02
10,Gary Lewis And The Playboys,Sure Gonna Miss Her,14,10,5,1966-04-02
