rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
43,The Jacksons,Shake Your Body (Down To The Ground),49,43,6,1979-03-24
44,Blues Brothers,Rubber Biscuit,51,44,4,1979-03-24
45,George Harrison,Blow Away,55,45,4,1979-03-24
46,Toto,I'll Supply The Love,48,46,7,1979-03-24
47,Third World,Now That We Found Love,47,47,7,1979-03-24
48,Gary's Gang,Keep On Dancin',53,48,6,1979-03-24
49,Village People,In The Navy,67,49,2,1979-03-24
50,Voyage,Souvenirs,58,50,6,1979-03-24
51,Desmond Child And Rouge,Our Love Is Insane,52,51,10,1979-03-24
52,Delegation,Oh Honey,54,52,8,1979-03-24
53,The Police,Roxanne,59,53,5,1979-03-24
54,The Faragher Bros.,Stay The Night,62,54,5,1979-03-24
55,The Beach Boys,Here Comes The Night,63,55,4,1979-03-24
56,Kim Carnes,It Hurts So Bad,56,56,5,1979-03-24
57,April Wine,Roller,64,57,4,1979-03-24
58,Leif Garrett,I Was Made For Dancin',34,10,20,1979-03-24
59,Linda Ronstadt,Just One Look,44,44,7,1979-03-24
60,Chicago,No Tell Lover,42,14,14,1979-03-24
61,England Dan & John Ford Coley,Love Is The Answer,71,61,3,1979-03-24
62,The Marc Tanner Band,Elena,70,62,4,1979-03-24
63,Styx,Renegade,73,63,2,1979-03-24
64,BTO,Heartaches,72,64,5,1979-03-24
65,Bad Company,Rock 'n' Roll Fantasy,74,65,2,1979-03-24
66,Peaches & Herb,Reunited,76,66,2,1979-03-24
67,The Pointer Sisters,Happiness,77,67,2,1979-03-24
68,T-Connection,At Midnight,78,68,3,1979-03-24
69,Tycoon,Such A Woman,82,69,2,1979-03-24
70,Arpeggio,Love And Desire (Part I),80,70,3,1979-03-24
71,Judy Collins,Hard Times For Lovers,81,71,2,1979-03-24
72,Ironhorse,Sweet Lui-Louise,87,72,2,1979-03-24
73,The J. Geils Band,Take It Back,75,73,3,1979-03-24
74,Maureen McGovern,Can You Read My Mind,84,74,5,1979-03-24
75,"McGuinn, Clark & Hillman",Don't You Write Her Off,85,75,2,1979-03-24
76,G.Q.,Disco Nights (Rock-Freak),86,76,2,1979-03-24
77,Linda Clifford,Bridge Over Troubled Water,-,77,1,1979-03-24
78,Bandit,One Way Love,79,78,3,1979-03-24
79,The Cars,Good Times Roll,89,79,2,1979-03-24
80,Roger Voudouris,Get Used To It,90,80,2,1979-03-24
81,Randy VanWarmer,Just When I Needed You Most,-,81,1,1979-03-24
82,Machine,There But For The Grace Of God Go I,92,82,2,1979-03-24
83,Boston,Feelin' Satisfied,-,83,1,1979-03-24
84,The Allman Brothers Band,Crazy Love,-,84,1,1979-03-24
85,Ray Stevens,I Need Your Help Barry Manilow,-,85,1,1979-03-24
86,Supertramp,The Logical Song,-,86,1,1979-03-24
87,Barbara Mandrell,(If Loving You Is Wrong) I Don't Want To Be Right,88,87,2,1979-03-24
88,America,California Dreamin',-,88,1,1979-03-24
89,Orleans,Love Takes Time,-,89,1,1979-03-24
90,Thelma Houston,"Saturday Night, Sunday Morning",-,90,1,1979-03-24
91,T.M.G.,Lazy Eyes,91,91,4,1979-03-24
92,Liner,You And Me,93,92,2,1979-03-24
93,Al Stewart,Song On The Radio,41,29,9,1979-03-24
94,Gonzalez,Haven't Stopped Dancing Yet,43,26,12,1979-03-24
95,Bee Gees,Too Much Heaven,61,1,19,1979-03-24
96,Edwin Starr,Contact,65,65,7,1979-03-24
97,Nancy Brooks,I'm Not Gonna Cry Anymore,66,66,4,1979-03-24
98,Barry Manilow,Somewhere In The Night,57,9,15,1979-03-24
99,Ian Matthews,Shake It,68,13,19,1979-03-24
100,Foreigner,"Blue Morning, Blue Day",60,15,14,1979-03-24
1,Bee Gees,Tragedy,1,1,8,1979-03-31
2,Gloria Gaynor,I Will Survive,2,1,16,1979-03-31
3,The Doobie Brothers,What A Fool Believes,3,3,11,1979-03-31
4,Donna Summer With Brooklyn Dreams,Heaven Knows,4,4,12,1979-03-31
5,Peaches & Herb,Shake Your Groove Thing,5,5,16,1979-03-31
6,Dire Straits,Sultans Of Swing,7,6,8,1979-03-31
7,Rod Stewart,Da Ya Think I'm Sexy?,6,1,15,1979-03-31
8,Amii Stewart,Knock On Wood,15,8,10,1979-03-31
9,Bobby Caldwell,What You Won't Do For Love,9,9,15,1979-03-31
10,Melissa Manchester,Don't Cry Out Loud,11,10,20,1979-03-31
11,Little River Band,Lady,12,11,13,1979-03-31
12,Suzi Quatro & Chris Norman,Stumblin' In,17,12,10,1979-03-31
13,Anne Murray,I Just Fall In Love Again,16,13,10,1979-03-31
14,Billy Joel,Big Shot,14,14,8,1979-03-31
15,Blondie,Heart Of Glass,21,15,7,1979-03-31
16,Chic,I Want Your Love,23,16,8,1979-03-31
17,Poco,Crazy Love,18,17,11,1979-03-31
18,Frank Mills,Music Box Dancer,19,18,10,1979-03-31
19,The Pointer Sisters,Fire,8,2,21,1979-03-31
20,Olivia Newton-John,A Little More Love,10,3,19,1979-03-31
21,Bell & James,Livin' It Up (Friday Night),28,21,10,1979-03-31
22,Sister Sledge,He's The Greatest Dancer,29,22,8,1979-03-31
23,Eddie Money,Maybe I'm A Fool,25,23,10,1979-03-31
24,"Evelyn ""Champagne"" King",I Don't Know If It's Right,26,24,13,1979-03-31
25,Cher,Take Me Home,32,25,8,1979-03-31
26,Peaches & Herb,Reunited,66,26,3,1979-03-31
27,Bob Welch,Precious Love,31,27,8,1979-03-31
28,Village People,In The Navy,49,28,3,1979-03-31
29,George Benson,Love Ballad,38,29,6,1979-03-31
30,Instant Funk,I Got My Mind Made Up (You Can Get It Girl),41,30,7,1979-03-31
31,Herbie Mann,Superman,33,31,12,1979-03-31
32,George Harrison,Blow Away,45,32,5,1979-03-31
33,Giorgio Moroder,Chase,34,33,11,1979-03-31
34,Heart,Dog + Butterfly,35,34,9,1979-03-31
35,The Jacksons,Shake Your Body (Down To The Ground),43,35,7,1979-03-31
36,Chuck Brown & The Soul Searchers,Bustin' Loose,36,36,9,1979-03-31
37,The Babys,Every Time I Think Of You,13,13,13,1979-03-31
38,Wings,Goodnight Tonight,-,38,1,1979-03-31
39,Blues Brothers,Rubber Biscuit,44,39,5,1979-03-31
40,Eric Clapton And His Band,Watch Out For Lucy,40,40,6,1979-03-31
41,Chic,Le Freak,24,1,23,1979-03-31
42,Village People,Y.M.C.A.,22,2,24,1979-03-31
43,Voyage,Souvenirs,50,43,7,1979-03-31
44,Gary's Gang,Keep On Dancin',48,44,7,1979-03-31
45,Toto,I'll Supply The Love,46,45,8,1979-03-31
46,The Police,Roxanne,53,46,6,1979-03-31
47,April Wine,Roller,57,47,5,1979-03-31
48,Delegation,Oh Honey,52,48,9,1979-03-31
49,The Beach Boys,Here Comes The Night,55,49,5,1979-03-31
50,The Faragher Bros.,Stay The Night,54,50,6,1979-03-31
51,Neil Diamond,Forever In Blue Jeans,20,20,10,1979-03-31
52,England Dan & John Ford Coley,Love Is The Answer,61,52,4,1979-03-31
53,The Marc Tanner Band,Elena,62,53,5,1979-03-31
54,Styx,Renegade,63,54,3,1979-03-31
55,Bad Company,Rock 'n' Roll Fantasy,65,55,3,1979-03-31
56,Linda Clifford,Bridge Over Troubled Water,77,56,2,1979-03-31
57,The Pointer Sisters,Happiness,67,57,3,1979-03-31
58,T-Connection,At Midnight,68,58,4,1979-03-31
59,Tycoon,Such A Woman,69,59,3,1979-03-31
60,BTO,Heartaches,64,60,6,1979-03-31
61,Ironhorse,Sweet Lui-Louise,72,61,3,1979-03-31
62,G.Q.,Disco Nights (Rock-Freak),76,62,3,1979-03-31
63,The Allman Brothers Band,Crazy Love,84,63,2,1979-03-31
64,"McGuinn, Clark & Hillman",Don't You Write Her Off,75,64,3,1979-03-31
65,Boston,Feelin' Satisfied,83,65,2,1979-03-31
66,Judy Collins,Hard Times For Lovers,71,66,3,1979-03-31
67,The Cars,Good Times Roll,79,67,3,1979-03-31
68,The J. Geils Band,Take It Back,73,68,4,1979-03-31
69,Orleans,Love Takes Time,89,69,2,1979-03-31
70,Arpeggio,Love And Desire (Part I),70,70,4,1979-03-31
71,Maureen McGovern,Can You Read My Mind,74,71,6,1979-03-31
72,Roger Voudouris,Get Used To It,80,72,3,1979-03-31
73,Randy VanWarmer,Just When I Needed You Most,81,73,2,1979-03-31
74,Ray Stevens,I Need Your Help Barry Manilow,85,74,2,1979-03-31
75,Barbara Mandrell,(If Loving You Is Wrong) I Don't Want To Be Right,87,75,3,1979-03-31
76,Supertramp,The Logical Song,86,76,2,1979-03-31
77,Bandit,One Way Love,78,77,4,1979-03-31
78,America,California Dreamin',88,78,2,1979-03-31
79,Machine,There But For The Grace Of God Go I,82,79,3,1979-03-31
80,Thelma Houston,"Saturday Night, Sunday Morning",90,80,2,1979-03-31
81,Desmond Child And Rouge,Our Love Is Insane,51,51,11,1979-03-31
82,Nigel Olsson,Dancin' Shoes,27,18,16,1979-03-31
83,Eddie Rabbitt,Every Which Way But Loose,30,30,11,1979-03-31
84,Nicolette Larson,Rhumba Girl,-,84,1,1979-03-31
85,Errol Sober,Heart To Heart,-,85,1,1979-03-31
86,Narada Michael Walden,I Don't Want Nobody Else (To Dance With You),-,86,1,1979-03-31
87,Livingston Taylor,I'll Come Running,-,87,1,1979-03-31
88,Randy Brown,You Says It All,-,88,1,1979-03-31
89,David Naughton,Makin' It,-,89,1,1979-03-31
90,Euclid Beach Band,I Need You,-,90,1,1979-03-31
91,Leif Garrett,I Was Made For Dancin',58,10,21,1979-03-31
92,Orsa Lia,I Never Said I Love You,-,92,1,1979-03-31
93,Foxy,Hot Number,-,93,1,1979-03-31
94,Nicolette Larson,Lotta Love,37,8,19,1979-03-31
95,Bee Gees,Too Much Heaven,95,1,20,1979-03-31
96,Cheryl Lynn,Got To Be Real,39,12,18,1979-03-31
97,Kenny Rogers,The Gambler,42,16,22,1979-03-31
98,Third World,Now That We Found Love,47,47,8,1979-03-31
99,Linda Ronstadt,Just One Look,59,44,8,1979-03-31
100,Chicago,No Tell Lover,60,14,15,1979-03-31
1,Gloria Gaynor,I Will Survive,2,1,17,1979-04-07
2,The Doobie Brothers,What A Fool Believes,3,2,12,1979-04-07
3,Bee Gees,Tragedy,1,1,9,1979-04-07
4,Dire Straits,Sultans Of Swing,6,4,9,1979-04-07
5,Peaches & Herb,Shake Your Groove Thing,5,5,17,1979-04-07
6,Frank Mills,Music Box Dancer,18,6,11,1979-04-07
7,Amii Stewart,Knock On Wood,8,7,11,1979-04-07
8,Rod Stewart,Da Ya Think I'm Sexy?,7,1,16,1979-04-07
9,Blondie,Heart Of Glass,15,9,8,1979-04-07
10,Little River Band,Lady,11,10,14,1979-04-07
11,Suzi Quatro & Chris Norman,Stumblin' In,12,11,11,1979-04-07
12,Anne Murray,I Just Fall In Love Again,13,12,11,1979-04-07
13,Chic,I Want Your Love,16,13,9,1979-04-07
14,Donna Summer With Brooklyn Dreams,Heaven Knows,4,4,13,1979-04-07
15,Peaches & Herb,Reunited,26,15,4,1979-04-07
16,Wings,Goodnight Tonight,38,16,2,1979-04-07
17,Bell & James,Livin' It Up (Friday Night),21,17,11,1979-04-07
18,Bobby Caldwell,What You Won't Do For Love,9,9,16,1979-04-07
19,Sister Sledge,He's The Greatest Dancer,22,19,9,1979-04-07
20,Cher,Take Me Home,25,20,9,1979-04-07
21,Village People,In The Navy,28,21,4,1979-04-07
22,Eddie Money,Maybe I'm A Fool,23,22,11,1979-04-07
23,"Evelyn ""Champagne"" King",I Don't Know If It's Right,24,23,14,1979-04-07
24,George Benson,Love Ballad,29,24,7,1979-04-07
25,Bob Welch,Precious Love,27,25,9,1979-04-07
26,George Harrison,Blow Away,32,26,6,1979-04-07
27,Instant Funk,I Got My Mind Made Up (You Can Get It Girl),30,27,8,1979-04-07
28,Herbie Mann,Superman,31,28,13,1979-04-07
29,Melissa Manchester,Don't Cry Out Loud,10,10,21,1979-04-07
30,The Jacksons,Shake Your Body (Down To The Ground),35,30,8,1979-04-07
31,Billy Joel,Big Shot,14,14,9,1979-04-07
32,England Dan & John Ford Coley,Love Is The Answer,52,32,5,1979-04-07
33,Poco,Crazy Love,17,17,12,1979-04-07
34,Chuck Brown & The Soul Searchers,Bustin' Loose,36,34,10,1979-04-07
35,Orleans,Love Takes Time,69,35,3,1979-04-07
36,The Babys,Every Time I Think Of You,37,13,14,1979-04-07
37,Blues Brothers,Rubber Biscuit,39,37,6,1979-04-07
38,Styx,Renegade,54,38,4,1979-04-07
39,The Allman Brothers Band,Crazy Love,63,39,3,1979-04-07
40,The Police,Roxanne,46,40,7,1979-04-07
41,Voyage,Souvenirs,43,41,8,1979-04-07
42,Gary's Gang,Keep On Dancin',44,42,8,1979-04-07
43,April Wine,Roller,47,43,6,1979-04-07
44,The Beach Boys,Here Comes The Night,49,44,6,1979-04-07
45,The Marc Tanner Band,Elena,53,45,6,1979-04-07
46,Delegation,Oh Honey,48,46,10,1979-04-07
47,Bad Company,Rock 'n' Roll Fantasy,55,47,4,1979-04-07
48,Linda Clifford,Bridge Over Troubled Water,56,48,3,1979-04-07
49,The Pointer Sisters,Happiness,57,49,4,1979-04-07
50,Ironhorse,Sweet Lui-Louise,61,50,4,1979-04-07
51,The Pointer Sisters,Fire,19,2,22,1979-04-07
52,Tycoon,Such A Woman,59,52,4,1979-04-07
53,G.Q.,Disco Nights (Rock-Freak),62,53,4,1979-04-07
54,"McGuinn, Clark & Hillman",Don't You Write Her Off,64,54,4,1979-04-07
55,Olivia Newton-John,A Little More Love,20,3,20,1979-04-07
56,T-Connection,At Midnight,58,56,5,1979-04-07
57,The Cars,Good Times Roll,67,57,4,1979-04-07
58,Boston,Feelin' Satisfied,65,58,3,1979-04-07
59,Randy VanWarmer,Just When I Needed You Most,73,59,3,1979-04-07
60,Maureen McGovern,Can You Read My Mind,71,60,7,1979-04-07
61,Roger Voudouris,Get Used To It,72,61,4,1979-04-07
62,Ray Stevens,I Need Your Help Barry Manilow,74,62,3,1979-04-07
63,Barbara Mandrell,(If Loving You Is Wrong) I Don't Want To Be Right,75,63,4,1979-04-07
64,Heart,Dog + Butterfly,34,34,10,1979-04-07
65,Giorgio Moroder,Chase,33,33,12,1979-04-07
66,Supertramp,The Logical Song,76,66,3,1979-04-07
67,The J. Geils Band,Take It Back,68,67,5,1979-04-07
68,America,California Dreamin',78,68,3,1979-04-07
69,Chic,Le Freak,41,1,24,1979-04-07
70,Thelma Houston,"Saturday Night, Sunday Morning",80,70,3,1979-04-07
71,Village People,Y.M.C.A.,42,2,25,1979-04-07
72,Bob Seger & The Silver Bullet Band,Old Time Rock & Roll,-,72,1,1979-04-07
73,Nicolette Larson,Rhumba Girl,84,73,2,1979-04-07
74,Errol Sober,Heart To Heart,85,74,2,1979-04-07
75,Chris Rea,Diamonds,-,75,1,1979-04-07
76,Narada Michael Walden,I Don't Want Nobody Else (To Dance With You),86,76,2,1979-04-07
77,Alton McClain & Destiny,It Must Be Love,-,77,1,1979-04-07
78,Randy Brown,You Says It All,88,78,2,1979-04-07
79,Machine,There But For The Grace Of God Go I,79,79,4,1979-04-07
80,David Naughton,Makin' It,89,80,2,1979-04-07
81,Journey,Just The Same Way,-,81,1,1979-04-07
82,Foxy,Hot Number,93,82,2,1979-04-07
83,Livingston Taylor,I'll Come Running,87,83,2,1979-04-07
84,Euclid Beach Band,I Need You,90,84,2,1979-04-07
85,Ian Matthews,Give Me An Inch,-,85,1,1979-04-07
86,Alicia Bridges,Body Heat,-,86,1,1979-04-07
87,Sylvester,I (Who Have Nothing),-,87,1,1979-04-07
88,Gino Soccio,Dancer,-,88,1,1979-04-07
89,Badfinger,Love Is Gonna Come At Last,-,89,1,1979-04-07
90,Sammy Hagar,(Sittin' On) The Dock Of The Bay,-,90,1,1979-04-07
91,Rick James,High On Your Love Suite,-,91,1,1979-04-07
92,Orsa Lia,I Never Said I Love You,92,92,2,1979-04-07
93,Toto,I'll Supply The Love,45,45,9,1979-04-07
94,Neil Diamond,Forever In Blue Jeans,51,20,11,1979-04-07
95,The Faragher Bros.,Stay The Night,50,50,7,1979-04-07
96,BTO,Heartaches,60,60,7,1979-04-07
97,Judy Collins,Hard Times For Lovers,66,66,4,1979-04-07
98,Eric Clapton And His Band,Watch Out For Lucy,40,40,7,1979-04-07
99,Arpeggio,Love And Desire (Part I),70,70,5,1979-04-07
100,Bee Gees,Too Much Heaven,95,1,21,1979-04-07
1,The Doobie Brothers,What A Fool Believes,2,1,13,1979-04-14
2,Gloria Gaynor,I Will Survive,1,1,18,1979-04-14
3,Amii Stewart,Knock On Wood,7,3,12,1979-04-14
4,Dire Straits,Sultans Of Swing,4,4,10,1979-04-14
5,Frank Mills,Music Box Dancer,6,5,12,1979-04-14
6,Bee Gees,Tragedy,3,1,10,1979-04-14
7,Peaches & Herb,Reunited,15,7,5,1979-04-14
8,Blondie,Heart Of Glass,9,8,9,1979-04-14
9,Suzi Quatro & Chris Norman,Stumblin' In,11,9,12,1979-04-14
10,Little River Band,Lady,10,10,15,1979-04-14
11,Chic,I Want Your Love,13,11,10,1979-04-14
12,Anne Murray,I Just Fall In Love Again,12,12,12,1979-04-14
13,Wings,Goodnight Tonight,16,13,3,1979-04-14
14,Village People,In The Navy,21,14,5,1979-04-14
15,Sister Sledge,He's The Greatest Dancer,19,15,10,1979-04-14
16,Bell & James,Livin' It Up (Friday Night),17,16,12,1979-04-14
17,Cher,Take Me Home,20,17,10,1979-04-14
18,Peaches & Herb,Shake Your Groove Thing,5,5,18,1979-04-14
19,Rod Stewart,Da Ya Think I'm Sexy?,8,1,17,1979-04-14
20,The Jacksons,Shake Your Body (Down To The Ground),30,20,9,1979-04-14
21,England Dan & John Ford Coley,Love Is The Answer,32,21,6,1979-04-14
22,George Benson,Love Ballad,24,22,8,1979-04-14
23,Bob Welch,Precious Love,25,23,10,1979-04-14
24,George Harrison,Blow Away,26,24,7,1979-04-14
25,Instant Funk,I Got My Mind Made Up (You Can Get It Girl),27,25,9,1979-04-14
26,Donna Summer With Brooklyn Dreams,Heaven Knows,14,4,14,1979-04-14
27,Herbie Mann,Superman,28,27,14,1979-04-14
28,Orleans,Love Takes Time,35,28,4,1979-04-14
29,Bobby Caldwell,What You Won't Do For Love,18,9,17,1979-04-14
30,"Evelyn ""Champagne"" King",I Don't Know If It's Right,23,23,15,1979-04-14
31,Eddie Money,Maybe I'm A Fool,22,22,12,1979-04-14
32,G.Q.,Disco Nights (Rock-Freak),53,32,5,1979-04-14
33,Styx,Renegade,38,33,5,1979-04-14
34,Chuck Brown & The Soul Searchers,Bustin' Loose,34,34,11,1979-04-14
35,The Allman Brothers Band,Crazy Love,39,35,4,1979-04-14
36,The Police,Roxanne,40,36,8,1979-04-14
37,Blues Brothers,Rubber Biscuit,37,37,7,1979-04-14
38,April Wine,Roller,43,38,7,1979-04-14
39,The Pointer Sisters,Happiness,49,39,5,1979-04-14
40,Bad Company,Rock 'n' Roll Fantasy,47,40,5,1979-04-14
41,Gary's Gang,Keep On Dancin',42,41,9,1979-04-14
42,Linda Clifford,Bridge Over Troubled Water,48,42,4,1979-04-14
43,Ironhorse,Sweet Lui-Louise,50,43,5,1979-04-14
44,The Beach Boys,Here Comes The Night,44,44,7,1979-04-14
45,The Marc Tanner Band,Elena,45,45,7,1979-04-14
46,Delegation,Oh Honey,46,46,11,1979-04-14
47,Tycoon,Such A Woman,52,47,5,1979-04-14
48,"McGuinn, Clark & Hillman",Don't You Write Her Off,54,48,5,1979-04-14
49,The Cars,Good Times Roll,57,49,5,1979-04-14
50,Randy VanWarmer,Just When I Needed You Most,59,50,4,1979-04-14
51,Boston,Feelin' Satisfied,58,51,4,1979-04-14
52,Melissa Manchester,Don't Cry Out Loud,29,10,22,1979-04-14
53,Maureen McGovern,Can You Read My Mind,60,53,8,1979-04-14
54,Roger Voudouris,Get Used To It,61,54,5,1979-04-14
55,Supertramp,The Logical Song,66,55,4,1979-04-14
56,Ray Stevens,I Need Your Help Barry Manilow,62,56,4,1979-04-14
57,Barbara Mandrell,(If Loving You Is Wrong) I Don't Want To Be Right,63,57,5,1979-04-14
58,Billy Joel,Big Shot,31,14,10,1979-04-14
59,America,California Dreamin',68,59,4,1979-04-14
60,Bob Seger & The Silver Bullet Band,Old Time Rock & Roll,72,60,2,1979-04-14
61,Poco,Crazy Love,33,17,13,1979-04-14
62,Thelma Houston,"Saturday Night, Sunday Morning",70,62,4,1979-04-14
63,Nicolette Larson,Rhumba Girl,73,63,3,1979-04-14
64,Chris Rea,Diamonds,75,64,2,1979-04-14
65,Sylvester,I (Who Have Nothing),87,65,2,1979-04-14
66,Errol Sober,Heart To Heart,74,66,3,1979-04-14
67,The Babys,Every Time I Think Of You,36,13,15,1979-04-14
68,Narada Michael Walden,I Don't Want Nobody Else (To Dance With You),76,68,3,1979-04-14
69,Alton McClain & Destiny,It Must Be Love,77,69,2,1979-04-14
70,David Naughton,Makin' It,80,70,3,1979-04-14
71,Journey,Just The Same Way,81,71,2,1979-04-14
72,Foxy,Hot Number,82,72,3,1979-04-14
73,Nigel Olsson,Little Bit Of Soap,-,73,1,1979-04-14
74,Randy Brown,You Says It All,78,74,3,1979-04-14
75,Ian Matthews,Give Me An Inch,85,75,2,1979-04-14
76,Badfinger,Love Is Gonna Come At Last,89,76,2,1979-04-14
77,Machine,There But For The Grace Of God Go I,79,77,5,1979-04-14
78,Gino Soccio,Dancer,88,78,2,1979-04-14
79,Olivia Newton-John,Deeper Than The Night,-,79,1,1979-04-14
80,Sammy Hagar,(Sittin' On) The Dock Of The Bay,90,80,2,1979-04-14
81,Euclid Beach Band,I Need You,84,81,3,1979-04-14
82,Livingston Taylor,I'll Come Running,83,82,3,1979-04-14
83,Rick James,High On Your Love Suite,91,83,2,1979-04-14
84,Chicago,Gone Long Gone,-,84,1,1979-04-14
85,Cheryl Lynn,Star Love,-,85,1,1979-04-14
86,Alicia Bridges,Body Heat,86,86,2,1979-04-14
87,Santana,One Chain (Don't Make No Prison),-,87,1,1979-04-14
88,Frank Zappa,Dancin' Fool,-,88,1,1979-04-14
89,Orsa Lia,I Never Said I Love You,92,89,3,1979-04-14
90,Dr. Hook,When You're In Love With A Beautiful Woman,-,90,1,1979-04-14
91,Claudja Barry,Boogie Woogie Dancin' Shoes,-,91,1,1979-04-14
92,Judy Collins,Hard Times For Lovers,97,66,5,1979-04-14
93,Saint Tropez,One More Minute,-,93,1,1979-04-14
94,AWB,Walk On By,-,94,1,1979-04-14
95,The J. Geils Band,Take It Back,67,67,6,1979-04-14
96,Voyage,Souvenirs,41,41,9,1979-04-14
97,The Pointer Sisters,Fire,51,2,23,1979-04-14
98,T-Connection,At Midnight,56,56,6,1979-04-14
99,Chic,Le Freak,69,1,25,1979-04-14
100,Village People,Y.M.C.A.,71,2,26,1979-04-14
1,Amii Stewart,Knock On Wood,3,1,13,1979-04-21
2,Gloria Gaynor,I Will Survive,2,1,19,1979-04-21
3,Blondie,Heart Of Glass,8,3,10,1979-04-21
4,Frank Mills,Music Box Dancer,5,4,13,1979-04-21
5,The Doobie Brothers,What A Fool Believes,1,1,14,1979-04-21
6,Peaches & Herb,Reunited,7,6,6,1979-04-21
7,Suzi Quatro & Chris Norman,Stumblin' In,9,7,13,1979-04-21
8,Bee Gees,Tragedy,6,1,11,1979-04-21
9,Chic,I Want Your Love,11,9,11,1979-04-21
10,Dire Straits,Sultans Of Swing,4,4,11,1979-04-21
11,Wings,Goodnight Tonight,13,11,4,1979-04-21
12,Village People,In The Navy,14,12,6,1979-04-21
13,Sister Sledge,He's The Greatest Dancer,15,13,11,1979-04-21
14,Cher,Take Me Home,17,14,11,1979-04-21
15,Bell & James,Livin' It Up (Friday Night),16,15,13,1979-04-21
16,The Jacksons,Shake Your Body (Down To The Ground),20,16,10,1979-04-21
17,Little River Band,Lady,10,10,16,1979-04-21
18,England Dan & John Ford Coley,Love Is The Answer,21,18,7,1979-04-21
19,Anne Murray,I Just Fall In Love Again,12,12,13,1979-04-21
20,George Benson,Love Ballad,22,20,9,1979-04-21
21,Bob Welch,Precious Love,23,21,11,1979-04-21
22,George Harrison,Blow Away,24,22,8,1979-04-21
23,Instant Funk,I Got My Mind Made Up (You Can Get It Girl),25,23,10,1979-04-21
24,Peaches & Herb,Shake Your Groove Thing,18,5,19,1979-04-21
25,Orleans,Love Takes Time,28,25,5,1979-04-21
26,Herbie Mann,Superman,27,26,15,1979-04-21
27,Rod Stewart,Da Ya Think I'm Sexy?,19,1,18,1979-04-21
28,G.Q.,Disco Nights (Rock-Freak),32,28,6,1979-04-21
29,Styx,Renegade,33,29,6,1979-04-21
30,Donna Summer With Brooklyn Dreams,Heaven Knows,26,4,15,1979-04-21
31,Bobby Caldwell,What You Won't Do For Love,29,9,18,1979-04-21
32,Bad Company,Rock 'n' Roll Fantasy,40,32,6,1979-04-21
33,The Allman Brothers Band,Crazy Love,35,33,5,1979-04-21
34,The Police,Roxanne,36,34,9,1979-04-21
35,The Pointer Sisters,Happiness,39,35,6,1979-04-21
36,April Wine,Roller,38,36,8,1979-04-21
37,Bee Gees,Love You Inside Out,-,37,1,1979-04-21
38,Randy VanWarmer,Just When I Needed You Most,50,38,5,1979-04-21
39,Ironhorse,Sweet Lui-Louise,43,39,6,1979-04-21
40,"Evelyn ""Champagne"" King",I Don't Know If It's Right,30,23,16,1979-04-21
41,Linda Clifford,Bridge Over Troubled Water,42,41,5,1979-04-21
42,Tycoon,Such A Woman,47,42,6,1979-04-21
43,"McGuinn, Clark & Hillman",Don't You Write Her Off,48,43,6,1979-04-21
44,The Cars,Good Times Roll,49,44,6,1979-04-21
45,Delegation,Oh Honey,46,45,12,1979-04-21
46,Boston,Feelin' Satisfied,51,46,5,1979-04-21
47,Sylvester,I (Who Have Nothing),65,47,3,1979-04-21
48,Supertramp,The Logical Song,55,48,5,1979-04-21
49,Ray Stevens,I Need Your Help Barry Manilow,56,49,5,1979-04-21
50,Barbara Mandrell,(If Loving You Is Wrong) I Don't Want To Be Right,57,50,6,1979-04-21
51,Roger Voudouris,Get Used To It,54,51,6,1979-04-21
52,Maureen McGovern,Can You Read My Mind,53,52,9,1979-04-21
53,Bob Seger & The Silver Bullet Band,Old Time Rock & Roll,60,53,3,1979-04-21
54,Gino Soccio,Dancer,78,54,3,1979-04-21
55,Nicolette Larson,Rhumba Girl,63,55,4,1979-04-21
56,America,California Dreamin',59,56,5,1979-04-21
57,Foxy,Hot Number,72,57,4,1979-04-21
58,Eddie Money,Maybe I'm A Fool,31,22,13,1979-04-21
59,Alton McClain & Destiny,It Must Be Love,69,59,3,1979-04-21
60,Thelma Houston,"Saturday Night, Sunday Morning",62,60,5,1979-04-21
61,Nigel Olsson,Little Bit Of Soap,73,61,2,1979-04-21
62,Chris Rea,Diamonds,64,62,3,1979-04-21
63,David Naughton,Makin' It,70,63,4,1979-04-21
64,Journey,Just The Same Way,71,64,3,1979-04-21
65,Errol Sober,Heart To Heart,66,65,4,1979-04-21
66,Narada Michael Walden,I Don't Want Nobody Else (To Dance With You),68,66,4,1979-04-21
67,Ian Matthews,Give Me An Inch,75,67,3,1979-04-21
68,Olivia Newton-John,Deeper Than The Night,79,68,2,1979-04-21
69,Badfinger,Love Is Gonna Come At Last,76,69,3,1979-04-21
70,Sammy Hagar,(Sittin' On) The Dock Of The Bay,80,70,3,1979-04-21
71,Billy Joel,Honesty,-,71,1,1979-04-21
72,Randy Brown,You Says It All,74,72,4,1979-04-21
73,Rod Stewart,Ain't Love A Bitch,-,73,1,1979-04-21
74,Rick James,High On Your Love Suite,83,74,3,1979-04-21
75,Chicago,Gone Long Gone,84,75,2,1979-04-21
76,Chuck Brown & The Soul Searchers,Bustin' Loose,34,34,12,1979-04-21
77,Cheryl Lynn,Star Love,85,77,2,1979-04-21
