rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
26,Chris Brown Featuring Justin Bieber,Next To You,-,26,1,2011-04-09
27,Tinie Tempah Featuring Eric Turner,Written In The Stars,39,27,6,2011-04-09
28,Selena Gomez & The Scene,Who Says,24,24,2,2011-04-09
29,Wiz Khalifa,Roll Up,45,29,7,2011-04-09
30,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,28,9,15,2011-04-09
31,Lupe Fiasco,The Show Goes On,31,31,13,2011-04-09
32,Bruno Mars,Just The Way You Are,30,1,36,2011-04-09
33,T-Pain Featuring Chris Brown,Best Love Song,-,33,1,2011-04-09
34,P!nk,Raise Your Glass,29,1,25,2011-04-09
35,Thompson Square,Are You Gonna Kiss Me Or Not,32,32,15,2011-04-09
36,Zac Brown Band,Colder Weather,38,36,10,2011-04-09
37,Bruno Mars,The Lazy Song,55,37,5,2011-04-09
38,Wiz Khalifa,Black And Yellow,34,1,25,2011-04-09
39,Jason Aldean With Kelly Clarkson,Don't You Wanna Stay,40,34,21,2011-04-09
40,Chris Brown,Yeah 3X,41,15,22,2011-04-09
41,Far*East Movement Featuring Ryan Tedder,Rocketeer,33,7,17,2011-04-09
42,Edward Maya & Vika Jigulina,Stereo Love,42,16,25,2011-04-09
43,New Boyz Featuring The Cataracs & Dev,Backseat,48,37,6,2011-04-09
44,Train,Marry Me,35,34,19,2011-04-09
45,Waka Flocka Flame Featuring Roscoe Dash & Wale,No Hands,44,13,29,2011-04-09
46,Taio Cruz,Dynamite,47,2,43,2011-04-09
47,The Script,For The First Time,50,45,13,2011-04-09
48,Mike Posner Featuring Lil Wayne,Bow Chicka Wow Wow,51,48,5,2011-04-09
49,Billy Currington,Let Me Down Easy,49,46,18,2011-04-09
50,Jessie J Featuring B.o.B,Price Tag,54,50,8,2011-04-09
51,Sara Evans,A Little Bit Stronger,56,50,13,2011-04-09
52,Britney Spears,Hold It Against Me,43,1,11,2011-04-09
53,Glee Cast,Loser Like Me,6,6,2,2011-04-09
54,Rascal Flatts,I Won't Let Go,58,53,9,2011-04-09
55,Jerrod Niemann,What Do You Want,59,55,14,2011-04-09
56,Darius Rucker,This,60,56,13,2011-04-09
57,Lil Wayne Featuring Rick Ross,John,-,57,1,2011-04-09
58,Rebecca Black,Friday,72,58,2,2011-04-09
59,Mumford & Sons,The Cave,61,27,8,2011-04-09
60,Nicki Minaj,Did It On'em,67,60,4,2011-04-09
61,Justin Bieber Featuring Jaden Smith,Never Say Never,57,8,15,2011-04-09
62,The Band Perry,You Lie,66,62,4,2011-04-09
63,Miranda Lambert,Heart Like Mine,65,63,7,2011-04-09
64,Jennifer Hudson,Where You At,89,64,3,2011-04-09
65,Fabolous,You Be Killin Em,68,64,13,2011-04-09
66,The Black Eyed Peas,The Time (Dirty Bit),64,4,20,2011-04-09
67,Trey Songz,Love Faces,63,63,9,2011-04-09
68,Kenny Chesney,Live A Little,79,68,3,2011-04-09
69,Lady Antebellum,Hello World,62,58,20,2011-04-09
70,Keith Urban,Without You,83,70,3,2011-04-09
71,Sugarland,Little Miss,76,71,11,2011-04-09
72,Ronnie Dunn,Bleed Red,80,72,7,2011-04-09
73,Glee Cast,Get It Right,16,16,2,2011-04-09
74,My Chemical Romance,Sing,74,58,7,2011-04-09
75,Chris Young,Tomorrow,96,75,3,2011-04-09
76,Miguel,Sure Thing,87,76,3,2011-04-09
77,Jamie Foxx Featuring Drake,Fall For Your Type,75,50,16,2011-04-09
78,Travis Porter,Bring It Back,88,78,2,2011-04-09
79,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",Welcome To My Hood,81,79,5,2011-04-09
80,Easton Corbin,I Can't Love You Back,95,80,3,2011-04-09
81,Brad Paisley,This Is Country Music,77,58,14,2011-04-09
82,Waka Flocka Flame Featuring Kebo Gotti,Grove St. Party,93,82,2,2011-04-09
83,Chris Brown,No BS,91,62,16,2011-04-09
84,Marsha Ambrosius,Far Away,92,84,2,2011-04-09
85,Justin Moore,If Heaven Wasn't So Far Away,-,85,1,2011-04-09
86,Craig Campbell,Family Man,-,86,1,2011-04-09
87,Taio Cruz Featuring Travie McCoy,Higher,84,24,15,2011-04-09
88,Seether,Country Song,-,74,2,2011-04-09
89,Josh Kelley,Georgia Clay,-,89,1,2011-04-09
90,Taylor Swift,Mean,-,11,2,2011-04-09
91,Kirk Franklin,I Smile,98,91,3,2011-04-09
92,Eli Young Band,Crazy Girl,78,59,3,2011-04-09
93,Foo Fighters,Rope,99,70,4,2011-04-09
94,Mann,Buzzin',86,61,11,2011-04-09
95,Mary Mary,Walking,-,95,3,2011-04-09
96,Sunny Sweeney,From A Table Away,82,71,12,2011-04-09
97,Ke$ha,F**k Him He's A DJ,-,97,1,2011-04-09
98,Cage The Elephant,Shake Me Down,-,78,4,2011-04-09
99,Eric Church,Homeboy,-,86,2,2011-04-09
100,Big Time Rush,Boyfriend,-,79,3,2011-04-09
1,Katy Perry Featuring Kanye West,E.T.,1,1,8,2011-04-16
2,Rihanna Featuring Britney Spears,S&M,2,2,12,2011-04-16
3,The Black Eyed Peas,Just Can't Get Enough,5,3,7,2011-04-16
4,CeeLo Green,F**k You! (Forget You),3,2,32,2011-04-16
5,Lady Gaga,Born This Way,4,1,8,2011-04-16
6,Chris Brown Featuring Lil Wayne & Busta Rhymes,Look At Me Now,7,6,9,2011-04-16
7,Jeremih Featuring 50 Cent,Down On Me,9,7,21,2011-04-16
8,Jennifer Lopez Featuring Pitbull,On The Floor,10,5,6,2011-04-16
9,P!nk,F**kin' Perfect,8,2,14,2011-04-16
10,Adele,Rolling In The Deep,17,10,13,2011-04-16
11,Ke$ha,Blow,11,7,11,2011-04-16
12,Bruno Mars,Grenade,12,1,27,2011-04-16
13,Britney Spears Featuring Nicki Minaj & Ke$ha,Till The World Ends,22,9,5,2011-04-16
14,Katy Perry,Firework,14,1,24,2011-04-16
15,Nicki Minaj Featuring Drake,Moment 4 Life,15,13,16,2011-04-16
16,Enrique Iglesias Featuring Ludacris & DJ Frank E,Tonight (I'm Lovin' You),13,4,19,2011-04-16
17,Wiz Khalifa,No Sleep,6,6,2,2011-04-16
18,Pitbull Featuring T-Pain,Hey Baby (Drop It To The Floor),16,7,27,2011-04-16
19,Tinie Tempah Featuring Eric Turner,Written In The Stars,27,19,7,2011-04-16
20,Dr. Dre Featuring Eminem & Skylar Grey,I Need A Doctor,19,4,9,2011-04-16
21,Usher,More,20,15,17,2011-04-16
22,Lil Wayne Featuring Rick Ross,John,57,22,2,2011-04-16
23,Diddy - Dirty Money Featuring Skylar Grey,Coming Home,18,11,19,2011-04-16
24,Lupe Fiasco,The Show Goes On,31,24,14,2011-04-16
25,Christina Perri,Jar Of Hearts,21,17,27,2011-04-16
26,Kanye West,All Of The Lights,25,25,14,2011-04-16
27,Bruno Mars,The Lazy Song,37,27,6,2011-04-16
28,Wiz Khalifa,Roll Up,29,28,8,2011-04-16
29,Avril Lavigne,What The Hell,23,11,12,2011-04-16
30,Keri Hilson,Pretty Girl Rock,24,24,19,2011-04-16
31,Zac Brown Band,Colder Weather,36,31,11,2011-04-16
32,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,30,9,16,2011-04-16
33,Selena Gomez & The Scene,Who Says,28,24,3,2011-04-16
34,Thompson Square,Are You Gonna Kiss Me Or Not,35,32,16,2011-04-16
35,Bruno Mars,Just The Way You Are,32,1,37,2011-04-16
36,Chris Brown,Yeah 3X,40,15,23,2011-04-16
37,T-Pain Featuring Chris Brown,Best Love Song,33,33,2,2011-04-16
38,P!nk,Raise Your Glass,34,1,26,2011-04-16
39,New Boyz Featuring The Cataracs & Dev,Backseat,43,37,7,2011-04-16
40,Jason Aldean With Kelly Clarkson,Don't You Wanna Stay,39,34,22,2011-04-16
41,Edward Maya & Vika Jigulina,Stereo Love,42,16,26,2011-04-16
42,The Script,For The First Time,47,42,14,2011-04-16
43,Mike Posner Featuring Lil Wayne,Bow Chicka Wow Wow,48,43,6,2011-04-16
44,Taio Cruz,Dynamite,46,2,44,2011-04-16
45,Sara Evans,A Little Bit Stronger,51,45,14,2011-04-16
46,Waka Flocka Flame Featuring Roscoe Dash & Wale,No Hands,45,13,30,2011-04-16
47,Far*East Movement Featuring Ryan Tedder,Rocketeer,41,7,18,2011-04-16
48,Train,Marry Me,44,34,20,2011-04-16
49,Jessie J Featuring B.o.B,Price Tag,50,49,9,2011-04-16
50,Rascal Flatts,I Won't Let Go,54,50,10,2011-04-16
51,Billy Currington,Let Me Down Easy,49,46,19,2011-04-16
52,Jerrod Niemann,What Do You Want,55,52,15,2011-04-16
53,Darius Rucker,This,56,53,14,2011-04-16
54,Miranda Lambert,Heart Like Mine,63,54,8,2011-04-16
55,Nicki Minaj,Did It On'em,60,55,5,2011-04-16
56,The Band Perry,You Lie,62,56,5,2011-04-16
57,Wiz Khalifa,When I'm Gone,-,57,1,2011-04-16
58,Mumford & Sons,The Cave,59,27,9,2011-04-16
59,Keith Urban,Without You,70,59,4,2011-04-16
60,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,-,60,1,2011-04-16
61,Kenny Chesney,Live A Little,68,61,4,2011-04-16
62,Justin Moore,If Heaven Wasn't So Far Away,85,62,2,2011-04-16
63,Fabolous,You Be Killin Em,65,63,14,2011-04-16
64,Justin Bieber Featuring Jaden Smith,Never Say Never,61,8,16,2011-04-16
65,Ronnie Dunn,Bleed Red,72,65,8,2011-04-16
66,Rebecca Black,Friday,58,58,3,2011-04-16
67,Taylor Swift,Mean,90,11,3,2011-04-16
68,Trey Songz,Love Faces,67,63,10,2011-04-16
69,Sara Ramirez,The Story,-,69,1,2011-04-16
70,Chris Young,Tomorrow,75,70,4,2011-04-16
71,Miguel,Sure Thing,76,71,4,2011-04-16
72,Sugarland,Little Miss,71,71,12,2011-04-16
73,Britney Spears,I Wanna Go,-,73,1,2011-04-16
74,Jennifer Hudson,Where You At,64,64,4,2011-04-16
75,Britney Spears,Hold It Against Me,52,1,12,2011-04-16
76,Travis Porter,Bring It Back,78,76,3,2011-04-16
77,My Chemical Romance,Sing,74,58,8,2011-04-16
78,Easton Corbin,I Can't Love You Back,80,78,4,2011-04-16
79,Glee Cast,Loser Like Me,53,6,3,2011-04-16
80,Seether,Country Song,88,74,3,2011-04-16
81,Snoop Dogg Featuring T-Pain,Boom,-,76,3,2011-04-16
82,Waka Flocka Flame Featuring Kebo Gotti,Grove St. Party,82,82,3,2011-04-16
83,Victorious Cast Featuring Victoria Justice,Beggin' On Your Knees,-,83,1,2011-04-16
84,Jamie Foxx Featuring Drake,Fall For Your Type,77,50,17,2011-04-16
85,Big Time Rush,Boyfriend,100,79,4,2011-04-16
86,YC Featuring Future,Racks,-,86,1,2011-04-16
87,Josh Kelley,Georgia Clay,89,87,2,2011-04-16
88,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,-,78,2,2011-04-16
89,Craig Campbell,Family Man,86,86,2,2011-04-16
90,Chris Brown Featuring Justin Bieber,Next To You,26,26,2,2011-04-16
91,Marsha Ambrosius,Far Away,84,84,3,2011-04-16
92,Foo Fighters,Rope,93,70,5,2011-04-16
93,Chris Brown,No BS,83,62,17,2011-04-16
94,Mary Mary,Walking,95,94,4,2011-04-16
95,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",Welcome To My Hood,79,79,6,2011-04-16
96,Kirk Franklin,I Smile,91,91,4,2011-04-16
97,Big Sean Featuring Chris Brown,My Last,-,89,2,2011-04-16
98,Brad Paisley,This Is Country Music,81,58,15,2011-04-16
99,Eli Young Band,Crazy Girl,92,59,4,2011-04-16
100,Eric Church,Homeboy,99,86,3,2011-04-16
1,Katy Perry Featuring Kanye West,E.T.,1,1,9,2011-04-23
2,Rihanna Featuring Britney Spears,S&M,2,2,13,2011-04-23
3,The Black Eyed Peas,Just Can't Get Enough,3,3,8,2011-04-23
4,CeeLo Green,F**k You! (Forget You),4,2,33,2011-04-23
5,Lady Gaga,Born This Way,5,1,9,2011-04-23
6,Jeremih Featuring 50 Cent,Down On Me,7,6,22,2011-04-23
7,Chris Brown Featuring Lil Wayne & Busta Rhymes,Look At Me Now,6,6,10,2011-04-23
8,Britney Spears Featuring Nicki Minaj & Ke$ha,Till The World Ends,13,8,6,2011-04-23
9,Jennifer Lopez Featuring Pitbull,On The Floor,8,5,7,2011-04-23
10,Adele,Rolling In The Deep,10,10,14,2011-04-23
11,Ke$ha,Blow,11,7,12,2011-04-23
12,P!nk,F**kin' Perfect,9,2,15,2011-04-23
13,Blake Shelton,Honey Bee,-,13,1,2011-04-23
14,Tinie Tempah Featuring Eric Turner,Written In The Stars,19,14,8,2011-04-23
15,Nicki Minaj Featuring Drake,Moment 4 Life,15,13,17,2011-04-23
16,Lupe Fiasco,The Show Goes On,24,16,15,2011-04-23
17,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,60,17,2,2011-04-23
18,Katy Perry,Firework,14,1,25,2011-04-23
19,Dr. Dre Featuring Eminem & Skylar Grey,I Need A Doctor,20,4,10,2011-04-23
20,Bruno Mars,The Lazy Song,27,20,7,2011-04-23
21,Bruno Mars,Grenade,12,1,28,2011-04-23
22,Pitbull Featuring T-Pain,Hey Baby (Drop It To The Floor),18,7,28,2011-04-23
23,Kanye West,All Of The Lights,26,23,15,2011-04-23
24,Diddy - Dirty Money Featuring Skylar Grey,Coming Home,23,11,20,2011-04-23
25,Enrique Iglesias Featuring Ludacris & DJ Frank E,Tonight (I'm Lovin' You),16,4,20,2011-04-23
26,Wiz Khalifa,Roll Up,28,26,9,2011-04-23
27,Usher,More,21,15,18,2011-04-23
28,Avril Lavigne,What The Hell,29,11,13,2011-04-23
29,Zac Brown Band,Colder Weather,31,29,12,2011-04-23
30,Keri Hilson,Pretty Girl Rock,30,24,20,2011-04-23
31,Selena Gomez & The Scene,Who Says,33,24,4,2011-04-23
32,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,32,9,17,2011-04-23
33,Christina Perri,Jar Of Hearts,25,17,28,2011-04-23
34,Bruno Mars,Just The Way You Are,35,1,38,2011-04-23
35,New Boyz Featuring The Cataracs & Dev,Backseat,39,35,8,2011-04-23
36,Thompson Square,Are You Gonna Kiss Me Or Not,34,32,17,2011-04-23
37,P!nk,Raise Your Glass,38,1,27,2011-04-23
38,Sara Evans,A Little Bit Stronger,45,38,15,2011-04-23
39,The Script,For The First Time,42,39,15,2011-04-23
40,Jessie J Featuring B.o.B,Price Tag,49,40,10,2011-04-23
41,Mike Posner Featuring Lil Wayne,Bow Chicka Wow Wow,43,41,7,2011-04-23
42,Jason Aldean With Kelly Clarkson,Don't You Wanna Stay,40,34,23,2011-04-23
43,Taio Cruz,Dynamite,44,2,45,2011-04-23
44,Miranda Lambert,Heart Like Mine,54,44,9,2011-04-23
45,Edward Maya & Vika Jigulina,Stereo Love,41,16,27,2011-04-23
46,Chris Brown,Yeah 3X,36,15,24,2011-04-23
47,Waka Flocka Flame Featuring Roscoe Dash & Wale,No Hands,46,13,31,2011-04-23
48,Taylor Swift,Mean,67,11,4,2011-04-23
49,Rascal Flatts,I Won't Let Go,50,49,11,2011-04-23
50,Nicki Minaj,Did It On'em,55,50,6,2011-04-23
51,Darius Rucker,This,53,51,15,2011-04-23
52,The Band Perry,You Lie,56,52,6,2011-04-23
53,Jerrod Niemann,What Do You Want,52,52,16,2011-04-23
54,Far*East Movement Featuring Ryan Tedder,Rocketeer,47,7,19,2011-04-23
55,Lil Wayne Featuring Rick Ross,John,22,22,3,2011-04-23
56,Keith Urban,Without You,59,56,5,2011-04-23
57,Wiz Khalifa,No Sleep,17,6,3,2011-04-23
58,Victorious Cast Featuring Victoria Justice,Beggin' On Your Knees,83,58,2,2011-04-23
59,Britney Spears,Hold It Against Me,75,1,13,2011-04-23
60,Billy Currington,Let Me Down Easy,51,46,20,2011-04-23
61,Kenny Chesney,Live A Little,61,61,5,2011-04-23
62,Ronnie Dunn,Bleed Red,65,62,9,2011-04-23
63,Miguel,Sure Thing,71,63,5,2011-04-23
64,Mumford & Sons,The Cave,58,27,10,2011-04-23
65,T-Pain Featuring Chris Brown,Best Love Song,37,33,3,2011-04-23
66,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,88,66,3,2011-04-23
67,Chris Young,Tomorrow,70,67,5,2011-04-23
68,Jason Aldean,Dirt Road Anthem,-,68,1,2011-04-23
69,Justin Moore,If Heaven Wasn't So Far Away,62,62,3,2011-04-23
70,YC Featuring Future,Racks,86,70,2,2011-04-23
71,Fabolous,You Be Killin Em,63,63,15,2011-04-23
72,Sugarland,Little Miss,72,71,13,2011-04-23
73,Trey Songz,Love Faces,68,63,11,2011-04-23
74,Rebecca Black,Friday,66,58,4,2011-04-23
75,Travis Porter,Bring It Back,76,75,4,2011-04-23
76,Easton Corbin,I Can't Love You Back,78,76,5,2011-04-23
77,Justin Bieber Featuring Jaden Smith,Never Say Never,64,8,17,2011-04-23
78,Foo Fighters,Rope,92,70,6,2011-04-23
79,Waka Flocka Flame Featuring Kebo Gotti,Grove St. Party,82,79,4,2011-04-23
80,My Chemical Romance,Sing,77,58,9,2011-04-23
81,Seether,Country Song,80,74,4,2011-04-23
82,Jennifer Hudson,Where You At,74,64,5,2011-04-23
83,Big Time Rush,Boyfriend,85,79,5,2011-04-23
84,Big Sean Featuring Chris Brown,My Last,97,84,3,2011-04-23
85,Craig Campbell,Family Man,89,85,3,2011-04-23
86,Marsha Ambrosius,Far Away,91,84,4,2011-04-23
87,Ace Hood,Hustle Hard,-,87,1,2011-04-23
88,Josh Kelley,Georgia Clay,87,87,3,2011-04-23
89,Snoop Dogg Featuring T-Pain,Boom,81,76,4,2011-04-23
90,Kirk Franklin,I Smile,96,90,5,2011-04-23
91,Martin Solveig & Dragonette,Hello,-,91,1,2011-04-23
92,Eric Church,Homeboy,100,86,4,2011-04-23
93,Jamie Foxx Featuring Drake,Fall For Your Type,84,50,18,2011-04-23
94,Mary Mary,Walking,94,94,5,2011-04-23
95,Brad Paisley Featuring Alabama,Old Alabama,-,95,1,2011-04-23
96,Eli Young Band,Crazy Girl,99,59,5,2011-04-23
97,OneRepublic,Good Life,-,69,2,2011-04-23
98,Chris Brown,No BS,93,62,18,2011-04-23
99,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",Welcome To My Hood,95,79,7,2011-04-23
100,Toby Keith,Somewhere Else,-,100,1,2011-04-23
1,Rihanna Featuring Britney Spears,S&M,2,1,14,2011-04-30
2,Katy Perry Featuring Kanye West,E.T.,1,1,10,2011-04-30
3,The Black Eyed Peas,Just Can't Get Enough,3,3,9,2011-04-30
4,Jeremih Featuring 50 Cent,Down On Me,6,4,23,2011-04-30
5,CeeLo Green,F**k You! (Forget You),4,2,34,2011-04-30
6,Adele,Rolling In The Deep,10,6,15,2011-04-30
7,Chris Brown Featuring Lil Wayne & Busta Rhymes,Look At Me Now,7,6,11,2011-04-30
8,Jennifer Lopez Featuring Pitbull,On The Floor,9,5,8,2011-04-30
9,Britney Spears Featuring Nicki Minaj & Ke$ha,Till The World Ends,8,8,7,2011-04-30
10,Lady Gaga,Judas,-,10,1,2011-04-30
11,Bruno Mars,The Lazy Song,20,11,8,2011-04-30
12,Ke$ha,Blow,11,7,13,2011-04-30
13,Lady Gaga,Born This Way,5,1,10,2011-04-30
14,Tinie Tempah Featuring Eric Turner,Written In The Stars,14,14,9,2011-04-30
15,Lupe Fiasco,The Show Goes On,16,15,16,2011-04-30
16,P!nk,F**kin' Perfect,12,2,16,2011-04-30
17,Nicki Minaj Featuring Drake,Moment 4 Life,15,13,18,2011-04-30
18,Dr. Dre Featuring Eminem & Skylar Grey,I Need A Doctor,19,4,11,2011-04-30
19,Kanye West,All Of The Lights,23,19,16,2011-04-30
20,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,17,17,3,2011-04-30
21,Wiz Khalifa,Roll Up,26,21,10,2011-04-30
22,Katy Perry,Firework,18,1,26,2011-04-30
23,Bruno Mars,Grenade,21,1,29,2011-04-30
24,Jessie J Featuring B.o.B,Price Tag,40,24,11,2011-04-30
25,Diddy - Dirty Money Featuring Skylar Grey,Coming Home,24,11,21,2011-04-30
26,Usher,More,27,15,19,2011-04-30
27,Avril Lavigne,What The Hell,28,11,14,2011-04-30
28,Pitbull Featuring T-Pain,Hey Baby (Drop It To The Floor),22,7,29,2011-04-30
29,Enrique Iglesias Featuring Ludacris & DJ Frank E,Tonight (I'm Lovin' You),25,4,21,2011-04-30
30,New Boyz Featuring The Cataracs & Dev,Backseat,35,30,9,2011-04-30
31,Jason Aldean With Kelly Clarkson,Don't You Wanna Stay,42,31,24,2011-04-30
32,Keri Hilson,Pretty Girl Rock,30,24,21,2011-04-30
33,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,32,9,18,2011-04-30
34,Zac Brown Band,Colder Weather,29,29,13,2011-04-30
35,Bruno Mars,Just The Way You Are,34,1,39,2011-04-30
36,The Script,For The First Time,39,36,16,2011-04-30
37,Selena Gomez & The Scene,Who Says,31,24,5,2011-04-30
38,Brad Paisley Featuring Alabama,Old Alabama,95,38,2,2011-04-30
39,Christina Perri,Jar Of Hearts,33,17,29,2011-04-30
40,Mike Posner Featuring Lil Wayne,Bow Chicka Wow Wow,41,40,8,2011-04-30
41,Sara Evans,A Little Bit Stronger,38,38,16,2011-04-30
42,P!nk,Raise Your Glass,37,1,28,2011-04-30
43,Thompson Square,Are You Gonna Kiss Me Or Not,36,32,18,2011-04-30
44,Taio Cruz,Dynamite,43,2,46,2011-04-30
45,Miranda Lambert,Heart Like Mine,44,44,10,2011-04-30
46,Rascal Flatts,I Won't Let Go,49,46,12,2011-04-30
47,Blake Shelton,Honey Bee,13,13,2,2011-04-30
48,Edward Maya & Vika Jigulina,Stereo Love,45,16,28,2011-04-30
49,Nicki Minaj,Did It On'em,50,49,7,2011-04-30
50,Waka Flocka Flame Featuring Roscoe Dash & Wale,No Hands,47,13,32,2011-04-30
51,Taylor Swift,Mean,48,11,5,2011-04-30
52,Darius Rucker,This,51,51,16,2011-04-30
53,Jerrod Niemann,What Do You Want,53,52,17,2011-04-30
54,The Band Perry,You Lie,52,52,7,2011-04-30
55,Kelly Rowland Featuring Lil Wayne,Motivation,-,55,1,2011-04-30
56,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,66,56,4,2011-04-30
57,Far*East Movement Featuring Ryan Tedder,Rocketeer,54,7,20,2011-04-30
58,Miguel,Sure Thing,63,58,6,2011-04-30
59,Keith Urban,Without You,56,56,6,2011-04-30
60,YC Featuring Future,Racks,70,60,3,2011-04-30
61,Kenny Chesney,Live A Little,61,61,6,2011-04-30
62,Game Featuring Lil Wayne,Red Nation,-,62,1,2011-04-30
63,Chris Young,Tomorrow,67,63,6,2011-04-30
64,Mumford & Sons,The Cave,64,27,11,2011-04-30
65,Lil Wayne Featuring Rick Ross,John,55,22,4,2011-04-30
66,Britney Spears,Hold It Against Me,59,1,14,2011-04-30
67,Ronnie Dunn,Bleed Red,62,62,10,2011-04-30
68,Foo Fighters,Rope,78,68,7,2011-04-30
69,T-Pain Featuring Chris Brown,Best Love Song,65,33,4,2011-04-30
70,Ace Hood,Hustle Hard,87,70,2,2011-04-30
71,Justin Moore,If Heaven Wasn't So Far Away,69,62,4,2011-04-30
72,Big Sean Featuring Chris Brown,My Last,84,72,4,2011-04-30
73,Trey Songz,Love Faces,73,63,12,2011-04-30
74,Waka Flocka Flame Featuring Kebo Gotti,Grove St. Party,79,74,5,2011-04-30
75,Wiz Khalifa,No Sleep,57,6,4,2011-04-30
76,Travis Porter,Bring It Back,75,75,5,2011-04-30
77,Easton Corbin,I Can't Love You Back,76,76,6,2011-04-30
78,Fabolous,You Be Killin Em,71,63,16,2011-04-30
79,Seether,Country Song,81,74,5,2011-04-30
80,Jason Aldean,Dirt Road Anthem,68,68,2,2011-04-30
81,My Chemical Romance,Sing,80,58,10,2011-04-30
82,Rebecca Black,Friday,74,58,5,2011-04-30
83,Marsha Ambrosius,Far Away,86,83,5,2011-04-30
84,Craig Campbell,Family Man,85,84,4,2011-04-30
85,Big Time Rush,Boyfriend,83,79,6,2011-04-30
86,Eric Church,Homeboy,92,86,5,2011-04-30
87,Victorious Cast Featuring Victoria Justice,Beggin' On Your Knees,58,58,3,2011-04-30
88,Jennifer Hudson,Where You At,82,64,6,2011-04-30
89,Sugarland,Little Miss,72,71,14,2011-04-30
90,Chris Brown,She Ain't You,-,90,1,2011-04-30
91,Martin Solveig & Dragonette,Hello,91,91,2,2011-04-30
92,Justin Bieber Featuring Jaden Smith,Never Say Never,77,8,18,2011-04-30
93,Hot Chelle Rae,Tonight Tonight,-,93,1,2011-04-30
94,"Bridgit Mendler, Adam Hicks, Naomi Scott & Hayley Kiyoko",Determinate,-,94,1,2011-04-30
95,Kirk Franklin,I Smile,90,90,6,2011-04-30
96,Jake Owen,Barefoot Blue Jean Night,-,96,1,2011-04-30
97,Colbie Caillat,I Do,-,23,3,2011-04-30
98,OneRepublic,Good Life,97,69,3,2011-04-30
99,Toby Keith,Somewhere Else,100,99,2,2011-04-30
100,Eli Young Band,Crazy Girl,96,59,6,2011-04-30
1,Katy Perry Featuring Kanye West,E.T.,2,1,11,2011-05-07
2,Adele,Rolling In The Deep,6,2,16,2011-05-07
3,The Black Eyed Peas,Just Can't Get Enough,3,3,10,2011-05-07
4,Rihanna Featuring Britney Spears,S&M,1,1,15,2011-05-07
5,Jeremih Featuring 50 Cent,Down On Me,4,4,24,2011-05-07
6,Bruno Mars,The Lazy Song,11,6,9,2011-05-07
7,Jennifer Lopez Featuring Pitbull,On The Floor,8,5,9,2011-05-07
8,Chris Brown Featuring Lil Wayne & Busta Rhymes,Look At Me Now,7,6,12,2011-05-07
9,Ke$ha,Blow,12,7,14,2011-05-07
10,CeeLo Green,F**k You! (Forget You),5,2,35,2011-05-07
11,Britney Spears Featuring Nicki Minaj & Ke$ha,Till The World Ends,9,8,8,2011-05-07
12,Lady Gaga,Judas,10,10,2,2011-05-07
13,Tinie Tempah Featuring Eric Turner,Written In The Stars,14,13,10,2011-05-07
14,Lupe Fiasco,The Show Goes On,15,14,17,2011-05-07
15,Lady Gaga,Born This Way,13,1,11,2011-05-07
16,Dr. Dre Featuring Eminem & Skylar Grey,I Need A Doctor,18,4,12,2011-05-07
17,Wiz Khalifa,Roll Up,21,17,11,2011-05-07
18,P!nk,F**kin' Perfect,16,2,17,2011-05-07
19,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,20,17,4,2011-05-07
20,Kanye West,All Of The Lights,19,19,17,2011-05-07
21,Nicki Minaj Featuring Drake,Moment 4 Life,17,13,19,2011-05-07
22,Luke Bryan,Country Girl (Shake It For Me),-,22,1,2011-05-07
23,Jessie J Featuring B.o.B,Price Tag,24,23,12,2011-05-07
24,Katy Perry,Firework,22,1,27,2011-05-07
25,Selena Gomez & The Scene,Who Says,37,24,6,2011-05-07
26,Diddy - Dirty Money Featuring Skylar Grey,Coming Home,25,11,22,2011-05-07
27,Bruno Mars,Grenade,23,1,30,2011-05-07
28,New Boyz Featuring The Cataracs & Dev,Backseat,30,28,10,2011-05-07
29,Avril Lavigne,What The Hell,27,11,15,2011-05-07
30,The Script,For The First Time,36,30,17,2011-05-07
31,Mike Posner Featuring Lil Wayne,Bow Chicka Wow Wow,40,31,9,2011-05-07
32,Usher,More,26,15,20,2011-05-07
33,Beyonce,Run The World (Girls),-,33,1,2011-05-07
34,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,33,9,19,2011-05-07
35,Pitbull Featuring T-Pain,Hey Baby (Drop It To The Floor),28,7,30,2011-05-07
