rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
15,Marvin Gaye,Pride And Joy,24,15,8,1963-07-06
16,Ruby And The Romantics,My Summer Love,18,16,8,1963-07-06
17,The Surfaris,Wipe Out,51,17,3,1963-07-06
18,Little Stevie Wonder,Fingertips - Pt 2,58,18,3,1963-07-06
19,Bill Anderson,Still,15,8,13,1963-07-06
20,The Orlons,Not Me,43,20,4,1963-07-06
21,Ray Stevens,Harry The Hairy Ape,32,21,4,1963-07-06
22,Chubby Checker,Birdland,12,12,8,1963-07-06
23,Roy Orbison,Falling,34,23,5,1963-07-06
24,Johnny Cash,Ring Of Fire,35,24,6,1963-07-06
25,Rick Nelson,String Along,25,25,7,1963-07-06
26,Bobby Darin,18 Yellow Roses,16,10,9,1963-07-06
27,Paul and Paula,First Quarrel,28,27,6,1963-07-06
28,Doris Troy,Just One Look,49,28,5,1963-07-06
29,Martha & The Vandellas,Come And Get These Memories,31,29,14,1963-07-06
30,Al Martino,I Love You Because,19,3,14,1963-07-06
31,The Beach Boys,Shut Down,29,23,11,1963-07-06
32,Bobby Bare,Detroit City,39,32,4,1963-07-06
33,Little Peggy March,I Wish I Were A Princess,36,33,6,1963-07-06
34,Connie Francis,If My Pillow Could Talk,23,23,8,1963-07-06
35,Ray Charles,No One,60,35,3,1963-07-06
36,The Beach Boys,Surfin' U.S.A.,17,3,16,1963-07-06
37,Ray Charles,Without Love (There Is Nothing),47,37,3,1963-07-06
38,Andy Williams,Hopeless,54,38,3,1963-07-06
39,Tony Bennett,The Good Life,22,18,9,1963-07-06
40,Mary Wells,Your Old Stand By,44,40,7,1963-07-06
41,Bobby Rydell,Wildwood Days,21,17,9,1963-07-06
42,Brook Benton,My True Confession,59,42,4,1963-07-06
43,Steve Lawrence,Poor Little Rich Girl,27,27,7,1963-07-06
44,Big Dee Irwin (with Little Eva),Swinging On A Star,45,44,7,1963-07-06
45,Perry Como,(I Love You) Don't You Forget It,46,45,6,1963-07-06
46,The Shirelles,Don't Say Goodnight And Mean Goodbye,52,46,4,1963-07-06
47,Johnny Mathis,Every Step Of The Way,30,30,7,1963-07-06
48,The Fleetwoods,Goodnight My Love,50,48,6,1963-07-06
49,Elvis Presley With The Jordanaires,(You're the) Devil In Disguise,84,49,2,1963-07-06
50,Lou Christie,Two Faces Have I,26,6,15,1963-07-06
51,The Five Du-Tones,Shake A Tail Feather,62,51,8,1963-07-06
52,Dion,Come Go With Me,55,52,4,1963-07-06
53,Bobby Vee,Be True To Yourself,61,53,3,1963-07-06
54,Dave Dudley,Six Days On The Road,57,54,5,1963-07-06
55,Randy & The Rainbows,Denise,68,55,4,1963-07-06
56,George Hamilton IV,Abilene,79,56,3,1963-07-06
57,Jackie Wilson & Linda Hopkins,Shake A Hand,42,42,7,1963-07-06
58,Little Eva,Old Smokey Locomotion,48,48,6,1963-07-06
59,Theola Kilgore,The Love Of My Man,40,21,12,1963-07-06
60,Kirby St. Romain,Summer's Comin',74,60,4,1963-07-06
61,The Glencoves,Hootenanny,72,61,4,1963-07-06
62,Rick Nelson,Gypsy Woman,65,62,8,1963-07-06
63,The Rocky Fellers,Like The Big Guys Do,78,63,2,1963-07-06
64,"Peter, Paul & Mary",Blowin' In The Wind,86,64,2,1963-07-06
65,The Classics,Till Then,71,65,3,1963-07-06
66,Roy Clark,Tips Of My Fingers,77,66,2,1963-07-06
67,Bob B. Soxx And The Blue Jeans,Not Too Young To Get Married,67,67,5,1963-07-06
68,Eydie Gorme,"Don't Try To Fight It, Baby",53,53,6,1963-07-06
69,Link Wray And The Wraymen,Jack The Ripper,80,69,4,1963-07-06
70,Ben E. King,I (Who Have Nothing),99,70,2,1963-07-06
71,The Drifters,Rat Race,73,71,4,1963-07-06
72,The New Christy Minstrels,"Green, Green",83,72,2,1963-07-06
73,The Four Pennies,My Block,75,73,3,1963-07-06
74,Dee Dee Sharp,Rock Me In The Cradle Of Love,100,74,2,1963-07-06
75,Dion,Be Careful Of Stones That You Throw,-,75,1,1963-07-06
76,Inez Foxx with Charlie Foxx,Mockingbird,82,76,3,1963-07-06
77,Count Basie,I Can't Stop Loving You,85,77,6,1963-07-06
78,The 4 Seasons,Candy Girl,-,78,1,1963-07-06
79,Ray Peterson,Give Us Your Blessing,70,70,6,1963-07-06
80,Lesley Gore,Judy's Turn To Cry,-,80,1,1963-07-06
81,The Cookies,Will Power,-,81,1,1963-07-06
82,The Cupids,Brenda,-,82,1,1963-07-06
83,Ace Cannon,Cottonfields,90,83,3,1963-07-06
84,Mel Carter,When A Boy Falls In Love,-,84,1,1963-07-06
85,Brenda Lee,My Whole World Is Falling Down,-,85,1,1963-07-06
86,The Exciters,Get Him,76,76,3,1963-07-06
87,Del Shannon,From Me To You,96,87,2,1963-07-06
88,The Blenders,Daughter,-,88,1,1963-07-06
89,Chris Kenner,Land Of 1000 Dances,93,89,2,1963-07-06
90,Kai Winding & Orchestra,More,-,90,1,1963-07-06
91,Brian Hyland,I'm Afraid To Go Home,92,91,2,1963-07-06
92,The Olympics,Dancin' Holiday,-,92,1,1963-07-06
93,Ferrante & Teicher,Antony And Cleopatra Theme,87,87,2,1963-07-06
94,Birdlegs & Pauline And Their Versatility Birds,Spring,-,94,1,1963-07-06
95,Patti Page,Say Wonderful Things,81,81,6,1963-07-06
96,Lawrence Welk And His Orchestra,Scarlett O'Hara,89,89,2,1963-07-06
97,Richard Chamberlain,I Will Love You,-,97,1,1963-07-06
98,Kim Weston,Love Me All The Way,-,98,1,1963-07-06
99,Gene Pitney,True Love Never Runs Smooth,-,99,1,1963-07-06
100,Chuck Jackson,Tears Of Joy,-,100,1,1963-07-06
1,The Essex,Easier Said Than Done,1,1,6,1963-07-13
2,Jan & Dean,Surf City,7,2,5,1963-07-13
3,Rolf Harris,"Tie Me Kangaroo Down, Sport",10,3,6,1963-07-13
4,The Tymes,So Much In Love,9,4,7,1963-07-13
5,The Chiffons,One Fine Day,6,5,7,1963-07-13
6,Kyu Sakamoto,Sukiyaki,2,1,10,1963-07-13
7,Lonnie Mack,Memphis,8,7,6,1963-07-13
8,Bobby Vinton,Blue On Blue,3,3,9,1963-07-13
9,Barbara Lewis,Hello Stranger,4,3,11,1963-07-13
10,The Surfaris,Wipe Out,17,10,4,1963-07-13
11,Little Stevie Wonder,Fingertips - Pt 2,18,11,4,1963-07-13
12,Lesley Gore,It's My Party,5,1,10,1963-07-13
13,Marvin Gaye,Pride And Joy,15,13,9,1963-07-13
14,Tom Glazer And The Do-Re-Mi Children's Chorus,On Top Of Spaghetti,14,14,7,1963-07-13
15,The Orlons,Not Me,20,15,5,1963-07-13
16,Elvis Presley With The Jordanaires,(You're the) Devil In Disguise,49,16,3,1963-07-13
17,Ray Stevens,Harry The Hairy Ape,21,17,5,1963-07-13
18,Nat King Cole,Those Lazy-Hazy-Crazy Days Of Summer,12,6,10,1963-07-13
19,The Dovells,You Can't Sit Down,11,3,12,1963-07-13
20,Doris Troy,Just One Look,28,20,6,1963-07-13
21,Ruby And The Romantics,My Summer Love,16,16,9,1963-07-13
22,Roy Orbison,Falling,23,22,6,1963-07-13
23,Johnny Cash,Ring Of Fire,24,23,7,1963-07-13
24,Ray Charles,No One,35,24,4,1963-07-13
25,The Crystals,Da Doo Ron Ron (When He Walked Me Home),13,3,12,1963-07-13
26,Rick Nelson,String Along,25,25,8,1963-07-13
27,Bobby Bare,Detroit City,32,27,5,1963-07-13
28,Andy Williams,Hopeless,38,28,4,1963-07-13
29,Bill Anderson,Still,19,8,14,1963-07-13
30,Paul and Paula,First Quarrel,27,27,7,1963-07-13
31,Brook Benton,My True Confession,42,31,5,1963-07-13
32,Little Peggy March,I Wish I Were A Princess,33,32,7,1963-07-13
33,The Beach Boys,Shut Down,31,23,12,1963-07-13
34,"Peter, Paul & Mary",Blowin' In The Wind,64,34,3,1963-07-13
35,Ray Charles,Without Love (There Is Nothing),37,35,4,1963-07-13
36,The Shirelles,Don't Say Goodnight And Mean Goodbye,46,36,5,1963-07-13
37,Al Martino,I Love You Because,30,3,15,1963-07-13
38,Big Dee Irwin (with Little Eva),Swinging On A Star,44,38,8,1963-07-13
39,Chubby Checker,Birdland,22,12,9,1963-07-13
40,The Fleetwoods,Goodnight My Love,48,40,7,1963-07-13
41,Perry Como,(I Love You) Don't You Forget It,45,41,7,1963-07-13
42,Martha & The Vandellas,Come And Get These Memories,29,29,15,1963-07-13
43,Bobby Vee,Be True To Yourself,53,43,4,1963-07-13
44,Dave Dudley,Six Days On The Road,54,44,6,1963-07-13
45,The Beach Boys,Surfin' U.S.A.,36,3,17,1963-07-13
46,Randy & The Rainbows,Denise,55,46,5,1963-07-13
47,The Glencoves,Hootenanny,61,47,5,1963-07-13
48,Dion,Come Go With Me,52,48,5,1963-07-13
49,The Classics,Till Then,65,49,4,1963-07-13
50,Kirby St. Romain,Summer's Comin',60,50,5,1963-07-13
51,George Hamilton IV,Abilene,56,51,4,1963-07-13
52,Lesley Gore,Judy's Turn To Cry,80,52,2,1963-07-13
53,Tony Bennett,The Good Life,39,18,10,1963-07-13
54,The 4 Seasons,Candy Girl,78,54,2,1963-07-13
55,The Rocky Fellers,Like The Big Guys Do,63,55,3,1963-07-13
56,Mary Wells,Your Old Stand By,40,40,8,1963-07-13
57,The Five Du-Tones,Shake A Tail Feather,51,51,9,1963-07-13
58,Dion,Be Careful Of Stones That You Throw,75,58,2,1963-07-13
59,Dee Dee Sharp,Rock Me In The Cradle Of Love,74,59,3,1963-07-13
60,The New Christy Minstrels,"Green, Green",72,60,3,1963-07-13
61,Bobby Darin,18 Yellow Roses,26,10,10,1963-07-13
62,Steve Lawrence,Poor Little Rich Girl,43,27,8,1963-07-13
63,Bob B. Soxx And The Blue Jeans,Not Too Young To Get Married,67,63,6,1963-07-13
64,Roy Clark,Tips Of My Fingers,66,64,3,1963-07-13
65,Eydie Gorme,"Don't Try To Fight It, Baby",68,53,7,1963-07-13
66,Ben E. King,I (Who Have Nothing),70,66,3,1963-07-13
67,The Four Pennies,My Block,73,67,4,1963-07-13
68,Rick Nelson,Gypsy Woman,62,62,9,1963-07-13
69,Connie Francis,If My Pillow Could Talk,34,23,9,1963-07-13
70,Brenda Lee,I Wonder,-,70,1,1963-07-13
71,Link Wray And The Wraymen,Jack The Ripper,69,69,5,1963-07-13
72,Inez Foxx with Charlie Foxx,Mockingbird,76,72,4,1963-07-13
73,Kai Winding & Orchestra,More,90,73,2,1963-07-13
74,Brenda Lee,My Whole World Is Falling Down,85,74,2,1963-07-13
75,Wayne Newton And The Newton Brothers,Danke Schoen,-,75,1,1963-07-13
76,The Cupids,Brenda,82,76,2,1963-07-13
77,The 4 Seasons,Marlena,-,77,1,1963-07-13
78,Ace Cannon,Cottonfields,83,78,4,1963-07-13
79,Mel Carter,When A Boy Falls In Love,84,79,2,1963-07-13
80,The Cookies,Will Power,81,80,2,1963-07-13
81,Chubby Checker,Surf Party,-,81,1,1963-07-13
82,Del Shannon,From Me To You,87,82,3,1963-07-13
83,Jackie Wilson,Shake! Shake! Shake!,-,83,1,1963-07-13
84,The Drifters,Rat Race,71,71,5,1963-07-13
85,Chuck Jackson,Tears Of Joy,100,85,2,1963-07-13
86,The Blenders,Daughter,88,86,2,1963-07-13
87,Brian Hyland,I'm Afraid To Go Home,91,87,3,1963-07-13
88,Chris Kenner,Land Of 1000 Dances,89,88,3,1963-07-13
89,Ferrante & Teicher,Antony And Cleopatra Theme,93,87,3,1963-07-13
90,Major Lance,The Monkey Time,-,90,1,1963-07-13
91,The Olympics,Dancin' Holiday,92,91,2,1963-07-13
92,Gene Pitney,True Love Never Runs Smooth,99,92,2,1963-07-13
93,Richard Chamberlain,I Will Love You,97,93,2,1963-07-13
94,Birdlegs & Pauline And Their Versatility Birds,Spring,94,94,2,1963-07-13
95,Patti Page,Say Wonderful Things,95,81,7,1963-07-13
96,Kim Weston,Love Me All The Way,98,96,2,1963-07-13
97,Al Casey,Surfin' Hootenanny,-,97,1,1963-07-13
98,Count Basie,I Can't Stop Loving You,77,77,7,1963-07-13
99,Jim Reeves,Guilty,-,91,2,1963-07-13
100,James MacArthur,The Ten Commandments Of Love,-,94,2,1963-07-13
1,Jan & Dean,Surf City,2,1,6,1963-07-20
2,The Essex,Easier Said Than Done,1,1,7,1963-07-20
3,The Tymes,So Much In Love,4,3,8,1963-07-20
4,Rolf Harris,"Tie Me Kangaroo Down, Sport",3,3,7,1963-07-20
5,Lonnie Mack,Memphis,7,5,7,1963-07-20
6,Little Stevie Wonder,Fingertips - Pt 2,11,6,5,1963-07-20
7,The Surfaris,Wipe Out,10,7,5,1963-07-20
8,Kyu Sakamoto,Sukiyaki,6,1,11,1963-07-20
9,Elvis Presley With The Jordanaires,(You're the) Devil In Disguise,16,9,4,1963-07-20
10,Marvin Gaye,Pride And Joy,13,10,10,1963-07-20
11,Bobby Vinton,Blue On Blue,8,3,10,1963-07-20
12,The Chiffons,One Fine Day,5,5,8,1963-07-20
13,The Orlons,Not Me,15,13,6,1963-07-20
14,"Peter, Paul & Mary",Blowin' In The Wind,34,14,4,1963-07-20
15,Doris Troy,Just One Look,20,15,7,1963-07-20
16,Barbara Lewis,Hello Stranger,9,3,12,1963-07-20
17,Ray Stevens,Harry The Hairy Ape,17,17,6,1963-07-20
18,Andy Williams,Hopeless,28,18,5,1963-07-20
19,Lesley Gore,It's My Party,12,1,11,1963-07-20
20,Johnny Cash,Ring Of Fire,23,20,8,1963-07-20
21,Ray Charles,No One,24,21,5,1963-07-20
22,Tom Glazer And The Do-Re-Mi Children's Chorus,On Top Of Spaghetti,14,14,8,1963-07-20
23,Lesley Gore,Judy's Turn To Cry,52,23,3,1963-07-20
24,Bobby Bare,Detroit City,27,24,6,1963-07-20
25,Brook Benton,My True Confession,31,25,6,1963-07-20
26,Roy Orbison,Falling,22,22,7,1963-07-20
27,The Dovells,You Can't Sit Down,19,3,13,1963-07-20
28,Ruby And The Romantics,My Summer Love,21,16,10,1963-07-20
29,Ray Charles,Without Love (There Is Nothing),35,29,5,1963-07-20
30,The 4 Seasons,Candy Girl,54,30,3,1963-07-20
31,The Shirelles,Don't Say Goodnight And Mean Goodbye,36,31,6,1963-07-20
32,The Fleetwoods,Goodnight My Love,40,32,8,1963-07-20
33,Nat King Cole,Those Lazy-Hazy-Crazy Days Of Summer,18,6,11,1963-07-20
34,Bobby Vee,Be True To Yourself,43,34,5,1963-07-20
35,The Classics,Till Then,49,35,5,1963-07-20
36,Bill Anderson,Still,29,8,15,1963-07-20
37,Dave Dudley,Six Days On The Road,44,37,7,1963-07-20
38,Big Dee Irwin (with Little Eva),Swinging On A Star,38,38,9,1963-07-20
39,Perry Como,(I Love You) Don't You Forget It,41,39,8,1963-07-20
40,George Hamilton IV,Abilene,51,40,5,1963-07-20
41,The Beach Boys,Shut Down,33,23,13,1963-07-20
42,Randy & The Rainbows,Denise,46,42,6,1963-07-20
43,The Glencoves,Hootenanny,47,43,6,1963-07-20
44,The New Christy Minstrels,"Green, Green",60,44,4,1963-07-20
45,Rick Nelson,String Along,26,25,9,1963-07-20
46,Dion,Be Careful Of Stones That You Throw,58,46,3,1963-07-20
47,Dee Dee Sharp,Rock Me In The Cradle Of Love,59,47,4,1963-07-20
48,Paul and Paula,First Quarrel,30,27,8,1963-07-20
49,Kirby St. Romain,Summer's Comin',50,49,6,1963-07-20
50,Kai Winding & Orchestra,More,73,50,3,1963-07-20
51,Brenda Lee,My Whole World Is Falling Down,74,51,3,1963-07-20
52,Roy Clark,Tips Of My Fingers,64,52,4,1963-07-20
53,Brenda Lee,I Wonder,70,53,2,1963-07-20
54,Dion,Come Go With Me,48,48,6,1963-07-20
55,Ben E. King,I (Who Have Nothing),66,55,4,1963-07-20
56,The Crystals,Da Doo Ron Ron (When He Walked Me Home),25,3,13,1963-07-20
57,Wayne Newton And The Newton Brothers,Danke Schoen,75,57,2,1963-07-20
58,Martha & The Vandellas,Come And Get These Memories,42,29,16,1963-07-20
59,Inez Foxx with Charlie Foxx,Mockingbird,72,59,5,1963-07-20
60,Al Martino,I Love You Because,37,3,16,1963-07-20
61,The Five Du-Tones,Shake A Tail Feather,57,51,10,1963-07-20
62,Chubby Checker,Surf Party,81,62,2,1963-07-20
63,Gene Pitney,True Love Never Runs Smooth,92,63,3,1963-07-20
64,The Rocky Fellers,Like The Big Guys Do,55,55,4,1963-07-20
65,Jackie Wilson,Shake! Shake! Shake!,83,65,2,1963-07-20
66,The 4 Seasons,Marlena,77,66,2,1963-07-20
67,Bobby Bland,Sometimes You Gotta Cry A Little,-,67,1,1963-07-20
68,Mel Carter,When A Boy Falls In Love,79,68,3,1963-07-20
69,The Four Pennies,My Block,67,67,5,1963-07-20
70,Ace Cannon,Cottonfields,78,70,5,1963-07-20
71,Chubby Checker,Twist It Up,-,71,1,1963-07-20
72,Major Lance,The Monkey Time,90,72,2,1963-07-20
73,The Cupids,Brenda,76,73,3,1963-07-20
74,The Cookies,Will Power,80,74,3,1963-07-20
75,Richard Chamberlain,I Will Love You,93,75,3,1963-07-20
76,Link Wray And The Wraymen,Jack The Ripper,71,69,6,1963-07-20
77,Del Shannon,From Me To You,82,77,4,1963-07-20
78,Timi Yuro,Make The World Go Away,-,78,1,1963-07-20
79,Baby Washington,Leave Me Alone,-,79,1,1963-07-20
80,Lou Christie,How Many Teardrops,-,80,1,1963-07-20
81,Brian Hyland,I'm Afraid To Go Home,87,81,4,1963-07-20
82,The Drifters,Rat Race,84,71,6,1963-07-20
83,Ferrante & Teicher,Antony And Cleopatra Theme,89,83,4,1963-07-20
84,Chris Kenner,Land Of 1000 Dances,88,84,4,1963-07-20
85,Bobby Vee,A Letter From Betty,-,85,2,1963-07-20
86,Al Casey,Surfin' Hootenanny,97,86,2,1963-07-20
87,Solomon Burke,Can't Nobody Love You,-,87,1,1963-07-20
88,Kim Weston,Love Me All The Way,96,88,3,1963-07-20
89,The Olympics,Dancin' Holiday,91,89,3,1963-07-20
90,Darlene Love,Wait Til' My Bobby Gets Home,-,90,1,1963-07-20
91,Billy Abbott And The Jewels,Groovy Baby,-,91,1,1963-07-20
92,The Rooftop Singers,Mama Don't Allow,-,92,1,1963-07-20
93,Chris Columbo Quintet,Summertime,-,93,2,1963-07-20
94,Joey Dee,"Dance, Dance, Dance",-,94,1,1963-07-20
95,Count Basie,I Can't Stop Loving You,98,77,8,1963-07-20
96,Andrea Carroll,It Hurts To Be Sixteen,-,96,1,1963-07-20
97,Tony Bennett,This Is All I Ask,-,97,1,1963-07-20
98,Ben Colder,Still No. 2,-,98,1,1963-07-20
99,Steve & Eydie,I Want To Stay Here,-,99,1,1963-07-20
100,Carla Thomas,What A Fool I've Been,-,100,1,1963-07-20
1,Jan & Dean,Surf City,1,1,7,1963-07-27
2,The Tymes,So Much In Love,3,2,9,1963-07-27
3,Little Stevie Wonder,Fingertips - Pt 2,6,3,6,1963-07-27
4,The Essex,Easier Said Than Done,2,1,8,1963-07-27
5,The Surfaris,Wipe Out,7,5,6,1963-07-27
6,Rolf Harris,"Tie Me Kangaroo Down, Sport",4,3,8,1963-07-27
7,Elvis Presley With The Jordanaires,(You're the) Devil In Disguise,9,7,5,1963-07-27
8,"Peter, Paul & Mary",Blowin' In The Wind,14,8,5,1963-07-27
9,Lonnie Mack,Memphis,5,5,8,1963-07-27
10,Doris Troy,Just One Look,15,10,8,1963-07-27
11,Lesley Gore,Judy's Turn To Cry,23,11,4,1963-07-27
12,The Orlons,Not Me,13,12,7,1963-07-27
13,Marvin Gaye,Pride And Joy,10,10,11,1963-07-27
14,Kyu Sakamoto,Sukiyaki,8,1,12,1963-07-27
15,Andy Williams,Hopeless,18,15,6,1963-07-27
16,The 4 Seasons,Candy Girl,30,16,4,1963-07-27
17,Johnny Cash,Ring Of Fire,20,17,9,1963-07-27
18,Bobby Vinton,Blue On Blue,11,3,11,1963-07-27
19,Bobby Bare,Detroit City,24,19,7,1963-07-27
20,Ray Stevens,Harry The Hairy Ape,17,17,7,1963-07-27
21,Ray Charles,No One,21,21,6,1963-07-27
22,Brook Benton,My True Confession,25,22,7,1963-07-27
23,Barbara Lewis,Hello Stranger,16,3,13,1963-07-27
24,The Classics,Till Then,35,24,6,1963-07-27
25,The Chiffons,One Fine Day,12,5,9,1963-07-27
26,The Shirelles,Don't Say Goodnight And Mean Goodbye,31,26,7,1963-07-27
27,Lesley Gore,It's My Party,19,1,12,1963-07-27
28,Kai Winding & Orchestra,More,50,28,4,1963-07-27
29,Randy & The Rainbows,Denise,42,29,7,1963-07-27
30,George Hamilton IV,Abilene,40,30,6,1963-07-27
31,Ray Charles,Without Love (There Is Nothing),29,29,6,1963-07-27
32,The Fleetwoods,Goodnight My Love,32,32,9,1963-07-27
33,Dave Dudley,Six Days On The Road,37,33,8,1963-07-27
34,The New Christy Minstrels,"Green, Green",44,34,5,1963-07-27
35,Brenda Lee,My Whole World Is Falling Down,51,35,4,1963-07-27
36,Tom Glazer And The Do-Re-Mi Children's Chorus,On Top Of Spaghetti,22,14,9,1963-07-27
37,Bobby Vee,Be True To Yourself,34,34,6,1963-07-27
38,The Glencoves,Hootenanny,43,38,7,1963-07-27
39,Dion,Be Careful Of Stones That You Throw,46,39,4,1963-07-27
40,Brenda Lee,I Wonder,53,40,3,1963-07-27
41,Inez Foxx with Charlie Foxx,Mockingbird,59,41,6,1963-07-27
42,Ruby And The Romantics,My Summer Love,28,16,11,1963-07-27
43,Big Dee Irwin (with Little Eva),Swinging On A Star,38,38,10,1963-07-27
44,Dee Dee Sharp,Rock Me In The Cradle Of Love,47,44,5,1963-07-27
45,Perry Como,(I Love You) Don't You Forget It,39,39,9,1963-07-27
46,Ben E. King,I (Who Have Nothing),55,46,5,1963-07-27
47,Wayne Newton And The Newton Brothers,Danke Schoen,57,47,3,1963-07-27
48,Roy Clark,Tips Of My Fingers,52,48,5,1963-07-27
49,Gene Pitney,True Love Never Runs Smooth,63,49,4,1963-07-27
50,The 4 Seasons,Marlena,66,50,3,1963-07-27
51,Roy Orbison,Falling,26,22,8,1963-07-27
52,Jackie Wilson,Shake! Shake! Shake!,65,52,3,1963-07-27
53,Nat King Cole,Those Lazy-Hazy-Crazy Days Of Summer,33,6,12,1963-07-27
54,The Dovells,You Can't Sit Down,27,3,14,1963-07-27
55,Chubby Checker,Surf Party,62,55,3,1963-07-27
56,Mel Carter,When A Boy Falls In Love,68,56,4,1963-07-27
57,Kirby St. Romain,Summer's Comin',49,49,7,1963-07-27
58,The Five Du-Tones,Shake A Tail Feather,61,51,11,1963-07-27
59,Chubby Checker,Twist It Up,71,59,2,1963-07-27
60,The Cupids,Brenda,73,60,4,1963-07-27
61,Bobby Bland,Sometimes You Gotta Cry A Little,67,61,2,1963-07-27
62,Major Lance,The Monkey Time,72,62,3,1963-07-27
63,Timi Yuro,Make The World Go Away,78,63,2,1963-07-27
64,Link Wray And The Wraymen,Jack The Ripper,76,64,7,1963-07-27
65,Lou Christie,How Many Teardrops,80,65,2,1963-07-27
66,Richard Chamberlain,I Will Love You,75,66,4,1963-07-27
67,Ace Cannon,Cottonfields,70,67,6,1963-07-27
68,Freddie Scott,"Hey, Girl",-,68,1,1963-07-27
69,The Rocky Fellers,Like The Big Guys Do,64,55,5,1963-07-27
70,Al Casey,Surfin' Hootenanny,86,70,3,1963-07-27
71,Al Martino,"Painted, Tainted Rose",-,71,1,1963-07-27
72,Baby Washington,Leave Me Alone,79,72,2,1963-07-27
73,Brian Hyland,I'm Afraid To Go Home,81,73,5,1963-07-27
74,The Cookies,Will Power,74,74,4,1963-07-27
75,Darlene Love,Wait Til' My Bobby Gets Home,90,75,2,1963-07-27
76,Trini Lopez,If I Had A Hammer,-,76,1,1963-07-27
77,Chris Kenner,Land Of 1000 Dances,84,77,5,1963-07-27
78,The Blenders,Daughter,-,78,3,1963-07-27
79,Tony Bennett,This Is All I Ask,97,79,2,1963-07-27
80,Solomon Burke,Can't Nobody Love You,87,80,2,1963-07-27
81,Billy Abbott And The Jewels,Groovy Baby,91,81,2,1963-07-27
82,Neil Sedaka,The Dreamer,-,82,1,1963-07-27
83,Steve & Eydie,I Want To Stay Here,99,83,2,1963-07-27
84,The High Keyes,"Que Sera, Sera (Whatever Will Be, Will Be)",-,84,1,1963-07-27
85,Andrea Carroll,It Hurts To Be Sixteen,96,85,2,1963-07-27
86,The Olympics,Dancin' Holiday,89,86,4,1963-07-27
87,The Rooftop Singers,Mama Don't Allow,92,87,2,1963-07-27
88,Ferrante & Teicher,Antony And Cleopatra Theme,83,83,5,1963-07-27
89,Sam Cooke,Frankie And Johnny,-,89,1,1963-07-27
90,Booker T. & The MG's,Chinese Checkers,-,90,1,1963-07-27
91,Joey Dee,"Dance, Dance, Dance",94,91,2,1963-07-27
92,Count Basie,I Can't Stop Loving You,95,77,9,1963-07-27
93,Carla Thomas,What A Fool I've Been,100,93,2,1963-07-27
94,The Astronauts,Baja,-,94,1,1963-07-27
95,The Supremes,A Breath Taking Guy,-,95,1,1963-07-27
96,Wilson Pickett,It's Too Late,-,96,1,1963-07-27
97,Burt Bacharach,Saturday Sunshine,-,97,1,1963-07-27
98,Richard Chamberlain,True Love,-,98,1,1963-07-27
99,James Brown And The Famous Flames,These Foolish Things,-,99,1,1963-07-27
100,Tony Bennett,True Blue Lou,-,100,1,1963-07-27
1,The Tymes,So Much In Love,2,1,10,1963-08-03
2,Little Stevie Wonder,Fingertips - Pt 2,3,2,7,1963-08-03
3,Jan & Dean,Surf City,1,1,8,1963-08-03
4,Elvis Presley With The Jordanaires,(You're the) Devil In Disguise,7,4,6,1963-08-03
5,The Surfaris,Wipe Out,5,5,7,1963-08-03
6,"Peter, Paul & Mary",Blowin' In The Wind,8,6,6,1963-08-03
7,The Essex,Easier Said Than Done,4,1,9,1963-08-03
8,Lesley Gore,Judy's Turn To Cry,11,8,5,1963-08-03
9,Rolf Harris,"Tie Me Kangaroo Down, Sport",6,3,9,1963-08-03
10,Doris Troy,Just One Look,10,10,9,1963-08-03
11,The 4 Seasons,Candy Girl,16,11,5,1963-08-03
12,Lonnie Mack,Memphis,9,5,9,1963-08-03
13,Andy Williams,Hopeless,15,13,7,1963-08-03
14,Marvin Gaye,Pride And Joy,13,10,12,1963-08-03
15,The Orlons,Not Me,12,12,8,1963-08-03
16,Bobby Bare,Detroit City,19,16,8,1963-08-03
17,Johnny Cash,Ring Of Fire,17,17,10,1963-08-03
18,Kyu Sakamoto,Sukiyaki,14,1,13,1963-08-03
19,Kai Winding & Orchestra,More,28,19,5,1963-08-03
20,The Classics,Till Then,24,20,7,1963-08-03
21,The New Christy Minstrels,"Green, Green",34,21,6,1963-08-03
22,Bobby Vinton,Blue On Blue,18,3,12,1963-08-03
23,Randy & The Rainbows,Denise,29,23,8,1963-08-03
24,George Hamilton IV,Abilene,30,24,7,1963-08-03
25,Brenda Lee,My Whole World Is Falling Down,35,25,5,1963-08-03
26,Brook Benton,My True Confession,22,22,8,1963-08-03
27,Inez Foxx with Charlie Foxx,Mockingbird,41,27,7,1963-08-03
28,Ray Charles,No One,21,21,7,1963-08-03
29,The Shirelles,Don't Say Goodnight And Mean Goodbye,26,26,8,1963-08-03
30,Gene Pitney,True Love Never Runs Smooth,49,30,5,1963-08-03
31,Dion,Be Careful Of Stones That You Throw,39,31,5,1963-08-03
32,Dave Dudley,Six Days On The Road,33,32,9,1963-08-03
33,Brenda Lee,I Wonder,40,33,4,1963-08-03
34,Ray Stevens,Harry The Hairy Ape,20,17,8,1963-08-03
35,Wayne Newton And The Newton Brothers,Danke Schoen,47,35,4,1963-08-03
36,The Chiffons,One Fine Day,25,5,10,1963-08-03
37,Chubby Checker,Twist It Up,59,37,3,1963-08-03
38,The Glencoves,Hootenanny,38,38,8,1963-08-03
