rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
54,Silver Convention,Get Up And Boogie (That's Right),64,54,4,1976-04-03
55,Bob Dylan,Mozambique,55,55,4,1976-04-03
56,B.C.G. (B.C. Generation),Street Talk,58,56,5,1976-04-03
57,Natalie Cole,Inseparable,32,32,17,1976-04-03
58,Paul Simon,50 Ways To Leave Your Lover,29,1,16,1976-04-03
59,John Sebastian,Welcome Back,84,59,2,1976-04-03
60,KISS,Shout It Out Loud,71,60,3,1976-04-03
61,David Ruffin,Heavy Love,77,61,3,1976-04-03
62,The Band,Ophelia,72,62,3,1976-04-03
63,"Earth, Wind & Fire",Can't Hide Love,86,63,2,1976-04-03
64,Glen Campbell,Don't Pull Your Love/then You Can Tell Me Goodbye,87,64,2,1976-04-03
65,Andrea True Connection,"More, More, More Pt. 1",78,65,4,1976-04-03
66,Al Wilson,I've Got A Feeling (We'll Be Seeing Each Other Again),88,66,2,1976-04-03
67,KC And The Sunshine Band,Queen Of Clubs,73,67,4,1976-04-03
68,Emmylou Harris,"Here, There And Everywhere",74,68,4,1976-04-03
69,Grand Funk Railroad,Sally,79,69,3,1976-04-03
70,The Staple Singers,New Orleans,70,70,6,1976-04-03
71,Foghat,Slow Ride,31,20,17,1976-04-03
72,Frankie Avalon,Venus,54,1,28,1976-04-03
73,Melissa Manchester,Just You And I,51,27,9,1976-04-03
74,Gaylord & Holiday,Eh! Cumpari,76,74,5,1976-04-03
75,Elvis Presley,Hurt/for The Heart,85,75,2,1976-04-03
76,Cledus Maggard And The Citizen's Band,The White Knight,53,19,15,1976-04-03
77,Paul Anka,Anytime (i'll Be There),-,77,1,1976-04-03
78,Diana Ross,Love Hangover,-,78,1,1976-04-03
79,C.W. McCall,There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),90,79,2,1976-04-03
80,Lynyrd Skynyrd,Double Trouble,80,80,3,1976-04-03
81,Frankie Valli,Fallen Angel,-,81,1,1976-04-03
82,Jethro Tull,Locomotive Breath,62,62,8,1976-04-03
83,Marmalade,Falling Apart At The Seams,99,83,2,1976-04-03
84,Brass Construction,Movin',-,84,1,1976-04-03
85,Billy Ocean,Love Really Hurts Without You,-,85,1,1976-04-03
86,The Stylistics,You Are Beautiful,89,86,4,1976-04-03
87,Ted Nugent,Hey Baby,91,87,2,1976-04-03
88,"Hamilton, Joe Frank & Reynolds",Everyday Without You,-,88,1,1976-04-03
89,Pratt & McClain with Brother Love,Happy Days,-,89,1,1976-04-03
90,Jim Stafford,Jasper,-,90,1,1976-04-03
91,Terry Bradshaw,I'm So Lonesome I Could Cry,92,91,5,1976-04-03
92,Donny Gerrard,Words (are Impossible),93,92,2,1976-04-03
93,Kool & The Gang,Love And Understanding (Come Together),94,93,3,1976-04-03
94,Michael Zager's Moon Band/Peabo Bryson,Do It With Feeling,95,94,3,1976-04-03
95,The 5th Dimension,Love Hangover,-,95,1,1976-04-03
96,"Marilyn McCoo & Billy Davis, Jr.",I Hope We Get To Love In Time,98,96,2,1976-04-03
97,Donna Summer,Love To Love You Baby,66,2,18,1976-04-03
98,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),67,14,11,1976-04-03
99,Mighty Clouds Of Joy,Mighty High,69,69,7,1976-04-03
100,Manfred Mann's Earth Band,Spirit In The Night,-,100,1,1976-04-03
1,Johnnie Taylor,Disco Lady,1,1,10,1976-04-10
2,Gary Wright,Dream Weaver,2,2,15,1976-04-10
3,Captain & Tennille,Lonely Night (angel Face),3,3,12,1976-04-10
4,Bellamy Brothers,Let Your Love Flow,4,4,11,1976-04-10
5,Maxine Nightingale,Right Back Where We Started From,6,5,9,1976-04-10
6,Aerosmith,Dream On,7,6,23,1976-04-10
7,The Sylvers,Boogie Fever,16,7,9,1976-04-10
8,Dr. Hook,Only Sixteen,11,8,15,1976-04-10
9,Commodores,Sweet Love,12,9,16,1976-04-10
10,David Bowie,Golden Years,10,10,18,1976-04-10
11,Peter Frampton,Show Me The Way,13,11,8,1976-04-10
12,Queen,Bohemian Rhapsody,15,12,15,1976-04-10
13,Rufus Featuring Chaka Khan,Sweet Thing,5,5,15,1976-04-10
14,The 4 Seasons,"December, 1963 (Oh, What a Night)",8,1,16,1976-04-10
15,Carpenters,There's A Kind Of Hush (All Over The World),17,15,7,1976-04-10
16,Bay City Rollers,Money Honey,9,9,10,1976-04-10
17,Donny & Marie Osmond,Deep Purple,14,14,18,1976-04-10
18,Elvin Bishop,Fooled Around And Fell In Love,27,18,6,1976-04-10
19,Eric Carmen,All By Myself,19,2,17,1976-04-10
20,John Sebastian,Welcome Back,59,20,3,1976-04-10
21,Sweet,Action,21,21,9,1976-04-10
22,The Miracles,Love Machine (Part 1),22,1,25,1976-04-10
23,ABBA,"I Do, I Do, I Do, I Do, I Do",26,23,9,1976-04-10
24,Eagles,Take It To The Limit,20,4,17,1976-04-10
25,The Salsoul Orchestra,Tangerine,18,18,12,1976-04-10
26,Henry Gross,Shannon,34,26,7,1976-04-10
27,The O'Jays,Livin' For The Weekend,31,27,6,1976-04-10
28,Carole King,Only Love Is Real,28,28,9,1976-04-10
29,John Denver,Looking For Space,29,29,6,1976-04-10
30,Jigsaw,Love Fire,30,30,10,1976-04-10
31,Styx,Lorelei,35,31,9,1976-04-10
32,Freddy Fender,You'll Lose A Good Thing,33,32,9,1976-04-10
33,Ohio Players,Fopp,37,33,8,1976-04-10
34,Daryl Hall John Oates,Sara Smile,39,34,11,1976-04-10
35,Electric Light Orchestra,Strange Magic,41,35,5,1976-04-10
36,Larry Santos,We Can't Hide It Anymore,38,36,9,1976-04-10
37,Barry Manilow,Tryin' To Get The Feeling Again,45,37,4,1976-04-10
38,Dorothy Moore,Misty Blue,49,38,4,1976-04-10
39,Fleetwood Mac,Rhiannon (will You Ever Win),46,39,6,1976-04-10
40,Stampeders,Hit The Road Jack,40,40,7,1976-04-10
41,Cate Bros.,Union Man,43,41,10,1976-04-10
42,Charlie Ross,Without Your Love (mr. Jordan),42,42,7,1976-04-10
43,The Blackbyrds,Happy Music,53,43,6,1976-04-10
44,Silver Convention,Get Up And Boogie (That's Right),54,44,5,1976-04-10
45,Olivia Newton-John,Come On Over,50,45,5,1976-04-10
46,Bad Company,Young Blood,51,46,4,1976-04-10
47,Larry Groce,Junk Food Junkie,24,9,14,1976-04-10
48,Waylon & Willie,Good Hearted Woman,25,25,10,1976-04-10
49,Nazareth,Love Hurts,32,8,21,1976-04-10
50,KISS,Shout It Out Loud,60,50,4,1976-04-10
51,Glen Campbell,Don't Pull Your Love/then You Can Tell Me Goodbye,64,51,3,1976-04-10
52,Diana Ross,Love Hangover,78,52,2,1976-04-10
53,"Earth, Wind & Fire",Can't Hide Love,63,53,3,1976-04-10
54,Bob Dylan,Mozambique,55,54,5,1976-04-10
55,Andrea True Connection,"More, More, More Pt. 1",65,55,5,1976-04-10
56,Al Wilson,I've Got A Feeling (We'll Be Seeing Each Other Again),66,56,3,1976-04-10
57,Bee Gees,Fanny (Be Tender With My Love),23,12,16,1976-04-10
58,Wings,Silly Love Songs,-,58,1,1976-04-10
59,David Ruffin,Heavy Love,61,59,4,1976-04-10
60,Eddie Kendricks,He's A Friend,36,36,9,1976-04-10
61,Richard Cocciante,When Love Has Gone Away,-,61,1,1976-04-10
62,The Band,Ophelia,62,62,4,1976-04-10
63,Rhythm Heritage,Theme From S.W.A.T.,44,1,22,1976-04-10
64,Elvis Presley,Hurt/for The Heart,75,64,3,1976-04-10
65,Emmylou Harris,"Here, There And Everywhere",68,65,5,1976-04-10
66,KC And The Sunshine Band,Queen Of Clubs,67,66,5,1976-04-10
67,Paul Anka,Anytime (i'll Be There),77,67,2,1976-04-10
68,Frankie Valli,Fallen Angel,81,68,2,1976-04-10
69,Grand Funk Railroad,Sally,69,69,4,1976-04-10
70,Brass Construction,Movin',84,70,2,1976-04-10
71,Billy Ocean,Love Really Hurts Without You,85,71,2,1976-04-10
72,Gaylord & Holiday,Eh! Cumpari,74,72,6,1976-04-10
73,Marmalade,Falling Apart At The Seams,83,73,3,1976-04-10
74,Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),47,47,4,1976-04-10
75,C.W. McCall,There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),79,75,3,1976-04-10
76,Rhythm Heritage,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",-,76,1,1976-04-10
77,Paul Simon,50 Ways To Leave Your Lover,58,1,17,1976-04-10
78,"Hamilton, Joe Frank & Reynolds",Everyday Without You,88,78,2,1976-04-10
79,Pratt & McClain with Brother Love,Happy Days,89,79,2,1976-04-10
80,Jim Stafford,Jasper,90,80,2,1976-04-10
81,The Stylistics,You Are Beautiful,86,81,5,1976-04-10
82,B.C.G. (B.C. Generation),Street Talk,56,56,6,1976-04-10
83,Ted Nugent,Hey Baby,87,83,3,1976-04-10
84,Neil Sedaka,Love In The Shadows,-,84,1,1976-04-10
85,10cc,I'm Mandy Fly Me,-,85,1,1976-04-10
86,Boz Scaggs,It's Over,-,86,1,1976-04-10
87,Major Harris,Jealousy,-,87,1,1976-04-10
88,Mac Davis,Forever Lovers,-,88,1,1976-04-10
89,Kool & The Gang,Love And Understanding (Come Together),93,89,4,1976-04-10
90,Billy Paul,Let's Make A Baby,-,90,1,1976-04-10
91,The 5th Dimension,Love Hangover,95,91,2,1976-04-10
92,Donny Gerrard,Words (are Impossible),92,92,3,1976-04-10
93,Vicki Sue Robinson,Turn The Beat Around,-,93,1,1976-04-10
94,"Marilyn McCoo & Billy Davis, Jr.",I Hope We Get To Love In Time,96,94,3,1976-04-10
95,Mighty Clouds Of Joy,Mighty High,99,69,8,1976-04-10
96,The Trammps,That's Where The Happy People Go,-,96,1,1976-04-10
97,Sutherland Brothers And Quiver,Arms Of Mary,-,97,1,1976-04-10
98,Manfred Mann's Earth Band,Spirit In The Night,100,98,2,1976-04-10
99,The Heyettes,The Fonz Song,-,99,1,1976-04-10
100,Gallagher And Lyle,I Wanna Stay With You,-,100,1,1976-04-10
1,Johnnie Taylor,Disco Lady,1,1,11,1976-04-17
2,Bellamy Brothers,Let Your Love Flow,4,2,12,1976-04-17
3,Maxine Nightingale,Right Back Where We Started From,5,3,10,1976-04-17
4,Captain & Tennille,Lonely Night (angel Face),3,3,13,1976-04-17
5,The Sylvers,Boogie Fever,7,5,10,1976-04-17
6,Dr. Hook,Only Sixteen,8,6,16,1976-04-17
7,Commodores,Sweet Love,9,7,17,1976-04-17
8,Gary Wright,Dream Weaver,2,2,16,1976-04-17
9,Peter Frampton,Show Me The Way,11,9,9,1976-04-17
10,Queen,Bohemian Rhapsody,12,10,16,1976-04-17
11,John Sebastian,Welcome Back,20,11,4,1976-04-17
12,Elvin Bishop,Fooled Around And Fell In Love,18,12,7,1976-04-17
13,Carpenters,There's A Kind Of Hush (All Over The World),15,13,8,1976-04-17
14,The 4 Seasons,"December, 1963 (Oh, What a Night)",14,1,17,1976-04-17
15,Rufus Featuring Chaka Khan,Sweet Thing,13,5,16,1976-04-17
16,Aerosmith,Dream On,6,6,24,1976-04-17
17,David Bowie,Golden Years,10,10,19,1976-04-17
18,Donny & Marie Osmond,Deep Purple,17,14,19,1976-04-17
19,Bay City Rollers,Money Honey,16,9,11,1976-04-17
20,Sweet,Action,21,20,10,1976-04-17
21,ABBA,"I Do, I Do, I Do, I Do, I Do",23,21,10,1976-04-17
22,Henry Gross,Shannon,26,22,8,1976-04-17
23,Eagles,Take It To The Limit,24,4,18,1976-04-17
24,The O'Jays,Livin' For The Weekend,27,24,7,1976-04-17
25,Barry Manilow,Tryin' To Get The Feeling Again,37,25,5,1976-04-17
26,The Miracles,Love Machine (Part 1),22,1,26,1976-04-17
27,Electric Light Orchestra,Strange Magic,35,27,6,1976-04-17
28,Styx,Lorelei,31,28,10,1976-04-17
29,Daryl Hall John Oates,Sara Smile,34,29,12,1976-04-17
30,Ohio Players,Fopp,33,30,9,1976-04-17
31,Dorothy Moore,Misty Blue,38,31,5,1976-04-17
32,Fleetwood Mac,Rhiannon (will You Ever Win),39,32,7,1976-04-17
33,Eric Carmen,All By Myself,19,2,18,1976-04-17
34,Silver Convention,Get Up And Boogie (That's Right),44,34,6,1976-04-17
35,Wings,Silly Love Songs,58,35,2,1976-04-17
36,Olivia Newton-John,Come On Over,45,36,6,1976-04-17
37,Cate Bros.,Union Man,41,37,11,1976-04-17
38,The Blackbyrds,Happy Music,43,38,7,1976-04-17
39,Glen Campbell,Don't Pull Your Love/then You Can Tell Me Goodbye,51,39,4,1976-04-17
40,KISS,Shout It Out Loud,50,40,5,1976-04-17
41,Diana Ross,Love Hangover,52,41,3,1976-04-17
42,Bad Company,Young Blood,46,42,5,1976-04-17
43,"Earth, Wind & Fire",Can't Hide Love,53,43,4,1976-04-17
44,Andrea True Connection,"More, More, More Pt. 1",55,44,6,1976-04-17
45,John Denver,Looking For Space,29,29,7,1976-04-17
46,Al Wilson,I've Got A Feeling (We'll Be Seeing Each Other Again),56,46,4,1976-04-17
47,Larry Santos,We Can't Hide It Anymore,36,36,10,1976-04-17
48,Waylon & Willie,Good Hearted Woman,48,25,11,1976-04-17
49,Nazareth,Love Hurts,49,8,22,1976-04-17
50,Carole King,Only Love Is Real,28,28,10,1976-04-17
51,Richard Cocciante,When Love Has Gone Away,61,51,2,1976-04-17
52,David Ruffin,Heavy Love,59,52,5,1976-04-17
53,Elvis Presley,Hurt/for The Heart,64,53,4,1976-04-17
54,Eddie Kendricks,He's A Friend,60,36,10,1976-04-17
55,Billy Ocean,Love Really Hurts Without You,71,55,3,1976-04-17
56,Paul Anka,Anytime (i'll Be There),67,56,3,1976-04-17
57,Pratt & McClain with Brother Love,Happy Days,79,57,3,1976-04-17
58,Frankie Valli,Fallen Angel,68,58,3,1976-04-17
59,The Salsoul Orchestra,Tangerine,25,18,13,1976-04-17
60,Brass Construction,Movin',70,60,3,1976-04-17
61,Freddy Fender,You'll Lose A Good Thing,32,32,10,1976-04-17
62,Jigsaw,Love Fire,30,30,11,1976-04-17
63,Marmalade,Falling Apart At The Seams,73,63,4,1976-04-17
64,Rhythm Heritage,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",76,64,2,1976-04-17
65,Larry Groce,Junk Food Junkie,47,9,15,1976-04-17
66,Neil Sedaka,Love In The Shadows,84,66,2,1976-04-17
67,Stampeders,Hit The Road Jack,40,40,8,1976-04-17
68,Rhythm Heritage,Theme From S.W.A.T.,63,1,23,1976-04-17
69,"Hamilton, Joe Frank & Reynolds",Everyday Without You,78,69,3,1976-04-17
70,10cc,I'm Mandy Fly Me,85,70,2,1976-04-17
71,Johnny Cash And The Tennessee Three,One Piece At A Time,-,71,1,1976-04-17
72,The Doobie Brothers,Takin' It To The Streets,-,72,1,1976-04-17
73,C.W. McCall,There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),75,73,4,1976-04-17
74,Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),74,47,5,1976-04-17
75,Jim Stafford,Jasper,80,75,3,1976-04-17
76,Boz Scaggs,It's Over,86,76,2,1976-04-17
77,Major Harris,Jealousy,87,77,2,1976-04-17
78,Ted Nugent,Hey Baby,83,78,4,1976-04-17
79,The Stylistics,You Are Beautiful,81,79,6,1976-04-17
80,Hot Chocolate,Don't Stop It Now,-,80,1,1976-04-17
81,The J. Geils Band,Where Did Our Love Go,-,81,1,1976-04-17
82,Seals & Crofts (Featuring Carolyn Willis),Get Closer,-,82,1,1976-04-17
83,Gary Wright,Love Is Alive,-,83,1,1976-04-17
84,Mac Davis,Forever Lovers,88,84,2,1976-04-17
85,Kool & The Gang,Love And Understanding (Come Together),89,85,5,1976-04-17
86,Heart,Crazy On You,-,86,1,1976-04-17
87,Billy Paul,Let's Make A Baby,90,87,2,1976-04-17
88,The 5th Dimension,Love Hangover,91,88,3,1976-04-17
89,Donny Gerrard,Words (are Impossible),92,89,4,1976-04-17
90,Starbuck,Moonlight Feels Right,-,90,1,1976-04-17
91,Vicki Sue Robinson,Turn The Beat Around,93,91,2,1976-04-17
92,Mighty Clouds Of Joy,Mighty High,95,69,9,1976-04-17
93,"Marilyn McCoo & Billy Davis, Jr.",I Hope We Get To Love In Time,94,93,4,1976-04-17
94,The Trammps,That's Where The Happy People Go,96,94,2,1976-04-17
95,Sutherland Brothers And Quiver,Arms Of Mary,97,95,2,1976-04-17
96,Harold Melvin And The Blue Notes,Tell The World How I Feel About 'Cha Baby,-,96,1,1976-04-17
97,Manfred Mann's Earth Band,Spirit In The Night,98,97,3,1976-04-17
98,The Heyettes,The Fonz Song,99,98,2,1976-04-17
99,The Manhattans,Kiss And Say Goodbye,-,99,1,1976-04-17
100,Gallagher And Lyle,I Wanna Stay With You,100,100,2,1976-04-17
1,Johnnie Taylor,Disco Lady,1,1,12,1976-04-24
2,Bellamy Brothers,Let Your Love Flow,2,2,13,1976-04-24
3,Maxine Nightingale,Right Back Where We Started From,3,3,11,1976-04-24
4,The Sylvers,Boogie Fever,5,4,11,1976-04-24
5,Commodores,Sweet Love,7,5,18,1976-04-24
6,Dr. Hook,Only Sixteen,6,6,17,1976-04-24
7,John Sebastian,Welcome Back,11,7,5,1976-04-24
8,Peter Frampton,Show Me The Way,9,8,10,1976-04-24
9,Queen,Bohemian Rhapsody,10,9,17,1976-04-24
10,Elvin Bishop,Fooled Around And Fell In Love,12,10,8,1976-04-24
11,Captain & Tennille,Lonely Night (angel Face),4,3,14,1976-04-24
12,Carpenters,There's A Kind Of Hush (All Over The World),13,12,9,1976-04-24
13,Gary Wright,Dream Weaver,8,2,17,1976-04-24
14,The 4 Seasons,"December, 1963 (Oh, What a Night)",14,1,18,1976-04-24
15,Rufus Featuring Chaka Khan,Sweet Thing,15,5,17,1976-04-24
16,Aerosmith,Dream On,16,6,25,1976-04-24
17,ABBA,"I Do, I Do, I Do, I Do, I Do",21,17,11,1976-04-24
18,Henry Gross,Shannon,22,18,9,1976-04-24
19,Barry Manilow,Tryin' To Get The Feeling Again,25,19,6,1976-04-24
20,The O'Jays,Livin' For The Weekend,24,20,8,1976-04-24
21,Bay City Rollers,Money Honey,19,9,12,1976-04-24
22,Electric Light Orchestra,Strange Magic,27,22,7,1976-04-24
23,Daryl Hall John Oates,Sara Smile,29,23,13,1976-04-24
24,Wings,Silly Love Songs,35,24,3,1976-04-24
25,Dorothy Moore,Misty Blue,31,25,6,1976-04-24
26,Fleetwood Mac,Rhiannon (will You Ever Win),32,26,8,1976-04-24
27,Styx,Lorelei,28,27,11,1976-04-24
28,Silver Convention,Get Up And Boogie (That's Right),34,28,7,1976-04-24
29,Diana Ross,Love Hangover,41,29,4,1976-04-24
30,Ohio Players,Fopp,30,30,10,1976-04-24
31,David Bowie,Golden Years,17,10,20,1976-04-24
32,Glen Campbell,Don't Pull Your Love/then You Can Tell Me Goodbye,39,32,5,1976-04-24
33,Cate Bros.,Union Man,37,33,12,1976-04-24
34,The Blackbyrds,Happy Music,38,34,8,1976-04-24
35,Olivia Newton-John,Come On Over,36,35,7,1976-04-24
36,KISS,Shout It Out Loud,40,36,6,1976-04-24
37,Pratt & McClain with Brother Love,Happy Days,57,37,4,1976-04-24
38,Bad Company,Young Blood,42,38,6,1976-04-24
39,"Earth, Wind & Fire",Can't Hide Love,43,39,5,1976-04-24
40,Andrea True Connection,"More, More, More Pt. 1",44,40,7,1976-04-24
41,Al Wilson,I've Got A Feeling (We'll Be Seeing Each Other Again),46,41,5,1976-04-24
42,Elvis Presley,Hurt/for The Heart,53,42,5,1976-04-24
43,Richard Cocciante,When Love Has Gone Away,51,43,3,1976-04-24
44,Neil Sedaka,Love In The Shadows,66,44,3,1976-04-24
45,Billy Ocean,Love Really Hurts Without You,55,45,4,1976-04-24
46,Paul Anka,Anytime (i'll Be There),56,46,4,1976-04-24
47,David Ruffin,Heavy Love,52,47,6,1976-04-24
48,Frankie Valli,Fallen Angel,58,48,4,1976-04-24
49,Brass Construction,Movin',60,49,4,1976-04-24
50,Donny & Marie Osmond,Deep Purple,18,14,20,1976-04-24
51,Sweet,Action,20,20,11,1976-04-24
52,Eddie Kendricks,He's A Friend,54,36,11,1976-04-24
53,Marmalade,Falling Apart At The Seams,63,53,5,1976-04-24
54,Rhythm Heritage,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",64,54,3,1976-04-24
55,Eagles,Take It To The Limit,23,4,19,1976-04-24
56,The Miracles,Love Machine (Part 1),26,1,27,1976-04-24
57,Eric Carmen,All By Myself,33,2,19,1976-04-24
58,Johnny Cash And The Tennessee Three,One Piece At A Time,71,58,2,1976-04-24
59,Nazareth,Love Hurts,49,8,23,1976-04-24
60,10cc,I'm Mandy Fly Me,70,60,3,1976-04-24
61,The Doobie Brothers,Takin' It To The Streets,72,61,2,1976-04-24
62,Waylon & Willie,Good Hearted Woman,48,25,12,1976-04-24
63,The Rolling Stones,Fool To Cry,-,63,1,1976-04-24
64,Marvin Gaye,I Want You,-,64,1,1976-04-24
65,Boz Scaggs,It's Over,76,65,3,1976-04-24
66,"Hamilton, Joe Frank & Reynolds",Everyday Without You,69,66,4,1976-04-24
67,John Denver,Looking For Space,45,29,8,1976-04-24
68,Rhythm Heritage,Theme From S.W.A.T.,68,1,24,1976-04-24
69,Hot Chocolate,Don't Stop It Now,80,69,2,1976-04-24
70,The J. Geils Band,Where Did Our Love Go,81,70,2,1976-04-24
71,Jim Stafford,Jasper,75,71,4,1976-04-24
72,Ted Nugent,Hey Baby,78,72,5,1976-04-24
73,Gary Wright,Love Is Alive,83,73,2,1976-04-24
74,Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),74,47,6,1976-04-24
75,Major Harris,Jealousy,77,75,3,1976-04-24
76,Heart,Crazy On You,86,76,2,1976-04-24
77,Carole King,Only Love Is Real,50,28,11,1976-04-24
78,Seals & Crofts (Featuring Carolyn Willis),Get Closer,82,78,2,1976-04-24
79,The Stylistics,You Are Beautiful,79,79,7,1976-04-24
80,The 5th Dimension,Love Hangover,88,80,4,1976-04-24
81,Mac Davis,Forever Lovers,84,81,3,1976-04-24
82,Kool & The Gang,Love And Understanding (Come Together),85,82,6,1976-04-24
83,Billy Paul,Let's Make A Baby,87,83,3,1976-04-24
84,Bachman-Turner Overdrive,Lookin' Out For #1,-,84,1,1976-04-24
85,Sutherland Brothers And Quiver,Arms Of Mary,95,85,3,1976-04-24
86,Starbuck,Moonlight Feels Right,90,86,2,1976-04-24
87,Donny Gerrard,Words (are Impossible),89,87,5,1976-04-24
88,Vicki Sue Robinson,Turn The Beat Around,91,88,3,1976-04-24
89,The Trammps,That's Where The Happy People Go,94,89,3,1976-04-24
90,Paul Davis,Thinking Of You,-,90,1,1976-04-24
91,Mighty Clouds Of Joy,Mighty High,92,69,10,1976-04-24
92,"Marilyn McCoo & Billy Davis, Jr.",I Hope We Get To Love In Time,93,92,5,1976-04-24
93,Cledus Maggard And The Citizen's Band,Kentucky Moonrunner,-,93,1,1976-04-24
94,Harold Melvin And The Blue Notes,Tell The World How I Feel About 'Cha Baby,96,94,2,1976-04-24
95,The Heyettes,The Fonz Song,98,95,3,1976-04-24
96,The Manhattans,Kiss And Say Goodbye,99,96,2,1976-04-24
97,Gallagher And Lyle,I Wanna Stay With You,100,97,3,1976-04-24
98,Yvonne Fair,It Should Have Been Me,-,98,1,1976-04-24
99,The Don Harrison Band,Sixteen Tons,-,99,1,1976-04-24
100,Melba Moore,This Is It,-,100,1,1976-04-24
1,Bellamy Brothers,Let Your Love Flow,2,1,14,1976-05-01
2,Maxine Nightingale,Right Back Where We Started From,3,2,12,1976-05-01
3,The Sylvers,Boogie Fever,4,3,12,1976-05-01
4,John Sebastian,Welcome Back,7,4,6,1976-05-01
5,Commodores,Sweet Love,5,5,19,1976-05-01
6,Johnnie Taylor,Disco Lady,1,1,13,1976-05-01
7,Peter Frampton,Show Me The Way,8,7,11,1976-05-01
8,Elvin Bishop,Fooled Around And Fell In Love,10,8,9,1976-05-01
9,Queen,Bohemian Rhapsody,9,9,18,1976-05-01
10,Diana Ross,Love Hangover,29,10,5,1976-05-01
11,Dr. Hook,Only Sixteen,6,6,18,1976-05-01
12,Wings,Silly Love Songs,24,12,4,1976-05-01
13,Silver Convention,Get Up And Boogie (That's Right),28,13,8,1976-05-01
14,Henry Gross,Shannon,18,14,10,1976-05-01
15,ABBA,"I Do, I Do, I Do, I Do, I Do",17,15,12,1976-05-01
16,The 4 Seasons,"December, 1963 (Oh, What a Night)",14,1,19,1976-05-01
17,Barry Manilow,Tryin' To Get The Feeling Again,19,17,7,1976-05-01
18,Daryl Hall John Oates,Sara Smile,23,18,14,1976-05-01
19,Electric Light Orchestra,Strange Magic,22,19,8,1976-05-01
20,The O'Jays,Livin' For The Weekend,20,20,9,1976-05-01
21,Dorothy Moore,Misty Blue,25,21,7,1976-05-01
22,Fleetwood Mac,Rhiannon (will You Ever Win),26,22,9,1976-05-01
23,Captain & Tennille,Lonely Night (angel Face),11,3,15,1976-05-01
24,Gary Wright,Dream Weaver,13,2,18,1976-05-01
25,Carpenters,There's A Kind Of Hush (All Over The World),12,12,10,1976-05-01
26,Pratt & McClain with Brother Love,Happy Days,37,26,5,1976-05-01
27,Rufus Featuring Chaka Khan,Sweet Thing,15,5,18,1976-05-01
28,Glen Campbell,Don't Pull Your Love/then You Can Tell Me Goodbye,32,28,6,1976-05-01
29,Olivia Newton-John,Come On Over,35,29,8,1976-05-01
30,The Blackbyrds,Happy Music,34,30,9,1976-05-01
31,KISS,Shout It Out Loud,36,31,7,1976-05-01
32,Bad Company,Young Blood,38,32,7,1976-05-01
33,Cate Bros.,Union Man,33,33,13,1976-05-01
34,Neil Sedaka,Love In The Shadows,44,34,4,1976-05-01
35,Billy Ocean,Love Really Hurts Without You,45,35,5,1976-05-01
36,Andrea True Connection,"More, More, More Pt. 1",40,36,8,1976-05-01
37,Al Wilson,I've Got A Feeling (We'll Be Seeing Each Other Again),41,37,6,1976-05-01
38,Elvis Presley,Hurt/for The Heart,42,38,6,1976-05-01
39,"Earth, Wind & Fire",Can't Hide Love,39,39,6,1976-05-01
40,Paul Anka,Anytime (i'll Be There),46,40,5,1976-05-01
41,Richard Cocciante,When Love Has Gone Away,43,41,4,1976-05-01
42,Frankie Valli,Fallen Angel,48,42,5,1976-05-01
43,Brass Construction,Movin',49,43,5,1976-05-01
44,Rhythm Heritage,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",54,44,4,1976-05-01
45,Aerosmith,Dream On,16,6,26,1976-05-01
46,The Rolling Stones,Fool To Cry,63,46,2,1976-05-01
47,Johnny Cash And The Tennessee Three,One Piece At A Time,58,47,3,1976-05-01
48,The Doobie Brothers,Takin' It To The Streets,61,48,3,1976-05-01
49,Eddie Kendricks,He's A Friend,52,36,12,1976-05-01
50,Marmalade,Falling Apart At The Seams,53,50,6,1976-05-01
51,David Ruffin,Heavy Love,47,47,7,1976-05-01
52,Marvin Gaye,I Want You,64,52,2,1976-05-01
53,Styx,Lorelei,27,27,12,1976-05-01
54,Donny & Marie Osmond,Deep Purple,50,14,21,1976-05-01
55,Boz Scaggs,It's Over,65,55,4,1976-05-01
56,David Bowie,Golden Years,31,10,21,1976-05-01
57,Sweet,Action,51,20,12,1976-05-01
58,Eagles,Take It To The Limit,55,4,20,1976-05-01
59,Hot Chocolate,Don't Stop It Now,69,59,3,1976-05-01
60,10cc,I'm Mandy Fly Me,60,60,4,1976-05-01
61,Bay City Rollers,Money Honey,21,9,13,1976-05-01
62,Captain & Tennille,Shop Around,-,62,1,1976-05-01
63,Gary Wright,Love Is Alive,73,63,3,1976-05-01
64,Ohio Players,Fopp,30,30,11,1976-05-01
65,Heart,Crazy On You,76,65,3,1976-05-01
