rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
56,Nelly Furtado,I'm Like A Bird,57,56,3,2001-03-17
57,Travis Tritt,It's A Great Day To Be Alive,61,57,3,2001-03-17
58,Jamie O'Neal,There Is No Arizona,53,40,13,2001-03-17
59,Case,Missing You,78,59,6,2001-03-17
60,Uncle Kracker,Follow Me,72,60,2,2001-03-17
61,Aaron Lewis Of Staind With Fred Durst,Outside,56,56,8,2001-03-17
62,Incubus,Drive,67,60,5,2001-03-17
63,Jo Dee Messina,Burn,54,42,16,2001-03-17
64,Jon B,Don't Talk,66,58,5,2001-03-17
65,Vertical Horizon,Best I Ever Had (Grey Sky Morning),65,65,3,2001-03-17
66,Daft Punk,One More Time,69,66,6,2001-03-17
67,Brooks & Dunn,Ain't Nothing 'Bout You,77,67,2,2001-03-17
68,OutKast,"So Fresh, So Clean",68,68,3,2001-03-17
69,Kenny Chesney,Don't Happen Twice,82,69,2,2001-03-17
70,Bon Jovi,Thank You For Loving Me,60,57,5,2001-03-17
71,Tank,Maybe I Deserve,-,71,1,2001-03-17
72,Coldplay,Yellow,73,72,2,2001-03-17
73,Monica,Just Another Girl,64,64,4,2001-03-17
74,Tim Rushlow,She Misses Him,-,74,1,2001-03-17
75,Dixie Chicks,If I Fall You're Going Down With Me,-,75,1,2001-03-17
76,Trick Pony,Pour Me,80,76,7,2001-03-17
77,Train,Drops Of Jupiter (Tell Me),-,77,1,2001-03-17
78,Garth Brooks,Wild Horses,62,50,13,2001-03-17
79,Avant Featuring KeKe Wyatt,My First Love,81,26,20,2001-03-17
80,SHeDAISY,Lucky 4 You (Tonight I'm Just Me),-,80,1,2001-03-17
81,Bilal,Soul Sista,71,71,8,2001-03-17
82,Dave Matthews Band,I Did It,75,71,8,2001-03-17
83,Backstreet Boys,The Call,58,52,5,2001-03-17
84,Linkin Park,One Step Closer,79,75,6,2001-03-17
85,Dave Hollister,One Woman Man,70,44,15,2001-03-17
86,"Jay-Z, Beanie Sigel And Memphis Bleek",Change The Game,87,86,7,2001-03-17
87,Carl Thomas,Emotional,76,47,17,2001-03-17
88,Rascal Flatts,This Everyday Love,85,56,13,2001-03-17
89,Sarina Paris,Look At Us,89,89,4,2001-03-17
90,David Gray,Babylon,84,57,16,2001-03-17
91,98 Degrees,My Everything,83,34,15,2001-03-17
92,Sade,By Your Side,94,75,9,2001-03-17
93,Lonestar,Tell Her,88,39,18,2001-03-17
94,Olivia,Bizounce,-,94,1,2001-03-17
95,Modjo,Lady (Hear Me Tonight),90,82,11,2001-03-17
96,Project Pat,Chickenhead,96,96,3,2001-03-17
97,Trick Daddy Featuring The SNS Express,Take It To Da House,99,97,2,2001-03-17
98,Philly's Most Wanted,Cross The Border,98,98,3,2001-03-17
99,Darryl Worley,A Good Day To Run,86,76,9,2001-03-17
100,Iconz Featuring Tony Manshino,Get Crunked Up,93,93,5,2001-03-17
1,Crazy Town,Butterfly,2,1,12,2001-03-24
2,Shaggy Featuring Rayvon,Angel,3,2,13,2001-03-24
3,Joe Featuring Mystikal,Stutter,1,1,12,2001-03-24
4,Lenny Kravitz,Again,4,4,19,2001-03-24
5,Jennifer Lopez,Love Don't Cost A Thing,5,3,16,2001-03-24
6,Janet,All For You,14,6,2,2001-03-24
7,112,It's Over Now,6,6,16,2001-03-24
8,Ja Rule Featuring Lil' Mo & Vita,Put It On Me,10,8,14,2001-03-24
9,Madonna,Don't Tell Me,8,4,16,2001-03-24
10,Jagged Edge,Promise,9,9,14,2001-03-24
11,K-Ci & JoJo,Crazy,11,11,16,2001-03-24
12,Dido,Thank You,16,12,11,2001-03-24
13,Ricky Martin Duet With Christina Aguilera,Nobody Wants To Be Lonely,13,13,9,2001-03-24
14,matchbox twenty,If You're Gone,12,5,23,2001-03-24
15,"Shaggy Feat. Ricardo ""RikRok"" Ducent",It Wasn't Me,7,1,21,2001-03-24
16,Aerosmith,Jaded,17,16,9,2001-03-24
17,Destiny's Child,Survivor,43,17,2,2001-03-24
18,Lee Ann Womack,I Hope You Dance,18,14,29,2001-03-24
19,OutKast,Ms. Jackson,15,1,20,2001-03-24
20,Moby Featuring Gwen Stefani,South Side,25,20,17,2001-03-24
21,Lifehouse,Hanging By A Moment,30,21,7,2001-03-24
22,Evan And Jaron,Crazy For This Girl,19,15,21,2001-03-24
23,Ludacris,Southern Hospitality,24,23,10,2001-03-24
24,Faith Hill,The Way You Love Me,20,6,47,2001-03-24
25,Nelly Featuring City Spud,Ride Wit Me,32,25,5,2001-03-24
26,Mystikal Featuring Nivea,Danger (Been So Long),26,14,15,2001-03-24
27,Lil Bow Wow,Bow Wow (That's My Name),21,21,16,2001-03-24
28,Dream,He Loves U Not,23,2,26,2001-03-24
29,Destiny's Child,Independent Women Part I,22,1,27,2001-03-24
30,ATC,Around The World (La La La La La),31,30,7,2001-03-24
31,Musiq Soulchild,Love,46,31,6,2001-03-24
32,Diamond Rio,One More Day,34,32,10,2001-03-24
33,Jessica Andrews,Who I Am,36,33,9,2001-03-24
34,3LW,No More (Baby I'ma Do Right),29,27,21,2001-03-24
35,Toby Keith,You Shouldn't Kiss Me Like This,35,32,13,2001-03-24
36,Jaheim,Could It Be,27,26,15,2001-03-24
37,Creed,With Arms Wide Open,28,1,46,2001-03-24
38,The Corrs,Breathless,44,38,9,2001-03-24
39,Tamia,Stranger In My House,39,38,11,2001-03-24
40,Sunshine Anderson,Heard It All Before,50,40,3,2001-03-24
41,S Club 7,Never Had A Dream Come True,49,41,4,2001-03-24
42,3 Doors Down,Kryptonite,33,3,51,2001-03-24
43,Jill Scott,A Long Walk,45,43,7,2001-03-24
44,Koffee Brown,After Party,48,44,11,2001-03-24
45,Keith Urban,But For The Grace Of God,37,37,14,2001-03-24
46,U2,Beautiful Day,38,21,25,2001-03-24
47,Fuel,Hemorrhage (In My Hands),42,30,22,2001-03-24
48,Faith Hill,If My Heart Had Wings,52,48,8,2001-03-24
49,'N Sync,This I Promise You,41,5,26,2001-03-24
50,QB Finest Featuring Nas & Bravehearts,Oochie Wally,55,50,4,2001-03-24
51,Nelly Furtado,I'm Like A Bird,56,51,4,2001-03-24
52,Eve,Who's That Girl?,47,47,6,2001-03-24
53,Mya,Free,53,42,8,2001-03-24
54,Travis Tritt,It's A Great Day To Be Alive,57,54,4,2001-03-24
55,Uncle Kracker,Follow Me,60,55,3,2001-03-24
56,Case,Missing You,59,56,7,2001-03-24
57,P!nk,You Make Me Sick,51,33,12,2001-03-24
58,Brooks & Dunn,Ain't Nothing 'Bout You,67,58,3,2001-03-24
59,Kenny Chesney,Don't Happen Twice,69,59,3,2001-03-24
60,Aaron Lewis Of Staind With Fred Durst,Outside,61,56,9,2001-03-24
61,Daft Punk,One More Time,66,61,7,2001-03-24
62,Incubus,Drive,62,60,6,2001-03-24
63,Vertical Horizon,Best I Ever Had (Grey Sky Morning),65,63,4,2001-03-24
64,Jon B,Don't Talk,64,58,6,2001-03-24
65,"Missy ""Misdemeanor"" Elliott",Get Ur Freak On,-,65,1,2001-03-24
66,Tank,Maybe I Deserve,71,66,2,2001-03-24
67,Train,Drops Of Jupiter (Tell Me),77,67,2,2001-03-24
68,OutKast,"So Fresh, So Clean",68,68,4,2001-03-24
69,Tim Rushlow,She Misses Him,74,69,2,2001-03-24
70,Dixie Chicks,If I Fall You're Going Down With Me,75,70,2,2001-03-24
71,Jamie O'Neal,There Is No Arizona,58,40,14,2001-03-24
72,Coldplay,Yellow,72,72,3,2001-03-24
73,Trick Pony,Pour Me,76,73,8,2001-03-24
74,Lee Ann Womack,Ashes By Now,54,45,16,2001-03-24
75,Jo Dee Messina,Burn,63,42,17,2001-03-24
76,Sarina Paris,Look At Us,89,76,5,2001-03-24
77,Monica,Just Another Girl,73,64,5,2001-03-24
78,Bon Jovi,Thank You For Loving Me,70,57,6,2001-03-24
79,SHeDAISY,Lucky 4 You (Tonight I'm Just Me),80,79,2,2001-03-24
80,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",Lay Low,-,80,1,2001-03-24
81,Dave Matthews Band,I Did It,82,71,9,2001-03-24
82,Carl Thomas,Emotional,87,47,18,2001-03-24
83,Modjo,Lady (Hear Me Tonight),95,82,12,2001-03-24
84,Mark McGuinn,Mrs. Steven Rudy,-,84,1,2001-03-24
85,Linkin Park,One Step Closer,84,75,7,2001-03-24
86,Sade,By Your Side,92,75,10,2001-03-24
87,Project Pat,Chickenhead,96,87,4,2001-03-24
88,Trick Daddy Featuring The SNS Express,Take It To Da House,97,88,3,2001-03-24
89,Bilal,Soul Sista,81,71,9,2001-03-24
90,Garth Brooks,Wild Horses,78,50,14,2001-03-24
91,Olivia,Bizounce,94,91,2,2001-03-24
92,"Jay-Z, Beanie Sigel And Memphis Bleek",Change The Game,86,86,8,2001-03-24
93,98 Degrees,My Everything,91,34,16,2001-03-24
94,David Gray,Babylon,90,57,17,2001-03-24
95,Dave Hollister,One Woman Man,85,44,16,2001-03-24
96,Lonestar,Tell Her,93,39,19,2001-03-24
97,Backstreet Boys,The Call,83,52,6,2001-03-24
98,Philly's Most Wanted,Cross The Border,98,98,4,2001-03-24
99,City High,What Would You Do?,-,99,1,2001-03-24
100,Rascal Flatts,This Everyday Love,88,56,14,2001-03-24
1,Shaggy Featuring Rayvon,Angel,2,1,14,2001-03-31
2,Crazy Town,Butterfly,1,1,13,2001-03-31
3,Janet,All For You,6,3,3,2001-03-31
4,Joe Featuring Mystikal,Stutter,3,1,13,2001-03-31
5,Lenny Kravitz,Again,4,4,20,2001-03-31
6,Dido,Thank You,12,6,12,2001-03-31
7,Destiny's Child,Survivor,17,7,3,2001-03-31
8,Eden's Crush,Get Over Yourself,-,8,1,2001-03-31
9,Aerosmith,Jaded,16,9,10,2001-03-31
10,Ja Rule Featuring Lil' Mo & Vita,Put It On Me,8,8,15,2001-03-31
11,Jennifer Lopez,Love Don't Cost A Thing,5,3,17,2001-03-31
12,K-Ci & JoJo,Crazy,11,11,17,2001-03-31
13,Madonna,Don't Tell Me,9,4,17,2001-03-31
14,matchbox twenty,If You're Gone,14,5,24,2001-03-31
15,Jagged Edge,Promise,10,9,15,2001-03-31
16,112,It's Over Now,7,6,17,2001-03-31
17,Ricky Martin Duet With Christina Aguilera,Nobody Wants To Be Lonely,13,13,10,2001-03-31
18,Lee Ann Womack,I Hope You Dance,18,14,30,2001-03-31
19,Moby Featuring Gwen Stefani,South Side,20,19,18,2001-03-31
20,Lifehouse,Hanging By A Moment,21,20,8,2001-03-31
21,"Shaggy Feat. Ricardo ""RikRok"" Ducent",It Wasn't Me,15,1,22,2001-03-31
22,Nelly Featuring City Spud,Ride Wit Me,25,22,6,2001-03-31
23,Faith Hill,The Way You Love Me,24,6,48,2001-03-31
24,Musiq Soulchild,Love,31,24,7,2001-03-31
25,Ludacris,Southern Hospitality,23,23,11,2001-03-31
26,Evan And Jaron,Crazy For This Girl,22,15,22,2001-03-31
27,OutKast,Ms. Jackson,19,1,21,2001-03-31
28,ATC,Around The World (La La La La La),30,28,8,2001-03-31
29,3LW,No More (Baby I'ma Do Right),34,27,22,2001-03-31
30,Diamond Rio,One More Day,32,30,11,2001-03-31
31,Destiny's Child,Independent Women Part I,29,1,28,2001-03-31
32,Sunshine Anderson,Heard It All Before,40,32,4,2001-03-31
33,Jessica Andrews,Who I Am,33,33,10,2001-03-31
34,Mystikal Featuring Nivea,Danger (Been So Long),26,14,16,2001-03-31
35,S Club 7,Never Had A Dream Come True,41,35,5,2001-03-31
36,The Corrs,Breathless,38,36,10,2001-03-31
37,Toby Keith,You Shouldn't Kiss Me Like This,35,32,14,2001-03-31
38,Dream,He Loves U Not,28,2,27,2001-03-31
39,Jaheim,Could It Be,36,26,16,2001-03-31
40,QB Finest Featuring Nas & Bravehearts,Oochie Wally,50,40,5,2001-03-31
41,Creed,With Arms Wide Open,37,1,47,2001-03-31
42,3 Doors Down,Kryptonite,42,3,52,2001-03-31
43,Lil Bow Wow,Bow Wow (That's My Name),27,21,17,2001-03-31
44,Koffee Brown,After Party,44,44,12,2001-03-31
45,Travis Tritt,It's A Great Day To Be Alive,54,45,5,2001-03-31
46,Faith Hill,If My Heart Had Wings,48,46,9,2001-03-31
47,Nelly Furtado,I'm Like A Bird,51,47,5,2001-03-31
48,Jill Scott,A Long Walk,43,43,8,2001-03-31
49,Uncle Kracker,Follow Me,55,49,4,2001-03-31
50,Keith Urban,But For The Grace Of God,45,37,15,2001-03-31
51,Eve,Who's That Girl?,52,47,7,2001-03-31
52,Brooks & Dunn,Ain't Nothing 'Bout You,58,52,4,2001-03-31
53,Tamia,Stranger In My House,39,38,12,2001-03-31
54,Mya,Free,53,42,9,2001-03-31
55,Case,Missing You,56,55,8,2001-03-31
56,Kenny Chesney,Don't Happen Twice,59,56,4,2001-03-31
57,Train,Drops Of Jupiter (Tell Me),67,57,3,2001-03-31
58,Vertical Horizon,Best I Ever Had (Grey Sky Morning),63,58,5,2001-03-31
59,"Missy ""Misdemeanor"" Elliott",Get Ur Freak On,65,59,2,2001-03-31
60,Dixie Chicks,If I Fall You're Going Down With Me,70,60,3,2001-03-31
61,Tim Rushlow,She Misses Him,69,61,3,2001-03-31
62,Tank,Maybe I Deserve,66,62,3,2001-03-31
63,OutKast,"So Fresh, So Clean",68,63,5,2001-03-31
64,Jon B,Don't Talk,64,58,7,2001-03-31
65,Aaron Lewis Of Staind With Fred Durst,Outside,60,56,10,2001-03-31
66,Incubus,Drive,62,60,7,2001-03-31
67,Sarina Paris,Look At Us,76,67,6,2001-03-31
68,Coldplay,Yellow,72,68,4,2001-03-31
69,Daft Punk,One More Time,61,61,8,2001-03-31
70,Tim McGraw,Grown Men Don't Cry,-,70,1,2001-03-31
71,Trick Pony,Pour Me,73,71,9,2001-03-31
72,P!nk,You Make Me Sick,57,33,13,2001-03-31
73,R. Kelly Featuring Jay-Z,Fiesta,-,73,1,2001-03-31
74,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",Lay Low,80,74,2,2001-03-31
75,Monica,Just Another Girl,77,64,6,2001-03-31
76,Mark McGuinn,Mrs. Steven Rudy,84,76,2,2001-03-31
77,The Black Eyed Peas Featuring Macy Gray,Request Line,-,77,1,2001-03-31
78,Jamie O'Neal,There Is No Arizona,71,40,15,2001-03-31
79,Trick Daddy Featuring The SNS Express,Take It To Da House,88,79,4,2001-03-31
80,India.Arie,Video,-,80,1,2001-03-31
81,Modjo,Lady (Hear Me Tonight),83,81,13,2001-03-31
82,Jo Dee Messina,Burn,75,42,18,2001-03-31
83,Linkin Park,One Step Closer,85,75,8,2001-03-31
84,City High,What Would You Do?,99,84,2,2001-03-31
85,Bon Jovi,Thank You For Loving Me,78,57,7,2001-03-31
86,Olivia,Bizounce,91,86,3,2001-03-31
87,Project Pat,Chickenhead,87,87,5,2001-03-31
88,Bilal,Soul Sista,89,71,10,2001-03-31
89,SHeDAISY,Lucky 4 You (Tonight I'm Just Me),79,79,3,2001-03-31
90,Dave Hollister,One Woman Man,95,44,17,2001-03-31
91,Carl Thomas,Emotional,82,47,19,2001-03-31
92,Dave Matthews Band,I Did It,81,71,10,2001-03-31
93,Lee Ann Womack,Ashes By Now,74,45,17,2001-03-31
94,98 Degrees,My Everything,93,34,17,2001-03-31
95,Sade,By Your Side,86,75,11,2001-03-31
96,"Jay-Z, Beanie Sigel And Memphis Bleek",Change The Game,92,86,9,2001-03-31
97,David Gray,Babylon,94,57,18,2001-03-31
98,Lil' Mo Featuring Fabolous,Superwoman Pt. II,-,98,1,2001-03-31
99,Lonestar,Tell Her,96,39,20,2001-03-31
100,Philly's Most Wanted,Cross The Border,98,98,5,2001-03-31
1,Crazy Town,Butterfly,2,1,14,2001-04-07
2,Janet,All For You,3,2,4,2001-04-07
3,Shaggy Featuring Rayvon,Angel,1,1,15,2001-04-07
4,Destiny's Child,Survivor,7,4,4,2001-04-07
5,Lenny Kravitz,Again,5,4,21,2001-04-07
6,Dido,Thank You,6,6,13,2001-04-07
7,Aerosmith,Jaded,9,7,11,2001-04-07
8,Eden's Crush,Get Over Yourself,8,8,2,2001-04-07
9,Joe Featuring Mystikal,Stutter,4,1,14,2001-04-07
10,Ja Rule Featuring Lil' Mo & Vita,Put It On Me,10,8,16,2001-04-07
11,K-Ci & JoJo,Crazy,12,11,18,2001-04-07
12,Jagged Edge,Promise,15,9,16,2001-04-07
13,matchbox twenty,If You're Gone,14,5,25,2001-04-07
14,Lifehouse,Hanging By A Moment,20,14,9,2001-04-07
15,Jennifer Lopez,Love Don't Cost A Thing,11,3,18,2001-04-07
16,Ricky Martin Duet With Christina Aguilera,Nobody Wants To Be Lonely,17,13,11,2001-04-07
17,Nelly Featuring City Spud,Ride Wit Me,22,17,7,2001-04-07
18,Olivia,Bizounce,86,18,4,2001-04-07
19,Moby Featuring Gwen Stefani,South Side,19,19,19,2001-04-07
20,Madonna,Don't Tell Me,13,4,18,2001-04-07
21,Lee Ann Womack,I Hope You Dance,18,14,31,2001-04-07
22,"Shaggy Feat. Ricardo ""RikRok"" Ducent",It Wasn't Me,21,1,23,2001-04-07
23,3LW,No More (Baby I'ma Do Right),29,23,23,2001-04-07
24,Musiq Soulchild,Love,24,24,8,2001-04-07
25,Sunshine Anderson,Heard It All Before,32,25,5,2001-04-07
26,S Club 7,Never Had A Dream Come True,35,26,6,2001-04-07
27,Faith Hill,The Way You Love Me,23,6,49,2001-04-07
28,Jessica Andrews,Who I Am,33,28,11,2001-04-07
29,Diamond Rio,One More Day,30,29,12,2001-04-07
30,Evan And Jaron,Crazy For This Girl,26,15,23,2001-04-07
31,QB Finest Featuring Nas & Bravehearts,Oochie Wally,40,31,6,2001-04-07
32,Uncle Kracker,Follow Me,49,32,5,2001-04-07
33,112,It's Over Now,16,6,18,2001-04-07
34,The Corrs,Breathless,36,34,11,2001-04-07
35,OutKast,Ms. Jackson,27,1,22,2001-04-07
36,Ludacris,Southern Hospitality,25,23,12,2001-04-07
37,Case,Missing You,55,37,9,2001-04-07
38,City High,What Would You Do?,84,38,3,2001-04-07
39,Mystikal Featuring Nivea,Danger (Been So Long),34,14,17,2001-04-07
40,Nelly Furtado,I'm Like A Bird,47,40,6,2001-04-07
41,Travis Tritt,It's A Great Day To Be Alive,45,41,6,2001-04-07
42,Toby Keith,You Shouldn't Kiss Me Like This,37,32,15,2001-04-07
43,Faith Hill,If My Heart Had Wings,46,43,10,2001-04-07
44,Jaheim,Could It Be,39,26,17,2001-04-07
45,ATC,Around The World (La La La La La),28,28,9,2001-04-07
46,Dream,He Loves U Not,38,2,28,2001-04-07
47,Brooks & Dunn,Ain't Nothing 'Bout You,52,47,5,2001-04-07
48,Mya,Free,54,42,10,2001-04-07
49,3 Doors Down,Kryptonite,42,3,53,2001-04-07
50,Jill Scott,A Long Walk,48,43,9,2001-04-07
51,Koffee Brown,After Party,44,44,13,2001-04-07
52,Dixie Chicks,If I Fall You're Going Down With Me,60,52,4,2001-04-07
53,Tamia,Stranger In My House,53,38,13,2001-04-07
54,OutKast,"So Fresh, So Clean",63,54,6,2001-04-07
55,Eve,Who's That Girl?,51,47,8,2001-04-07
56,Kenny Chesney,Don't Happen Twice,56,56,5,2001-04-07
57,Train,Drops Of Jupiter (Tell Me),57,57,4,2001-04-07
58,Keith Urban,But For The Grace Of God,50,37,16,2001-04-07
59,"Missy ""Misdemeanor"" Elliott",Get Ur Freak On,59,59,3,2001-04-07
60,Tim McGraw,Grown Men Don't Cry,70,60,2,2001-04-07
61,Tim Rushlow,She Misses Him,61,61,4,2001-04-07
62,Tank,Maybe I Deserve,62,62,4,2001-04-07
63,The Black Eyed Peas Featuring Macy Gray,Request Line,77,63,2,2001-04-07
64,Lil Bow Wow,Bow Wow (That's My Name),43,21,18,2001-04-07
65,Vertical Horizon,Best I Ever Had (Grey Sky Morning),58,58,6,2001-04-07
66,Daft Punk,One More Time,69,61,9,2001-04-07
67,Mark McGuinn,Mrs. Steven Rudy,76,67,3,2001-04-07
68,Coldplay,Yellow,68,68,5,2001-04-07
69,Aaron Lewis Of Staind With Fred Durst,Outside,65,56,11,2001-04-07
70,Incubus,Drive,66,60,8,2001-04-07
71,Trick Pony,Pour Me,71,71,10,2001-04-07
72,R. Kelly Featuring Jay-Z,Fiesta,73,72,2,2001-04-07
73,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",Lay Low,74,73,3,2001-04-07
74,Sarina Paris,Look At Us,67,67,7,2001-04-07
75,Jon B,Don't Talk,64,58,8,2001-04-07
76,Jennifer Lopez,Play,-,76,1,2001-04-07
77,Trick Daddy Featuring The SNS Express,Take It To Da House,79,77,5,2001-04-07
78,India.Arie,Video,80,78,2,2001-04-07
79,Monica,Just Another Girl,75,64,7,2001-04-07
80,P!nk,You Make Me Sick,72,33,14,2001-04-07
81,Bilal,Soul Sista,88,71,11,2001-04-07
82,Ginuwine,There It Is,-,82,1,2001-04-07
83,Gary Allan,Right Where I Need To Be,-,83,1,2001-04-07
84,Jamie O'Neal,There Is No Arizona,78,40,16,2001-04-07
85,Linkin Park,One Step Closer,83,75,9,2001-04-07
86,Barenaked Ladies,Too Little Too Late,-,86,1,2001-04-07
87,Tyrese,I Like Them Girls,-,87,1,2001-04-07
88,Lil' Mo Featuring Fabolous,Superwoman Pt. II,98,88,2,2001-04-07
89,Jo Dee Messina,Burn,82,42,19,2001-04-07
90,Modjo,Lady (Hear Me Tonight),81,81,14,2001-04-07
91,Dave Hollister,One Woman Man,90,44,18,2001-04-07
92,Project Pat,Chickenhead,87,87,6,2001-04-07
93,Bon Jovi,Thank You For Loving Me,85,57,8,2001-04-07
94,Montgomery Gentry,She Couldn't Change Me,-,94,1,2001-04-07
95,98 Degrees,My Everything,94,34,18,2001-04-07
96,Azul Azul,La Bomba,-,96,1,2001-04-07
97,Jay-Z Featuring R. Kelly,Guilty Until Proven Innocent,-,97,1,2001-04-07
98,Dave Matthews Band,I Did It,92,71,11,2001-04-07
99,Carl Thomas,Emotional,91,47,20,2001-04-07
100,"Jay-Z, Beanie Sigel And Memphis Bleek",Change The Game,96,86,10,2001-04-07
1,Janet,All For You,2,1,5,2001-04-14
2,Destiny's Child,Survivor,4,2,5,2001-04-14
3,Shaggy Featuring Rayvon,Angel,3,1,16,2001-04-14
4,Crazy Town,Butterfly,1,1,15,2001-04-14
5,Case,Missing You,37,5,10,2001-04-14
6,Dido,Thank You,6,6,14,2001-04-14
7,Lenny Kravitz,Again,5,4,22,2001-04-14
8,Aerosmith,Jaded,7,7,12,2001-04-14
9,Joe Featuring Mystikal,Stutter,9,1,15,2001-04-14
10,Tamia,Stranger In My House,53,10,14,2001-04-14
11,Ja Rule Featuring Lil' Mo & Vita,Put It On Me,10,8,17,2001-04-14
12,Nelly Featuring City Spud,Ride Wit Me,17,12,8,2001-04-14
13,K-Ci & JoJo,Crazy,11,11,19,2001-04-14
14,Lifehouse,Hanging By A Moment,14,14,10,2001-04-14
15,Olivia,Bizounce,18,15,5,2001-04-14
16,Eden's Crush,Get Over Yourself,8,8,3,2001-04-14
17,Jagged Edge,Promise,12,9,17,2001-04-14
18,matchbox twenty,If You're Gone,13,5,26,2001-04-14
19,Moby Featuring Gwen Stefani,South Side,19,19,20,2001-04-14
20,Lee Ann Womack,I Hope You Dance,21,14,32,2001-04-14
21,Ricky Martin Duet With Christina Aguilera,Nobody Wants To Be Lonely,16,13,12,2001-04-14
22,Sunshine Anderson,Heard It All Before,25,22,6,2001-04-14
23,Jennifer Lopez,Love Don't Cost A Thing,15,3,19,2001-04-14
24,Musiq Soulchild,Love,24,24,9,2001-04-14
25,Uncle Kracker,Follow Me,32,25,6,2001-04-14
26,S Club 7,Never Had A Dream Come True,26,26,7,2001-04-14
27,Madonna,Don't Tell Me,20,4,19,2001-04-14
28,City High,What Would You Do?,38,28,4,2001-04-14
29,QB Finest Featuring Nas & Bravehearts,Oochie Wally,31,29,7,2001-04-14
30,3LW,No More (Baby I'ma Do Right),23,23,24,2001-04-14
31,Jessica Andrews,Who I Am,28,28,12,2001-04-14
32,Faith Hill,The Way You Love Me,27,6,50,2001-04-14
33,"Shaggy Feat. Ricardo ""RikRok"" Ducent",It Wasn't Me,22,1,24,2001-04-14
34,The Corrs,Breathless,34,34,12,2001-04-14
35,Diamond Rio,One More Day,29,29,13,2001-04-14
36,112,It's Over Now,33,6,19,2001-04-14
37,Nelly Furtado,I'm Like A Bird,40,37,7,2001-04-14
38,Travis Tritt,It's A Great Day To Be Alive,41,38,7,2001-04-14
39,Faith Hill,If My Heart Had Wings,43,39,11,2001-04-14
40,Brooks & Dunn,Ain't Nothing 'Bout You,47,40,6,2001-04-14
41,Ludacris,Southern Hospitality,36,23,13,2001-04-14
42,OutKast,"So Fresh, So Clean",54,42,7,2001-04-14
43,Toby Keith,You Shouldn't Kiss Me Like This,42,32,16,2001-04-14
44,"Missy ""Misdemeanor"" Elliott",Get Ur Freak On,59,44,4,2001-04-14
45,Mystikal Featuring Nivea,Danger (Been So Long),39,14,18,2001-04-14
46,Jennifer Lopez,Play,76,46,2,2001-04-14
47,Train,Drops Of Jupiter (Tell Me),57,47,5,2001-04-14
48,Jill Scott,A Long Walk,50,43,10,2001-04-14
49,Tank,Maybe I Deserve,62,49,5,2001-04-14
50,OutKast,Ms. Jackson,35,1,23,2001-04-14
51,Dixie Chicks,If I Fall You're Going Down With Me,52,51,5,2001-04-14
52,Kenny Chesney,Don't Happen Twice,56,52,6,2001-04-14
53,Tim McGraw,Grown Men Don't Cry,60,53,3,2001-04-14
54,Mya,Free,48,42,11,2001-04-14
55,Jaheim,Could It Be,44,26,18,2001-04-14
56,ATC,Around The World (La La La La La),45,28,10,2001-04-14
57,R. Kelly Featuring Jay-Z,Fiesta,72,57,3,2001-04-14
58,Koffee Brown,After Party,51,44,14,2001-04-14
59,Eve,Who's That Girl?,55,47,9,2001-04-14
60,Mark McGuinn,Mrs. Steven Rudy,67,60,4,2001-04-14
61,Tim Rushlow,She Misses Him,61,61,5,2001-04-14
62,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",Lay Low,73,62,4,2001-04-14
63,The Black Eyed Peas Featuring Macy Gray,Request Line,63,63,3,2001-04-14
64,Incubus,Drive,70,60,9,2001-04-14
65,Sarina Paris,Look At Us,74,65,8,2001-04-14
66,Coldplay,Yellow,68,66,6,2001-04-14
67,Keith Urban,But For The Grace Of God,58,37,17,2001-04-14
68,Vertical Horizon,Best I Ever Had (Grey Sky Morning),65,58,7,2001-04-14
69,Daft Punk,One More Time,66,61,10,2001-04-14
70,"Christina Aguilera, Lil' Kim, Mya & P!nk",Lady Marmalade,-,70,1,2001-04-14
71,India.Arie,Video,78,71,3,2001-04-14
72,Aaron Lewis Of Staind With Fred Durst,Outside,69,56,12,2001-04-14
73,Trick Daddy Featuring The SNS Express,Take It To Da House,77,73,6,2001-04-14
74,Trick Pony,Pour Me,71,71,11,2001-04-14
75,112,Peaches & Cream,-,75,1,2001-04-14
76,George Strait,If You Can Do Anything Else,-,76,1,2001-04-14
77,Jon B,Don't Talk,75,58,9,2001-04-14
78,Ginuwine,There It Is,82,78,2,2001-04-14
79,Staind,It's Been Awhile,-,79,1,2001-04-14
80,Gary Allan,Right Where I Need To Be,83,80,2,2001-04-14
81,Tyrese,I Like Them Girls,87,81,2,2001-04-14
82,Lil Bow Wow Featuring Jagged Edge,Puppy Love,-,82,1,2001-04-14
83,Lil' Mo Featuring Fabolous,Superwoman Pt. II,88,83,3,2001-04-14
84,Lil Bow Wow,Bow Wow (That's My Name),64,21,19,2001-04-14
85,Monica,Just Another Girl,79,64,8,2001-04-14
86,Linkin Park,One Step Closer,85,75,10,2001-04-14
