rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
65,Lady Antebellum,American Honey,75,65,6,2010-03-06
66,Zac Brown Band,Highway 20 Ride,71,66,6,2010-03-06
67,Billy Currington,That's How Country Boys Roll,69,67,12,2010-03-06
68,Snoop Dogg,I Wanna Rock,60,41,11,2010-03-06
69,Brad Paisley,American Saturday Night,68,67,11,2010-03-06
70,Iyaz,Solo,43,43,2,2010-03-06
71,Usher,There Goes My Baby,-,71,1,2010-03-06
72,Britney Spears,3,63,1,20,2010-03-06
73,Birdman Featuring Lil Wayne & Drake,Money To Blow,67,26,20,2010-03-06
74,Gucci Mane,Lemonade,81,74,3,2010-03-06
75,Toby Keith,Cryin' For Me (Wayman's Song),73,73,11,2010-03-06
76,Pitbull Featuring Akon,Shut It Down,58,42,12,2010-03-06
77,Christopher Wilde,StarStruck,-,77,1,2010-03-06
78,Miranda Lambert,White Liar,66,38,19,2010-03-06
79,Lil Wayne Featuring Nicki Minaj,Knockout,59,44,3,2010-03-06
80,Roscoe Dash Featuring Soulja Boy Tell'em,All The Way Turnt Up,85,80,4,2010-03-06
81,Christopher Wilde & Anna Margaret,Something About The Sunshine  ,-,81,1,2010-03-06
82,Keith Urban,'Til Summer Comes Around,79,79,6,2010-03-06
83,Lil Wayne Featuring Eminem,Drop The World,70,18,8,2010-03-06
84,"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",I Made It (Cash Money Heroes),72,59,3,2010-03-06
85,Rob Thomas,Someday,78,72,16,2010-03-06
86,Snoop Dogg Featuring The-Dream,Gangsta Luv,74,35,18,2010-03-06
87,Trey Songz Featuring Drake,I Invented Sex,77,42,18,2010-03-06
88,Young Money Featuring Gucci Mane,Steady Mobbin',86,48,7,2010-03-06
89,3OH!3 Featuring Neon Hitch,Follow Me Down                ,-,89,1,2010-03-06
90,Monica,Everything To Me,82,82,2,2010-03-06
91,Lloyd Banks Featuring Juelz Santana,"Beamer, Benz, Or Bentley",76,76,2,2010-03-06
92,Easton Corbin,A Little More Country Than That,83,79,7,2010-03-06
93,LMFAO Featuring Lil Jon,Shots,88,68,11,2010-03-06
94,Pearl Jam,Just Breathe,91,88,6,2010-03-06
95,Waka Flocka Flame,O Let's Do It,95,95,2,2010-03-06
96,Miley Cyrus,When I Look At You,-,88,2,2010-03-06
97,Jay-Z + Mr. Hudson,Young Forever,-,41,6,2010-03-06
98,Tim McGraw,Southern Voice,90,49,18,2010-03-06
99,Nickelback,Never Gonna Be Alone,80,58,17,2010-03-06
100,Mariah Carey Featuring Nicki Minaj,Up Out My Face,-,100,1,2010-03-06
1,The Black Eyed Peas,Imma Be,1,1,13,2010-03-13
2,Young Money Featuring Lloyd,BedRock,3,2,14,2010-03-13
3,Lady Antebellum,Need You Now,5,3,29,2010-03-13
4,Ke$ha,TiK ToK,2,1,21,2010-03-13
5,Lady Gaga,Bad Romance,4,2,18,2010-03-13
6,Train,"Hey, Soul Sister",7,6,22,2010-03-13
7,Ludacris,How Low,8,6,12,2010-03-13
8,Rihanna,Rude Boy,23,8,3,2010-03-13
9,Trey Songz Featuring Fabolous,Say Aah,10,9,16,2010-03-13
10,Jason Derulo,In My Head,9,9,12,2010-03-13
11,Ke$ha Featuring 3OH!3,Blah Blah Blah,11,7,8,2010-03-13
12,Lady Gaga Featuring Beyonce,Telephone,14,12,14,2010-03-13
13,Justin Bieber Featuring Ludacris,Baby,13,5,6,2010-03-13
14,David Guetta Featuring Akon,Sexy Chick,12,5,30,2010-03-13
15,Timbaland Featuring Justin Timberlake,Carry Out,15,11,13,2010-03-13
16,B.o.B Featuring Bruno Mars,Nothin' On You,21,16,5,2010-03-13
17,Orianthi,According To You,17,17,13,2010-03-13
18,Kris Allen,Live Like We're Dying,19,18,18,2010-03-13
19,The Script,Breakeven,22,19,13,2010-03-13
20,Iyaz,Replay,16,2,28,2010-03-13
21,The Black Eyed Peas,I Gotta Feeling,20,1,38,2010-03-13
22,New Boyz Featuring Ray J,Tie Me Down,26,22,20,2010-03-13
23,Jay-Z + Alicia Keys,Empire State Of Mind,18,1,25,2010-03-13
24,Adam Lambert,Whataya Want From Me,28,24,11,2010-03-13
25,OneRepublic,All The Right Moves,34,25,21,2010-03-13
26,Timbaland Featuring Drake,Say Something,32,26,8,2010-03-13
27,Jay Sean Featuring Sean Paul & Lil Jon,Do You Remember,25,10,17,2010-03-13
28,Michael Buble,Haven't Met You Yet,33,25,22,2010-03-13
29,Boys Like Girls Featuring Taylor Swift,Two Is Better Than One,29,18,19,2010-03-13
30,Jay Sean Featuring Lil Wayne,Down,31,1,35,2010-03-13
31,Taylor Swift,Today Was A Fairytale,24,2,6,2010-03-13
32,Owl City,Fireflies,30,1,28,2010-03-13
33,Taylor Swift,You Belong With Me,35,2,45,2010-03-13
34,Rihanna Featuring Jeezy,Hard,27,8,15,2010-03-13
35,Jason Derulo,Whatcha Say,36,1,29,2010-03-13
36,Artists For Haiti,We Are The World 25: For Haiti,6,2,3,2010-03-13
37,Jay-Z + Swizz Beatz,On To The Next One,41,37,7,2010-03-13
38,Josh Turner,Why Don't We Just Dance,39,35,16,2010-03-13
39,John Mayer,Heartbreak Warfare,48,39,12,2010-03-13
40,Usher Featuring Plies,Hey Daddy (Daddy's Home),47,40,7,2010-03-13
41,Daughtry,Life After You,46,41,13,2010-03-13
42,Kelly Clarkson,Already Gone,42,13,31,2010-03-13
43,Selena Gomez & The Scene,Naturally,37,29,10,2010-03-13
44,Kings Of Leon,Use Somebody,44,4,57,2010-03-13
45,"Drake Featuring Kanye West, Lil Wayne & Eminem",Forever,38,8,24,2010-03-13
46,Ludacris Featuring Nicki Minaj,My Chick Bad,-,46,1,2010-03-13
47,Alicia Keys,Try Sleeping With A Broken Heart,45,27,15,2010-03-13
48,The Black Eyed Peas,Meet Me Halfway,43,7,24,2010-03-13
49,Lady Gaga,Paparazzi,40,6,27,2010-03-13
50,Blake Shelton Featuring Trace Adkins,Hillbilly Bone,56,50,10,2010-03-13
51,Melanie Fiona,It Kills Me,50,43,15,2010-03-13
52,Carrie Underwood,Temporary Home,54,52,10,2010-03-13
53,Taio Cruz Featuring Ludacris,Break Your Heart,-,53,1,2010-03-13
54,Robin Thicke,Sex Therapy,59,54,11,2010-03-13
55,Lifehouse,Halfway Gone,53,53,12,2010-03-13
56,Zac Brown Band,Highway 20 Ride,66,56,7,2010-03-13
57,Lady Antebellum,American Honey,65,57,7,2010-03-13
58,Jason Aldean,The Truth,51,40,17,2010-03-13
59,Mary J. Blige,I Am,55,55,12,2010-03-13
60,Billy Currington,That's How Country Boys Roll,67,60,13,2010-03-13
61,Roscoe Dash Featuring Soulja Boy Tell'em,All The Way Turnt Up,80,61,5,2010-03-13
62,Easton Corbin,A Little More Country Than That,92,62,8,2010-03-13
63,Kris Allen,Let It Be,-,63,1,2010-03-13
64,Rascal Flatts,Unstoppable,52,52,4,2010-03-13
65,Darius Rucker,History In The Making,62,61,18,2010-03-13
66,Gucci Mane,Lemonade,74,66,4,2010-03-13
67,"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",I Made It (Cash Money Heroes),84,59,4,2010-03-13
68,Shinedown,If You Only Knew,58,42,18,2010-03-13
69,Keith Urban,'Til Summer Comes Around,82,69,7,2010-03-13
70,Sade,Soldier Of Love,63,52,7,2010-03-13
71,Young Money Featuring Gucci Mane,Steady Mobbin',88,48,8,2010-03-13
72,Iyaz,Solo,70,43,3,2010-03-13
73,Monica,Everything To Me,90,73,3,2010-03-13
74,Brad Paisley,American Saturday Night,69,67,12,2010-03-13
75,Snoop Dogg,I Wanna Rock,68,41,12,2010-03-13
76,Rob Thomas,Someday,85,72,17,2010-03-13
77,Toby Keith,Cryin' For Me (Wayman's Song),75,73,12,2010-03-13
78,Jay-Z + Mr. Hudson,Young Forever,97,41,7,2010-03-13
79,Miley Cyrus,When I Look At You,96,79,3,2010-03-13
80,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",All I Do Is Win,64,64,2,2010-03-13
81,Trey Songz Featuring Drake,I Invented Sex,87,42,19,2010-03-13
82,Miranda Lambert,White Liar,78,38,20,2010-03-13
83,Lil Wayne Featuring Nicki Minaj,Knockout,79,44,4,2010-03-13
84,Waka Flocka Flame,O Let's Do It,95,84,3,2010-03-13
85,General Larry Platt,Pants On The Ground,60,46,3,2010-03-13
86,Lil Wayne Featuring Eminem,Drop The World,83,18,9,2010-03-13
87,Pitbull Featuring Akon,Shut It Down,76,42,13,2010-03-13
88,Trey Songz,Neighbors Know My Name,-,88,1,2010-03-13
89,Phoenix,1901,-,84,11,2010-03-13
90,Matisyahu,One Day,-,90,1,2010-03-13
91,Snoop Dogg Featuring The-Dream,Gangsta Luv,86,35,19,2010-03-13
92,Pearl Jam,Just Breathe,94,88,7,2010-03-13
93,Yo Gotti Featuring Lil Wayne,"Women Lie, Men Lie",-,93,1,2010-03-13
94,Taylor Swift,Fearless,-,9,8,2010-03-13
95,LMFAO Featuring Lil Jon,Shots,93,68,12,2010-03-13
96,Creed,Rain,-,91,3,2010-03-13
97,Kellie Pickler,Didn't You Know How Much I Loved You,-,97,2,2010-03-13
98,Joe Nichols,Gimmie That Girl,-,98,1,2010-03-13
99,Owl City,Vanilla Twilight,-,72,4,2010-03-13
100,Justin Moore,Backwoods,-,100,1,2010-03-13
1,Taio Cruz Featuring Ludacris,Break Your Heart,53,1,2,2010-03-20
2,Lady Antebellum,Need You Now,3,2,30,2010-03-20
3,Young Money Featuring Lloyd,BedRock,2,2,15,2010-03-20
4,Rihanna,Rude Boy,8,4,4,2010-03-20
5,The Black Eyed Peas,Imma Be,1,1,14,2010-03-20
6,Ke$ha,TiK ToK,4,1,22,2010-03-20
7,Train,"Hey, Soul Sister",6,6,23,2010-03-20
8,Jason Derulo,In My Head,10,8,13,2010-03-20
9,Lady Gaga,Bad Romance,5,2,19,2010-03-20
10,Ludacris,How Low,7,6,13,2010-03-20
11,Lady Gaga Featuring Beyonce,Telephone,12,11,15,2010-03-20
12,Trey Songz Featuring Fabolous,Say Aah,9,9,17,2010-03-20
13,Ke$ha Featuring 3OH!3,Blah Blah Blah,11,7,9,2010-03-20
14,Justin Bieber Featuring Ludacris,Baby,13,5,7,2010-03-20
15,Timbaland Featuring Justin Timberlake,Carry Out,15,11,14,2010-03-20
16,B.o.B Featuring Bruno Mars,Nothin' On You,16,16,6,2010-03-20
17,David Guetta Featuring Akon,Sexy Chick,14,5,31,2010-03-20
18,Orianthi,According To You,17,17,14,2010-03-20
19,The Script,Breakeven,19,19,14,2010-03-20
20,Kris Allen,Live Like We're Dying,18,18,19,2010-03-20
21,Justin Bieber,Never Let You Go,-,21,1,2010-03-20
22,New Boyz Featuring Ray J,Tie Me Down,22,22,21,2010-03-20
23,OneRepublic,All The Right Moves,25,23,22,2010-03-20
24,Iyaz,Replay,20,2,29,2010-03-20
25,Adam Lambert,Whataya Want From Me,24,24,12,2010-03-20
26,The Black Eyed Peas,I Gotta Feeling,21,1,39,2010-03-20
27,Timbaland Featuring Drake,Say Something,26,26,9,2010-03-20
28,Jay-Z + Alicia Keys,Empire State Of Mind,23,1,26,2010-03-20
29,Michael Buble,Haven't Met You Yet,28,25,23,2010-03-20
30,Taylor Swift,Today Was A Fairytale,31,2,7,2010-03-20
31,Jay Sean Featuring Sean Paul & Lil Jon,Do You Remember,27,10,18,2010-03-20
32,Jay Sean Featuring Lil Wayne,Down,30,1,36,2010-03-20
33,Jason Derulo,Ridin' Solo,-,33,1,2010-03-20
34,Usher Featuring Plies,Hey Daddy (Daddy's Home),40,34,8,2010-03-20
35,Boys Like Girls Featuring Taylor Swift,Two Is Better Than One,29,18,20,2010-03-20
36,Taylor Swift,You Belong With Me,33,2,46,2010-03-20
37,John Mayer,Heartbreak Warfare,39,37,13,2010-03-20
38,Owl City,Fireflies,32,1,29,2010-03-20
39,Daughtry,Life After You,41,39,14,2010-03-20
40,Jay-Z + Swizz Beatz,On To The Next One,37,37,8,2010-03-20
41,Blake Shelton Featuring Trace Adkins,Hillbilly Bone,50,41,11,2010-03-20
42,Jason Derulo,Whatcha Say,35,1,30,2010-03-20
43,Usher Featuring Nicki Minaj,Lil Freak,-,43,1,2010-03-20
44,Ludacris Featuring Nicki Minaj,My Chick Bad,46,44,2,2010-03-20
45,Josh Turner,Why Don't We Just Dance,38,35,17,2010-03-20
46,Roscoe Dash Featuring Soulja Boy Tell'em,All The Way Turnt Up,61,46,6,2010-03-20
47,Lady Antebellum,American Honey,57,47,8,2010-03-20
48,Carrie Underwood,Temporary Home,52,48,11,2010-03-20
49,Easton Corbin,A Little More Country Than That,62,49,9,2010-03-20
50,Lifehouse,Halfway Gone,55,50,13,2010-03-20
51,Rihanna Featuring Jeezy,Hard,34,8,16,2010-03-20
52,Alicia Keys,Try Sleeping With A Broken Heart,47,27,16,2010-03-20
53,"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",I Made It (Cash Money Heroes),67,53,5,2010-03-20
54,Selena Gomez & The Scene,Naturally,43,29,11,2010-03-20
55,Zac Brown Band,Highway 20 Ride,56,55,8,2010-03-20
56,Robin Thicke,Sex Therapy,54,54,12,2010-03-20
57,Billy Currington,That's How Country Boys Roll,60,57,14,2010-03-20
58,Melanie Fiona,It Kills Me,51,43,16,2010-03-20
59,Jay-Z + Mr. Hudson,Young Forever,78,41,8,2010-03-20
60,Gucci Mane,Lemonade,66,60,5,2010-03-20
61,Mary J. Blige,I Am,59,55,13,2010-03-20
62,Jason Aldean,The Truth,58,40,18,2010-03-20
63,Monica,Everything To Me,73,63,4,2010-03-20
64,Keith Urban,'Til Summer Comes Around,69,64,8,2010-03-20
65,Iyaz,Solo,72,43,4,2010-03-20
66,Artists For Haiti,We Are The World 25: For Haiti,36,2,4,2010-03-20
67,Young Money Featuring Gucci Mane,Steady Mobbin',71,48,9,2010-03-20
68,Rascal Flatts,Unstoppable,64,52,5,2010-03-20
69,Shinedown,If You Only Knew,68,42,19,2010-03-20
70,Kris Allen,Let It Be,63,63,2,2010-03-20
71,Avril Lavigne,Alice,-,71,1,2010-03-20
72,Trey Songz,Neighbors Know My Name,88,72,2,2010-03-20
73,Kenny Chesney,Ain't Back Yet,-,73,1,2010-03-20
74,Godsmack,Cryin' Like A Bitch!,-,74,1,2010-03-20
75,Darius Rucker,History In The Making,65,61,19,2010-03-20
76,Rob Thomas,Someday,76,72,18,2010-03-20
77,Sade,Soldier Of Love,70,52,8,2010-03-20
78,Three 6 Mafia Vs. Tiesto With Sean Kingston & Flo Rida,Feel It,-,78,1,2010-03-20
79,Brad Paisley,American Saturday Night,74,67,13,2010-03-20
80,Waka Flocka Flame,O Let's Do It,84,80,4,2010-03-20
81,Miley Cyrus,When I Look At You,79,79,4,2010-03-20
82,Danny Gokey,My Best Days Are Ahead Of Me,-,82,1,2010-03-20
83,LMFAO Featuring Lil Jon,Shots,95,68,13,2010-03-20
84,Joe Nichols,Gimmie That Girl,98,84,2,2010-03-20
85,Trey Songz Featuring Drake,I Invented Sex,81,42,20,2010-03-20
86,Lil Wayne Featuring Eminem,Drop The World,86,18,10,2010-03-20
87,Taylor Swift,Fearless,94,9,9,2010-03-20
88,Yo Gotti Featuring Lil Wayne,"Women Lie, Men Lie",93,88,2,2010-03-20
89,3OH!3 Featuring Neon Hitch,Follow Me Down                ,-,89,2,2010-03-20
90,Snoop Dogg,I Wanna Rock,75,41,13,2010-03-20
91,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",All I Do Is Win,80,64,3,2010-03-20
92,La Roux,Bulletproof,-,92,1,2010-03-20
93,Matisyahu,One Day,90,90,2,2010-03-20
94,Pearl Jam,Just Breathe,92,88,8,2010-03-20
95,Pitbull Featuring Akon,Shut It Down,87,42,14,2010-03-20
96,Justin Moore,Backwoods,100,96,2,2010-03-20
97,Lil Wayne Featuring Nicki Minaj,Knockout,83,44,5,2010-03-20
98,Chris Young,The Man I Want To Be,-,98,1,2010-03-20
99,Steel Magnolia,Keep On Lovin' You,-,99,1,2010-03-20
100,Eric Church,Hell On The Heart,-,100,1,2010-03-20
1,Rihanna,Rude Boy,4,1,5,2010-03-27
2,Lady Antebellum,Need You Now,2,2,31,2010-03-27
3,Taio Cruz Featuring Ludacris,Break Your Heart,1,1,3,2010-03-27
4,The Black Eyed Peas,Imma Be,5,1,15,2010-03-27
5,B.o.B Featuring Bruno Mars,Nothin' On You,16,5,7,2010-03-27
6,Train,"Hey, Soul Sister",7,6,24,2010-03-27
7,Young Money Featuring Lloyd,BedRock,3,2,16,2010-03-27
8,Ke$ha,TiK ToK,6,1,23,2010-03-27
9,Lady Gaga Featuring Beyonce,Telephone,11,9,16,2010-03-27
10,Jason Derulo,In My Head,8,8,14,2010-03-27
11,Timbaland Featuring Justin Timberlake,Carry Out,15,11,15,2010-03-27
12,Justin Bieber Featuring Ludacris,Baby,14,5,8,2010-03-27
13,Trey Songz Featuring Fabolous,Say Aah,12,9,18,2010-03-27
14,Ludacris,How Low,10,6,14,2010-03-27
15,Lady Gaga,Bad Romance,9,2,20,2010-03-27
16,Ke$ha Featuring 3OH!3,Blah Blah Blah,13,7,10,2010-03-27
17,The Script,Breakeven,19,17,15,2010-03-27
18,Orianthi,According To You,18,17,15,2010-03-27
19,Kris Allen,Live Like We're Dying,20,18,20,2010-03-27
20,David Guetta Featuring Akon,Sexy Chick,17,5,32,2010-03-27
21,OneRepublic,All The Right Moves,23,21,23,2010-03-27
22,Adam Lambert,Whataya Want From Me,25,22,13,2010-03-27
23,Timbaland Featuring Drake,Say Something,27,23,10,2010-03-27
24,New Boyz Featuring Ray J,Tie Me Down,22,22,22,2010-03-27
25,Iyaz,Replay,24,2,30,2010-03-27
26,The Black Eyed Peas,I Gotta Feeling,26,1,40,2010-03-27
27,Ludacris Featuring Nicki Minaj,My Chick Bad,44,27,3,2010-03-27
28,Michael Buble,Haven't Met You Yet,29,25,24,2010-03-27
29,Jay-Z + Alicia Keys,Empire State Of Mind,28,1,27,2010-03-27
30,Taylor Swift,Today Was A Fairytale,30,2,8,2010-03-27
31,Usher Featuring Plies,Hey Daddy (Daddy's Home),34,31,9,2010-03-27
32,Jay Sean Featuring Lil Wayne,Down,32,1,37,2010-03-27
33,Lady Antebellum,American Honey,47,33,9,2010-03-27
34,John Mayer,Heartbreak Warfare,37,34,14,2010-03-27
35,Drake,Over,-,35,1,2010-03-27
36,Daughtry,Life After You,39,36,15,2010-03-27
37,"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",I Made It (Cash Money Heroes),53,37,6,2010-03-27
38,Owl City,Fireflies,38,1,30,2010-03-27
39,Taylor Swift,You Belong With Me,36,2,47,2010-03-27
40,Blake Shelton Featuring Trace Adkins,Hillbilly Bone,41,40,12,2010-03-27
41,Jay-Z + Mr. Hudson,Young Forever,59,41,9,2010-03-27
42,Jay Sean Featuring Sean Paul & Lil Jon,Do You Remember,31,10,19,2010-03-27
43,Easton Corbin,A Little More Country Than That,49,43,10,2010-03-27
44,Carrie Underwood,Temporary Home,48,44,12,2010-03-27
45,Zac Brown Band,Highway 20 Ride,55,45,9,2010-03-27
46,Jason Derulo,Whatcha Say,42,1,31,2010-03-27
47,Jay-Z + Swizz Beatz,On To The Next One,40,37,9,2010-03-27
48,Boys Like Girls Featuring Taylor Swift,Two Is Better Than One,35,18,21,2010-03-27
49,Josh Turner,Why Don't We Just Dance,45,35,18,2010-03-27
50,Selena Gomez & The Scene,Naturally,54,29,12,2010-03-27
51,Lifehouse,Halfway Gone,50,50,14,2010-03-27
52,Alicia Keys,Try Sleeping With A Broken Heart,52,27,17,2010-03-27
53,Roscoe Dash Featuring Soulja Boy Tell'em,All The Way Turnt Up,46,46,7,2010-03-27
54,Rihanna Featuring Jeezy,Hard,51,8,17,2010-03-27
55,Robin Thicke,Sex Therapy,56,54,13,2010-03-27
56,Monica,Everything To Me,63,56,5,2010-03-27
57,Miley Cyrus,When I Look At You,81,57,5,2010-03-27
58,Gucci Mane,Lemonade,60,58,6,2010-03-27
59,Keith Urban,'Til Summer Comes Around,64,59,9,2010-03-27
60,Mary J. Blige,I Am,61,55,14,2010-03-27
61,Billy Currington,That's How Country Boys Roll,57,57,15,2010-03-27
62,Young Money Featuring Gucci Mane,Steady Mobbin',67,48,10,2010-03-27
63,Trey Songz,Neighbors Know My Name,72,63,3,2010-03-27
64,Usher Featuring Nicki Minaj,Lil Freak,43,43,2,2010-03-27
65,Iyaz,Solo,65,43,5,2010-03-27
66,Jason Derulo,Ridin' Solo,33,33,2,2010-03-27
67,Melanie Fiona,It Kills Me,58,43,17,2010-03-27
68,Shinedown,If You Only Knew,69,42,20,2010-03-27
69,Jason Aldean,The Truth,62,40,19,2010-03-27
70,Rascal Flatts,Unstoppable,68,52,6,2010-03-27
71,Avril Lavigne,Alice,71,71,2,2010-03-27
72,Rob Thomas,Someday,76,72,19,2010-03-27
73,Lil Wayne Featuring Eminem,Drop The World,86,18,11,2010-03-27
74,Kenny Chesney,Ain't Back Yet,73,73,2,2010-03-27
75,Joe Nichols,Gimmie That Girl,84,75,3,2010-03-27
76,Waka Flocka Flame,O Let's Do It,80,76,5,2010-03-27
77,Taylor Swift,Fearless,87,9,10,2010-03-27
78,Pearl Jam,Just Breathe,94,78,9,2010-03-27
79,Sade,Soldier Of Love,77,52,9,2010-03-27
80,La Roux,Bulletproof,92,80,2,2010-03-27
81,Yo Gotti Featuring Lil Wayne,"Women Lie, Men Lie",88,81,3,2010-03-27
82,Brad Paisley,American Saturday Night,79,67,14,2010-03-27
83,Darius Rucker,History In The Making,75,61,20,2010-03-27
84,Chris Young,The Man I Want To Be,98,84,2,2010-03-27
85,Eric Church,Hell On The Heart,100,85,2,2010-03-27
86,Justin Moore,Backwoods,96,86,3,2010-03-27
87,LMFAO Featuring Lil Jon,Shots,83,68,14,2010-03-27
88,Steel Magnolia,Keep On Lovin' You,99,88,2,2010-03-27
89,Matisyahu,One Day,93,89,3,2010-03-27
90,Sam Adams,Driving Me Crazy,-,90,1,2010-03-27
91,Godsmack,Cryin' Like A Bitch!,74,74,2,2010-03-27
92,Lloyd Banks Featuring Juelz Santana,"Beamer, Benz, Or Bentley",-,76,3,2010-03-27
93,Three 6 Mafia Vs. Tiesto With Sean Kingston & Flo Rida,Feel It,78,78,2,2010-03-27
94,Justin Bieber,Never Let You Go,21,21,2,2010-03-27
95,Mario,Ooh Baby,-,95,1,2010-03-27
96,Artists For Haiti,We Are The World 25: For Haiti,66,2,5,2010-03-27
97,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",All I Do Is Win,91,64,4,2010-03-27
98,Owl City,Vanilla Twilight,-,72,5,2010-03-27
99,Phoenix,1901,-,84,12,2010-03-27
100,Snoop Dogg,I Wanna Rock,90,41,14,2010-03-27
1,Rihanna,Rude Boy,1,1,6,2010-04-03
2,B.o.B Featuring Bruno Mars,Nothin' On You,5,2,8,2010-04-03
3,Lady Gaga Featuring Beyonce,Telephone,9,3,17,2010-04-03
4,Lady Antebellum,Need You Now,2,2,32,2010-04-03
5,Taio Cruz Featuring Ludacris,Break Your Heart,3,1,4,2010-04-03
6,The Black Eyed Peas,Imma Be,4,1,16,2010-04-03
7,Train,"Hey, Soul Sister",6,6,25,2010-04-03
8,Young Money Featuring Lloyd,BedRock,7,2,17,2010-04-03
9,Ke$ha,TiK ToK,8,1,24,2010-04-03
10,Justin Bieber Featuring Ludacris,Baby,12,5,9,2010-04-03
11,Timbaland Featuring Justin Timberlake,Carry Out,11,11,16,2010-04-03
12,Jason Derulo,In My Head,10,8,15,2010-04-03
13,Trey Songz Featuring Fabolous,Say Aah,13,9,19,2010-04-03
14,Lady Gaga,Bad Romance,15,2,21,2010-04-03
15,Ke$ha Featuring 3OH!3,Blah Blah Blah,16,7,11,2010-04-03
16,Ludacris,How Low,14,6,15,2010-04-03
17,Drake,Over,35,17,2,2010-04-03
18,The Script,Breakeven,17,17,16,2010-04-03
19,Orianthi,According To You,18,17,16,2010-04-03
20,OneRepublic,All The Right Moves,21,20,24,2010-04-03
21,Adam Lambert,Whataya Want From Me,22,21,14,2010-04-03
22,Kris Allen,Live Like We're Dying,19,18,21,2010-04-03
23,David Guetta Featuring Akon,Sexy Chick,20,5,33,2010-04-03
24,Ludacris Featuring Nicki Minaj,My Chick Bad,27,24,4,2010-04-03
25,Timbaland Featuring Drake,Say Something,23,23,11,2010-04-03
26,New Boyz Featuring Ray J,Tie Me Down,24,22,23,2010-04-03
27,Justin Bieber,U Smile,-,27,1,2010-04-03
28,Michael Buble,Haven't Met You Yet,28,25,25,2010-04-03
29,The Black Eyed Peas,I Gotta Feeling,26,1,41,2010-04-03
30,Iyaz,Replay,25,2,31,2010-04-03
31,Usher Featuring Plies,Hey Daddy (Daddy's Home),31,31,10,2010-04-03
32,Lady Antebellum,American Honey,33,32,10,2010-04-03
33,Jay-Z + Mr. Hudson,Young Forever,41,33,10,2010-04-03
34,"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",I Made It (Cash Money Heroes),37,34,7,2010-04-03
35,Taylor Swift,Today Was A Fairytale,30,2,9,2010-04-03
36,Jay-Z + Alicia Keys,Empire State Of Mind,29,1,28,2010-04-03
37,John Mayer,Heartbreak Warfare,34,34,15,2010-04-03
38,Daughtry,Life After You,36,36,16,2010-04-03
39,Jay Sean Featuring Lil Wayne,Down,32,1,38,2010-04-03
40,Zac Brown Band,Highway 20 Ride,45,40,10,2010-04-03
41,Carrie Underwood,Temporary Home,44,41,13,2010-04-03
42,Easton Corbin,A Little More Country Than That,43,42,11,2010-04-03
43,Blake Shelton Featuring Trace Adkins,Hillbilly Bone,40,40,13,2010-04-03
44,T.I.,I'm Back,-,44,1,2010-04-03
45,Taylor Swift,You Belong With Me,39,2,48,2010-04-03
46,Selena Gomez & The Scene,Naturally,50,29,13,2010-04-03
47,Monica,Everything To Me,56,47,6,2010-04-03
48,Owl City,Fireflies,38,1,31,2010-04-03
49,Jason Derulo,Whatcha Say,46,1,32,2010-04-03
50,Josh Turner,Why Don't We Just Dance,49,35,19,2010-04-03
51,Trey Songz,Neighbors Know My Name,63,51,4,2010-04-03
52,Jay-Z + Swizz Beatz,On To The Next One,47,37,10,2010-04-03
53,Roscoe Dash Featuring Soulja Boy Tell'em,All The Way Turnt Up,53,46,8,2010-04-03
54,Spose,I'm Awesome,-,54,1,2010-04-03
55,Iyaz,Solo,65,43,6,2010-04-03
56,Jay Sean Featuring Sean Paul & Lil Jon,Do You Remember,42,10,20,2010-04-03
57,Gucci Mane,Lemonade,58,57,7,2010-04-03
58,Miley Cyrus,When I Look At You,57,57,6,2010-04-03
59,Young Money Featuring Gucci Mane,Steady Mobbin',62,48,11,2010-04-03
60,Lifehouse,Halfway Gone,51,50,15,2010-04-03
61,Robin Thicke,Sex Therapy,55,54,14,2010-04-03
62,Waka Flocka Flame,O Let's Do It,76,62,6,2010-04-03
63,Keith Urban,'Til Summer Comes Around,59,59,10,2010-04-03
64,Joe Nichols,Gimmie That Girl,75,64,4,2010-04-03
65,Alicia Keys,Try Sleeping With A Broken Heart,52,27,18,2010-04-03
66,Usher Featuring Nicki Minaj,Lil Freak,64,43,3,2010-04-03
67,Billy Currington,That's How Country Boys Roll,61,57,16,2010-04-03
68,Lil Wayne Featuring Eminem,Drop The World,73,18,12,2010-04-03
69,Rihanna Featuring Jeezy,Hard,54,8,18,2010-04-03
70,Mary J. Blige,I Am,60,55,15,2010-04-03
71,La Roux,Bulletproof,80,71,3,2010-04-03
72,Kenny Chesney,Ain't Back Yet,74,72,3,2010-04-03
73,Rob Thomas,Someday,72,72,20,2010-04-03
74,Melanie Fiona,It Kills Me,67,43,18,2010-04-03
