rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
7,3 Doors Down,When I'm Gone,12,7,20,2003-04-05
8,Tyrese,How You Gonna Act Like That,7,7,14,2003-04-05
9,JAY-Z,Excuse Me Miss,11,9,8,2003-04-05
10,Ja Rule Featuring Ashanti,Mesmerize,6,2,15,2003-04-05
11,Avril Lavigne,I'm With You,9,4,18,2003-04-05
12,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,Beautiful,13,12,9,2003-04-05
13,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",Gossip Folks,8,8,15,2003-04-05
14,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,I Know What You Want,18,14,5,2003-04-05
15,Justin Timberlake,Cry Me A River,14,3,16,2003-04-05
16,Christina Aguilera,Beautiful,15,2,20,2003-04-05
17,Nas,I Can,19,17,6,2003-04-05
18,Ginuwine Featuring Baby,Hell Yeah,20,18,7,2003-04-05
19,Fabolous Featuring Mike Shorey & Lil' Mo,Can't Let You Go,29,19,5,2003-04-05
20,Lil' Kim Featuring Mr. Cheeks,The Jump Off,21,20,9,2003-04-05
21,50 Cent Featuring Nate Dogg,21 Questions,47,21,3,2003-04-05
22,B2K & P. Diddy,"Bump, Bump, Bump",17,1,19,2003-04-05
23,Darryl Worley,Have You Forgotten?,28,23,4,2003-04-05
24,Amanda Perez,Angel,24,24,10,2003-04-05
25,Wayne Wonder,No Letting Go,31,25,13,2003-04-05
26,50 Cent,Wanksta,22,13,19,2003-04-05
27,Eminem,Superman,23,15,10,2003-04-05
28,Justin Timberlake,Rock Your Body,37,28,3,2003-04-05
29,Santana Featuring Michelle Branch,The Game Of Love,26,5,27,2003-04-05
30,Joe Nichols,Brokenheartsville,27,27,11,2003-04-05
31,John Mayer,Your Body Is A Wonderland,32,18,23,2003-04-05
32,t.A.T.u.,All The Things She Said,30,20,14,2003-04-05
33,Field Mob,Sick Of Being Lonely,25,18,17,2003-04-05
34,Kenny Chesney,Big Star,35,34,7,2003-04-05
35,Alan Jackson,That'd Be Alright,36,35,9,2003-04-05
36,Norah Jones,Don't Know Why,34,30,28,2003-04-05
37,Nivea Featuring Brian & Brandon Casey,Don't Mess With My Man,33,8,35,2003-04-05
38,Linkin Park,Somewhere I Belong,38,38,4,2003-04-05
39,Evanescence Featuring Paul McCoy,Bring Me To Life,43,39,4,2003-04-05
40,Tim McGraw,She's My Kind Of Rain,40,40,6,2003-04-05
41,B2K,Girlfriend,55,41,5,2003-04-05
42,Coldplay,Clocks,44,42,10,2003-04-05
43,Dixie Chicks,Landslide,10,7,29,2003-04-05
44,matchbox twenty,Unwell,49,44,3,2003-04-05
45,Vivian Green,Emotional Rollercoaster,39,39,8,2003-04-05
46,Mark Wills,19 Somethin',41,23,20,2003-04-05
47,Celine Dion,I Drove All Night,45,45,8,2003-04-05
48,Audioslave,Like A Stone,50,48,6,2003-04-05
49,Martina McBride,Concrete Angel,53,49,4,2003-04-05
50,Jaheim,Put That Woman First,57,50,3,2003-04-05
51,Gary Allan,Man To Man,42,25,14,2003-04-05
52,Eminem,Sing For The Moment,-,52,1,2003-04-05
53,TLC,Damaged,59,53,2,2003-04-05
54,Good Charlotte,The Anthem,56,54,2,2003-04-05
55,Daniel Bedingfield,If You're Not The One,-,55,1,2003-04-05
56,Keith Urban,Raining On Sunday,60,56,4,2003-04-05
57,Baby Featuring Clipse,What Happened To That Boy,48,45,8,2003-04-05
58,Counting Crows Featuring Vanessa Carlton,Big Yellow Taxi,63,58,2,2003-04-05
59,Diamond Rio,I Believe,65,59,3,2003-04-05
60,DMX,X Gon' Give It To Ya,67,60,9,2003-04-05
61,Red Hot Chili Peppers,Can't Stop,61,57,9,2003-04-05
62,No Doubt,Running,62,62,2,2003-04-05
63,Smilez & Southstar,Tell Me (What's Goin' On),54,28,14,2003-04-05
64,Floetry,Say Yes,72,64,2,2003-04-05
65,Bowling For Soup,Girl All The Bad Guys Want,68,65,2,2003-04-05
66,Uncle Kracker Featuring Dobie Gray,Drift Away,75,66,2,2003-04-05
67,Simple Plan,I'd Do Anything,51,51,8,2003-04-05
68,Chris Cagle,What A Beautiful Day,71,68,2,2003-04-05
69,Foo Fighters,Times Like These,69,69,5,2003-04-05
70,Queens Of The Stone Age,No One Knows,64,51,15,2003-04-05
71,Trapt,Headstrong,-,71,1,2003-04-05
72,Rascal Flatts,Love You Out Loud,-,72,1,2003-04-05
73,Randy Travis,Three Wooden Crosses,-,73,1,2003-04-05
74,The Isley Brothers Featuring Ronald Isley,What Would You Do?,-,74,1,2003-04-05
75,2Pac Featuring Trick Daddy,Still Ballin,-,75,1,2003-04-05
76,JC Chasez,Blowin' Me Up (With Her Love),58,35,14,2003-04-05
77,2Pac,Thugz Mansion,73,19,18,2003-04-05
78,Sixpence None The Richer,Don't Dream It's Over,79,78,3,2003-04-05
79,Marques Houston,That Girl,74,63,5,2003-04-05
80,Nivea,Laundromat,77,58,7,2003-04-05
81,Lil' Mo Featuring Fabolous,4 Ever,91,81,3,2003-04-05
82,Blake Shelton,The Baby,70,28,18,2003-04-05
83,Phil Collins,Can't Stop Loving You,82,76,10,2003-04-05
84,Seether,Fine Again,78,61,15,2003-04-05
85,Good Charlotte,Lifestyles Of The Rich And Famous,87,20,17,2003-04-05
86,Chevelle,The Red,81,56,19,2003-04-05
87,Toby Keith,Rock You Baby,66,66,4,2003-04-05
88,Saliva,Always,80,51,17,2003-04-05
89,Montgomery Gentry,Speed,94,89,3,2003-04-05
90,Madonna,American Life,-,90,1,2003-04-05
91,Aaron Lines,You Can't Hide Beautiful,85,38,15,2003-04-05
92,Killer Mike Featuring Big Boi,A.D.I.D.A.S.,84,60,8,2003-04-05
93,Fleetwood Mac,Peacekeeper,93,93,2,2003-04-05
94,Fat Joe Featuring Tony Sunshine & Armageddon,All I Need,86,86,8,2003-04-05
95,Trina Featuring Ludacris,B R Right,92,83,13,2003-04-05
96,Talib Kweli,Get By,99,96,2,2003-04-05
97,Dixie Chicks,Travelin' Soldier,52,25,10,2003-04-05
98,Shania Twain,Up!,89,63,10,2003-04-05
99,Bone Crusher Featuring Killer Mike & T.I.,Never Scared,-,99,1,2003-04-05
100,Kelly Rowland,Can't Nobody,97,97,5,2003-04-05
1,50 Cent,In Da Club,1,1,14,2003-04-12
2,R. Kelly,Ignition,2,2,23,2003-04-12
3,Sean Paul,Get Busy,6,3,8,2003-04-12
4,Kid Rock Featuring Sheryl Crow Or Allison Moorer,Picture,4,4,20,2003-04-12
5,Aaliyah,Miss You,3,3,20,2003-04-12
6,3 Doors Down,When I'm Gone,7,6,21,2003-04-12
7,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,Beautiful,12,7,10,2003-04-12
8,JAY-Z,Excuse Me Miss,9,8,9,2003-04-12
9,Jennifer Lopez Featuring LL Cool J,All I Have,5,1,16,2003-04-12
10,Tyrese,How You Gonna Act Like That,8,7,15,2003-04-12
11,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,I Know What You Want,14,11,6,2003-04-12
12,Avril Lavigne,I'm With You,11,4,19,2003-04-12
13,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",Gossip Folks,13,8,16,2003-04-12
14,Ja Rule Featuring Ashanti,Mesmerize,10,2,16,2003-04-12
15,50 Cent Featuring Nate Dogg,21 Questions,21,15,4,2003-04-12
16,Nas,I Can,17,16,7,2003-04-12
17,Fabolous Featuring Mike Shorey & Lil' Mo,Can't Let You Go,19,17,6,2003-04-12
18,Ginuwine Featuring Baby,Hell Yeah,18,18,8,2003-04-12
19,Christina Aguilera,Beautiful,16,2,21,2003-04-12
20,Lil' Kim Featuring Mr. Cheeks,The Jump Off,20,20,10,2003-04-12
21,Justin Timberlake,Rock Your Body,28,21,4,2003-04-12
22,Darryl Worley,Have You Forgotten?,23,22,5,2003-04-12
23,Justin Timberlake,Cry Me A River,15,3,17,2003-04-12
24,Amanda Perez,Angel,24,24,11,2003-04-12
25,Wayne Wonder,No Letting Go,25,25,14,2003-04-12
26,Evanescence Featuring Paul McCoy,Bring Me To Life,39,26,5,2003-04-12
27,B2K & P. Diddy,"Bump, Bump, Bump",22,1,20,2003-04-12
28,Santana Featuring Michelle Branch,The Game Of Love,29,5,28,2003-04-12
29,Joe Nichols,Brokenheartsville,30,27,12,2003-04-12
30,Kenny Chesney,Big Star,34,30,8,2003-04-12
31,Eminem,Superman,27,15,11,2003-04-12
32,Alan Jackson,That'd Be Alright,35,32,10,2003-04-12
33,Eminem,Sing For The Moment,52,33,2,2003-04-12
34,John Mayer,Your Body Is A Wonderland,31,18,24,2003-04-12
35,50 Cent,Wanksta,26,13,20,2003-04-12
36,Tim McGraw,She's My Kind Of Rain,40,36,7,2003-04-12
37,Linkin Park,Somewhere I Belong,38,37,5,2003-04-12
38,Norah Jones,Don't Know Why,36,30,29,2003-04-12
39,matchbox twenty,Unwell,44,39,4,2003-04-12
40,Field Mob,Sick Of Being Lonely,33,18,18,2003-04-12
41,B2K,Girlfriend,41,41,6,2003-04-12
42,Coldplay,Clocks,42,42,11,2003-04-12
43,Daniel Bedingfield,If You're Not The One,55,43,2,2003-04-12
44,Jaheim,Put That Woman First,50,44,4,2003-04-12
45,Nivea Featuring Brian & Brandon Casey,Don't Mess With My Man,37,8,36,2003-04-12
46,t.A.T.u.,All The Things She Said,32,20,15,2003-04-12
47,Vivian Green,Emotional Rollercoaster,45,39,9,2003-04-12
48,Audioslave,Like A Stone,48,48,7,2003-04-12
49,Martina McBride,Concrete Angel,49,49,5,2003-04-12
50,Good Charlotte,The Anthem,54,50,3,2003-04-12
51,Keith Urban,Raining On Sunday,56,51,5,2003-04-12
52,Celine Dion,I Drove All Night,47,45,9,2003-04-12
53,TLC,Damaged,53,53,3,2003-04-12
54,Uncle Kracker Featuring Dobie Gray,Drift Away,66,54,3,2003-04-12
55,Floetry,Say Yes,64,55,3,2003-04-12
56,Counting Crows Featuring Vanessa Carlton,Big Yellow Taxi,58,56,3,2003-04-12
57,Diamond Rio,I Believe,59,57,4,2003-04-12
58,Chris Cagle,What A Beautiful Day,68,58,3,2003-04-12
59,Gary Allan,Man To Man,51,25,15,2003-04-12
60,Red Hot Chili Peppers,Can't Stop,61,57,10,2003-04-12
61,Christina Aguilera,Fighter,-,61,1,2003-04-12
62,Trapt,Headstrong,71,62,2,2003-04-12
63,Randy Travis,Three Wooden Crosses,73,63,2,2003-04-12
64,The Isley Brothers Featuring Ronald Isley,What Would You Do?,74,64,2,2003-04-12
65,Bowling For Soup,Girl All The Bad Guys Want,65,65,3,2003-04-12
66,No Doubt,Running,62,62,3,2003-04-12
67,Rascal Flatts,Love You Out Loud,72,67,2,2003-04-12
68,Nelly,Pimp Juice,-,68,1,2003-04-12
69,2Pac Featuring Trick Daddy,Still Ballin,75,69,2,2003-04-12
70,Foo Fighters,Times Like These,69,69,6,2003-04-12
71,Baby Featuring Clipse,What Happened To That Boy,57,45,9,2003-04-12
72,Lil' Mo Featuring Fabolous,4 Ever,81,72,4,2003-04-12
73,DMX,X Gon' Give It To Ya,60,60,10,2003-04-12
74,Madonna,American Life,90,74,2,2003-04-12
75,Queens Of The Stone Age,No One Knows,70,51,16,2003-04-12
76,Frankie J,Don't Wanna Try,-,76,1,2003-04-12
77,Phil Collins,Can't Stop Loving You,83,76,11,2003-04-12
78,2Pac,Thugz Mansion,77,19,19,2003-04-12
79,Smilez & Southstar,Tell Me (What's Goin' On),63,28,15,2003-04-12
80,Simple Plan,I'd Do Anything,67,51,9,2003-04-12
81,Seether,Fine Again,84,61,16,2003-04-12
82,Marques Houston,That Girl,79,63,6,2003-04-12
83,Chevelle,The Red,86,56,20,2003-04-12
84,Blake Shelton,The Baby,82,28,19,2003-04-12
85,Sixpence None The Richer,Don't Dream It's Over,78,78,4,2003-04-12
86,JC Chasez,Blowin' Me Up (With Her Love),76,35,15,2003-04-12
87,Nivea,Laundromat,80,58,8,2003-04-12
88,Montgomery Gentry,Speed,89,88,4,2003-04-12
89,Saliva,Always,88,51,18,2003-04-12
90,Talib Kweli,Get By,96,90,3,2003-04-12
91,Fleetwood Mac,Peacekeeper,93,91,3,2003-04-12
92,Bone Crusher Featuring Killer Mike & T.I.,Never Scared,99,92,2,2003-04-12
93,Good Charlotte,Lifestyles Of The Rich And Famous,85,20,18,2003-04-12
94,Aaron Lines,You Can't Hide Beautiful,91,38,16,2003-04-12
95,Choppa Featuring Master P,Choppa Style,-,94,5,2003-04-12
96,Reina,No One's Gonna Change You,-,96,1,2003-04-12
97,Panjabi MC Featuring Jay-Z,Beware Of The Boys (Mundian To Bach Ke),-,97,1,2003-04-12
98,Toby Keith,Rock You Baby,87,66,5,2003-04-12
99,Trina Featuring Ludacris,B R Right,95,83,14,2003-04-12
100,Killer Mike Featuring Big Boi,A.D.I.D.A.S.,92,60,9,2003-04-12
1,50 Cent,In Da Club,1,1,15,2003-04-19
2,R. Kelly,Ignition,2,2,24,2003-04-19
3,Sean Paul,Get Busy,3,3,9,2003-04-19
4,Kid Rock Featuring Sheryl Crow Or Allison Moorer,Picture,4,4,21,2003-04-19
5,3 Doors Down,When I'm Gone,6,5,22,2003-04-19
6,Aaliyah,Miss You,5,3,21,2003-04-19
7,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,Beautiful,7,7,11,2003-04-19
8,Tyrese,How You Gonna Act Like That,10,7,16,2003-04-19
9,JAY-Z,Excuse Me Miss,8,8,10,2003-04-19
10,50 Cent Featuring Nate Dogg,21 Questions,15,10,5,2003-04-19
11,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,I Know What You Want,11,11,7,2003-04-19
12,Jennifer Lopez Featuring LL Cool J,All I Have,9,1,17,2003-04-19
13,Justin Timberlake,Rock Your Body,21,13,5,2003-04-19
14,Nas,I Can,16,14,8,2003-04-19
15,Fabolous Featuring Mike Shorey & Lil' Mo,Can't Let You Go,17,15,7,2003-04-19
16,Avril Lavigne,I'm With You,12,4,20,2003-04-19
17,Lil' Kim Featuring Mr. Cheeks,The Jump Off,20,17,11,2003-04-19
18,Ginuwine Featuring Baby,Hell Yeah,18,18,9,2003-04-19
19,Ja Rule Featuring Ashanti,Mesmerize,14,2,17,2003-04-19
20,Eminem,Sing For The Moment,33,20,3,2003-04-19
21,Christina Aguilera,Beautiful,19,2,22,2003-04-19
22,Amanda Perez,Angel,24,22,12,2003-04-19
23,Wayne Wonder,No Letting Go,25,23,15,2003-04-19
24,Darryl Worley,Have You Forgotten?,22,22,6,2003-04-19
25,Evanescence Featuring Paul McCoy,Bring Me To Life,26,25,6,2003-04-19
26,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",Gossip Folks,13,8,17,2003-04-19
27,Justin Timberlake,Cry Me A River,23,3,18,2003-04-19
28,Daniel Bedingfield,If You're Not The One,43,28,3,2003-04-19
29,John Mayer,Your Body Is A Wonderland,34,18,25,2003-04-19
30,Kenny Chesney,Big Star,30,30,9,2003-04-19
31,Santana Featuring Michelle Branch,The Game Of Love,28,5,29,2003-04-19
32,Alan Jackson,That'd Be Alright,32,32,11,2003-04-19
33,B2K,Girlfriend,41,33,7,2003-04-19
34,matchbox twenty,Unwell,39,34,5,2003-04-19
35,Joe Nichols,Brokenheartsville,29,27,13,2003-04-19
36,Tim McGraw,She's My Kind Of Rain,36,36,8,2003-04-19
37,Linkin Park,Somewhere I Belong,37,37,6,2003-04-19
38,B2K & P. Diddy,"Bump, Bump, Bump",27,1,21,2003-04-19
39,Jaheim,Put That Woman First,44,39,5,2003-04-19
40,Coldplay,Clocks,42,40,12,2003-04-19
41,Field Mob,Sick Of Being Lonely,40,18,19,2003-04-19
42,Eminem,Superman,31,15,12,2003-04-19
43,Good Charlotte,The Anthem,50,43,4,2003-04-19
44,Vivian Green,Emotional Rollercoaster,47,39,10,2003-04-19
45,Norah Jones,Don't Know Why,38,30,30,2003-04-19
46,Audioslave,Like A Stone,48,46,8,2003-04-19
47,Martina McBride,Concrete Angel,49,47,6,2003-04-19
48,Keith Urban,Raining On Sunday,51,48,6,2003-04-19
49,Floetry,Say Yes,55,49,4,2003-04-19
50,Diamond Rio,I Believe,57,50,5,2003-04-19
51,Uncle Kracker Featuring Dobie Gray,Drift Away,54,51,4,2003-04-19
52,t.A.T.u.,All The Things She Said,46,20,16,2003-04-19
53,Counting Crows Featuring Vanessa Carlton,Big Yellow Taxi,56,53,4,2003-04-19
54,Chris Cagle,What A Beautiful Day,58,54,4,2003-04-19
55,The Isley Brothers Featuring Ronald Isley,What Would You Do?,64,55,3,2003-04-19
56,Christina Aguilera,Fighter,61,56,2,2003-04-19
57,Randy Travis,Three Wooden Crosses,63,57,3,2003-04-19
58,Nelly,Pimp Juice,68,58,2,2003-04-19
59,Trapt,Headstrong,62,59,3,2003-04-19
60,Red Hot Chili Peppers,Can't Stop,60,57,11,2003-04-19
61,Frankie J,Don't Wanna Try,76,61,2,2003-04-19
62,Gary Allan,Man To Man,59,25,16,2003-04-19
63,Rascal Flatts,Love You Out Loud,67,63,3,2003-04-19
64,Bowling For Soup,Girl All The Bad Guys Want,65,64,4,2003-04-19
65,Foo Fighters,Times Like These,70,65,7,2003-04-19
66,DMX,X Gon' Give It To Ya,73,60,11,2003-04-19
67,Madonna,American Life,74,67,3,2003-04-19
68,Lil' Mo Featuring Fabolous,4 Ever,72,68,5,2003-04-19
69,2Pac Featuring Trick Daddy,Still Ballin,69,69,3,2003-04-19
70,Celine Dion,I Drove All Night,52,45,10,2003-04-19
71,TLC,Damaged,53,53,4,2003-04-19
72,Panjabi MC Featuring Jay-Z,Beware Of The Boys (Mundian To Bach Ke),97,72,2,2003-04-19
73,Godsmack,Straight Out Of Line,-,73,1,2003-04-19
74,Lonestar,My Front Porch Looking In,-,74,1,2003-04-19
75,Joe Budden,Pump It Up,-,75,1,2003-04-19
76,Phil Collins,Can't Stop Loving You,77,76,12,2003-04-19
77,Queens Of The Stone Age,No One Knows,75,51,17,2003-04-19
78,2Pac,Thugz Mansion,78,19,20,2003-04-19
79,Talib Kweli,Get By,90,79,4,2003-04-19
80,R. Kelly,Soldier's Heart,-,80,1,2003-04-19
81,No Doubt,Running,66,62,4,2003-04-19
82,Baby Featuring Clipse,What Happened To That Boy,71,45,10,2003-04-19
83,Montgomery Gentry,Speed,88,83,5,2003-04-19
84,Fleetwood Mac,Peacekeeper,91,84,4,2003-04-19
85,Seether,Fine Again,81,61,17,2003-04-19
86,JC Chasez,Blowin' Me Up (With Her Love),86,35,16,2003-04-19
87,Simple Plan,I'd Do Anything,80,51,10,2003-04-19
88,Bone Crusher Featuring Killer Mike & T.I.,Never Scared,92,88,3,2003-04-19
89,Smilez & Southstar,Tell Me (What's Goin' On),79,28,16,2003-04-19
90,Blake Shelton,The Baby,84,28,20,2003-04-19
91,Sixpence None The Richer,Don't Dream It's Over,85,78,5,2003-04-19
92,Saliva,Always,89,51,19,2003-04-19
93,Marques Houston,That Girl,82,63,7,2003-04-19
94,Nivea,Laundromat,87,58,9,2003-04-19
95,Cold,Stupid Girl,-,95,1,2003-04-19
96,Reina,No One's Gonna Change You,96,96,2,2003-04-19
97,Good Charlotte,Lifestyles Of The Rich And Famous,93,20,19,2003-04-19
98,Aaron Lines,You Can't Hide Beautiful,94,38,17,2003-04-19
99,Keith Murray Featuring Def Squad,Yeah Yeah U Know It,-,99,1,2003-04-19
100,Choppa Featuring Master P,Choppa Style,95,94,6,2003-04-19
1,50 Cent,In Da Club,1,1,16,2003-04-26
2,R. Kelly,Ignition,2,2,25,2003-04-26
3,Sean Paul,Get Busy,3,3,10,2003-04-26
4,3 Doors Down,When I'm Gone,5,4,23,2003-04-26
5,50 Cent Featuring Nate Dogg,21 Questions,10,5,6,2003-04-26
6,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,Beautiful,7,6,12,2003-04-26
7,Kid Rock Featuring Sheryl Crow Or Allison Moorer,Picture,4,4,22,2003-04-26
8,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,I Know What You Want,11,8,8,2003-04-26
9,Aaliyah,Miss You,6,3,22,2003-04-26
10,Fabolous Featuring Mike Shorey & Lil' Mo,Can't Let You Go,15,10,8,2003-04-26
11,Justin Timberlake,Rock Your Body,13,11,6,2003-04-26
12,Tyrese,How You Gonna Act Like That,8,7,17,2003-04-26
13,Nas,I Can,14,13,9,2003-04-26
14,JAY-Z,Excuse Me Miss,9,8,11,2003-04-26
15,Evanescence Featuring Paul McCoy,Bring Me To Life,25,15,7,2003-04-26
16,Eminem,Sing For The Moment,20,16,4,2003-04-26
17,Ginuwine Featuring Baby,Hell Yeah,18,17,10,2003-04-26
18,Jennifer Lopez Featuring LL Cool J,All I Have,12,1,18,2003-04-26
19,Lil' Kim Featuring Mr. Cheeks,The Jump Off,17,17,12,2003-04-26
20,Wayne Wonder,No Letting Go,23,20,16,2003-04-26
21,Amanda Perez,Angel,22,21,13,2003-04-26
22,Avril Lavigne,I'm With You,16,4,21,2003-04-26
23,Daniel Bedingfield,If You're Not The One,28,23,4,2003-04-26
24,Darryl Worley,Have You Forgotten?,24,22,7,2003-04-26
25,Christina Aguilera,Beautiful,21,2,23,2003-04-26
26,Ja Rule Featuring Ashanti,Mesmerize,19,2,18,2003-04-26
27,matchbox twenty,Unwell,34,27,6,2003-04-26
28,Kenny Chesney,Big Star,30,28,10,2003-04-26
29,Alan Jackson,That'd Be Alright,32,29,12,2003-04-26
30,B2K,Girlfriend,33,30,8,2003-04-26
31,Jaheim,Put That Woman First,39,31,6,2003-04-26
32,Santana Featuring Michelle Branch,The Game Of Love,31,5,30,2003-04-26
33,Tim McGraw,She's My Kind Of Rain,36,33,9,2003-04-26
34,Linkin Park,Somewhere I Belong,37,34,7,2003-04-26
35,Coldplay,Clocks,40,35,13,2003-04-26
36,John Mayer,Your Body Is A Wonderland,29,18,26,2003-04-26
37,Madonna,American Life,67,37,4,2003-04-26
38,Audioslave,Like A Stone,46,38,9,2003-04-26
39,Floetry,Say Yes,49,39,5,2003-04-26
40,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",Gossip Folks,26,8,18,2003-04-26
41,Uncle Kracker Featuring Dobie Gray,Drift Away,51,41,5,2003-04-26
42,Justin Timberlake,Cry Me A River,27,3,19,2003-04-26
43,Good Charlotte,The Anthem,43,43,5,2003-04-26
44,Joe Nichols,Brokenheartsville,35,27,14,2003-04-26
45,Norah Jones,Don't Know Why,45,30,31,2003-04-26
46,Christina Aguilera,Fighter,56,46,3,2003-04-26
47,Martina McBride,Concrete Angel,47,47,7,2003-04-26
48,Field Mob,Sick Of Being Lonely,41,18,20,2003-04-26
49,B2K & P. Diddy,"Bump, Bump, Bump",38,1,22,2003-04-26
50,Keith Urban,Raining On Sunday,48,48,7,2003-04-26
51,Diamond Rio,I Believe,50,50,6,2003-04-26
52,Counting Crows Featuring Vanessa Carlton,Big Yellow Taxi,53,52,5,2003-04-26
53,Chris Cagle,What A Beautiful Day,54,53,5,2003-04-26
54,The Isley Brothers Featuring Ronald Isley,What Would You Do?,55,54,4,2003-04-26
55,Randy Travis,Three Wooden Crosses,57,55,4,2003-04-26
56,Vivian Green,Emotional Rollercoaster,44,39,11,2003-04-26
57,Panjabi MC Featuring Jay-Z,Beware Of The Boys (Mundian To Bach Ke),72,57,3,2003-04-26
58,Frankie J,Don't Wanna Try,61,58,3,2003-04-26
59,Trapt,Headstrong,59,59,4,2003-04-26
60,Lil' Mo Featuring Fabolous,4 Ever,68,60,6,2003-04-26
61,Rascal Flatts,Love You Out Loud,63,61,4,2003-04-26
62,Eminem,Superman,42,15,13,2003-04-26
63,Nelly,Pimp Juice,58,58,3,2003-04-26
64,Bowling For Soup,Girl All The Bad Guys Want,64,64,5,2003-04-26
65,Foo Fighters,Times Like These,65,65,8,2003-04-26
66,Monica,So Gone,-,66,1,2003-04-26
67,Red Hot Chili Peppers,Can't Stop,60,57,12,2003-04-26
68,Gary Allan,Man To Man,62,25,17,2003-04-26
69,R. Kelly Featuring Big Tigger,Snake,-,69,1,2003-04-26
70,Staind,Price To Play,-,70,1,2003-04-26
71,Avril Lavigne,Losing Grip,-,71,1,2003-04-26
72,t.A.T.u.,All The Things She Said,52,20,17,2003-04-26
73,Lonestar,My Front Porch Looking In,74,73,2,2003-04-26
74,Joe Budden,Pump It Up,75,74,2,2003-04-26
75,Lil' Kim Featuring 50 Cent,Magic Stick,-,75,1,2003-04-26
76,Jimmy Wayne,Stay Gone,-,76,1,2003-04-26
77,Talib Kweli,Get By,79,77,5,2003-04-26
78,Celine Dion,I Drove All Night,70,45,11,2003-04-26
79,2Pac Featuring Trick Daddy,Still Ballin,69,69,4,2003-04-26
80,R. Kelly,Soldier's Heart,80,80,2,2003-04-26
81,Bone Crusher Featuring Killer Mike & T.I.,Never Scared,88,81,4,2003-04-26
82,Montgomery Gentry,Speed,83,82,6,2003-04-26
83,Godsmack,Straight Out Of Line,73,73,2,2003-04-26
84,Fleetwood Mac,Peacekeeper,84,84,5,2003-04-26
85,Phil Collins,Can't Stop Loving You,76,76,13,2003-04-26
86,DMX,X Gon' Give It To Ya,66,60,12,2003-04-26
87,Da Brat Featuring Cherish,In Love Wit Chu,-,87,1,2003-04-26
88,Queens Of The Stone Age,No One Knows,77,51,18,2003-04-26
89,Seether,Fine Again,85,61,18,2003-04-26
90,No Doubt,Running,81,62,5,2003-04-26
91,Simple Plan,I'd Do Anything,87,51,11,2003-04-26
92,Cold,Stupid Girl,95,92,2,2003-04-26
93,Baby Featuring Clipse,What Happened To That Boy,82,45,11,2003-04-26
94,JC Chasez,Blowin' Me Up (With Her Love),86,35,17,2003-04-26
95,Saliva,Always,92,51,20,2003-04-26
96,Reina,No One's Gonna Change You,96,96,3,2003-04-26
97,David Banner Featuring Lil' Flip,Like A Pimp,-,97,1,2003-04-26
98,Sixpence None The Richer,Don't Dream It's Over,91,78,6,2003-04-26
99,Whitney Houston,Try It On My Own,-,99,1,2003-04-26
100,Good Charlotte,Lifestyles Of The Rich And Famous,97,20,20,2003-04-26
1,50 Cent,In Da Club,1,1,17,2003-05-03
2,Sean Paul,Get Busy,3,2,11,2003-05-03
3,R. Kelly,Ignition,2,2,26,2003-05-03
4,American Idol Finalists,God Bless The U.S.A.,-,4,1,2003-05-03
5,50 Cent Featuring Nate Dogg,21 Questions,5,5,7,2003-05-03
6,3 Doors Down,When I'm Gone,4,4,24,2003-05-03
7,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,I Know What You Want,8,7,9,2003-05-03
8,Fabolous Featuring Mike Shorey & Lil' Mo,Can't Let You Go,10,8,9,2003-05-03
9,Kid Rock Featuring Sheryl Crow Or Allison Moorer,Picture,7,4,23,2003-05-03
10,Justin Timberlake,Rock Your Body,11,10,7,2003-05-03
11,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,Beautiful,6,6,13,2003-05-03
12,Aaliyah,Miss You,9,3,23,2003-05-03
13,Nas,I Can,13,13,10,2003-05-03
14,Evanescence Featuring Paul McCoy,Bring Me To Life,15,14,8,2003-05-03
15,Tyrese,How You Gonna Act Like That,12,7,18,2003-05-03
16,Eminem,Sing For The Moment,16,16,5,2003-05-03
17,Ginuwine Featuring Baby,Hell Yeah,17,17,11,2003-05-03
18,Wayne Wonder,No Letting Go,20,18,17,2003-05-03
19,JAY-Z,Excuse Me Miss,14,8,12,2003-05-03
20,Amanda Perez,Angel,21,20,14,2003-05-03
21,Daniel Bedingfield,If You're Not The One,23,21,5,2003-05-03
22,Lil' Kim Featuring Mr. Cheeks,The Jump Off,19,17,13,2003-05-03
23,Avril Lavigne,I'm With You,22,4,22,2003-05-03
24,Darryl Worley,Have You Forgotten?,24,22,8,2003-05-03
25,matchbox twenty,Unwell,27,25,7,2003-05-03
