rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
55,Kenny Chesney,Young,60,55,4,2002-03-02
56,Michelle Branch,All You Wanted,67,56,2,2002-03-02
57,Dixie Chicks,Some Days You Gotta Dance,61,57,7,2002-03-02
58,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),51,37,12,2002-03-02
59,Chris Cagle,"I Breathe In, I Breathe Out",65,59,4,2002-03-02
60,Alan Jackson,Where Were You (When The World Stopped Turning),54,28,15,2002-03-02
61,Rascal Flatts,I'm Movin' On,66,61,5,2002-03-02
62,Mobb Deep Featuring 112,Hey Luv (Anything),58,58,6,2002-03-02
63,Corey Featuring Lil' Romeo,Hush Lil' Lady,71,63,6,2002-03-02
64,Natalie Imbruglia,Wrong Impression,-,64,1,2002-03-02
65,Toby Keith,My List,72,65,3,2002-03-02
66,Joe Diffie,In Another World,68,66,7,2002-03-02
67,Jaheim Featuring Next,Anything,75,67,2,2002-03-02
68,Aaron Tippin,Where The Stars And Stripes And The Eagle Fly,62,20,20,2002-03-02
69,George Strait,Run,57,34,19,2002-03-02
70,Tommy Shane Steiner,What If She's An Angel,76,70,2,2002-03-02
71,Beanie Sigel & Freeway,Roc The Mic,73,71,2,2002-03-02
72,Nelly,#1,63,22,20,2002-03-02
73,Celine Dion,A New Day Has Come,-,73,1,2002-03-02
74,Phil Vassar,That's When I Love You,77,74,2,2002-03-02
75,Staind,For You,-,75,1,2002-03-02
76,Tracy Byrd,Just Let Me Be In Love,64,64,8,2002-03-02
77,Hoobastank,Crawling In The Dark,-,77,1,2002-03-02
78,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),86,78,3,2002-03-02
79,iio,Rapture (Tastes So Sweet),87,79,3,2002-03-02
80,Vanessa Carlton,A Thousand Miles,-,80,1,2002-03-02
81,Darren Hayes,Insatiable,-,81,1,2002-03-02
82,Jonell & Method Man,Round And Round,78,62,12,2002-03-02
83,P.O.D.,Alive,80,41,18,2002-03-02
84,JAY-Z,Jigga,81,66,6,2002-03-02
85,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II,-,85,1,2002-03-02
86,DMX Featuring Faith Evans,I Miss You,89,86,5,2002-03-02
87,Angie Stone,Brotha,79,52,17,2002-03-02
88,Backstreet Boys,Drowning,90,28,20,2002-03-02
89,Amanda Perez,Never,93,89,3,2002-03-02
90,System Of A Down,Chop Suey,83,76,9,2002-03-02
91,Sharissa,Any Other Night,92,91,4,2002-03-02
92,Kevin Denney,That's Just Jessie,96,92,5,2002-03-02
93,Nas,Got Ur Self A...,97,89,12,2002-03-02
94,The Offspring,Defy You,85,77,9,2002-03-02
95,Garth Brooks,Wrapped Up In You,84,46,19,2002-03-02
96,Trace Adkins,I'm Tryin',88,44,20,2002-03-02
97,Method Man & Redman,Part II,91,72,11,2002-03-02
98,David Ball,Riding With Private Malone,98,36,19,2002-03-02
99,Master P Featuring Weebie,Ooohhhwee,95,63,10,2002-03-02
100,Joe,Let's Stay Home Tonight,94,68,11,2002-03-02
1,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,3,1,11,2002-03-09
2,Ja Rule Featuring Ashanti,Always On Time,1,1,17,2002-03-09
3,Nickelback,How You Remind Me,2,1,27,2002-03-09
4,Linkin Park,In The End,4,4,19,2002-03-09
5,No Doubt Featuring Bounty Killer,Hey Baby,5,5,14,2002-03-09
6,The Calling,Wherever You Will Go,7,6,18,2002-03-09
7,Usher,U Got It Bad,6,1,25,2002-03-09
8,Brandy,What About Us?,9,8,7,2002-03-09
9,Creed,My Sacrifice,8,4,20,2002-03-09
10,Puddle Of Mudd,Blurry,13,10,12,2002-03-09
11,LeAnn Rimes,Can't Fight The Moonlight,11,11,34,2002-03-09
12,Kylie Minogue,Can't Get You Out Of My Head,12,12,7,2002-03-09
13,Craig David,7 Days,10,10,14,2002-03-09
14,Mr. Cheeks,"Lights, Camera, Action!",16,14,22,2002-03-09
15,Fat Joe Featuring Ashanti,What's Luv?,23,15,4,2002-03-09
16,Tweet,Oops (Oh My),18,16,5,2002-03-09
17,Shakira,"Whenever, Wherever",15,6,20,2002-03-09
18,'N Sync Featuring Nelly,Girlfriend,22,18,5,2002-03-09
19,OutKast Featuring Killer Mike,The Whole World,19,19,12,2002-03-09
20,P!nk,Get The Party Started,14,4,20,2002-03-09
21,Mary J. Blige,No More Drama,17,15,13,2002-03-09
22,Faith Evans,I Love You,30,22,7,2002-03-09
23,Mary J. Blige,Family Affair,21,1,33,2002-03-09
24,Ludacris,Roll Out (My Business),24,17,18,2002-03-09
25,Usher,U Don't Have To Call,31,25,5,2002-03-09
26,Alanis Morissette,Hands Clean,27,26,6,2002-03-09
27,KeKe Wyatt Featuring Avant,Nothing In This World,28,27,10,2002-03-09
28,Enrique Iglesias,Escape,47,28,3,2002-03-09
29,Ashanti,Foolish,51,29,4,2002-03-09
30,Alicia Keys,A Woman's Worth,20,7,20,2002-03-09
31,Glenn Lewis,Don't You Forget It,35,31,15,2002-03-09
32,Enrique Iglesias,Hero,25,3,24,2002-03-09
33,Tim McGraw,The Cowboy In Me,36,33,9,2002-03-09
34,Five For Fighting,Superman (It's Not Easy),33,14,28,2002-03-09
35,Michael Jackson,Butterflies,29,14,17,2002-03-09
36,Jo Dee Messina With Tim McGraw,Bring On The Rain,37,36,14,2002-03-09
37,Aaliyah,More Than A Woman,41,37,6,2002-03-09
38,City High Featuring Eve,Caramel,26,18,22,2002-03-09
39,Jermaine Dupri & Ludacris,Welcome To Atlanta,39,39,11,2002-03-09
40,Jewel,Standing Still,32,25,17,2002-03-09
41,Brooks & Dunn,The Long Goodbye,42,40,12,2002-03-09
42,Martina McBride,Blessed,50,42,9,2002-03-09
43,Fabolous,Young'n (Holla Back),48,33,15,2002-03-09
44,Steve Holy,Good Morning Beautiful,34,29,15,2002-03-09
45,Train,Drops Of Jupiter (Tell Me),46,5,52,2002-03-09
46,Brad Paisley,Wrapped Around,38,35,17,2002-03-09
47,P.O.D.,Youth Of The Nation,53,47,5,2002-03-09
48,Busta Rhymes,Break Ya Neck,49,26,18,2002-03-09
49,Default,Wasting My Time,52,49,10,2002-03-09
50,B2K,Uh Huh,45,38,10,2002-03-09
51,Michelle Branch,All You Wanted,56,51,3,2002-03-09
52,Kenny Chesney,Young,55,52,5,2002-03-09
53,Fat Joe Featuring R. Kelly,We Thuggin',44,15,20,2002-03-09
54,Chris Cagle,"I Breathe In, I Breathe Out",59,54,5,2002-03-09
55,Dixie Chicks,Some Days You Gotta Dance,57,55,8,2002-03-09
56,Toby Keith,My List,65,56,4,2002-03-09
57,Rascal Flatts,I'm Movin' On,61,57,6,2002-03-09
58,iio,Rapture (Tastes So Sweet),79,58,4,2002-03-09
59,Jaheim Featuring Next,Anything,67,59,3,2002-03-09
60,P!nk,Don't Let Me Get Me,-,60,1,2002-03-09
61,Celine Dion,A New Day Has Come,73,61,2,2002-03-09
62,Mobb Deep Featuring 112,Hey Luv (Anything),62,58,7,2002-03-09
63,Vanessa Carlton,A Thousand Miles,80,63,2,2002-03-09
64,Natalie Imbruglia,Wrong Impression,64,64,2,2002-03-09
65,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,54,45,13,2002-03-09
66,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),58,37,13,2002-03-09
67,Beanie Sigel & Freeway,Roc The Mic,71,67,3,2002-03-09
68,R. Kelly,The World's Greatest,43,34,11,2002-03-09
69,Alan Jackson,Where Were You (When The World Stopped Turning),60,28,16,2002-03-09
70,Tommy Shane Steiner,What If She's An Angel,70,70,3,2002-03-09
71,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II,85,71,2,2002-03-09
72,Phil Vassar,That's When I Love You,74,72,3,2002-03-09
73,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),78,73,4,2002-03-09
74,Staind,For You,75,74,2,2002-03-09
75,George Strait,Run,69,34,20,2002-03-09
76,Corey Featuring Lil' Romeo,Hush Lil' Lady,63,63,7,2002-03-09
77,Hoobastank,Crawling In The Dark,77,77,2,2002-03-09
78,Joe Diffie,In Another World,66,66,8,2002-03-09
79,Darren Hayes,Insatiable,81,79,2,2002-03-09
80,Sharissa,Any Other Night,91,80,5,2002-03-09
81,Tracy Byrd,Just Let Me Be In Love,76,64,9,2002-03-09
82,P.O.D.,Alive,83,41,19,2002-03-09
83,Amanda Perez,Never,89,83,4,2002-03-09
84,Angie Stone,Brotha,87,52,18,2002-03-09
85,Jonell & Method Man,Round And Round,82,62,13,2002-03-09
86,JAY-Z,Jigga,84,66,7,2002-03-09
87,Nas,Got Ur Self A...,93,87,13,2002-03-09
88,Kevin Denney,That's Just Jessie,92,88,6,2002-03-09
89,DMX Featuring Faith Evans,I Miss You,86,86,6,2002-03-09
90,System Of A Down,Chop Suey,90,76,10,2002-03-09
91,Garth Brooks,Wrapped Up In You,95,46,20,2002-03-09
92,The Offspring,Defy You,94,77,10,2002-03-09
93,X-Ecutioners,It's Goin' Down,-,93,1,2002-03-09
94,David Ball,Riding With Private Malone,98,36,20,2002-03-09
95,India.Arie,Video,-,47,18,2002-03-09
96,Method Man & Redman,Part II,97,72,12,2002-03-09
97,Nappy Roots,Awnaw,-,97,1,2002-03-09
98,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",Knoc,-,98,1,2002-03-09
99,Master P Featuring Weebie,Ooohhhwee,99,63,11,2002-03-09
100,Joe,Let's Stay Home Tonight,100,68,12,2002-03-09
1,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,1,1,12,2002-03-16
2,Ja Rule Featuring Ashanti,Always On Time,2,1,18,2002-03-16
3,Nickelback,How You Remind Me,3,1,28,2002-03-16
4,Linkin Park,In The End,4,4,20,2002-03-16
5,The Calling,Wherever You Will Go,6,5,19,2002-03-16
6,No Doubt Featuring Bounty Killer,Hey Baby,5,5,15,2002-03-16
7,Brandy,What About Us?,8,7,8,2002-03-16
8,Puddle Of Mudd,Blurry,10,8,13,2002-03-16
9,Usher,U Got It Bad,7,1,26,2002-03-16
10,Kylie Minogue,Can't Get You Out Of My Head,12,10,8,2002-03-16
11,Creed,My Sacrifice,9,4,21,2002-03-16
12,Fat Joe Featuring Ashanti,What's Luv?,15,12,5,2002-03-16
13,Tweet,Oops (Oh My),16,13,6,2002-03-16
14,LeAnn Rimes,Can't Fight The Moonlight,11,11,35,2002-03-16
15,Craig David,7 Days,13,10,15,2002-03-16
16,'N Sync Featuring Nelly,Girlfriend,18,16,6,2002-03-16
17,Mr. Cheeks,"Lights, Camera, Action!",14,14,23,2002-03-16
18,Faith Evans,I Love You,22,18,8,2002-03-16
19,Usher,U Don't Have To Call,25,19,6,2002-03-16
20,Ashanti,Foolish,29,20,5,2002-03-16
21,Shakira,"Whenever, Wherever",17,6,21,2002-03-16
22,OutKast Featuring Killer Mike,The Whole World,19,19,13,2002-03-16
23,Enrique Iglesias,Escape,28,23,4,2002-03-16
24,Mary J. Blige,Family Affair,23,1,34,2002-03-16
25,P!nk,Get The Party Started,20,4,21,2002-03-16
26,Alanis Morissette,Hands Clean,26,26,7,2002-03-16
27,KeKe Wyatt Featuring Avant,Nothing In This World,27,27,11,2002-03-16
28,Mary J. Blige,No More Drama,21,15,14,2002-03-16
29,Ludacris,Roll Out (My Business),24,17,19,2002-03-16
30,Glenn Lewis,Don't You Forget It,31,30,16,2002-03-16
31,Enrique Iglesias,Hero,32,3,25,2002-03-16
32,Aaliyah,More Than A Woman,37,32,7,2002-03-16
33,Tim McGraw,The Cowboy In Me,33,33,10,2002-03-16
34,Michael Jackson,Butterflies,35,14,18,2002-03-16
35,Jermaine Dupri & Ludacris,Welcome To Atlanta,39,35,12,2002-03-16
36,Jo Dee Messina With Tim McGraw,Bring On The Rain,36,36,15,2002-03-16
37,Five For Fighting,Superman (It's Not Easy),34,14,29,2002-03-16
38,City High Featuring Eve,Caramel,38,18,23,2002-03-16
39,Brooks & Dunn,The Long Goodbye,41,39,13,2002-03-16
40,P.O.D.,Youth Of The Nation,47,40,6,2002-03-16
41,Martina McBride,Blessed,42,41,10,2002-03-16
42,Default,Wasting My Time,49,42,11,2002-03-16
43,P!nk,Don't Let Me Get Me,60,43,2,2002-03-16
44,B2K,Uh Huh,50,38,11,2002-03-16
45,Michelle Branch,All You Wanted,51,45,4,2002-03-16
46,Vanessa Carlton,A Thousand Miles,63,46,3,2002-03-16
47,Train,Drops Of Jupiter (Tell Me),45,5,53,2002-03-16
48,Fabolous,Young'n (Holla Back),43,33,16,2002-03-16
49,Jewel,Standing Still,40,25,18,2002-03-16
50,Steve Holy,Good Morning Beautiful,44,29,16,2002-03-16
51,Kenny Chesney,Young,52,51,6,2002-03-16
52,Chris Cagle,"I Breathe In, I Breathe Out",54,52,6,2002-03-16
53,Busta Rhymes,Break Ya Neck,48,26,19,2002-03-16
54,Jaheim Featuring Next,Anything,59,54,4,2002-03-16
55,Celine Dion,A New Day Has Come,61,55,3,2002-03-16
56,Toby Keith,My List,56,56,5,2002-03-16
57,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II,71,57,3,2002-03-16
58,iio,Rapture (Tastes So Sweet),58,58,5,2002-03-16
59,Dixie Chicks,Some Days You Gotta Dance,55,55,9,2002-03-16
60,Rascal Flatts,I'm Movin' On,57,57,7,2002-03-16
61,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),73,61,5,2002-03-16
62,Beanie Sigel & Freeway,Roc The Mic,67,62,4,2002-03-16
63,Brad Paisley,Wrapped Around,46,35,18,2002-03-16
64,Natalie Imbruglia,Wrong Impression,64,64,3,2002-03-16
65,Phil Vassar,That's When I Love You,72,65,4,2002-03-16
66,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,65,45,14,2002-03-16
67,Mobb Deep Featuring 112,Hey Luv (Anything),62,58,8,2002-03-16
68,Tommy Shane Steiner,What If She's An Angel,70,68,4,2002-03-16
69,Staind,For You,74,69,3,2002-03-16
70,Shakira,Underneath Your Clothes,-,70,1,2002-03-16
71,Jimmy Eat World,The Middle,-,71,1,2002-03-16
72,Hoobastank,Crawling In The Dark,77,72,3,2002-03-16
73,R. Kelly,The World's Greatest,68,34,12,2002-03-16
74,P. Diddy Featuring Usher & Loon,I Need A Girl (Part One),-,74,1,2002-03-16
75,Maxwell,This Woman's Work,-,75,1,2002-03-16
76,Alan Jackson,Where Were You (When The World Stopped Turning),69,28,17,2002-03-16
77,Darren Hayes,Insatiable,79,77,3,2002-03-16
78,Alan Jackson,Drive (For Daddy Gene),-,78,1,2002-03-16
79,Nickelback,Too Bad,-,79,1,2002-03-16
80,Sharissa,Any Other Night,80,80,6,2002-03-16
81,Corey Featuring Lil' Romeo,Hush Lil' Lady,76,63,8,2002-03-16
82,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),66,37,14,2002-03-16
83,Amanda Perez,Never,83,83,5,2002-03-16
84,Emerson Drive,I Should Be Sleeping,-,84,1,2002-03-16
85,Joe Diffie,In Another World,78,66,9,2002-03-16
86,Kevin Denney,That's Just Jessie,88,86,7,2002-03-16
87,P.O.D.,Alive,82,41,20,2002-03-16
88,Angie Stone,Brotha,84,52,19,2002-03-16
89,System Of A Down,Chop Suey,90,76,11,2002-03-16
90,Nas,Got Ur Self A...,87,87,14,2002-03-16
91,Jonell & Method Man,Round And Round,85,62,14,2002-03-16
92,JAY-Z,Jigga,86,66,8,2002-03-16
93,X-Ecutioners,It's Goin' Down,93,93,2,2002-03-16
94,Nappy Roots,Awnaw,97,94,2,2002-03-16
95,India.Arie,Video,95,47,19,2002-03-16
96,Tracy Byrd,Just Let Me Be In Love,81,64,10,2002-03-16
97,Toya,No Matta What (Party All Night),-,97,1,2002-03-16
98,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",Knoc,98,98,2,2002-03-16
99,DMX Featuring Faith Evans,I Miss You,89,86,7,2002-03-16
100,The Offspring,Defy You,92,77,11,2002-03-16
1,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,1,1,13,2002-03-23
2,Ja Rule Featuring Ashanti,Always On Time,2,1,19,2002-03-23
3,Linkin Park,In The End,4,3,21,2002-03-23
4,Nickelback,How You Remind Me,3,1,29,2002-03-23
5,The Calling,Wherever You Will Go,5,5,20,2002-03-23
6,Puddle Of Mudd,Blurry,8,6,14,2002-03-23
7,Kylie Minogue,Can't Get You Out Of My Head,10,7,9,2002-03-23
8,Fat Joe Featuring Ashanti,What's Luv?,12,8,6,2002-03-23
9,Brandy,What About Us?,7,7,9,2002-03-23
10,Tweet,Oops (Oh My),13,10,7,2002-03-23
11,Ashanti,Foolish,20,11,6,2002-03-23
12,Usher,U Don't Have To Call,19,12,7,2002-03-23
13,No Doubt Featuring Bounty Killer,Hey Baby,6,5,16,2002-03-23
14,'N Sync Featuring Nelly,Girlfriend,16,14,7,2002-03-23
15,Usher,U Got It Bad,9,1,27,2002-03-23
16,Creed,My Sacrifice,11,4,22,2002-03-23
17,LeAnn Rimes,Can't Fight The Moonlight,14,11,36,2002-03-23
18,Faith Evans,I Love You,18,18,9,2002-03-23
19,Craig David,7 Days,15,10,16,2002-03-23
20,Mr. Cheeks,"Lights, Camera, Action!",17,14,24,2002-03-23
21,Enrique Iglesias,Escape,23,21,5,2002-03-23
22,OutKast Featuring Killer Mike,The Whole World,22,19,14,2002-03-23
23,Alanis Morissette,Hands Clean,26,23,8,2002-03-23
24,Mary J. Blige,No More Drama,28,15,15,2002-03-23
25,Mary J. Blige,Family Affair,24,1,35,2002-03-23
26,P!nk,Don't Let Me Get Me,43,26,3,2002-03-23
27,P!nk,Get The Party Started,25,4,22,2002-03-23
28,Shakira,"Whenever, Wherever",21,6,22,2002-03-23
29,Aaliyah,More Than A Woman,32,29,8,2002-03-23
30,Glenn Lewis,Don't You Forget It,30,30,17,2002-03-23
31,Vanessa Carlton,A Thousand Miles,46,31,4,2002-03-23
32,KeKe Wyatt Featuring Avant,Nothing In This World,27,27,12,2002-03-23
33,Ludacris,Roll Out (My Business),29,17,20,2002-03-23
34,P.O.D.,Youth Of The Nation,40,34,7,2002-03-23
35,Enrique Iglesias,Hero,31,3,26,2002-03-23
36,Tim McGraw,The Cowboy In Me,33,33,11,2002-03-23
37,Michelle Branch,All You Wanted,45,37,5,2002-03-23
38,Five For Fighting,Superman (It's Not Easy),37,14,30,2002-03-23
39,Brooks & Dunn,The Long Goodbye,39,39,14,2002-03-23
40,Jermaine Dupri & Ludacris,Welcome To Atlanta,35,35,13,2002-03-23
41,Martina McBride,Blessed,41,41,11,2002-03-23
42,Default,Wasting My Time,42,42,12,2002-03-23
43,Jaheim Featuring Next,Anything,54,43,5,2002-03-23
44,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II,57,44,4,2002-03-23
45,Celine Dion,A New Day Has Come,55,45,4,2002-03-23
46,iio,Rapture (Tastes So Sweet),58,46,6,2002-03-23
47,Chris Cagle,"I Breathe In, I Breathe Out",52,47,7,2002-03-23
48,City High Featuring Eve,Caramel,38,18,24,2002-03-23
49,B2K,Uh Huh,44,38,12,2002-03-23
50,Kenny Chesney,Young,51,50,7,2002-03-23
51,Jo Dee Messina With Tim McGraw,Bring On The Rain,36,36,16,2002-03-23
52,Michael Jackson,Butterflies,34,14,19,2002-03-23
53,Toby Keith,My List,56,53,6,2002-03-23
54,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),61,54,6,2002-03-23
55,Steve Holy,Good Morning Beautiful,50,29,17,2002-03-23
56,Shakira,Underneath Your Clothes,70,56,2,2002-03-23
57,Jewel,Standing Still,49,25,19,2002-03-23
58,Fabolous,Young'n (Holla Back),48,33,17,2002-03-23
59,Rascal Flatts,I'm Movin' On,60,57,8,2002-03-23
60,Dixie Chicks,Some Days You Gotta Dance,59,55,10,2002-03-23
61,P. Diddy Featuring Usher & Loon,I Need A Girl (Part One),74,61,2,2002-03-23
62,Beanie Sigel & Freeway,Roc The Mic,62,62,5,2002-03-23
63,Goo Goo Dolls,Here Is Gone,-,63,1,2002-03-23
64,Busta Rhymes,Break Ya Neck,53,26,20,2002-03-23
65,Phil Vassar,That's When I Love You,65,65,5,2002-03-23
66,Maxwell,This Woman's Work,75,66,2,2002-03-23
67,Jimmy Eat World,The Middle,71,67,2,2002-03-23
68,Tommy Shane Steiner,What If She's An Angel,68,68,5,2002-03-23
69,Staind,For You,69,69,4,2002-03-23
70,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,66,45,15,2002-03-23
71,Natalie Imbruglia,Wrong Impression,64,64,4,2002-03-23
72,Hoobastank,Crawling In The Dark,72,72,4,2002-03-23
73,Alan Jackson,Drive (For Daddy Gene),78,73,2,2002-03-23
74,Avant,Makin' Good Love,-,74,1,2002-03-23
75,Alan Jackson,Where Were You (When The World Stopped Turning),76,28,18,2002-03-23
76,Brad Paisley,Wrapped Around,63,35,19,2002-03-23
77,R. Kelly,The World's Greatest,73,34,13,2002-03-23
78,Corey Featuring Lil' Romeo,Hush Lil' Lady,81,63,9,2002-03-23
79,Nickelback,Too Bad,79,79,2,2002-03-23
80,Sharissa,Any Other Night,80,80,7,2002-03-23
81,Musiq,halfcrazy,-,81,1,2002-03-23
82,Darren Hayes,Insatiable,77,77,4,2002-03-23
83,Amanda Perez,Never,83,83,6,2002-03-23
84,Emerson Drive,I Should Be Sleeping,84,84,2,2002-03-23
85,Mobb Deep Featuring 112,Hey Luv (Anything),67,58,9,2002-03-23
86,Kevin Denney,That's Just Jessie,86,86,8,2002-03-23
87,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),82,37,15,2002-03-23
88,System Of A Down,Chop Suey,89,76,12,2002-03-23
89,Angie Stone,Brotha,88,52,20,2002-03-23
90,India.Arie,Video,95,47,20,2002-03-23
91,Nas,Got Ur Self A...,90,87,15,2002-03-23
92,Angie Stone,Wish I Didn't Miss You,-,92,1,2002-03-23
93,X-Ecutioners,It's Goin' Down,93,93,3,2002-03-23
94,Nappy Roots,Awnaw,94,94,3,2002-03-23
95,Joe Diffie,In Another World,85,66,10,2002-03-23
96,Tanto Metro & Devonte,Give It To Her,-,96,1,2002-03-23
97,Toya,No Matta What (Party All Night),97,97,2,2002-03-23
98,Jonell & Method Man,Round And Round,91,62,15,2002-03-23
99,JAY-Z,Jigga,92,66,9,2002-03-23
100,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",Knoc,98,98,3,2002-03-23
1,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,1,1,14,2002-03-30
2,Linkin Park,In The End,3,2,22,2002-03-30
3,Nickelback,How You Remind Me,4,1,30,2002-03-30
4,Ja Rule Featuring Ashanti,Always On Time,2,1,20,2002-03-30
5,Fat Joe Featuring Ashanti,What's Luv?,8,5,7,2002-03-30
6,'N Sync Featuring Nelly,Girlfriend,14,6,8,2002-03-30
7,Puddle Of Mudd,Blurry,6,6,15,2002-03-30
8,The Calling,Wherever You Will Go,5,5,21,2002-03-30
9,Ashanti,Foolish,11,9,7,2002-03-30
10,Kylie Minogue,Can't Get You Out Of My Head,7,7,10,2002-03-30
11,Tweet,Oops (Oh My),10,10,8,2002-03-30
12,Usher,U Don't Have To Call,12,12,8,2002-03-30
13,Brandy,What About Us?,9,7,10,2002-03-30
14,LeAnn Rimes,Can't Fight The Moonlight,17,11,37,2002-03-30
15,Faith Evans,I Love You,18,15,10,2002-03-30
16,Mr. Cheeks,"Lights, Camera, Action!",20,14,25,2002-03-30
17,Enrique Iglesias,Escape,21,17,6,2002-03-30
18,Usher,U Got It Bad,15,1,28,2002-03-30
19,No Doubt Featuring Bounty Killer,Hey Baby,13,5,17,2002-03-30
20,Creed,My Sacrifice,16,4,23,2002-03-30
21,Craig David,7 Days,19,10,17,2002-03-30
22,P!nk,Don't Let Me Get Me,26,22,4,2002-03-30
23,Vanessa Carlton,A Thousand Miles,31,23,5,2002-03-30
24,Michelle Branch,All You Wanted,37,24,6,2002-03-30
25,Aaliyah,More Than A Woman,29,25,9,2002-03-30
26,Alanis Morissette,Hands Clean,23,23,9,2002-03-30
27,OutKast Featuring Killer Mike,The Whole World,22,19,15,2002-03-30
28,Mary J. Blige,Family Affair,25,1,36,2002-03-30
29,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II,44,29,5,2002-03-30
30,P.O.D.,Youth Of The Nation,34,30,8,2002-03-30
31,Martina McBride,Blessed,41,31,12,2002-03-30
32,Glenn Lewis,Don't You Forget It,30,30,18,2002-03-30
33,KeKe Wyatt Featuring Avant,Nothing In This World,32,27,13,2002-03-30
34,Default,Wasting My Time,42,34,13,2002-03-30
35,Enrique Iglesias,Hero,35,3,27,2002-03-30
36,P!nk,Get The Party Started,27,4,23,2002-03-30
37,Tim McGraw,The Cowboy In Me,36,33,12,2002-03-30
38,Celine Dion,A New Day Has Come,45,38,5,2002-03-30
39,Shakira,"Whenever, Wherever",28,6,23,2002-03-30
40,Five For Fighting,Superman (It's Not Easy),38,14,31,2002-03-30
41,Jaheim Featuring Next,Anything,43,41,6,2002-03-30
42,Toby Keith,My List,53,42,7,2002-03-30
43,Chris Cagle,"I Breathe In, I Breathe Out",47,43,8,2002-03-30
44,Goo Goo Dolls,Here Is Gone,63,44,2,2002-03-30
45,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),54,45,7,2002-03-30
46,iio,Rapture (Tastes So Sweet),46,46,7,2002-03-30
47,Ludacris,Roll Out (My Business),33,17,21,2002-03-30
48,Mary J. Blige,No More Drama,24,15,16,2002-03-30
49,P. Diddy Featuring Usher & Loon,I Need A Girl (Part One),61,49,3,2002-03-30
50,Brooks & Dunn,The Long Goodbye,39,39,15,2002-03-30
51,Jermaine Dupri & Ludacris,Welcome To Atlanta,40,35,14,2002-03-30
52,Kenny Chesney,Young,50,50,8,2002-03-30
53,Shakira,Underneath Your Clothes,56,53,3,2002-03-30
54,Michael Jackson,Butterflies,52,14,20,2002-03-30
55,B2K,Uh Huh,49,38,13,2002-03-30
56,Rascal Flatts,I'm Movin' On,59,56,9,2002-03-30
57,Jo Dee Messina With Tim McGraw,Bring On The Rain,51,36,17,2002-03-30
58,Steve Holy,Good Morning Beautiful,55,29,18,2002-03-30
59,Beanie Sigel & Freeway,Roc The Mic,62,59,6,2002-03-30
60,Phil Vassar,That's When I Love You,65,60,6,2002-03-30
61,Fabolous,Young'n (Holla Back),58,33,18,2002-03-30
62,Mary J. Blige Featuring Ja Rule,Rainy Dayz,-,62,1,2002-03-30
63,Jimmy Eat World,The Middle,67,63,3,2002-03-30
64,Jewel,Standing Still,57,25,20,2002-03-30
65,Maxwell,This Woman's Work,66,65,3,2002-03-30
66,Tommy Shane Steiner,What If She's An Angel,68,66,6,2002-03-30
67,Alan Jackson,Drive (For Daddy Gene),73,67,3,2002-03-30
68,Dixie Chicks,Some Days You Gotta Dance,60,55,11,2002-03-30
69,Musiq,halfcrazy,81,69,2,2002-03-30
70,Avant,Makin' Good Love,74,70,2,2002-03-30
71,Staind,For You,69,69,5,2002-03-30
72,Hoobastank,Crawling In The Dark,72,72,5,2002-03-30
73,Travis Tritt,Modern Day Bonnie And Clyde,-,73,1,2002-03-30
74,Nickelback,Too Bad,79,74,3,2002-03-30
75,Emerson Drive,I Should Be Sleeping,84,75,3,2002-03-30
76,Natalie Imbruglia,Wrong Impression,71,64,5,2002-03-30
77,Sharissa,Any Other Night,80,77,8,2002-03-30
78,Corey Featuring Lil' Romeo,Hush Lil' Lady,78,63,10,2002-03-30
79,Alan Jackson,Where Were You (When The World Stopped Turning),75,28,19,2002-03-30
80,Brad Paisley,Wrapped Around,76,35,20,2002-03-30
