rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
86,The Pentagons,To Be Loved (Forever),56,56,6,1961-03-25
87,Bert Kaempfert And His Orchestra,Tenderly,-,87,1,1961-03-25
88,Shep And The Limelites,Daddy's Home,-,88,1,1961-03-25
89,Johnny Horton,Sleepy-Eyed John,-,89,1,1961-03-25
90,B. Bumble & The Stingers,Bumble Boogie,-,90,1,1961-03-25
91,Frankie Ford,Seventeen,99,91,2,1961-03-25
92,The Chimes,I'm In The Mood For Love,-,92,1,1961-03-25
93,Jimmy Jones,I Told You So,-,93,1,1961-03-25
94,Paul Revere & The Raiders,"Like, Long Hair",-,94,1,1961-03-25
95,Billy Vaughn And His Orchestra,Orange Blossom Special,63,63,6,1961-03-25
96,Janie Grant,Triangle,-,96,1,1961-03-25
97,The Capris,Where I Fell In Love,-,97,1,1961-03-25
98,The Olympics,Little Pedro,-,98,1,1961-03-25
99,Mark Dinning,"Top Forty, News, Weather And Sports",85,81,6,1961-03-25
100,The Texans,Green Grass Of Texas,-,100,1,1961-03-25
1,The Marcels,Blue Moon,6,1,5,1961-04-01
2,Jorgen Ingmann & His Guitar,Apache,4,2,11,1961-04-01
3,Elvis Presley With The Jordanaires,Surrender,1,1,7,1961-04-01
4,Chubby Checker,Pony Time,2,1,11,1961-04-01
5,The Shirelles,Dedicated To The One I Love,3,3,15,1961-04-01
6,Marty Robbins,Don't Worry,5,3,10,1961-04-01
7,Floyd Cramer,On The Rebound,11,7,5,1961-04-01
8,The Everly Brothers,Walk Right Back,7,7,9,1961-04-01
9,Del Shannon,Runaway,21,9,5,1961-04-01
10,Clarence Henry,But I Do,17,10,7,1961-04-01
11,Brook Benton,Think Twice,12,11,8,1961-04-01
12,The String-A-Longs,Wheels,8,3,13,1961-04-01
13,Kokomo,Asia Minor,15,13,7,1961-04-01
14,Carla Thomas,Gee Whiz (Look At His Eyes),10,10,10,1961-04-01
15,Connie Francis,Where The Boys Are,9,4,12,1961-04-01
16,Cathy Jean and The Roommates,Please Love Me Forever,22,16,6,1961-04-01
17,The Everly Brothers,Ebony Eyes,13,8,10,1961-04-01
18,Adam Wade,Take Good Care Of Her,24,18,4,1961-04-01
19,The Echoes,Baby Blue,27,19,5,1961-04-01
20,Brenda Lee,You Can Depend On Me,62,19,2,1961-04-01
21,Johnny Maestro,Model Girl,20,20,9,1961-04-01
22,Ray Charles,One Mint Julep,32,21,5,1961-04-01
23,Paul Anka,"Tonight My Love, Tonight",34,22,4,1961-04-01
24,Ernie K-Doe,Mother-In-Law,55,23,2,1961-04-01
25,Ben E. King,Spanish Harlem,16,10,14,1961-04-01
26,Linda Scott,I've Told Every Little Star,46,25,4,1961-04-01
27,Gene McDaniels,A Hundred Pounds Of Clay,71,26,3,1961-04-01
28,Jackie Wilson,Please Tell Me Why,33,27,4,1961-04-01
29,Bobby Darin,Lazy River,14,14,9,1961-04-01
30,Rochell And The Candles With Johnny Wyatt,Once Upon A Time,35,30,9,1961-04-01
31,Sam Cooke,That's It - I Quit - I'm Movin' On,31,31,5,1961-04-01
32,Fats Domino,Fell In Love On Monday,41,32,3,1961-04-01
33,Kathy Young With The Innocents,Happy Birthday Blues,37,30,7,1961-04-01
34,Jerry Butler,Find Another Girl,56,34,5,1961-04-01
35,Freddy King,Hide Away,45,35,5,1961-04-01
36,Buzz Clifford,Baby Sittin' Boogie,19,6,13,1961-04-01
37,Steve Lawrence,Portrait Of My Love,48,37,5,1961-04-01
38,Etta James,Trust In Me,43,38,4,1961-04-01
39,The Vibrations,The Watusi,28,25,7,1961-04-01
40,James Brown And The Famous Flames,Bewildered,49,40,6,1961-04-01
41,Bill Black's Combo,Hearts Of Stone,26,20,7,1961-04-01
42,Lawrence Welk And His Orchestra,Calcutta,23,1,17,1961-04-01
43,Johnny Burnette,Little Boy Sad,18,17,9,1961-04-01
44,Jackie Wilson,Your One And Only Love,40,40,4,1961-04-01
45,Roy Hamilton,You Can Have Her,30,12,10,1961-04-01
46,The Drifters,Some Kind Of Wonderful,64,46,3,1961-04-01
47,Fats Domino,Shu Rah,54,47,3,1961-04-01
48,Bobby Rydell,Good Time Baby,25,11,11,1961-04-01
49,Ferrante & Teicher,Exodus,36,2,21,1961-04-01
50,Frank Sinatra,The Second Time Around,65,50,5,1961-04-01
51,The Capris,There's A Moon Out Tonight,29,3,14,1961-04-01
52,The Pentagons,To Be Loved (Forever),86,52,7,1961-04-01
53,Duane Eddy,Theme From Dixie,77,53,3,1961-04-01
54,The McGuire Sisters,Just For Old Time's Sake,78,54,4,1961-04-01
55,Paul Dino,Ginnie Bell,51,51,10,1961-04-01
56,The Tokens,Tonight I Fell In Love,76,56,5,1961-04-01
57,Ferrante & Teicher,(Love Theme From) One Eyed Jacks,61,57,3,1961-04-01
58,Lawrence Welk And His Orchestra,(Theme from) My Three Sons,66,58,3,1961-04-01
59,Bert Kaempfert And His Orchestra,Tenderly,87,59,2,1961-04-01
60,Shep And The Limelites,Daddy's Home,88,60,2,1961-04-01
61,Little Willie John,The Very Thought Of You,73,61,4,1961-04-01
62,Jim Reeves,The Blizzard,82,62,3,1961-04-01
63,Herb Lance & The Classics,Blue Moon,50,50,5,1961-04-01
64,The String-A-Longs,Brass Buttons,80,64,2,1961-04-01
65,Mary Wells,Bye Bye Baby,75,65,9,1961-04-01
66,Maxine Brown,Funny,83,66,2,1961-04-01
67,Marv Johnson,Merry-Go-Round,84,67,4,1961-04-01
68,The Miracles,"Ain't It, Baby",85,68,2,1961-04-01
69,Buddy Knox,Ling-Ting-Tong,70,69,5,1961-04-01
70,The Playmates,Little Miss Stuck-Up,72,70,5,1961-04-01
71,Johnny Horton,Sleepy-Eyed John,89,71,2,1961-04-01
72,Sammy Kaye And His Orchestra,Welcome Home,-,72,1,1961-04-01
73,Hank Ballard And The Midnighters,The Continental Walk,-,73,1,1961-04-01
74,Kay Starr,Foolin' Around,81,74,3,1961-04-01
75,The Chimes,I'm In The Mood For Love,92,75,2,1961-04-01
76,The Olympics,Little Pedro,98,76,2,1961-04-01
77,Dee Clark,Your Friends,39,34,9,1961-04-01
78,Danny & The Juniors,Pony Express,68,60,7,1961-04-01
79,Dickie Goodman,The Touchables,60,60,7,1961-04-01
80,Frankie Ford,Seventeen,91,80,3,1961-04-01
81,The Capris,Where I Fell In Love,97,81,2,1961-04-01
82,The Platters,Trees,-,82,1,1961-04-01
83,Paul Revere & The Raiders,"Like, Long Hair",94,83,2,1961-04-01
84,B. Bumble & The Stingers,Bumble Boogie,90,84,2,1961-04-01
85,Jimmy Jones,I Told You So,93,85,2,1961-04-01
86,Rosie,Lonely Blue Nights,74,66,4,1961-04-01
87,Janie Grant,Triangle,96,87,2,1961-04-01
88,Bill Doggett,Honky Tonk (Part 2),59,57,10,1961-04-01
89,Jerry Lee Lewis And His Pumping Piano,What'd I Say,-,89,1,1961-04-01
90,Henry Mancini And His Orchestra,(Theme from) The Great Impostor,-,90,1,1961-04-01
91,Bobby Bland,I Pity The Fool,47,46,7,1961-04-01
92,The Flamingos,Kokomo,-,92,3,1961-04-01
93,The Frogmen,Underwater,-,93,1,1961-04-01
94,Andy Stewart,A Scottish Soldier (Green Hills of Tyrol),-,94,1,1961-04-01
95,Otis Williams And His Charms,Little Turtle Dove,-,95,3,1961-04-01
96,Chuck Jackson,I Don't Want To Cry,53,36,7,1961-04-01
97,Al Caiola And His Orchestra,Bonanza,-,97,1,1961-04-01
98,Joe Jones,California Sun,-,98,1,1961-04-01
99,Conway Twitty,The Next Kiss (Is The Last Goodbye),-,99,1,1961-04-01
100,Ray Peterson,Sweet Little Kathy,-,100,1,1961-04-01
1,The Marcels,Blue Moon,1,1,6,1961-04-08
2,Jorgen Ingmann & His Guitar,Apache,2,2,12,1961-04-08
3,The Shirelles,Dedicated To The One I Love,5,3,16,1961-04-08
4,Del Shannon,Runaway,9,4,6,1961-04-08
5,Floyd Cramer,On The Rebound,7,5,6,1961-04-08
6,Clarence Henry,But I Do,10,6,8,1961-04-08
7,Elvis Presley With The Jordanaires,Surrender,3,1,8,1961-04-08
8,Marty Robbins,Don't Worry,6,3,11,1961-04-08
9,Ernie K-Doe,Mother-In-Law,23,9,3,1961-04-08
10,The Everly Brothers,Walk Right Back,8,7,10,1961-04-08
11,Chubby Checker,Pony Time,4,1,12,1961-04-08
12,Kokomo,Asia Minor,13,12,8,1961-04-08
13,Adam Wade,Take Good Care Of Her,18,13,5,1961-04-08
14,Cathy Jean and The Roommates,Please Love Me Forever,16,14,7,1961-04-08
15,Brook Benton,Think Twice,11,11,9,1961-04-08
16,Ray Charles,One Mint Julep,21,16,6,1961-04-08
17,Carla Thomas,Gee Whiz (Look At His Eyes),14,10,11,1961-04-08
18,The Echoes,Baby Blue,19,18,6,1961-04-08
19,Gene McDaniels,A Hundred Pounds Of Clay,26,20,4,1961-04-08
20,The String-A-Longs,Wheels,12,3,14,1961-04-08
21,Jackie Wilson,Please Tell Me Why,27,22,5,1961-04-08
22,Linda Scott,I've Told Every Little Star,25,23,5,1961-04-08
23,Steve Lawrence,Portrait Of My Love,37,24,6,1961-04-08
24,Connie Francis,Where The Boys Are,15,4,13,1961-04-08
25,Rochell And The Candles With Johnny Wyatt,Once Upon A Time,30,26,10,1961-04-08
26,Johnny Maestro,Model Girl,20,20,10,1961-04-08
27,Paul Anka,"Tonight My Love, Tonight",22,22,5,1961-04-08
28,Freddy King,Hide Away,35,29,6,1961-04-08
29,Brenda Lee,You Can Depend On Me,19,19,3,1961-04-08
30,Jerry Butler,Find Another Girl,34,30,6,1961-04-08
31,The Everly Brothers,Ebony Eyes,17,8,11,1961-04-08
32,Etta James,Trust In Me,38,32,5,1961-04-08
33,Fats Domino,Fell In Love On Monday,32,32,4,1961-04-08
34,Kathy Young With The Innocents,Happy Birthday Blues,33,30,8,1961-04-08
35,Bert Kaempfert And His Orchestra,Tenderly,59,35,3,1961-04-08
36,The Drifters,Some Kind Of Wonderful,46,36,4,1961-04-08
37,Shep And The Limelites,Daddy's Home,60,37,3,1961-04-08
38,Paul Dino,Ginnie Bell,55,38,11,1961-04-08
39,Sam Cooke,That's It - I Quit - I'm Movin' On,31,31,6,1961-04-08
40,James Brown And The Famous Flames,Bewildered,40,40,7,1961-04-08
41,The McGuire Sisters,Just For Old Time's Sake,54,41,5,1961-04-08
42,Fats Domino,Shu Rah,47,42,4,1961-04-08
43,Ferrante & Teicher,(Love Theme From) One Eyed Jacks,57,43,4,1961-04-08
44,Ben E. King,Spanish Harlem,24,10,15,1961-04-08
45,Mary Wells,Bye Bye Baby,65,45,10,1961-04-08
46,Duane Eddy,Theme From Dixie,53,46,4,1961-04-08
47,The Tokens,Tonight I Fell In Love,56,47,6,1961-04-08
48,Paul Revere & The Raiders,"Like, Long Hair",83,48,3,1961-04-08
49,The String-A-Longs,Brass Buttons,64,49,3,1961-04-08
50,The Pentagons,To Be Loved (Forever),52,50,8,1961-04-08
51,Frank Sinatra,The Second Time Around,50,50,6,1961-04-08
52,Maxine Brown,Funny,66,52,3,1961-04-08
53,The Chimes,I'm In The Mood For Love,75,53,3,1961-04-08
54,The Miracles,"Ain't It, Baby",68,54,3,1961-04-08
55,Bobby Darin,Lazy River,28,14,10,1961-04-08
56,Lawrence Welk And His Orchestra,(Theme from) My Three Sons,58,56,4,1961-04-08
57,B. Bumble & The Stingers,Bumble Boogie,84,57,3,1961-04-08
58,Buzz Clifford,Baby Sittin' Boogie,36,6,14,1961-04-08
59,Hank Ballard And The Midnighters,The Continental Walk,73,59,2,1961-04-08
60,Jackie Wilson,Your One And Only Love,44,40,5,1961-04-08
61,Marv Johnson,Merry-Go-Round,67,61,5,1961-04-08
62,The Brothers Four,Frogg,-,62,1,1961-04-08
63,Johnny Horton,Sleepy-Eyed John,71,63,3,1961-04-08
64,Little Willie John,The Very Thought Of You,61,61,5,1961-04-08
65,Buddy Knox,Ling-Ting-Tong,69,65,6,1961-04-08
66,Kay Starr,Foolin' Around,74,66,4,1961-04-08
67,The Vibrations,The Watusi,39,25,8,1961-04-08
68,Sammy Kaye And His Orchestra,Welcome Home,72,68,2,1961-04-08
69,Cannonball Adderley Orchestra,African Waltz,-,69,1,1961-04-08
70,The Platters,Trees,82,70,2,1961-04-08
71,Roy Orbison,Running Scared,-,71,1,1961-04-08
72,Frankie Ford,Seventeen,80,72,4,1961-04-08
73,Eddie Harris,Exodus,-,73,1,1961-04-08
74,The Capris,Where I Fell In Love,81,74,3,1961-04-08
75,Chuck Jackson,(It Never Happens) In Real Life,-,75,1,1961-04-08
76,The Olympics,Little Pedro,76,76,3,1961-04-08
77,Jim Reeves,The Blizzard,62,62,4,1961-04-08
78,Merv Griffin,The Charanga,-,78,1,1961-04-08
79,Jerry Lee Lewis And His Pumping Piano,What'd I Say,89,79,2,1961-04-08
80,The Roommates,Glory Of Love,-,80,1,1961-04-08
81,Janie Grant,Triangle,87,81,3,1961-04-08
82,Conway Twitty,The Next Kiss (Is The Last Goodbye),99,82,2,1961-04-08
83,Al Caiola And His Orchestra,Bonanza,97,83,2,1961-04-08
84,The Frogmen,Underwater,93,84,2,1961-04-08
85,The Rollers,The Continental Walk,-,85,1,1961-04-08
86,Claude Gray,I'll Just Have A Cup Of Coffee (Then I'll Go),-,86,1,1961-04-08
87,Maurice Williams & The Zodiacs,Come Along,-,87,1,1961-04-08
88,Audrey Arno And The Hazy Osterwald Sextet,La Pachanga,-,88,1,1961-04-08
89,Frank Gari,Lullaby Of Love,-,89,1,1961-04-08
90,Patti Page,A City Girl Stole My Country Boy,-,90,1,1961-04-08
91,Chuck Jackson,Mr. Pride,-,91,1,1961-04-08
92,Andy Stewart,A Scottish Soldier (Green Hills of Tyrol),94,92,2,1961-04-08
93,Jimmy Jones,I Told You So,85,85,3,1961-04-08
94,The Strollers,Come On Over,-,94,1,1961-04-08
95,LaVern Baker,Saved,-,95,1,1961-04-08
96,Joe Jones,California Sun,98,96,2,1961-04-08
97,Faron Young,Hello Walls,-,97,1,1961-04-08
98,Roy Drusky,Three Hearts In A Tangle,-,98,1,1961-04-08
99,Bill Black's Combo,Hearts Of Stone,41,20,8,1961-04-08
100,The Browns Featuring Jim Edward Brown,Ground Hog,-,100,1,1961-04-08
1,The Marcels,Blue Moon,1,1,7,1961-04-15
2,Del Shannon,Runaway,4,2,7,1961-04-15
3,Ernie K-Doe,Mother-In-Law,9,3,4,1961-04-15
4,Floyd Cramer,On The Rebound,5,4,7,1961-04-15
5,Clarence Henry,But I Do,6,5,9,1961-04-15
6,Jorgen Ingmann & His Guitar,Apache,2,2,13,1961-04-15
7,The Shirelles,Dedicated To The One I Love,3,3,17,1961-04-15
8,Kokomo,Asia Minor,12,8,9,1961-04-15
9,Gene McDaniels,A Hundred Pounds Of Clay,20,9,5,1961-04-15
10,Elvis Presley With The Jordanaires,Surrender,7,1,9,1961-04-15
11,Adam Wade,Take Good Care Of Her,13,11,6,1961-04-15
12,Marty Robbins,Don't Worry,8,3,12,1961-04-15
13,Cathy Jean and The Roommates,Please Love Me Forever,14,13,8,1961-04-15
14,Ray Charles,One Mint Julep,16,14,7,1961-04-15
15,Chubby Checker,Pony Time,11,1,13,1961-04-15
16,Brenda Lee,You Can Depend On Me,29,16,4,1961-04-15
17,The Echoes,Baby Blue,18,17,7,1961-04-15
18,Linda Scott,I've Told Every Little Star,23,18,6,1961-04-15
19,Paul Anka,"Tonight My Love, Tonight",28,19,6,1961-04-15
20,Jackie Wilson,Please Tell Me Why,22,20,6,1961-04-15
21,The Everly Brothers,Walk Right Back,10,7,11,1961-04-15
22,Brook Benton,Think Twice,15,11,10,1961-04-15
23,Steve Lawrence,Portrait Of My Love,24,23,7,1961-04-15
24,Carla Thomas,Gee Whiz (Look At His Eyes),17,10,12,1961-04-15
25,The McGuire Sisters,Just For Old Time's Sake,41,25,6,1961-04-15
26,The String-A-Longs,Wheels,21,3,15,1961-04-15
27,Shep And The Limelites,Daddy's Home,37,27,4,1961-04-15
28,Rochell And The Candles With Johnny Wyatt,Once Upon A Time,26,26,11,1961-04-15
29,Connie Francis,Where The Boys Are,25,4,14,1961-04-15
30,Etta James,Trust In Me,32,30,6,1961-04-15
31,Jerry Butler,Find Another Girl,30,30,7,1961-04-15
32,Bert Kaempfert And His Orchestra,Tenderly,35,32,4,1961-04-15
33,Freddy King,Hide Away,29,29,7,1961-04-15
34,Fats Domino,Shu Rah,42,34,5,1961-04-15
35,The String-A-Longs,Brass Buttons,49,35,4,1961-04-15
36,The Drifters,Some Kind Of Wonderful,36,36,5,1961-04-15
37,Ferrante & Teicher,(Love Theme From) One Eyed Jacks,43,37,5,1961-04-15
38,Paul Revere & The Raiders,"Like, Long Hair",48,38,4,1961-04-15
39,Duane Eddy,Theme From Dixie,46,39,5,1961-04-15
40,Johnny Maestro,Model Girl,27,20,11,1961-04-15
41,The Everly Brothers,Ebony Eyes,31,8,12,1961-04-15
42,B. Bumble & The Stingers,Bumble Boogie,57,42,4,1961-04-15
43,Fats Domino,Fell In Love On Monday,33,32,5,1961-04-15
44,The Tokens,Tonight I Fell In Love,47,44,7,1961-04-15
45,The Chimes,I'm In The Mood For Love,53,45,4,1961-04-15
46,Maxine Brown,Funny,52,46,4,1961-04-15
47,The Brothers Four,Frogg,62,47,2,1961-04-15
48,The Pentagons,To Be Loved (Forever),50,48,9,1961-04-15
49,Sam Cooke,That's It - I Quit - I'm Movin' On,39,31,7,1961-04-15
50,Paul Dino,Ginnie Bell,38,38,12,1961-04-15
51,Hank Ballard And The Midnighters,The Continental Walk,59,51,3,1961-04-15
52,The Miracles,"Ain't It, Baby",54,52,4,1961-04-15
53,Jerry Lee Lewis And His Pumping Piano,What'd I Say,79,53,3,1961-04-15
54,Roy Orbison,Running Scared,71,54,2,1961-04-15
55,Lawrence Welk And His Orchestra,(Theme from) My Three Sons,56,55,5,1961-04-15
56,Connie Francis,Breakin' In A Brand New Broken Heart,-,56,1,1961-04-15
57,Kathy Young With The Innocents,Happy Birthday Blues,34,30,9,1961-04-15
58,Johnny Horton,Sleepy-Eyed John,63,58,4,1961-04-15
59,Mary Wells,Bye Bye Baby,45,45,11,1961-04-15
60,Kay Starr,Foolin' Around,66,60,5,1961-04-15
61,Ben E. King,Spanish Harlem,44,10,16,1961-04-15
62,The Platters,Trees,70,62,3,1961-04-15
63,Al Caiola And His Orchestra,Bonanza,83,63,3,1961-04-15
64,Cannonball Adderley Orchestra,African Waltz,69,64,2,1961-04-15
65,James Brown And The Famous Flames,Bewildered,40,40,8,1961-04-15
66,Marv Johnson,Merry-Go-Round,61,61,6,1961-04-15
67,Chuck Jackson,(It Never Happens) In Real Life,75,67,2,1961-04-15
68,Eddie Harris,Exodus,73,68,2,1961-04-15
69,Chubby Checker,"Good, Good Lovin'",-,69,1,1961-04-15
70,Frank Sinatra,The Second Time Around,51,50,7,1961-04-15
71,Merv Griffin,The Charanga,78,71,2,1961-04-15
72,Conway Twitty,The Next Kiss (Is The Last Goodbye),82,72,3,1961-04-15
73,Janie Grant,Triangle,81,73,4,1961-04-15
74,The Frogmen,Underwater,84,74,3,1961-04-15
75,Frank Gari,Lullaby Of Love,89,75,2,1961-04-15
76,The Roommates,Glory Of Love,80,76,2,1961-04-15
77,Faron Young,Hello Walls,97,77,2,1961-04-15
78,The Shirelles,Mama Said,-,78,1,1961-04-15
79,LaVern Baker,Saved,95,79,2,1961-04-15
80,The Rollers,The Continental Walk,85,80,2,1961-04-15
81,Frankie Ford,Seventeen,72,72,5,1961-04-15
82,Ral Donner,Girl Of My Best Friend,-,82,1,1961-04-15
83,Maurice Williams & The Zodiacs,Come Along,87,83,2,1961-04-15
84,Claude Gray,I'll Just Have A Cup Of Coffee (Then I'll Go),86,84,2,1961-04-15
85,Elvis Presley With The Jordanaires,Flaming Star,-,85,1,1961-04-15
86,Little Willie John,The Very Thought Of You,64,61,6,1961-04-15
87,Audrey Arno And The Hazy Osterwald Sextet,La Pachanga,88,87,2,1961-04-15
88,Andy Stewart,A Scottish Soldier (Green Hills of Tyrol),92,88,3,1961-04-15
89,Joe Jones,California Sun,96,89,3,1961-04-15
90,Buddy Knox,Ling-Ting-Tong,65,65,7,1961-04-15
91,The Strollers,Come On Over,94,91,2,1961-04-15
92,Sammy Kaye And His Orchestra,Welcome Home,68,68,3,1961-04-15
93,Roy Drusky,Three Hearts In A Tangle,98,93,2,1961-04-15
94,Jackie Wilson,Your One And Only Love,60,40,6,1961-04-15
95,Bobby Freeman,The Mess Around,-,95,1,1961-04-15
96,Santo & Johnny,Hop Scotch,-,96,1,1961-04-15
97,The Browns Featuring Jim Edward Brown,Ground Hog,100,97,2,1961-04-15
98,The Capris,Where I Fell In Love,74,74,4,1961-04-15
99,The Fleetwoods,Tragedy,-,99,1,1961-04-15
100,The Olympics,Little Pedro,76,76,4,1961-04-15
1,Del Shannon,Runaway,2,1,8,1961-04-22
2,The Marcels,Blue Moon,1,1,8,1961-04-22
3,Ernie K-Doe,Mother-In-Law,3,3,5,1961-04-22
4,Clarence Henry,But I Do,5,4,10,1961-04-22
5,Floyd Cramer,On The Rebound,4,4,8,1961-04-22
6,Gene McDaniels,A Hundred Pounds Of Clay,9,6,6,1961-04-22
7,Linda Scott,I've Told Every Little Star,18,7,7,1961-04-22
8,Brenda Lee,You Can Depend On Me,16,8,5,1961-04-22
9,Adam Wade,Take Good Care Of Her,11,9,7,1961-04-22
10,Ray Charles,One Mint Julep,14,10,8,1961-04-22
11,Jorgen Ingmann & His Guitar,Apache,6,2,14,1961-04-22
12,Cathy Jean and The Roommates,Please Love Me Forever,13,12,9,1961-04-22
13,The Shirelles,Dedicated To The One I Love,7,3,18,1961-04-22
14,The Echoes,Baby Blue,17,14,8,1961-04-22
15,Kokomo,Asia Minor,8,8,10,1961-04-22
16,Paul Anka,"Tonight My Love, Tonight",19,16,7,1961-04-22
17,Steve Lawrence,Portrait Of My Love,23,17,8,1961-04-22
18,Marty Robbins,Don't Worry,12,3,13,1961-04-22
19,Elvis Presley With The Jordanaires,Surrender,10,1,10,1961-04-22
20,Shep And The Limelites,Daddy's Home,27,20,5,1961-04-22
21,Connie Francis,Breakin' In A Brand New Broken Heart,56,21,2,1961-04-22
22,Jackie Wilson,Please Tell Me Why,20,20,7,1961-04-22
23,Chubby Checker,Pony Time,15,1,14,1961-04-22
24,The Everly Brothers,Walk Right Back,21,7,12,1961-04-22
25,Carla Thomas,Gee Whiz (Look At His Eyes),24,10,13,1961-04-22
26,The McGuire Sisters,Just For Old Time's Sake,25,25,7,1961-04-22
27,Jerry Butler,Find Another Girl,31,27,8,1961-04-22
28,The Tokens,Tonight I Fell In Love,44,28,8,1961-04-22
29,Brook Benton,Think Twice,22,11,11,1961-04-22
30,Maxine Brown,Funny,46,30,5,1961-04-22
31,Bert Kaempfert And His Orchestra,Tenderly,32,31,5,1961-04-22
32,Fats Domino,Shu Rah,34,32,6,1961-04-22
33,B. Bumble & The Stingers,Bumble Boogie,42,33,5,1961-04-22
34,Elvis Presley With The Jordanaires,Flaming Star,85,34,2,1961-04-22
35,The Brothers Four,Frogg,47,35,3,1961-04-22
36,The String-A-Longs,Brass Buttons,35,35,5,1961-04-22
37,Freddy King,Hide Away,33,29,8,1961-04-22
38,Roy Orbison,Running Scared,54,38,3,1961-04-22
39,Jerry Lee Lewis And His Pumping Piano,What'd I Say,53,39,4,1961-04-22
40,Etta James,Trust In Me,30,30,7,1961-04-22
41,Rochell And The Candles With Johnny Wyatt,Once Upon A Time,28,26,12,1961-04-22
42,The Shirelles,Mama Said,78,42,2,1961-04-22
43,Connie Francis,Where The Boys Are,29,4,15,1961-04-22
44,The Drifters,Some Kind Of Wonderful,36,36,6,1961-04-22
45,The String-A-Longs,Wheels,26,3,16,1961-04-22
46,Fats Domino,Fell In Love On Monday,43,32,6,1961-04-22
47,Hank Ballard And The Midnighters,The Continental Walk,51,47,4,1961-04-22
48,Paul Revere & The Raiders,"Like, Long Hair",38,38,5,1961-04-22
49,The Miracles,"Ain't It, Baby",52,49,5,1961-04-22
50,Ferrante & Teicher,(Love Theme From) One Eyed Jacks,37,37,6,1961-04-22
51,The Chimes,I'm In The Mood For Love,45,45,5,1961-04-22
52,Duane Eddy,Theme From Dixie,39,39,6,1961-04-22
53,Chubby Checker,"Good, Good Lovin'",69,53,2,1961-04-22
54,LaVern Baker,Saved,79,54,3,1961-04-22
55,Ral Donner,Girl Of My Best Friend,82,55,2,1961-04-22
56,Johnny Horton,Sleepy-Eyed John,58,56,5,1961-04-22
57,Lawrence Welk And His Orchestra,(Theme from) My Three Sons,55,55,6,1961-04-22
58,Al Caiola And His Orchestra,Bonanza,63,58,4,1961-04-22
59,Kay Starr,Foolin' Around,60,59,6,1961-04-22
60,Kathy Young With The Innocents,Happy Birthday Blues,57,30,10,1961-04-22
61,Eddie Harris,Exodus,68,61,3,1961-04-22
62,Faron Young,Hello Walls,77,62,3,1961-04-22
63,Chuck Jackson,(It Never Happens) In Real Life,67,63,3,1961-04-22
64,Cannonball Adderley Orchestra,African Waltz,64,64,3,1961-04-22
65,Janie Grant,Triangle,73,65,5,1961-04-22
66,Frank Gari,Lullaby Of Love,75,66,3,1961-04-22
67,The Roommates,Glory Of Love,76,67,3,1961-04-22
68,The Frogmen,Underwater,74,68,4,1961-04-22
69,Merv Griffin,The Charanga,71,69,3,1961-04-22
70,The Platters,Trees,62,62,4,1961-04-22
71,Ricky Nelson,Travelin' Man,-,71,1,1961-04-22
72,The Pentagons,To Be Loved (Forever),48,48,10,1961-04-22
73,The Limeliters,A Dollar Down,-,73,1,1961-04-22
74,The Fleetwoods,Tragedy,99,74,2,1961-04-22
75,Sam Cooke,That's It - I Quit - I'm Movin' On,49,31,8,1961-04-22
76,Johnny Maestro,Model Girl,40,20,12,1961-04-22
77,Conway Twitty,The Next Kiss (Is The Last Goodbye),72,72,4,1961-04-22
78,Dickie Goodman,The Touchables In Brooklyn,-,78,1,1961-04-22
79,Chubby Checker,(Dance The) Mess Around,-,79,1,1961-04-22
80,Paris Sisters,Be My Boy,-,80,1,1961-04-22
81,The Marathons,Peanut Butter,-,81,1,1961-04-22
82,Gogi Grant,The Wayward Wind,-,82,1,1961-04-22
83,Piero Soffici,That's The Way With Love,-,83,1,1961-04-22
84,Johnny Maestro The Voice Of The Crests,What A Surprise,-,84,1,1961-04-22
85,The Ventures,Lullaby Of The Leaves,-,85,1,1961-04-22
86,Andy Williams,The Bilbao Song,-,86,1,1961-04-22
87,The Rollers,The Continental Walk,80,80,3,1961-04-22
88,Roy Drusky,Three Hearts In A Tangle,93,88,3,1961-04-22
89,Bobby Freeman,The Mess Around,95,89,2,1961-04-22
90,Santo & Johnny,Hop Scotch,96,90,2,1961-04-22
91,Bobby Lewis,Tossin' And Turnin',-,91,1,1961-04-22
92,The Starlets,Better Tell Him No,-,92,1,1961-04-22
93,Jerry Fuller,Shy Away,-,93,1,1961-04-22
94,Oscar Black,I'm A Fool To Care,-,94,1,1961-04-22
95,Les Paul And Mary Ford,Jura (I Swear I Love You),-,95,1,1961-04-22
96,The Coasters,Little Egypt (Ying-Yang),-,96,1,1961-04-22
97,Lale Anderson,(A Ship Will Come) Ein Schiff Wird Kommen,-,97,1,1961-04-22
98,Della Reese,"Won'cha Come Home, Bill Bailey",-,98,1,1961-04-22
99,Joe Barry,I'm A Fool To Care,-,99,1,1961-04-22
100,Jeanette (Baby) Washington,Nobody Cares (about me),-,100,1,1961-04-22
1,Del Shannon,Runaway,1,1,9,1961-04-29
2,Ernie K-Doe,Mother-In-Law,3,2,6,1961-04-29
3,Linda Scott,I've Told Every Little Star,7,3,8,1961-04-29
4,Gene McDaniels,A Hundred Pounds Of Clay,6,4,7,1961-04-29
5,The Marcels,Blue Moon,2,1,9,1961-04-29
