rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
63,Jack Jones,Love With The Proper Stranger,68,63,4,1964-03-07
64,The Monarchs,Look Homeward Angel,69,64,3,1964-03-07
65,Dean And Jean,"Hey Jean, Hey Dean",72,65,3,1964-03-07
66,Jody Miller,He Walks Like A Man,70,66,5,1964-03-07
67,Ray Charles and his Orchestra,"Baby, Don't You Cry (The New Swingova Rhythm)",77,67,3,1964-03-07
68,Hank Williams Jr.,Long Gone Lonesome Blues,74,68,6,1964-03-07
69,Garnet Mimms,Tell Me Baby,71,69,4,1964-03-07
70,Betty Everett,The Shoop Shoop Song (It's In His Kiss),96,70,2,1964-03-07
71,Terry Stafford,Suspicion,82,71,3,1964-03-07
72,The Miracles,(You Can't Let The Boy Overpower) The Man In You,-,72,1,1964-03-07
73,Sunny & The Sunliners,Out Of Sight - Out Of Mind,79,73,3,1964-03-07
74,The Marvelettes,He's A Good Guy (Yes He Is),83,74,3,1964-03-07
75,The Searchers,Needles And Pins,-,75,1,1964-03-07
76,Bobby Vee With The Eligibles,I'll Make You Mine,87,76,3,1964-03-07
77,Scott English,High On A Hill,88,77,3,1964-03-07
78,Jan & Dean,Dead Man's Curve,-,78,1,1964-03-07
79,Shirley Ellis,(That's) What The Nitty Gritty Is,85,79,3,1964-03-07
80,The Swinging Blue Jeans,Hippy Hippy Shake,-,80,1,1964-03-07
81,Danny Williams,White On White,-,81,1,1964-03-07
82,"Peter, Paul & Mary",Tell It On The Mountain,-,82,1,1964-03-07
83,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),90,83,2,1964-03-07
84,Soul Sisters,I Can't Stand It,92,84,2,1964-03-07
85,Little Stevie Wonder,Castles In The Sand,93,85,2,1964-03-07
86,The Beatles,From Me To You,-,86,1,1964-03-07
87,Eddie Holland,Leaving Here,81,76,5,1964-03-07
88,Brenda Lee,Think,-,88,1,1964-03-07
89,Bobby Bland,Ain't Nothing You Can Do,-,89,1,1964-03-07
90,Chuck Berry,Nadine (Is It You?),-,90,1,1964-03-07
91,Dick and DeeDee,All My Trials,91,89,3,1964-03-07
92,Bruce & Terry,Custom Machine,-,92,2,1964-03-07
93,King Curtis,Soul Serenade,-,93,1,1964-03-07
94,Bruce Channel,Going Back To Louisiana,89,89,2,1964-03-07
95,Hank Jacobs,So Far Away,-,91,3,1964-03-07
96,The Swans,The Boy With The Beatle Hair,99,96,2,1964-03-07
97,Booker T. & The MG's,Mo-Onions,98,97,3,1964-03-07
98,Bobby Darin,I Wonder Who's Kissing Her Now,-,98,1,1964-03-07
99,Pete Drake And His Talking Steel Guitar,Forever,-,99,1,1964-03-07
100,Z.Z. Hill,You Were Wrong,-,100,1,1964-03-07
1,The Beatles,I Want To Hold Your Hand,1,1,9,1964-03-14
2,The Beatles,She Loves You,2,2,8,1964-03-14
3,The Beatles,Please Please Me,4,3,7,1964-03-14
4,The 4 Seasons,Dawn (Go Away),3,3,7,1964-03-14
5,Al (He's the King) Hirt,Java,5,4,11,1964-03-14
6,Diane Renay,Navy Blue,7,6,8,1964-03-14
7,The Beach Boys,"Fun, Fun, Fun",9,7,5,1964-03-14
8,The Rivieras,California Sun,6,5,8,1964-03-14
9,Bobby Goldsboro,See The Funny Little Clown,10,9,10,1964-03-14
10,Al Martino,I Love You More And More Every Day,11,10,7,1964-03-14
11,Sam Cooke,Good News,12,11,8,1964-03-14
12,Dusty Springfield,I Only Want To Be With You,14,12,8,1964-03-14
13,Louis Armstrong And The All Stars,"Hello, Dolly!",27,13,5,1964-03-14
14,Dale & Grace,Stop And Think It Over,8,8,8,1964-03-14
15,The Beatles,I Saw Her Standing There,18,15,6,1964-03-14
16,Elvis Presley With The Jordanaires,Kissin' Cousins,21,16,4,1964-03-14
17,Sammy Davis Jr.,The Shelter Of Your Arms,17,17,15,1964-03-14
18,The Pyramids,Penetration,19,18,7,1964-03-14
19,Tommy Tucker,Hi-Heel Sneakers,22,19,6,1964-03-14
20,The Dave Clark Five,Glad All Over,23,20,5,1964-03-14
21,Lesley Gore,You Don't Own Me,13,2,12,1964-03-14
22,Bobby Vinton,My Heart Belongs To Only You,34,22,3,1964-03-14
23,James Brown And The Famous Flames,Oh Baby Don't You Weep (Part 1),24,23,8,1964-03-14
24,Freddy Cannon,Abigail Beecher,16,16,7,1964-03-14
25,The Sapphires,Who Do You Love,28,25,10,1964-03-14
26,The Beatles With Tony Sheridan,My Bonnie (My Bonnie Lies Over The Ocean),31,26,5,1964-03-14
27,Connie Francis,Blue Winter,35,27,5,1964-03-14
28,Gloria Lynne,I Wish You Love,29,28,10,1964-03-14
29,The 4 Seasons,Stay,40,29,5,1964-03-14
30,The Trashmen,Bird Dance Beat,30,30,6,1964-03-14
31,Major Lance,"Um, Um, Um, Um, Um, Um",15,5,11,1964-03-14
32,Andy Williams,A Fool Never Learns,20,13,10,1964-03-14
33,Bobby Bare,Miller's Cave,36,33,6,1964-03-14
34,Nino Tempo & April Stevens,Stardust,46,34,4,1964-03-14
35,Elvis Presley With The Jordanaires,It Hurts Me,44,35,3,1964-03-14
36,The Tams,What Kind Of Fool (Do You Think I Am),32,9,14,1964-03-14
37,The Rip Chords,Hey Little Cobra,26,4,14,1964-03-14
38,Barbara Lewis,Puppy Love,45,38,10,1964-03-14
39,Johnny Tillotson,Worried Guy,47,39,4,1964-03-14
40,Johnny Cash,Understand Your Man,42,40,5,1964-03-14
41,The Temptations,The Way You Do The Things You Do,52,41,3,1964-03-14
42,Martha & The Vandellas,Live Wire,43,42,6,1964-03-14
43,The Impressions,Talking About My Baby,25,12,9,1964-03-14
44,Mary Wells,What's Easy For Two Is So Hard For One,37,29,17,1964-03-14
45,Ray Charles and his Orchestra,"Baby, Don't You Cry (The New Swingova Rhythm)",67,45,4,1964-03-14
46,The Searchers,Needles And Pins,75,46,2,1964-03-14
47,Dean And Jean,"Hey Jean, Hey Dean",65,47,4,1964-03-14
48,Ray Charles,My Heart Cries For You,58,48,3,1964-03-14
49,Terry Stafford,Suspicion,71,49,4,1964-03-14
50,Betty Everett,The Shoop Shoop Song (It's In His Kiss),70,50,3,1964-03-14
51,Rufus Thomas,Can Your Monkey Do The Dog,48,48,7,1964-03-14
52,Nat King Cole,"My True Carrie, Love",55,52,4,1964-03-14
53,Solomon Burke,He'll Have To Go,51,51,6,1964-03-14
54,Chris Crosby,Young And In Love,62,54,5,1964-03-14
55,The Beatles,Twist And Shout,-,55,1,1964-03-14
56,The Monarchs,Look Homeward Angel,64,56,4,1964-03-14
57,The Devotions,Rip Van Winkle,61,57,6,1964-03-14
58,The Drifters,Vaya Con Dios,60,43,7,1964-03-14
59,Jan & Dean,Dead Man's Curve,78,59,2,1964-03-14
60,Brenda Lee,Think,88,60,2,1964-03-14
61,The Swinging Blue Jeans,Hippy Hippy Shake,80,61,2,1964-03-14
62,Johnny Mathis,Bye Bye Barbara,53,53,7,1964-03-14
63,"Peter, Paul & Mary",Tell It On The Mountain,82,63,2,1964-03-14
64,Bobby Vee With The Eligibles,I'll Make You Mine,76,64,4,1964-03-14
65,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),83,65,3,1964-03-14
66,Danny Williams,White On White,81,66,2,1964-03-14
67,Jack Jones,Love With The Proper Stranger,63,63,5,1964-03-14
68,Hank Williams Jr.,Long Gone Lonesome Blues,68,68,7,1964-03-14
69,Jody Miller,He Walks Like A Man,66,66,6,1964-03-14
70,The Miracles,(You Can't Let The Boy Overpower) The Man In You,72,70,2,1964-03-14
71,Rick Nelson,Congratulations,-,71,1,1964-03-14
72,The Marvelettes,He's A Good Guy (Yes He Is),74,72,4,1964-03-14
73,The Beatles,From Me To You,86,73,2,1964-03-14
74,Garnet Mimms,Tell Me Baby,69,69,5,1964-03-14
75,Sunny & The Sunliners,Out Of Sight - Out Of Mind,73,73,4,1964-03-14
76,Shirley Ellis,(That's) What The Nitty Gritty Is,79,76,4,1964-03-14
77,Scott English,High On A Hill,77,77,4,1964-03-14
78,Little Stevie Wonder,Castles In The Sand,85,78,3,1964-03-14
79,Chuck Berry,Nadine (Is It You?),90,79,2,1964-03-14
80,Pete Drake And His Talking Steel Guitar,Forever,99,80,2,1964-03-14
81,Marvin Gaye,You're A Wonderful One,-,81,1,1964-03-14
82,The Kingsmen,Money,-,82,1,1964-03-14
83,Soul Sisters,I Can't Stand It,84,83,3,1964-03-14
84,Chubby Checker,"Hey, Bobba Needle",-,84,1,1964-03-14
85,Bruce & Terry,Custom Machine,92,85,3,1964-03-14
86,The Swans,The Boy With The Beatle Hair,96,86,3,1964-03-14
87,Donna Lynn,My Boyfriend Got A Beatle Haircut,-,87,3,1964-03-14
88,Tony Clarke,"(The Story Of) Woman, Love And A Man (Part 1)",-,88,1,1964-03-14
89,Bobby Bland,Ain't Nothing You Can Do,89,89,2,1964-03-14
90,Ace Cannon,Searchin',-,90,1,1964-03-14
91,Lawrence Welk And His Orchestra,Stockholm,-,91,1,1964-03-14
92,Bruce Channel,Going Back To Louisiana,94,89,3,1964-03-14
93,Bobby Darin,I Wonder Who's Kissing Her Now,98,93,2,1964-03-14
94,Los Indios Tabajaras,Always In My Heart,-,94,1,1964-03-14
95,The Raindrops,Book Of Love,-,95,1,1964-03-14
96,Jimmy Gilmer And The Fireballs,Ain't Gonna Tell Anybody,-,96,1,1964-03-14
97,King Curtis,Soul Serenade,93,93,2,1964-03-14
98,The Tymes,To Each His Own,-,98,1,1964-03-14
99,Freddie Scott,Where Does Love Go,-,99,1,1964-03-14
100,The Supremes,"Run, Run, Run",-,100,1,1964-03-14
1,The Beatles,She Loves You,2,1,9,1964-03-21
2,The Beatles,I Want To Hold Your Hand,1,1,10,1964-03-21
3,The Beatles,Please Please Me,3,3,8,1964-03-21
4,The 4 Seasons,Dawn (Go Away),4,3,8,1964-03-21
5,The Beach Boys,"Fun, Fun, Fun",7,5,6,1964-03-21
6,Diane Renay,Navy Blue,6,6,9,1964-03-21
7,The Beatles,Twist And Shout,55,7,2,1964-03-21
8,Al (He's the King) Hirt,Java,5,4,12,1964-03-21
9,Al Martino,I Love You More And More Every Day,10,9,8,1964-03-21
10,Louis Armstrong And The All Stars,"Hello, Dolly!",13,10,6,1964-03-21
11,Tommy Tucker,Hi-Heel Sneakers,19,11,7,1964-03-21
12,Elvis Presley With The Jordanaires,Kissin' Cousins,16,12,5,1964-03-21
13,Bobby Vinton,My Heart Belongs To Only You,22,13,4,1964-03-21
14,The Beatles,I Saw Her Standing There,15,14,7,1964-03-21
15,The Dave Clark Five,Glad All Over,20,15,6,1964-03-21
16,The Rivieras,California Sun,8,5,9,1964-03-21
17,Bobby Goldsboro,See The Funny Little Clown,9,9,11,1964-03-21
18,Sam Cooke,Good News,11,11,9,1964-03-21
19,Terry Stafford,Suspicion,49,19,5,1964-03-21
20,The 4 Seasons,Stay,29,20,6,1964-03-21
21,Dusty Springfield,I Only Want To Be With You,12,12,9,1964-03-21
22,Betty Everett,The Shoop Shoop Song (It's In His Kiss),50,22,4,1964-03-21
23,The Temptations,The Way You Do The Things You Do,41,23,4,1964-03-21
24,Connie Francis,Blue Winter,27,24,6,1964-03-21
25,The Searchers,Needles And Pins,46,25,3,1964-03-21
26,Sammy Davis Jr.,The Shelter Of Your Arms,17,17,16,1964-03-21
27,The Sapphires,Who Do You Love,25,25,11,1964-03-21
28,The Pyramids,Penetration,18,18,8,1964-03-21
29,Freddy Cannon,Abigail Beecher,24,16,8,1964-03-21
30,James Brown And The Famous Flames,Oh Baby Don't You Weep (Part 1),23,23,9,1964-03-21
31,Dale & Grace,Stop And Think It Over,14,8,9,1964-03-21
32,Nino Tempo & April Stevens,Stardust,34,32,5,1964-03-21
33,Elvis Presley With The Jordanaires,It Hurts Me,35,33,4,1964-03-21
34,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),65,34,4,1964-03-21
35,Johnny Cash,Understand Your Man,40,35,6,1964-03-21
36,The Trashmen,Bird Dance Beat,30,30,7,1964-03-21
37,Johnny Tillotson,Worried Guy,39,37,5,1964-03-21
38,Dean And Jean,"Hey Jean, Hey Dean",47,38,5,1964-03-21
39,Ray Charles and his Orchestra,"Baby, Don't You Cry (The New Swingova Rhythm)",45,39,5,1964-03-21
40,Gloria Lynne,I Wish You Love,28,28,11,1964-03-21
41,The Swinging Blue Jeans,Hippy Hippy Shake,61,41,3,1964-03-21
42,The Beatles With Tony Sheridan,My Bonnie (My Bonnie Lies Over The Ocean),26,26,6,1964-03-21
43,Brenda Lee,Think,60,43,3,1964-03-21
44,Jan & Dean,Dead Man's Curve,59,44,3,1964-03-21
45,Bobby Bare,Miller's Cave,33,33,7,1964-03-21
46,Ray Charles,My Heart Cries For You,48,46,4,1964-03-21
47,The Devotions,Rip Van Winkle,57,47,7,1964-03-21
48,Lesley Gore,You Don't Own Me,21,2,13,1964-03-21
49,Nat King Cole,"My True Carrie, Love",52,49,5,1964-03-21
50,"Peter, Paul & Mary",Tell It On The Mountain,63,50,3,1964-03-21
51,Rufus Thomas,Can Your Monkey Do The Dog,51,48,8,1964-03-21
52,Solomon Burke,He'll Have To Go,53,51,7,1964-03-21
53,Chris Crosby,Young And In Love,54,53,6,1964-03-21
54,Marvin Gaye,You're A Wonderful One,81,54,2,1964-03-21
55,The Monarchs,Look Homeward Angel,56,55,5,1964-03-21
56,Barbara Lewis,Puppy Love,38,38,11,1964-03-21
57,Bobby Bland,Ain't Nothing You Can Do,89,57,3,1964-03-21
58,The Beatles,From Me To You,73,58,3,1964-03-21
59,Danny Williams,White On White,66,59,3,1964-03-21
60,Bobby Vee With The Eligibles,I'll Make You Mine,64,60,5,1964-03-21
61,Chuck Berry,Nadine (Is It You?),79,61,3,1964-03-21
62,Martha & The Vandellas,Live Wire,42,42,7,1964-03-21
63,The Kingsmen,Money,82,63,2,1964-03-21
64,The Marvelettes,He's A Good Guy (Yes He Is),72,64,5,1964-03-21
65,Jack Jones,Love With The Proper Stranger,67,63,6,1964-03-21
66,The Miracles,(You Can't Let The Boy Overpower) The Man In You,70,66,3,1964-03-21
67,Hank Williams Jr.,Long Gone Lonesome Blues,68,67,8,1964-03-21
68,Chubby Checker,"Hey, Bobba Needle",84,68,2,1964-03-21
69,Rick Nelson,Congratulations,71,69,2,1964-03-21
70,Pete Drake And His Talking Steel Guitar,Forever,80,70,3,1964-03-21
71,Sunny & The Sunliners,Out Of Sight - Out Of Mind,75,71,5,1964-03-21
72,Shirley Ellis,(That's) What The Nitty Gritty Is,76,72,5,1964-03-21
73,The Carefrees,We Love You Beatles,-,73,1,1964-03-21
74,Little Stevie Wonder,Castles In The Sand,78,74,4,1964-03-21
75,Jimmy Gilmer And The Fireballs,Ain't Gonna Tell Anybody,96,75,2,1964-03-21
76,Garnet Mimms,Tell Me Baby,74,69,6,1964-03-21
77,Soul Sisters,I Can't Stand It,83,77,4,1964-03-21
78,Jan & Dean,The New Girl In School,-,78,1,1964-03-21
79,The Beatles,Roll Over Beethoven,-,79,1,1964-03-21
80,Lenny Welch,Ebb Tide,-,80,1,1964-03-21
81,The Raindrops,Book Of Love,95,81,2,1964-03-21
82,Los Indios Tabajaras,Always In My Heart,94,82,2,1964-03-21
83,Donna Lynn,My Boyfriend Got A Beatle Haircut,87,83,4,1964-03-21
84,Ace Cannon,Searchin',90,84,2,1964-03-21
85,The Swans,The Boy With The Beatle Hair,86,85,4,1964-03-21
86,Fats Domino,Lazy Lady,-,86,2,1964-03-21
87,The Four Preps,A Letter To The Beatles,-,87,1,1964-03-21
88,The Tams,You Lied To Your Daddy,-,88,1,1964-03-21
89,The Tymes,To Each His Own,98,89,2,1964-03-21
90,Ruby And The Romantics,Our Everlasting Love,-,90,1,1964-03-21
91,Lawrence Welk And His Orchestra,Stockholm,91,91,2,1964-03-21
92,Robert Maxwell His Harp And Orchestra,Shangri-La,-,92,1,1964-03-21
93,The Supremes,"Run, Run, Run",100,93,2,1964-03-21
94,Otis Redding,Come To Me,-,94,1,1964-03-21
95,The Shirelles,Sha-La-La,-,95,1,1964-03-21
96,Trini Lopez,"Jailer, Bring Me Water",-,96,1,1964-03-21
97,Bobby Darin,I Wonder Who's Kissing Her Now,93,93,3,1964-03-21
98,Justine Washington,I Can't Wait Until I See My Baby,-,98,1,1964-03-21
99,Freddie Scott,Where Does Love Go,99,99,2,1964-03-21
100,Tony Bennett,When Joanna Loved Me,-,100,1,1964-03-21
1,The Beatles,She Loves You,1,1,10,1964-03-28
2,The Beatles,I Want To Hold Your Hand,2,1,11,1964-03-28
3,The Beatles,Twist And Shout,7,3,3,1964-03-28
4,The Beatles,Please Please Me,3,3,9,1964-03-28
5,The 4 Seasons,Dawn (Go Away),4,3,9,1964-03-28
6,The Beach Boys,"Fun, Fun, Fun",5,5,7,1964-03-28
7,Terry Stafford,Suspicion,19,7,6,1964-03-28
8,Louis Armstrong And The All Stars,"Hello, Dolly!",10,8,7,1964-03-28
9,Bobby Vinton,My Heart Belongs To Only You,13,9,5,1964-03-28
10,The Dave Clark Five,Glad All Over,15,10,7,1964-03-28
11,Tommy Tucker,Hi-Heel Sneakers,11,11,8,1964-03-28
12,Elvis Presley With The Jordanaires,Kissin' Cousins,12,12,6,1964-03-28
13,Diane Renay,Navy Blue,6,6,10,1964-03-28
14,Al (He's the King) Hirt,Java,8,4,13,1964-03-28
15,The Temptations,The Way You Do The Things You Do,23,15,5,1964-03-28
16,Betty Everett,The Shoop Shoop Song (It's In His Kiss),22,16,5,1964-03-28
17,Al Martino,I Love You More And More Every Day,9,9,9,1964-03-28
18,The 4 Seasons,Stay,20,18,7,1964-03-28
19,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),34,19,5,1964-03-28
20,The Searchers,Needles And Pins,25,20,4,1964-03-28
21,The Rivieras,California Sun,16,5,10,1964-03-28
22,Bobby Goldsboro,See The Funny Little Clown,17,9,12,1964-03-28
23,Marvin Gaye,You're A Wonderful One,54,23,3,1964-03-28
24,Connie Francis,Blue Winter,24,24,7,1964-03-28
25,Sam Cooke,Good News,18,11,10,1964-03-28
26,The Beatles,I Saw Her Standing There,14,14,8,1964-03-28
27,The Beatles,Can't Buy Me Love,-,27,1,1964-03-28
28,The Pyramids,Penetration,28,18,9,1964-03-28
29,Elvis Presley With The Jordanaires,It Hurts Me,33,29,5,1964-03-28
30,Dusty Springfield,I Only Want To Be With You,21,12,10,1964-03-28
31,The Swinging Blue Jeans,Hippy Hippy Shake,41,31,4,1964-03-28
32,Brenda Lee,Think,43,32,4,1964-03-28
33,Nino Tempo & April Stevens,Stardust,32,32,6,1964-03-28
34,Jan & Dean,Dead Man's Curve,44,34,4,1964-03-28
35,Dean And Jean,"Hey Jean, Hey Dean",38,35,6,1964-03-28
36,James Brown And The Famous Flames,Oh Baby Don't You Weep (Part 1),30,23,10,1964-03-28
37,Bobby Bland,Ain't Nothing You Can Do,57,37,4,1964-03-28
38,Sammy Davis Jr.,The Shelter Of Your Arms,26,17,17,1964-03-28
39,Johnny Cash,Understand Your Man,35,35,7,1964-03-28
40,Ray Charles,My Heart Cries For You,46,40,5,1964-03-28
41,Chuck Berry,Nadine (Is It You?),61,41,4,1964-03-28
42,The Kingsmen,Money,63,42,3,1964-03-28
43,"Peter, Paul & Mary",Tell It On The Mountain,50,43,4,1964-03-28
44,The Devotions,Rip Van Winkle,47,44,8,1964-03-28
45,Ray Charles and his Orchestra,"Baby, Don't You Cry (The New Swingova Rhythm)",39,39,6,1964-03-28
46,Danny Williams,White On White,59,46,4,1964-03-28
47,The Sapphires,Who Do You Love,27,25,12,1964-03-28
48,Johnny Tillotson,Worried Guy,37,37,6,1964-03-28
49,Gloria Lynne,I Wish You Love,40,28,12,1964-03-28
50,The Beatles,From Me To You,58,50,4,1964-03-28
51,Chubby Checker,"Hey, Bobba Needle",68,51,3,1964-03-28
52,Jan & Dean,The New Girl In School,78,52,2,1964-03-28
53,Barbara Lewis,Puppy Love,56,38,12,1964-03-28
54,Rufus Thomas,Can Your Monkey Do The Dog,51,48,9,1964-03-28
55,Bobby Vee With The Eligibles,I'll Make You Mine,60,55,6,1964-03-28
56,The Marvelettes,He's A Good Guy (Yes He Is),64,56,6,1964-03-28
57,The Carefrees,We Love You Beatles,73,57,2,1964-03-28
58,Solomon Burke,He'll Have To Go,52,51,8,1964-03-28
59,Pete Drake And His Talking Steel Guitar,Forever,70,59,4,1964-03-28
60,Jimmy Gilmer And The Fireballs,Ain't Gonna Tell Anybody,75,60,3,1964-03-28
61,Chris Crosby,Young And In Love,53,53,7,1964-03-28
62,Little Stevie Wonder,Castles In The Sand,74,62,5,1964-03-28
63,The Miracles,(You Can't Let The Boy Overpower) The Man In You,66,63,4,1964-03-28
64,Rick Nelson,Congratulations,69,64,3,1964-03-28
65,Jack Jones,Love With The Proper Stranger,65,63,7,1964-03-28
66,Nat King Cole,"My True Carrie, Love",49,49,6,1964-03-28
67,Soul Sisters,I Can't Stand It,77,67,5,1964-03-28
68,Lenny Welch,Ebb Tide,80,68,2,1964-03-28
69,The Monarchs,Look Homeward Angel,55,55,6,1964-03-28
70,The Raindrops,Book Of Love,81,70,3,1964-03-28
71,The Beatles,All My Loving,-,71,1,1964-03-28
72,Lesley Gore,That's The Way Boys Are,-,72,1,1964-03-28
73,Hank Williams Jr.,Long Gone Lonesome Blues,67,67,9,1964-03-28
74,Shirley Ellis,(That's) What The Nitty Gritty Is,72,72,6,1964-03-28
75,The Beatles,Roll Over Beethoven,79,75,2,1964-03-28
76,Major Lance,The Matador,-,76,1,1964-03-28
77,The Shirelles,Sha-La-La,95,77,2,1964-03-28
78,The Beatles,Do You Want To Know A Secret,-,78,1,1964-03-28
79,Garnet Mimms,Tell Me Baby,76,69,7,1964-03-28
80,Dusty Springfield,Stay Awhile,-,80,1,1964-03-28
81,Ruby And The Romantics,Our Everlasting Love,90,81,2,1964-03-28
82,Bobby Rydell,Make Me Forget,-,82,1,1964-03-28
83,The Tymes,To Each His Own,89,83,3,1964-03-28
84,The Vibrations,My Girl Sloopy,-,84,1,1964-03-28
85,The Tams,You Lied To Your Daddy,88,85,2,1964-03-28
86,The Four Preps,A Letter To The Beatles,87,86,2,1964-03-28
87,Robert Maxwell His Harp And Orchestra,Shangri-La,92,87,2,1964-03-28
88,King Curtis,Soul Serenade,-,88,3,1964-03-28
89,The Coasters,T'ain't Nothin' To Me,-,89,1,1964-03-28
90,Irma Thomas,Wish Someone Would Care,-,90,1,1964-03-28
91,Freddie Scott,Where Does Love Go,99,91,3,1964-03-28
92,Herb Alpert's Tijuana Brass,Mexican Drummer Man,-,92,1,1964-03-28
93,Otis Redding,Come To Me,94,93,2,1964-03-28
94,Trini Lopez,"Jailer, Bring Me Water",96,94,2,1964-03-28
95,Justine Washington,I Can't Wait Until I See My Baby,98,95,2,1964-03-28
96,Chuck Jackson,Hand It Over,-,96,1,1964-03-28
97,B.B. King And His Orchestra,How Blue Can You Get,-,97,1,1964-03-28
98,Tony Bennett,When Joanna Loved Me,100,98,2,1964-03-28
99,The Marketts,Vanishing Point,-,99,1,1964-03-28
100,Vic Dana,Shangri-La,-,100,1,1964-03-28
1,The Beatles,Can't Buy Me Love,27,1,2,1964-04-04
2,The Beatles,Twist And Shout,3,2,4,1964-04-04
3,The Beatles,She Loves You,1,1,11,1964-04-04
4,The Beatles,I Want To Hold Your Hand,2,1,12,1964-04-04
5,The Beatles,Please Please Me,4,3,10,1964-04-04
6,Terry Stafford,Suspicion,7,6,7,1964-04-04
7,Louis Armstrong And The All Stars,"Hello, Dolly!",8,7,8,1964-04-04
8,Betty Everett,The Shoop Shoop Song (It's In His Kiss),16,8,6,1964-04-04
9,Bobby Vinton,My Heart Belongs To Only You,9,9,6,1964-04-04
10,The Dave Clark Five,Glad All Over,10,10,8,1964-04-04
11,The 4 Seasons,Dawn (Go Away),5,3,10,1964-04-04
12,The Temptations,The Way You Do The Things You Do,15,12,6,1964-04-04
13,The Beach Boys,"Fun, Fun, Fun",6,5,8,1964-04-04
14,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),19,14,6,1964-04-04
15,The Searchers,Needles And Pins,20,15,5,1964-04-04
16,The 4 Seasons,Stay,18,16,8,1964-04-04
17,Elvis Presley With The Jordanaires,Kissin' Cousins,12,12,7,1964-04-04
18,Marvin Gaye,You're A Wonderful One,23,18,4,1964-04-04
19,Al (He's the King) Hirt,Java,14,4,14,1964-04-04
20,Tommy Tucker,Hi-Heel Sneakers,11,11,9,1964-04-04
21,Bobby Bland,Ain't Nothing You Can Do,37,21,5,1964-04-04
22,The Kingsmen,Money,42,22,4,1964-04-04
23,Al Martino,I Love You More And More Every Day,17,9,10,1964-04-04
24,The Swinging Blue Jeans,Hippy Hippy Shake,31,24,5,1964-04-04
25,Jan & Dean,Dead Man's Curve,34,25,5,1964-04-04
26,Brenda Lee,Think,32,26,5,1964-04-04
27,Diane Renay,Navy Blue,13,6,11,1964-04-04
28,Connie Francis,Blue Winter,24,24,8,1964-04-04
29,Elvis Presley With The Jordanaires,It Hurts Me,29,29,6,1964-04-04
30,Chuck Berry,Nadine (Is It You?),41,30,5,1964-04-04
31,The Beatles,I Saw Her Standing There,26,14,9,1964-04-04
32,Dean And Jean,"Hey Jean, Hey Dean",35,32,7,1964-04-04
33,"Peter, Paul & Mary",Tell It On The Mountain,43,33,5,1964-04-04
34,Danny Williams,White On White,46,34,5,1964-04-04
35,Chubby Checker,"Hey, Bobba Needle",51,35,4,1964-04-04
36,The Devotions,Rip Van Winkle,44,36,9,1964-04-04
37,Bobby Goldsboro,See The Funny Little Clown,22,9,13,1964-04-04
38,Ray Charles,My Heart Cries For You,40,38,6,1964-04-04
39,Lesley Gore,That's The Way Boys Are,72,39,2,1964-04-04
40,Jan & Dean,The New Girl In School,52,40,3,1964-04-04
41,The Beatles,From Me To You,50,41,5,1964-04-04
42,The Carefrees,We Love You Beatles,57,42,3,1964-04-04
43,Johnny Cash,Understand Your Man,39,35,8,1964-04-04
44,Pete Drake And His Talking Steel Guitar,Forever,59,44,5,1964-04-04
45,The Pyramids,Penetration,28,18,10,1964-04-04
46,The Beatles,Do You Want To Know A Secret,78,46,2,1964-04-04
47,Lenny Welch,Ebb Tide,68,47,3,1964-04-04
48,The Dave Clark Five,Bits And Pieces,-,48,1,1964-04-04
49,Ray Charles and his Orchestra,"Baby, Don't You Cry (The New Swingova Rhythm)",45,39,7,1964-04-04
50,Mary Wells,My Guy,-,50,1,1964-04-04
51,Major Lance,The Matador,76,51,2,1964-04-04
52,Bobby Vee With The Eligibles,I'll Make You Mine,55,52,7,1964-04-04
53,Soul Sisters,I Can't Stand It,67,53,6,1964-04-04
54,Johnny Tillotson,Worried Guy,48,37,7,1964-04-04
55,The Marvelettes,He's A Good Guy (Yes He Is),56,55,7,1964-04-04
56,Little Stevie Wonder,Castles In The Sand,62,56,6,1964-04-04
57,Jimmy Gilmer And The Fireballs,Ain't Gonna Tell Anybody,60,57,4,1964-04-04
58,The Beatles,All My Loving,71,58,2,1964-04-04
59,The Miracles,(You Can't Let The Boy Overpower) The Man In You,63,59,5,1964-04-04
60,Robert Maxwell His Harp And Orchestra,Shangri-La,87,60,3,1964-04-04
61,The Impressions,I'm So Proud,-,61,1,1964-04-04
62,Jack Jones,Love With The Proper Stranger,65,62,8,1964-04-04
63,Rick Nelson,Congratulations,64,63,4,1964-04-04
64,The Raindrops,Book Of Love,70,64,4,1964-04-04
65,The Beatles,You Can't Do That,-,65,1,1964-04-04
66,The Monarchs,Look Homeward Angel,69,55,7,1964-04-04
67,Bobby Rydell,Make Me Forget,82,67,2,1964-04-04
68,The Beatles,Roll Over Beethoven,75,68,3,1964-04-04
69,The Shirelles,Sha-La-La,77,69,3,1964-04-04
70,Vic Dana,Shangri-La,100,70,2,1964-04-04
