rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
26,Bobby Goldsboro,Little Things,31,26,6,1965-02-27
27,Herman's Hermits,Can't You Hear My Heartbeat,38,27,5,1965-02-27
28,Roy Orbison,Goodnight,34,28,3,1965-02-27
29,The Searchers,What Have They Done To The Rain,32,29,5,1965-02-27
30,"Peter, Paul & Mary",For Lovin' Me,30,30,6,1965-02-27
31,Adam Faith With The Roulettes,It's Alright,35,31,7,1965-02-27
32,Four Tops,Ask The Lonely,39,32,4,1965-02-27
33,Sam Cooke,A Change Is Gonna Come,33,33,5,1965-02-27
34,Sue Thompson,Paper Tiger,23,23,9,1965-02-27
35,Jay & The Americans,Let's Lock The Door (And Throw Away The Key),16,11,10,1965-02-27
36,The Searchers,Love Potion Number Nine,24,3,14,1965-02-27
37,The Dave Clark Five,Come Home,48,37,4,1965-02-27
38,The Trade Winds,New York's A Lonely Town,49,38,4,1965-02-27
39,Johnny Rivers,Midnight Special,46,39,4,1965-02-27
40,Georgie Fame And The Blue Flames,"Yeh, Yeh",54,40,3,1965-02-27
41,The Supremes,Stop! In The Name Of Love,80,41,2,1965-02-27
42,The Bachelors,No Arms Can Ever Hold You,27,27,10,1965-02-27
43,Connie Francis,Whose Heart Are You Breaking Tonight,43,43,6,1965-02-27
44,Joe Tex,Hold What You've Got,18,5,11,1965-02-27
45,Jr. Walker & The All Stars,Shotgun,64,45,3,1965-02-27
46,Vic Dana,Red Roses For A Blue Lady,57,46,4,1965-02-27
47,The Impressions,People Get Ready,67,47,3,1965-02-27
48,The Drifters,At The Club,50,43,5,1965-02-27
49,The Animals,Don't Let Me Be Misunderstood,60,49,4,1965-02-27
50,The Newbeats,Break Away (From That Boy),40,40,6,1965-02-27
51,Brenda Lee,Thanks A Lot,45,45,7,1965-02-27
52,Al (He's the King) Hirt,Fancy Pants,47,47,7,1965-02-27
53,Chad & Jeremy,If I Loved You,77,53,2,1965-02-27
54,Dean Martin,Send Me The Pillow You Dream On,68,54,2,1965-02-27
55,The Ronettes Featuring Veronica,Born To Be Together,56,55,4,1965-02-27
56,Al Martino,My Heart Would Know,52,52,7,1965-02-27
57,The Rag Dolls,Dusty,55,55,6,1965-02-27
58,Fontella Bass & Bobby McClure,Don't Mess Up A Good Thing,71,58,4,1965-02-27
59,The Beatles,I Don't Want To Spoil The Party,81,59,2,1965-02-27
60,Nancy Wilson,Don't Come Running Back To Me,58,58,5,1965-02-27
61,Billy Strange,Goldfinger,62,61,6,1965-02-27
62,Reparata And The Delrons,Whenever A Teenager Cries,66,60,8,1965-02-27
63,Tony Bennett,If I Ruled The World,78,63,3,1965-02-27
64,Richard Burton,Married Man,69,64,5,1965-02-27
65,Ray Charles,Cry,72,65,4,1965-02-27
66,Johnny Tillotson,Angel,82,66,3,1965-02-27
67,Wayne Newton,Comin' On Too Strong,65,65,5,1965-02-27
68,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",Do The Clam,-,68,1,1965-02-27
69,The Velvelettes,He Was Really Sayin' Somethin',75,69,5,1965-02-27
70,Billy J. Kramer With The Dakotas,It's Gotta Last Forever,70,70,4,1965-02-27
71,Manfred Mann,Come Tomorrow,89,71,2,1965-02-27
72,The Manhattans,I Wanna Be (Your Everything),76,72,7,1965-02-27
73,Martha & The Vandellas,Nowhere To Run,-,73,1,1965-02-27
74,Del Shannon,Stranger In Town,-,74,1,1965-02-27
75,Joe Tex,You Better Get It,83,75,2,1965-02-27
76,Wayne Newton,Red Roses For A Blue Lady,-,76,1,1965-02-27
77,Julie Rogers,Like A Child,87,77,3,1965-02-27
78,Gene Pitney,I Must Be Seeing Things,-,78,1,1965-02-27
79,Ed Ames,Try To Remember,73,73,6,1965-02-27
80,Otis Redding,Mr. Pitiful,95,80,2,1965-02-27
81,The Beatles,4 - By The Beatles,-,81,1,1965-02-27
82,Joe Tex,You Got What It Takes,-,82,1,1965-02-27
83,The Arrows Featuring Davie Allan,Apache '65,86,83,3,1965-02-27
84,The Beach Boys,Do You Wanna Dance?,-,84,1,1965-02-27
85,Maxine Brown,It's Gonna Be Alright,88,85,3,1965-02-27
86,The Moody Blues,Go Now!,96,86,2,1965-02-27
87,Ruby And The Romantics,Does He Really Care For Me,90,87,2,1965-02-27
88,Dionne Warwick,Who Can I Turn To,-,88,1,1965-02-27
89,Jack Jones,The Race Is On,-,89,1,1965-02-27
90,Johnny Cash,Orange Blossom Special,92,90,3,1965-02-27
91,Johnny Rivers,Cupid,94,91,2,1965-02-27
92,The Hullaballoos,Did You Ever,98,92,3,1965-02-27
93,Marianne Faithfull,Come And Stay With Me,-,93,1,1965-02-27
94,The Ray Charles Singers,This Is My Prayer,-,94,1,1965-02-27
95,Jackie Wilson,Danny Boy,-,95,1,1965-02-27
96,Timi Yuro,You Can Have Him,99,96,2,1965-02-27
97,Jack Laforge His Piano and Orchestra,Goldfinger,97,97,4,1965-02-27
98,Herb Alpert's Tijuana Brass,Whipped Cream,100,98,2,1965-02-27
99,Peggy Lee,Pass Me By,-,99,1,1965-02-27
100,Cannibal And The Headhunters,Land Of 1000 Dances,-,100,1,1965-02-27
1,The Temptations,My Girl,3,1,8,1965-03-06
2,Gary Lewis And The Playboys,This Diamond Ring,1,1,8,1965-03-06
3,The Righteous Brothers,You've Lost That Lovin' Feelin',2,1,13,1965-03-06
4,The Kingsmen,The Jolly Green Giant,5,4,9,1965-03-06
5,The Beatles,Eight Days A Week,19,5,3,1965-03-06
6,The Zombies,Tell Her No,6,6,9,1965-03-06
7,Roger Miller,King Of The Road,10,7,6,1965-03-06
8,Jewel Akens,The Birds And The Bees,13,8,7,1965-03-06
9,Gerry And The Pacemakers,Ferry Cross The Mersey,12,9,5,1965-03-06
10,Petula Clark,Downtown,4,1,12,1965-03-06
11,The Ad Libs,The Boy From New York City,8,8,8,1965-03-06
12,Little Anthony And The Imperials,Hurt So Bad,17,12,5,1965-03-06
13,The Supremes,Stop! In The Name Of Love,41,13,3,1965-03-06
14,Peter And Gordon,I Go To Pieces,9,9,9,1965-03-06
15,Bert Kaempfert And His Orchestra,Red Roses For A Blue Lady,18,15,7,1965-03-06
16,Shirley Bassey,Goldfinger,23,16,6,1965-03-06
17,The Beau Brummels,"Laugh, Laugh",15,15,10,1965-03-06
18,Shirley Ellis,The Name Game,11,3,13,1965-03-06
19,Herman's Hermits,Can't You Hear My Heartbeat,27,19,6,1965-03-06
20,Alvin Cash & The Crawlers,Twine Time,14,14,10,1965-03-06
21,Sam Cooke,Shake,7,7,9,1965-03-06
22,Roy Orbison,Goodnight,28,22,4,1965-03-06
23,Bobby Goldsboro,Little Things,26,23,7,1965-03-06
24,Johnny Rivers,Midnight Special,39,24,5,1965-03-06
25,Buck Owens,I've Got A Tiger By The Tail,25,25,7,1965-03-06
26,The Dave Clark Five,Come Home,37,26,5,1965-03-06
27,Four Tops,Ask The Lonely,32,27,5,1965-03-06
28,The Kinks,All Day And All Of The Night,16,7,11,1965-03-06
29,Jr. Walker & The All Stars,Shotgun,45,29,4,1965-03-06
30,Georgie Fame And The Blue Flames,"Yeh, Yeh",40,30,4,1965-03-06
31,Sam Cooke,A Change Is Gonna Come,33,31,6,1965-03-06
32,The Trade Winds,New York's A Lonely Town,38,32,5,1965-03-06
33,Dobie Gray,"The ""In"" Crowd",22,13,9,1965-03-06
34,Trini Lopez,Lemon Tree,20,20,7,1965-03-06
35,The Impressions,People Get Ready,47,35,4,1965-03-06
36,Vic Dana,Red Roses For A Blue Lady,46,36,5,1965-03-06
37,The Searchers,What Have They Done To The Rain,29,29,6,1965-03-06
38,"The 4 Seasons Featuring the ""Sound of Frankie Valli""","Bye, Bye, Baby (Baby, Goodbye)",21,12,8,1965-03-06
39,The Animals,Don't Let Me Be Misunderstood,49,39,5,1965-03-06
40,"Peter, Paul & Mary",For Lovin' Me,30,30,7,1965-03-06
41,Sue Thompson,Paper Tiger,34,23,10,1965-03-06
42,Chad & Jeremy,If I Loved You,53,42,3,1965-03-06
43,The Rolling Stones,Heart Of Stone,24,19,9,1965-03-06
44,Dean Martin,Send Me The Pillow You Dream On,54,44,3,1965-03-06
45,Adam Faith With The Roulettes,It's Alright,31,31,8,1965-03-06
46,Martha & The Vandellas,Nowhere To Run,73,46,2,1965-03-06
47,The Beatles,I Don't Want To Spoil The Party,59,47,3,1965-03-06
48,Del Shannon,Stranger In Town,74,48,2,1965-03-06
49,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",Do The Clam,68,49,2,1965-03-06
50,The Newbeats,Break Away (From That Boy),50,40,7,1965-03-06
51,Fontella Bass & Bobby McClure,Don't Mess Up A Good Thing,58,51,5,1965-03-06
52,The Ronettes Featuring Veronica,Born To Be Together,55,52,5,1965-03-06
53,The Drifters,At The Club,48,43,6,1965-03-06
54,Gene Pitney,I Must Be Seeing Things,78,54,2,1965-03-06
55,Connie Francis,Whose Heart Are You Breaking Tonight,43,43,7,1965-03-06
56,Tony Bennett,If I Ruled The World,63,56,4,1965-03-06
57,The Beach Boys,Do You Wanna Dance?,84,57,2,1965-03-06
58,Jack Jones,The Race Is On,89,58,2,1965-03-06
59,Joe Tex,You Better Get It,75,59,3,1965-03-06
60,Johnny Tillotson,Angel,66,60,4,1965-03-06
61,Billy Strange,Goldfinger,61,61,7,1965-03-06
62,Reparata And The Delrons,Whenever A Teenager Cries,62,60,9,1965-03-06
63,Ray Charles,Cry,65,63,5,1965-03-06
64,The Velvelettes,He Was Really Sayin' Somethin',69,64,6,1965-03-06
65,Manfred Mann,Come Tomorrow,71,65,3,1965-03-06
66,Wayne Newton,Red Roses For A Blue Lady,76,66,2,1965-03-06
67,Billy J. Kramer With The Dakotas,It's Gotta Last Forever,70,67,5,1965-03-06
68,The Manhattans,I Wanna Be (Your Everything),72,68,8,1965-03-06
69,Julie Rogers,Like A Child,77,69,4,1965-03-06
70,Otis Redding,Mr. Pitiful,80,70,3,1965-03-06
71,The Moody Blues,Go Now!,86,71,3,1965-03-06
72,Joe Tex,You Got What It Takes,82,72,2,1965-03-06
73,The Arrows Featuring Davie Allan,Apache '65,83,73,4,1965-03-06
74,Brenda Holloway,When I'm Gone,-,74,1,1965-03-06
75,Maxine Brown,It's Gonna Be Alright,85,75,4,1965-03-06
76,Jerry Butler,Good Times,-,76,1,1965-03-06
77,The Beatles,4 - By The Beatles,81,77,2,1965-03-06
78,Marianne Faithfull,Come And Stay With Me,93,78,2,1965-03-06
79,Dionne Warwick,Who Can I Turn To,88,79,2,1965-03-06
80,Bobby Vinton,Long Lonely Nights,-,80,1,1965-03-06
81,The Hullaballoos,Did You Ever,92,81,4,1965-03-06
82,The Ray Charles Singers,This Is My Prayer,94,82,2,1965-03-06
83,The Beach Boys,Please Let Me Wonder,-,83,1,1965-03-06
84,Steve Alaimo,Real Live Girl,-,84,1,1965-03-06
85,Johnny Rivers,Cupid,91,85,3,1965-03-06
86,Connie Francis,For Mama (La Mamma),-,86,1,1965-03-06
87,Ruby And The Romantics,Does He Really Care For Me,87,87,3,1965-03-06
88,Jerry Vale,For Mama,-,88,1,1965-03-06
89,Johnny Cash,Orange Blossom Special,90,89,4,1965-03-06
90,Sandie Shaw,Girl Don't Come,-,90,1,1965-03-06
91,Solomon Burke,Got To Get You Off My Mind,-,91,1,1965-03-06
92,Gene Chandler,You Can't Hurt Me No More,-,92,1,1965-03-06
93,Major Lance,Come See,-,93,1,1965-03-06
94,Jackie Wilson,Danny Boy,95,94,2,1965-03-06
95,Peggy Lee,Pass Me By,99,95,2,1965-03-06
96,Jack Laforge His Piano and Orchestra,Goldfinger,97,96,5,1965-03-06
97,Cannibal And The Headhunters,Land Of 1000 Dances,100,97,2,1965-03-06
98,Jimmy Witherspoon,You're Next,-,98,1,1965-03-06
99,Mongo Santamaria,El Pussy Cat,-,99,1,1965-03-06
100,The Three Degrees,Gee Baby (I'm Sorry),-,100,1,1965-03-06
1,The Beatles,Eight Days A Week,5,1,4,1965-03-13
2,The Temptations,My Girl,1,1,9,1965-03-13
3,The Supremes,Stop! In The Name Of Love,13,3,4,1965-03-13
4,Gary Lewis And The Playboys,This Diamond Ring,2,1,9,1965-03-13
5,Jewel Akens,The Birds And The Bees,8,5,8,1965-03-13
6,Roger Miller,King Of The Road,7,6,7,1965-03-13
7,Gerry And The Pacemakers,Ferry Cross The Mersey,9,7,6,1965-03-13
8,Herman's Hermits,Can't You Hear My Heartbeat,19,8,7,1965-03-13
9,The Kingsmen,The Jolly Green Giant,4,4,10,1965-03-13
10,Little Anthony And The Imperials,Hurt So Bad,12,10,6,1965-03-13
11,Shirley Bassey,Goldfinger,16,11,7,1965-03-13
12,The Righteous Brothers,You've Lost That Lovin' Feelin',3,1,14,1965-03-13
13,Bert Kaempfert And His Orchestra,Red Roses For A Blue Lady,15,13,8,1965-03-13
14,Jr. Walker & The All Stars,Shotgun,29,14,5,1965-03-13
15,Petula Clark,Downtown,10,1,13,1965-03-13
16,The Ad Libs,The Boy From New York City,11,8,9,1965-03-13
17,The Zombies,Tell Her No,6,6,10,1965-03-13
18,Bobby Goldsboro,Little Things,23,18,8,1965-03-13
19,The Dave Clark Five,Come Home,26,19,6,1965-03-13
20,Johnny Rivers,Midnight Special,24,20,6,1965-03-13
21,The Impressions,People Get Ready,35,21,5,1965-03-13
22,Roy Orbison,Goodnight,22,22,5,1965-03-13
23,Vic Dana,Red Roses For A Blue Lady,36,23,6,1965-03-13
24,Four Tops,Ask The Lonely,27,24,6,1965-03-13
25,Peter And Gordon,I Go To Pieces,14,9,10,1965-03-13
26,The Animals,Don't Let Me Be Misunderstood,39,26,6,1965-03-13
27,Georgie Fame And The Blue Flames,"Yeh, Yeh",30,27,5,1965-03-13
28,The Beau Brummels,"Laugh, Laugh",17,15,11,1965-03-13
29,The Beach Boys,Do You Wanna Dance?,57,29,3,1965-03-13
30,Dean Martin,Send Me The Pillow You Dream On,44,30,4,1965-03-13
31,Chad & Jeremy,If I Loved You,42,31,4,1965-03-13
32,The Trade Winds,New York's A Lonely Town,32,32,6,1965-03-13
33,Alvin Cash & The Crawlers,Twine Time,20,14,11,1965-03-13
34,Shirley Ellis,The Name Game,18,3,14,1965-03-13
35,Martha & The Vandellas,Nowhere To Run,46,35,3,1965-03-13
36,Buck Owens,I've Got A Tiger By The Tail,25,25,8,1965-03-13
37,Del Shannon,Stranger In Town,48,37,3,1965-03-13
38,Sam Cooke,Shake,21,7,10,1965-03-13
39,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",Do The Clam,49,39,3,1965-03-13
40,The Kinks,All Day And All Of The Night,28,7,12,1965-03-13
41,Sam Cooke,A Change Is Gonna Come,31,31,7,1965-03-13
42,The Searchers,What Have They Done To The Rain,37,29,7,1965-03-13
43,Gene Pitney,I Must Be Seeing Things,54,43,3,1965-03-13
44,The Beatles,I Don't Want To Spoil The Party,47,44,4,1965-03-13
45,Fontella Bass & Bobby McClure,Don't Mess Up A Good Thing,51,45,6,1965-03-13
46,"The 4 Seasons Featuring the ""Sound of Frankie Valli""","Bye, Bye, Baby (Baby, Goodbye)",38,12,9,1965-03-13
47,Jack Jones,The Race Is On,58,47,3,1965-03-13
48,Bobby Vinton,Long Lonely Nights,80,48,2,1965-03-13
49,Tony Bennett,If I Ruled The World,56,49,5,1965-03-13
50,Wayne Newton,Red Roses For A Blue Lady,66,50,3,1965-03-13
51,Joe Tex,You Better Get It,59,51,4,1965-03-13
52,Manfred Mann,Come Tomorrow,65,52,4,1965-03-13
53,Johnny Tillotson,Angel,60,53,5,1965-03-13
54,The Ronettes Featuring Veronica,Born To Be Together,52,52,6,1965-03-13
55,Billy Strange,Goldfinger,61,55,8,1965-03-13
56,The Moody Blues,Go Now!,71,56,4,1965-03-13
57,Marianne Faithfull,Come And Stay With Me,78,57,3,1965-03-13
58,Ray Charles,Cry,63,58,6,1965-03-13
59,Brenda Holloway,When I'm Gone,74,59,2,1965-03-13
60,Joe Tex,You Got What It Takes,72,60,3,1965-03-13
61,Otis Redding,Mr. Pitiful,70,61,4,1965-03-13
62,The Kinks,Tired Of Waiting For You,-,62,1,1965-03-13
63,Maxine Brown,It's Gonna Be Alright,75,63,5,1965-03-13
64,Jerry Butler,Good Times,76,64,2,1965-03-13
65,Major Lance,Come See,93,65,2,1965-03-13
66,Dionne Warwick,Who Can I Turn To,79,66,3,1965-03-13
67,Julie Rogers,Like A Child,69,67,5,1965-03-13
68,Connie Francis,For Mama (La Mamma),86,68,2,1965-03-13
69,The Arrows Featuring Davie Allan,Apache '65,73,69,5,1965-03-13
70,Jerry Vale,For Mama,88,70,2,1965-03-13
71,Freddie And The Dreamers,I'm Telling You Now,-,71,1,1965-03-13
72,The Beach Boys,Please Let Me Wonder,83,72,2,1965-03-13
73,The Beatles,4 - By The Beatles,77,73,3,1965-03-13
74,The Hullaballoos,Did You Ever,81,74,5,1965-03-13
75,The Ray Charles Singers,This Is My Prayer,82,75,3,1965-03-13
76,Johnny Rivers,Cupid,85,76,4,1965-03-13
77,Steve Alaimo,Real Live Girl,84,77,2,1965-03-13
78,Solomon Burke,Got To Get You Off My Mind,91,78,2,1965-03-13
79,The Ikettes,"Peaches ""N"" Cream",-,79,1,1965-03-13
80,Johnny Cash,Orange Blossom Special,89,80,5,1965-03-13
81,Jan & Dean,(Here They Come) From All Over The World,-,81,1,1965-03-13
82,Cannibal And The Headhunters,Land Of 1000 Dances,97,82,3,1965-03-13
83,The Reflections,Poor Man's Son,-,83,1,1965-03-13
84,John Barry and His Orchestra,Goldfinger,-,84,1,1965-03-13
85,Freddie And The Dreamers,I Understand (Just How You Feel),-,85,1,1965-03-13
86,Sandie Shaw,Girl Don't Come,90,86,2,1965-03-13
87,Frank Sinatra,Anytime At All,-,87,1,1965-03-13
88,Jim Reeves,This Is It,-,88,1,1965-03-13
89,Thee Midniters,Land Of A Thousand Dances (Part I),-,89,1,1965-03-13
90,Dick and DeeDee,Be My Baby,-,90,1,1965-03-13
91,Bobbi Martin,I Can't Stop Thinking Of You,-,91,1,1965-03-13
92,Ronnie Dove,One Kiss For Old Times' Sake,-,92,1,1965-03-13
93,Peggy Lee,Pass Me By,95,93,3,1965-03-13
94,Jackie Wilson,Danny Boy,94,94,3,1965-03-13
95,Dionne Warwick,You Can Have Him,-,95,1,1965-03-13
96,Johnny Bond,10 Little Bottles,-,96,1,1965-03-13
97,Dusty Springfield,Losing You,-,97,1,1965-03-13
98,Glenn Yarbrough,Baby The Rain Must Fall,-,98,1,1965-03-13
99,The Nashville Teens,Find My Way Back Home,-,99,1,1965-03-13
100,Ian Whitcomb And Bluesville,This Sporting Life,-,100,1,1965-03-13
1,The Beatles,Eight Days A Week,1,1,5,1965-03-20
2,The Supremes,Stop! In The Name Of Love,3,2,5,1965-03-20
3,Jewel Akens,The Birds And The Bees,5,3,9,1965-03-20
4,Roger Miller,King Of The Road,6,4,8,1965-03-20
5,Herman's Hermits,Can't You Hear My Heartbeat,8,5,8,1965-03-20
6,Gerry And The Pacemakers,Ferry Cross The Mersey,7,6,7,1965-03-20
7,The Temptations,My Girl,2,1,10,1965-03-20
8,Gary Lewis And The Playboys,This Diamond Ring,4,1,10,1965-03-20
9,Shirley Bassey,Goldfinger,11,9,8,1965-03-20
10,Jr. Walker & The All Stars,Shotgun,14,10,6,1965-03-20
11,Bert Kaempfert And His Orchestra,Red Roses For A Blue Lady,13,11,9,1965-03-20
12,Little Anthony And The Imperials,Hurt So Bad,10,10,7,1965-03-20
13,The Kingsmen,The Jolly Green Giant,9,4,11,1965-03-20
14,The Dave Clark Five,Come Home,19,14,7,1965-03-20
15,The Righteous Brothers,You've Lost That Lovin' Feelin',12,1,15,1965-03-20
16,The Impressions,People Get Ready,21,16,6,1965-03-20
17,Vic Dana,Red Roses For A Blue Lady,23,17,7,1965-03-20
18,Bobby Goldsboro,Little Things,18,18,9,1965-03-20
19,The Beach Boys,Do You Wanna Dance?,29,19,4,1965-03-20
20,Johnny Rivers,Midnight Special,20,20,7,1965-03-20
21,Roy Orbison,Goodnight,22,21,6,1965-03-20
22,The Animals,Don't Let Me Be Misunderstood,26,22,7,1965-03-20
23,Georgie Fame And The Blue Flames,"Yeh, Yeh",27,23,6,1965-03-20
24,Martha & The Vandellas,Nowhere To Run,35,24,4,1965-03-20
25,Dean Martin,Send Me The Pillow You Dream On,30,25,5,1965-03-20
26,Chad & Jeremy,If I Loved You,31,26,5,1965-03-20
27,Petula Clark,Downtown,15,1,14,1965-03-20
28,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",Do The Clam,39,28,4,1965-03-20
29,The Ad Libs,The Boy From New York City,16,8,10,1965-03-20
30,Del Shannon,Stranger In Town,37,30,4,1965-03-20
31,The Zombies,Tell Her No,17,6,11,1965-03-20
32,Four Tops,Ask The Lonely,24,24,7,1965-03-20
33,Gene Pitney,I Must Be Seeing Things,43,33,4,1965-03-20
34,Bobby Vinton,Long Lonely Nights,48,34,3,1965-03-20
35,The Beau Brummels,"Laugh, Laugh",28,15,12,1965-03-20
36,Peter And Gordon,I Go To Pieces,25,9,11,1965-03-20
37,The Trade Winds,New York's A Lonely Town,32,32,7,1965-03-20
38,Tony Bennett,If I Ruled The World,49,38,6,1965-03-20
39,The Beatles,I Don't Want To Spoil The Party,44,39,5,1965-03-20
40,Jack Jones,The Race Is On,47,40,4,1965-03-20
41,Fontella Bass & Bobby McClure,Don't Mess Up A Good Thing,45,41,7,1965-03-20
42,Freddie And The Dreamers,I'm Telling You Now,71,42,2,1965-03-20
43,The Kinks,Tired Of Waiting For You,62,43,2,1965-03-20
44,Brenda Holloway,When I'm Gone,59,44,3,1965-03-20
45,Wayne Newton,Red Roses For A Blue Lady,50,45,4,1965-03-20
46,The Moody Blues,Go Now!,56,46,5,1965-03-20
47,Sam Cooke,Shake,38,7,11,1965-03-20
48,Joe Tex,You Better Get It,51,48,5,1965-03-20
49,Marianne Faithfull,Come And Stay With Me,57,49,4,1965-03-20
50,Manfred Mann,Come Tomorrow,52,50,5,1965-03-20
51,Johnny Tillotson,Angel,53,51,6,1965-03-20
52,Buck Owens,I've Got A Tiger By The Tail,36,25,9,1965-03-20
53,Major Lance,Come See,65,53,3,1965-03-20
54,Otis Redding,Mr. Pitiful,61,54,5,1965-03-20
55,Solomon Burke,Got To Get You Off My Mind,78,55,3,1965-03-20
56,Maxine Brown,It's Gonna Be Alright,63,56,6,1965-03-20
57,Connie Francis,For Mama (La Mamma),68,57,3,1965-03-20
58,Billy Strange,Goldfinger,55,55,9,1965-03-20
59,Joe Tex,You Got What It Takes,60,59,4,1965-03-20
60,Jerry Vale,For Mama,70,60,3,1965-03-20
61,The Beach Boys,Please Let Me Wonder,72,61,3,1965-03-20
62,The Ikettes,"Peaches ""N"" Cream",79,62,2,1965-03-20
63,Wayne Fontana & The Mindbenders,Game Of Love,-,63,1,1965-03-20
64,The Arrows Featuring Davie Allan,Apache '65,69,64,6,1965-03-20
65,Dionne Warwick,Who Can I Turn To,66,65,4,1965-03-20
66,Frank Sinatra,Anytime At All,87,66,2,1965-03-20
67,The Reflections,Poor Man's Son,83,67,2,1965-03-20
68,Ray Charles,Cry,58,58,7,1965-03-20
69,Jerry Butler,Good Times,64,64,3,1965-03-20
70,The Beatles,4 - By The Beatles,73,70,4,1965-03-20
71,Cannibal And The Headhunters,Land Of 1000 Dances,82,71,4,1965-03-20
72,The Ray Charles Singers,This Is My Prayer,75,72,4,1965-03-20
73,Jan & Dean,(Here They Come) From All Over The World,81,73,2,1965-03-20
74,The Hullaballoos,Did You Ever,74,74,6,1965-03-20
75,Shirley Ellis,The Clapping Song (Clap Pat Clap Slap),-,75,1,1965-03-20
76,John Barry and His Orchestra,Goldfinger,84,76,2,1965-03-20
77,Sandie Shaw,Girl Don't Come,86,77,3,1965-03-20
78,Freddie And The Dreamers,I Understand (Just How You Feel),85,78,2,1965-03-20
79,Sounds Orchestral,Cast Your Fate To The Wind,-,79,1,1965-03-20
80,Marvin Gaye,I'll Be Doggone,-,80,1,1965-03-20
81,Thee Midniters,Land Of A Thousand Dances (Part I),89,81,2,1965-03-20
82,Ronnie Dove,One Kiss For Old Times' Sake,92,82,2,1965-03-20
83,The Searchers,Bumble Bee,-,83,1,1965-03-20
84,Mary Wells,"Never, Never Leave Me",-,84,1,1965-03-20
85,Johnny Bond,10 Little Bottles,96,85,2,1965-03-20
86,Johnny Cash,Orange Blossom Special,80,80,6,1965-03-20
87,Dick and DeeDee,Be My Baby,90,87,2,1965-03-20
88,Bobbi Martin,I Can't Stop Thinking Of You,91,88,2,1965-03-20
89,Glenn Yarbrough,Baby The Rain Must Fall,98,89,2,1965-03-20
90,Roddie Joy,Come Back Baby,-,90,1,1965-03-20
91,The Uniques Featuring Joe Stampley,Not Too Long Ago,-,91,1,1965-03-20
92,Dionne Warwick,You Can Have Him,95,92,2,1965-03-20
93,The Detergents,Double-O-Seven,-,93,1,1965-03-20
94,Petula Clark,I Know A Place,-,94,1,1965-03-20
95,Dusty Springfield,Losing You,97,95,2,1965-03-20
96,Rick Nelson,Mean Old World,-,96,1,1965-03-20
97,Herb Alpert's Tijuana Brass,Whipped Cream,-,97,3,1965-03-20
98,The Nashville Teens,Find My Way Back Home,99,98,2,1965-03-20
99,The Three Degrees,Gee Baby (I'm Sorry),-,99,2,1965-03-20
100,Willie Tee,Teasin' You,-,100,1,1965-03-20
1,The Supremes,Stop! In The Name Of Love,2,1,6,1965-03-27
2,Herman's Hermits,Can't You Hear My Heartbeat,5,2,9,1965-03-27
3,Jewel Akens,The Birds And The Bees,3,3,10,1965-03-27
4,The Beatles,Eight Days A Week,1,1,6,1965-03-27
5,Roger Miller,King Of The Road,4,4,9,1965-03-27
6,Gerry And The Pacemakers,Ferry Cross The Mersey,6,6,8,1965-03-27
7,Jr. Walker & The All Stars,Shotgun,10,7,7,1965-03-27
8,Shirley Bassey,Goldfinger,9,8,9,1965-03-27
9,The Temptations,My Girl,7,1,11,1965-03-27
10,Gary Lewis And The Playboys,This Diamond Ring,8,1,11,1965-03-27
11,Bert Kaempfert And His Orchestra,Red Roses For A Blue Lady,11,11,10,1965-03-27
12,Martha & The Vandellas,Nowhere To Run,24,12,5,1965-03-27
13,Bobby Goldsboro,Little Things,18,13,10,1965-03-27
14,The Impressions,People Get Ready,16,14,7,1965-03-27
15,Vic Dana,Red Roses For A Blue Lady,17,15,8,1965-03-27
16,The Beach Boys,Do You Wanna Dance?,19,16,5,1965-03-27
17,The Animals,Don't Let Me Be Misunderstood,22,17,8,1965-03-27
18,The Dave Clark Five,Come Home,14,14,8,1965-03-27
19,Little Anthony And The Imperials,Hurt So Bad,12,10,8,1965-03-27
20,Freddie And The Dreamers,I'm Telling You Now,42,20,3,1965-03-27
21,Georgie Fame And The Blue Flames,"Yeh, Yeh",23,21,7,1965-03-27
22,Bobby Vinton,Long Lonely Nights,34,22,4,1965-03-27
23,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",Do The Clam,28,23,5,1965-03-27
24,Dean Martin,Send Me The Pillow You Dream On,25,24,6,1965-03-27
25,Chad & Jeremy,If I Loved You,26,25,6,1965-03-27
26,The Kinks,Tired Of Waiting For You,43,26,3,1965-03-27
27,The Moody Blues,Go Now!,46,27,6,1965-03-27
28,The Kingsmen,The Jolly Green Giant,13,4,12,1965-03-27
29,Jack Jones,The Race Is On,40,29,5,1965-03-27
30,Del Shannon,Stranger In Town,30,30,5,1965-03-27
31,Gene Pitney,I Must Be Seeing Things,33,31,5,1965-03-27
32,Roy Orbison,Goodnight,21,21,7,1965-03-27
33,Fontella Bass & Bobby McClure,Don't Mess Up A Good Thing,41,33,8,1965-03-27
34,Four Tops,Ask The Lonely,32,24,8,1965-03-27
