rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
16,Gym Class Heroes Featuring Neon Hitch,Ass Back Home,20,12,13,2012-03-24
17,Jessie J,Domino,16,6,22,2012-03-24
18,LMFAO,Sexy And I Know It,14,1,28,2012-03-24
19,Drake Featuring Lil Wayne,The Motto,15,15,17,2012-03-24
20,Bruno Mars,It Will Rain,22,3,24,2012-03-24
21,Train,Drive By,23,21,9,2012-03-24
22,Calvin Harris,Feel So Close,34,22,5,2012-03-24
23,Jay Z Kanye West,Ni**as in Paris,30,5,31,2012-03-24
24,Carly Rae Jepsen,Call Me Maybe,31,24,3,2012-03-24
25,Gavin DeGraw,Not Over You,26,18,31,2012-03-24
26,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,25,1,51,2012-03-24
27,Maroon 5 Featuring Christina Aguilera,Moves Like Jagger,28,1,38,2012-03-24
28,Chris Brown,Turn Up The Music,27,10,4,2012-03-24
29,Adele,Someone Like You,24,1,36,2012-03-24
30,Adele,Rolling In The Deep,32,1,62,2012-03-24
31,Katy Perry,The One That Got Away,33,3,22,2012-03-24
32,Coldplay,Paradise,35,15,26,2012-03-24
33,One Direction,What Makes You Beautiful,44,28,4,2012-03-24
34,Christina Perri,A Thousand Years,36,31,21,2012-03-24
35,David Guetta Featuring Usher,Without You,37,4,28,2012-03-24
36,Rihanna Featuring Jay-Z,Talk That Talk,46,31,11,2012-03-24
37,Carrie Underwood,Good Girl,18,18,3,2012-03-24
38,Chris Brown Featuring Kevin K-MAC McCall,Strip,41,38,13,2012-03-24
39,Taylor Swift,Ours,48,13,18,2012-03-24
40,Big Sean Featuring Nicki Minaj,Dance (A$$),42,10,23,2012-03-24
41,Outasight,Tonight Is The Night,38,38,16,2012-03-24
42,John Mayer,Shadow Days,-,42,1,2012-03-24
43,Jake Owen,Alone With You,47,43,14,2012-03-24
44,Selena Gomez & The Scene,Love You Like A Love Song,45,22,38,2012-03-24
45,J. Cole,Work Out,49,13,28,2012-03-24
46,Lee Brice,A Woman Like You,43,43,12,2012-03-24
47,Miranda Lambert,Over You,40,40,8,2012-03-24
48,Beyonce,Love On Top,54,20,17,2012-03-24
49,Rihanna Featuring Chris Brown,Birthday Cake,55,49,3,2012-03-24
50,Blake Shelton,Drink On It,51,50,7,2012-03-24
51,Jason Mraz,I Won't Give Up,52,8,10,2012-03-24
52,Lady Antebellum,Dancin' Away With My Heart,56,50,9,2012-03-24
53,Dierks Bentley,Home,58,44,18,2012-03-24
54,J. Cole Featuring Trey Songz,Can't Get Enough,61,52,15,2012-03-24
55,B.o.B,So Good,29,11,3,2012-03-24
56,Travis Porter Featuring Tyga,Ayy Ladies,88,56,2,2012-03-24
57,Adele,Rumour Has It,39,39,13,2012-03-24
58,Usher,Climax,57,57,3,2012-03-24
59,Kip Moore,Somethin' 'Bout A Truck,59,59,5,2012-03-24
60,Taylor Swift Featuring The Civil Wars,Safe & Sound,69,30,9,2012-03-24
61,Jason Aldean,Fly Over States,64,61,3,2012-03-24
62,Kirko Bangz,Drank In My Cup,68,62,5,2012-03-24
63,LMFAO,Sorry For Party Rocking,53,49,7,2012-03-24
64,Keith Urban,You Gonna Fly,62,54,13,2012-03-24
65,Coldplay Featuring Rihanna,Princess Of China,75,20,8,2012-03-24
66,Avicii,Levels,74,60,17,2012-03-24
67,Eric Church,Springsteen,79,67,2,2012-03-24
68,Ellie Goulding,Lights,78,68,12,2012-03-24
69,George Strait,Love's Gonna Make It Alright,77,69,8,2012-03-24
70,Wale Featuring Miguel,Lotus Flower Bomb,66,38,20,2012-03-24
71,Tim McGraw,Better Than I Used To Be,65,65,8,2012-03-24
72,Kenny Chesney,Reality,63,62,18,2012-03-24
73,Rascal Flatts,Banjo,71,63,4,2012-03-24
74,M83.,Midnight City,-,74,1,2012-03-24
75,Skrillex Featuring Sirah,Bangarang,72,72,4,2012-03-24
76,Rihanna,You Da One,97,14,18,2012-03-24
77,Toby Keith,Red Solo Cup,60,15,20,2012-03-24
78,Tyga Featuring Lil Wayne,Faded,82,52,8,2012-03-24
79,LoveRance Featuring IamSu & Skipper or 50 Cent,UP!,92,79,2,2012-03-24
80,Montgomery Gentry,Where I Come From,83,80,10,2012-03-24
81,Lil Wayne Featuring Bruno Mars,Mirror,85,16,12,2012-03-24
82,fun.,Some Nights,89,62,3,2012-03-24
83,Skrillex,Scary Monsters And Nice Sprites,-,69,6,2012-03-24
84,Karmin,Brokenhearted,-,84,1,2012-03-24
85,Jay Z Kanye West,Gotta Have It,84,69,10,2012-03-24
86,Melanie Fiona,4 AM,90,86,4,2012-03-24
87,The Black Keys,Lonely Boy,87,64,18,2012-03-24
88,Brantley Gilbert,You Don't Know Her Like I Do,76,76,7,2012-03-24
89,Mary J. Blige Featuring Drake,Mr. Wrong,95,87,6,2012-03-24
90,Scotty McCreery,The Trouble With Girls,81,55,18,2012-03-24
91,Future Featuring T.I.,Magic,94,91,2,2012-03-24
92,Diggy Featuring Jeremih,Do It Like You,98,92,5,2012-03-24
93,Breathe Carolina,Blackout,73,32,19,2012-03-24
94,Florence + The Machine,Shake It Out,99,73,19,2012-03-24
95,Young Jeezy Featuring Jay-Z & Andre 3000,I Do,91,61,12,2012-03-24
96,Zac Brown Band,No Hurry,-,96,1,2012-03-24
97,Trey Songz,Sex Ain't Better Than Love,-,97,1,2012-03-24
98,Foster The People,Don't Stop (Color On The Walls),-,86,8,2012-03-24
99,Luke Bryan,Drunk On You,-,79,2,2012-03-24
100,Young The Giant,Cough Syrup,96,95,3,2012-03-24
1,fun. Featuring Janelle Monae,We Are Young,1,1,13,2012-03-31
2,Kelly Clarkson,Stronger (What Doesn't Kill You),2,1,13,2012-03-31
3,The Wanted,Glad You Came,4,3,10,2012-03-31
4,Adele,Set Fire To The Rain,3,1,29,2012-03-31
5,Gotye Featuring Kimbra,Somebody That I Used To Know,5,5,11,2012-03-31
6,Nicki Minaj,Starships,9,6,5,2012-03-31
7,David Guetta Featuring Nicki Minaj,Turn Me On,6,4,16,2012-03-31
8,Drake Featuring Rihanna,Take Care,7,7,18,2012-03-31
9,Flo Rida Featuring Sia,Wild Ones,12,9,11,2012-03-31
10,Katy Perry,Part Of Me,10,1,5,2012-03-31
11,Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,"Young, Wild & Free",8,7,23,2012-03-31
12,Rihanna Featuring Calvin Harris,We Found Love,11,1,26,2012-03-31
13,Gym Class Heroes Featuring Neon Hitch,Ass Back Home,16,12,14,2012-03-31
14,Tyga,Rack City,15,7,17,2012-03-31
15,Train,Drive By,21,15,10,2012-03-31
16,Pitbull Featuring Chris Brown,International Love,14,13,20,2012-03-31
17,Flo Rida,Good Feeling,13,3,25,2012-03-31
18,Calvin Harris,Feel So Close,22,18,6,2012-03-31
19,One Direction,What Makes You Beautiful,33,19,5,2012-03-31
20,Jessie J,Domino,17,6,23,2012-03-31
21,Drake Featuring Lil Wayne,The Motto,19,15,18,2012-03-31
22,LMFAO,Sexy And I Know It,18,1,29,2012-03-31
23,Carly Rae Jepsen,Call Me Maybe,24,23,4,2012-03-31
24,Bruno Mars,It Will Rain,20,3,25,2012-03-31
25,Chris Brown,Turn Up The Music,28,10,5,2012-03-31
26,Jay Z Kanye West,Ni**as in Paris,23,5,32,2012-03-31
27,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,26,1,52,2012-03-31
28,Maroon 5 Featuring Christina Aguilera,Moves Like Jagger,27,1,39,2012-03-31
29,Gavin DeGraw,Not Over You,25,18,32,2012-03-31
30,Carrie Underwood,Good Girl,37,18,4,2012-03-31
31,Adele,Someone Like You,29,1,37,2012-03-31
32,Rihanna Featuring Jay-Z,Talk That Talk,36,31,12,2012-03-31
33,Adele,Rolling In The Deep,30,1,63,2012-03-31
34,Coldplay,Paradise,32,15,27,2012-03-31
35,Christina Perri,A Thousand Years,34,31,22,2012-03-31
36,Katy Perry,The One That Got Away,31,3,23,2012-03-31
37,Chris Brown Featuring Kevin K-MAC McCall,Strip,38,37,14,2012-03-31
38,Lee Brice,A Woman Like You,46,38,13,2012-03-31
39,Rihanna Featuring Chris Brown,Birthday Cake,49,39,4,2012-03-31
40,David Guetta Featuring Usher,Without You,35,4,29,2012-03-31
41,Taylor Swift,Ours,39,13,19,2012-03-31
42,Jake Owen,Alone With You,43,42,15,2012-03-31
43,Outasight,Tonight Is The Night,41,38,17,2012-03-31
44,Miranda Lambert,Over You,47,40,9,2012-03-31
45,Usher,Climax,58,45,4,2012-03-31
46,Big Sean Featuring Nicki Minaj,Dance (A$$),40,10,24,2012-03-31
47,B.o.B,So Good,55,11,4,2012-03-31
48,Beyonce,Love On Top,48,20,18,2012-03-31
49,Blake Shelton,Drink On It,50,49,8,2012-03-31
50,Adele,Rumour Has It,57,39,14,2012-03-31
51,Jason Mraz,I Won't Give Up,51,8,11,2012-03-31
52,Lady Antebellum,Dancin' Away With My Heart,52,50,10,2012-03-31
53,Eric Church,Springsteen,67,53,3,2012-03-31
54,J. Cole Featuring Trey Songz,Can't Get Enough,54,52,16,2012-03-31
55,Jason Aldean,Fly Over States,61,55,4,2012-03-31
56,Kip Moore,Somethin' 'Bout A Truck,59,56,6,2012-03-31
57,Travis Porter Featuring Tyga,Ayy Ladies,56,56,3,2012-03-31
58,Kirko Bangz,Drank In My Cup,62,58,6,2012-03-31
59,Dierks Bentley,Home,53,44,19,2012-03-31
60,Karmin,Brokenhearted,84,60,2,2012-03-31
61,George Strait,Love's Gonna Make It Alright,69,61,9,2012-03-31
62,Rascal Flatts,Banjo,73,62,5,2012-03-31
63,Tim McGraw,Better Than I Used To Be,71,63,9,2012-03-31
64,LoveRance Featuring IamSu & Skipper or 50 Cent,UP!,79,64,3,2012-03-31
65,Ellie Goulding,Lights,68,65,13,2012-03-31
66,Coldplay Featuring Rihanna,Princess Of China,65,20,9,2012-03-31
67,Avicii,Levels,66,60,18,2012-03-31
68,Keith Urban,You Gonna Fly,64,54,14,2012-03-31
69,Luke Bryan,Drunk On You,99,69,3,2012-03-31
70,Tyga Featuring Lil Wayne,Faded,78,52,9,2012-03-31
71,Taylor Swift Featuring The Civil Wars,Safe & Sound,60,30,10,2012-03-31
72,Florence + The Machine,Shake It Out,94,72,20,2012-03-31
73,Rascal Flatts,Changed,-,73,1,2012-03-31
74,Neon Trees,Everybody Talks,-,74,1,2012-03-31
75,Skrillex Featuring Sirah,Bangarang,75,72,5,2012-03-31
76,fun.,Some Nights,82,62,4,2012-03-31
77,Montgomery Gentry,Where I Come From,80,77,11,2012-03-31
78,M83.,Midnight City,74,74,2,2012-03-31
79,Future Featuring T.I.,Magic,91,79,3,2012-03-31
80,LMFAO,Sorry For Party Rocking,63,49,8,2012-03-31
81,Rihanna,You Da One,76,14,19,2012-03-31
82,Kenny Chesney,Reality,72,62,19,2012-03-31
83,Brantley Gilbert,You Don't Know Her Like I Do,88,76,8,2012-03-31
84,Lil Wayne Featuring Bruno Mars,Mirror,81,16,13,2012-03-31
85,The Black Keys,Lonely Boy,87,64,19,2012-03-31
86,Skrillex,Scary Monsters And Nice Sprites,83,69,7,2012-03-31
87,Melanie Fiona,4 AM,86,86,5,2012-03-31
88,Diggy Featuring Jeremih,Do It Like You,92,88,6,2012-03-31
89,Zac Brown Band,No Hurry,96,89,2,2012-03-31
90,One Direction,One Thing,-,90,1,2012-03-31
91,Eli Young Band,Even If It Breaks Your Heart,-,91,1,2012-03-31
92,Trey Songz,Sex Ain't Better Than Love,97,92,2,2012-03-31
93,Mary J. Blige Featuring Drake,Mr. Wrong,89,87,7,2012-03-31
94,Jay Z Kanye West,Gotta Have It,85,69,11,2012-03-31
95,Young Jeezy Featuring Ne-Yo,Leave You Alone,-,95,1,2012-03-31
96,Breathe Carolina,Blackout,93,32,20,2012-03-31
97,Foster The People,Don't Stop (Color On The Walls),98,86,9,2012-03-31
98,Bella Thorne,TTYLXOX,-,98,1,2012-03-31
99,Young Jeezy Featuring Jay-Z & Andre 3000,I Do,95,61,13,2012-03-31
100,Drake Featuring Lil Wayne,HYFR (Hell Ya F*****g Right),-,92,2,2012-03-31
1,fun. Featuring Janelle Monae,We Are Young,1,1,14,2012-04-07
2,Kelly Clarkson,Stronger (What Doesn't Kill You),2,1,14,2012-04-07
3,The Wanted,Glad You Came,3,3,11,2012-04-07
4,Gotye Featuring Kimbra,Somebody That I Used To Know,5,4,12,2012-04-07
5,Nicki Minaj,Starships,6,5,6,2012-04-07
6,Adele,Set Fire To The Rain,4,1,30,2012-04-07
7,Flo Rida Featuring Sia,Wild Ones,9,7,12,2012-04-07
8,Katy Perry,Part Of Me,10,1,6,2012-04-07
9,Drake Featuring Rihanna,Take Care,8,7,19,2012-04-07
10,David Guetta Featuring Nicki Minaj,Turn Me On,7,4,17,2012-04-07
11,One Direction,What Makes You Beautiful,19,11,6,2012-04-07
12,Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,"Young, Wild & Free",11,7,24,2012-04-07
13,Train,Drive By,15,13,11,2012-04-07
14,Rihanna Featuring Calvin Harris,We Found Love,12,1,27,2012-04-07
15,Calvin Harris,Feel So Close,18,15,7,2012-04-07
16,Gym Class Heroes Featuring Neon Hitch,Ass Back Home,13,12,15,2012-04-07
17,Drake Featuring Lil Wayne,The Motto,21,15,19,2012-04-07
18,Carly Rae Jepsen,Call Me Maybe,23,18,5,2012-04-07
19,Taylor Swift,Eyes Open,-,19,1,2012-04-07
20,Flo Rida,Good Feeling,17,3,26,2012-04-07
21,Pitbull Featuring Chris Brown,International Love,16,13,21,2012-04-07
22,Tyga,Rack City,14,7,18,2012-04-07
23,Jessie J,Domino,20,6,24,2012-04-07
24,LMFAO,Sexy And I Know It,22,1,30,2012-04-07
25,Chris Brown,Turn Up The Music,25,10,6,2012-04-07
26,Bruno Mars,It Will Rain,24,3,26,2012-04-07
27,B.o.B,So Good,47,11,5,2012-04-07
28,Jay Z Kanye West,Ni**as in Paris,26,5,33,2012-04-07
29,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,27,1,53,2012-04-07
30,Gavin DeGraw,Not Over You,29,18,33,2012-04-07
31,Maroon 5 Featuring Christina Aguilera,Moves Like Jagger,28,1,40,2012-04-07
32,Carrie Underwood,Good Girl,30,18,5,2012-04-07
33,Lee Brice,A Woman Like You,38,33,14,2012-04-07
34,Rihanna Featuring Chris Brown,Birthday Cake,39,34,5,2012-04-07
35,Taylor Swift Featuring The Civil Wars,Safe & Sound,71,30,11,2012-04-07
36,Christina Perri,A Thousand Years,35,31,23,2012-04-07
37,Rihanna Featuring Jay-Z,Talk That Talk,32,31,13,2012-04-07
38,Coldplay,Paradise,34,15,28,2012-04-07
39,Adele,Someone Like You,31,1,38,2012-04-07
40,Usher,Climax,45,40,5,2012-04-07
41,Jake Owen,Alone With You,42,41,16,2012-04-07
42,Taylor Swift,Ours,41,13,20,2012-04-07
43,Adele,Rolling In The Deep,33,1,64,2012-04-07
44,Adele,Rumour Has It,50,39,15,2012-04-07
45,Outasight,Tonight Is The Night,43,38,18,2012-04-07
46,Eric Church,Springsteen,53,46,4,2012-04-07
47,Blake Shelton,Drink On It,49,47,9,2012-04-07
48,Katy Perry,The One That Got Away,36,3,24,2012-04-07
49,Miranda Lambert,Over You,44,40,10,2012-04-07
50,David Guetta Featuring Usher,Without You,40,4,30,2012-04-07
51,Chris Brown Featuring Kevin K-MAC McCall,Strip,37,37,15,2012-04-07
52,Karmin,Brokenhearted,60,52,3,2012-04-07
53,Lady Antebellum,Dancin' Away With My Heart,52,50,11,2012-04-07
54,Beyonce,Love On Top,48,20,19,2012-04-07
55,Jason Mraz,I Won't Give Up,51,8,12,2012-04-07
56,Jason Aldean,Fly Over States,55,55,5,2012-04-07
57,Kirko Bangz,Drank In My Cup,58,57,7,2012-04-07
58,Kip Moore,Somethin' 'Bout A Truck,56,56,7,2012-04-07
59,LoveRance Featuring IamSu & Skipper or 50 Cent,UP!,64,59,4,2012-04-07
60,Luke Bryan,Drunk On You,69,60,4,2012-04-07
61,J. Cole Featuring Trey Songz,Can't Get Enough,54,52,17,2012-04-07
62,Travis Porter Featuring Tyga,Ayy Ladies,57,56,4,2012-04-07
63,Rascal Flatts,Banjo,62,62,6,2012-04-07
64,Tyga Featuring Lil Wayne,Faded,70,52,10,2012-04-07
65,Neon Trees,Everybody Talks,74,65,2,2012-04-07
66,Ellie Goulding,Lights,65,65,14,2012-04-07
67,Tim McGraw,Better Than I Used To Be,63,63,10,2012-04-07
68,Alex Clare,Too Close,-,68,1,2012-04-07
69,Avicii,Levels,67,60,19,2012-04-07
70,fun.,Some Nights,76,62,5,2012-04-07
71,Future Featuring T.I.,Magic,79,71,4,2012-04-07
72,Montgomery Gentry,Where I Come From,77,72,12,2012-04-07
73,Dierks Bentley,Home,59,44,20,2012-04-07
74,George Strait,Love's Gonna Make It Alright,61,61,10,2012-04-07
75,M83.,Midnight City,78,74,3,2012-04-07
76,Skrillex Featuring Sirah,Bangarang,75,72,6,2012-04-07
77,Coldplay Featuring Rihanna,Princess Of China,66,20,10,2012-04-07
78,Brantley Gilbert,You Don't Know Her Like I Do,83,76,9,2012-04-07
79,Zac Brown Band,No Hurry,89,79,3,2012-04-07
80,Diggy Featuring Jeremih,Do It Like You,88,80,7,2012-04-07
81,Melanie Fiona,4 AM,87,81,6,2012-04-07
82,Eli Young Band,Even If It Breaks Your Heart,91,82,2,2012-04-07
83,Maroon 5 Featuring Rozzi Crane,Come Away To The Water,-,83,1,2012-04-07
84,Keith Urban,You Gonna Fly,68,54,15,2012-04-07
85,Rihanna,You Da One,81,14,20,2012-04-07
86,Skrillex,Scary Monsters And Nice Sprites,86,69,8,2012-04-07
87,LMFAO,Sorry For Party Rocking,80,49,9,2012-04-07
88,Young Jeezy Featuring Ne-Yo,Leave You Alone,95,88,2,2012-04-07
89,The Black Keys,Lonely Boy,85,64,20,2012-04-07
90,Lil Wayne Featuring Bruno Mars,Mirror,84,16,14,2012-04-07
91,Trey Songz,Sex Ain't Better Than Love,92,91,3,2012-04-07
92,Craig Morgan,This Ole Boy,-,92,1,2012-04-07
93,Kenny Chesney,Reality,82,62,20,2012-04-07
94,Shinedown,Bully,-,94,1,2012-04-07
95,Mary J. Blige Featuring Drake,Mr. Wrong,93,87,8,2012-04-07
96,Drake Featuring Lil Wayne,HYFR (Hell Ya F*****g Right),100,92,3,2012-04-07
97,Bella Thorne,TTYLXOX,98,97,2,2012-04-07
98,Young Jeezy Featuring Jay-Z & Andre 3000,I Do,99,61,14,2012-04-07
99,Havana Brown Featuring Pitbull,We Run The Night,-,99,1,2012-04-07
100,Drake Featuring The Weeknd,Crew Love,-,100,1,2012-04-07
1,fun. Featuring Janelle Monae,We Are Young,1,1,15,2012-04-14
2,Justin Bieber,Boyfriend,-,2,1,2012-04-14
3,Gotye Featuring Kimbra,Somebody That I Used To Know,4,3,13,2012-04-14
4,The Wanted,Glad You Came,3,3,12,2012-04-14
5,Kelly Clarkson,Stronger (What Doesn't Kill You),2,1,15,2012-04-14
6,Nicki Minaj,Starships,5,5,7,2012-04-14
7,Flo Rida Featuring Sia,Wild Ones,7,7,13,2012-04-14
8,Katy Perry,Part Of Me,8,1,7,2012-04-14
9,One Direction,What Makes You Beautiful,11,9,7,2012-04-14
10,Carly Rae Jepsen,Call Me Maybe,18,10,6,2012-04-14
11,Drake Featuring Rihanna,Take Care,9,7,20,2012-04-14
12,Adele,Set Fire To The Rain,6,1,31,2012-04-14
13,David Guetta Featuring Nicki Minaj,Turn Me On,10,4,18,2012-04-14
14,Calvin Harris,Feel So Close,15,14,8,2012-04-14
15,Train,Drive By,13,13,12,2012-04-14
16,Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,"Young, Wild & Free",12,7,25,2012-04-14
17,Drake Featuring Lil Wayne,The Motto,17,15,20,2012-04-14
18,Rihanna Featuring Calvin Harris,We Found Love,14,1,28,2012-04-14
19,Gym Class Heroes Featuring Neon Hitch,Ass Back Home,16,12,16,2012-04-14
20,Tyga,Rack City,22,7,19,2012-04-14
21,Flo Rida,Good Feeling,20,3,27,2012-04-14
22,Pitbull Featuring Chris Brown,International Love,21,13,22,2012-04-14
23,B.o.B,So Good,27,11,6,2012-04-14
24,Jessie J,Domino,23,6,25,2012-04-14
25,LMFAO,Sexy And I Know It,24,1,31,2012-04-14
26,Taylor Swift,Eyes Open,19,19,2,2012-04-14
27,Chris Brown,Turn Up The Music,25,10,7,2012-04-14
28,Bruno Mars,It Will Rain,26,3,27,2012-04-14
29,Usher,Climax,40,29,6,2012-04-14
30,Rihanna Featuring Chris Brown,Birthday Cake,34,30,6,2012-04-14
31,Carrie Underwood,Good Girl,32,18,6,2012-04-14
32,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,29,1,54,2012-04-14
33,Karmin,Brokenhearted,52,33,4,2012-04-14
34,Lee Brice,A Woman Like You,33,33,15,2012-04-14
35,Adele,Rumour Has It,44,35,16,2012-04-14
36,Maroon 5 Featuring Christina Aguilera,Moves Like Jagger,31,1,41,2012-04-14
37,Jay Z Kanye West,Ni**as in Paris,28,5,34,2012-04-14
38,Eric Church,Springsteen,46,38,5,2012-04-14
39,Luke Bryan,Drunk On You,60,39,5,2012-04-14
40,Christina Perri,A Thousand Years,36,31,24,2012-04-14
41,Rihanna Featuring Jay-Z,Talk That Talk,37,31,14,2012-04-14
42,Jake Owen,Alone With You,41,41,17,2012-04-14
43,Gavin DeGraw,Not Over You,30,18,34,2012-04-14
44,Miranda Lambert,Over You,49,40,11,2012-04-14
45,Blake Shelton,Drink On It,47,45,10,2012-04-14
46,Coldplay,Paradise,38,15,29,2012-04-14
47,Taylor Swift Featuring The Civil Wars,Safe & Sound,35,30,12,2012-04-14
48,Adele,Someone Like You,39,1,39,2012-04-14
49,Adele,Rolling In The Deep,43,1,65,2012-04-14
50,Jason Aldean,Fly Over States,56,50,6,2012-04-14
51,Lady Antebellum,Dancin' Away With My Heart,53,50,12,2012-04-14
52,Kirko Bangz,Drank In My Cup,57,52,8,2012-04-14
53,Jason Mraz,I Won't Give Up,55,8,13,2012-04-14
54,Chris Brown Featuring Kevin K-MAC McCall,Strip,51,37,16,2012-04-14
55,Outasight,Tonight Is The Night,45,38,19,2012-04-14
56,Kip Moore,Somethin' 'Bout A Truck,58,56,8,2012-04-14
57,LoveRance Featuring IamSu & Skipper or 50 Cent,UP!,59,57,5,2012-04-14
58,Beyonce,Love On Top,54,20,20,2012-04-14
59,Rascal Flatts,Banjo,63,59,7,2012-04-14
60,Travis Porter Featuring Tyga,Ayy Ladies,62,56,5,2012-04-14
61,Tyga Featuring Lil Wayne,Faded,64,52,11,2012-04-14
62,Ellie Goulding,Lights,66,62,15,2012-04-14
63,J. Cole Featuring Trey Songz,Can't Get Enough,61,52,18,2012-04-14
64,Waka Flocka Flame Featuring Trey Songz,I Dont Really Care,-,64,1,2012-04-14
65,Trey Songz,Heart Attack,-,65,1,2012-04-14
66,Tim McGraw,Better Than I Used To Be,67,63,11,2012-04-14
67,Avicii,Levels,69,60,20,2012-04-14
68,fun.,Some Nights,70,62,6,2012-04-14
69,Future Featuring T.I.,Magic,71,69,5,2012-04-14
70,Neon Trees,Everybody Talks,65,65,3,2012-04-14
71,Montgomery Gentry,Where I Come From,72,71,13,2012-04-14
72,Zac Brown Band,No Hurry,79,72,4,2012-04-14
73,Eli Young Band,Even If It Breaks Your Heart,82,73,3,2012-04-14
74,Brantley Gilbert,You Don't Know Her Like I Do,78,74,10,2012-04-14
75,M83.,Midnight City,75,74,4,2012-04-14
76,Young Jeezy Featuring Ne-Yo,Leave You Alone,88,76,3,2012-04-14
77,Skrillex Featuring Sirah,Bangarang,76,72,7,2012-04-14
78,Sean Paul,She Doesn't Mind,-,78,1,2012-04-14
79,Pitbull,Back In Time,-,79,1,2012-04-14
80,Trey Songz,Sex Ain't Better Than Love,91,80,4,2012-04-14
81,Melanie Fiona,4 AM,81,81,7,2012-04-14
82,Coldplay Featuring Rihanna,Princess Of China,77,20,11,2012-04-14
83,Skrillex,Scary Monsters And Nice Sprites,86,69,9,2012-04-14
84,Diggy Featuring Jeremih,Do It Like You,80,80,8,2012-04-14
85,George Strait,Love's Gonna Make It Alright,74,61,11,2012-04-14
86,Lil Wayne Featuring Bruno Mars,Mirror,90,16,15,2012-04-14
87,Madonna Featuring Nicki Minaj & M.I.A.,Give Me All Your Luvin',-,10,6,2012-04-14
88,Drake Featuring The Weeknd,Crew Love,100,88,2,2012-04-14
89,Keith Urban,You Gonna Fly,84,54,16,2012-04-14
90,LMFAO,Sorry For Party Rocking,87,49,10,2012-04-14
91,Josh Turner,Time Is Love,-,91,1,2012-04-14
92,Craig Morgan,This Ole Boy,92,92,2,2012-04-14
93,Havana Brown Featuring Pitbull,We Run The Night,99,93,2,2012-04-14
94,Drake Featuring Lil Wayne,HYFR (Hell Ya F*****g Right),96,92,4,2012-04-14
95,Michel Telo,Ai Se Eu Te Pego,-,95,1,2012-04-14
96,Young Jeezy Featuring Jay-Z & Andre 3000,I Do,98,61,15,2012-04-14
97,Mary J. Blige Featuring Drake,Mr. Wrong,95,87,9,2012-04-14
98,Chris Cagle,Got My Country On,-,98,1,2012-04-14
99,Dev & Enrique Iglesias,Naked,-,99,1,2012-04-14
100,Alex Clare,Too Close,68,68,2,2012-04-14
1,fun. Featuring Janelle Monae,We Are Young,1,1,16,2012-04-21
2,Gotye Featuring Kimbra,Somebody That I Used To Know,3,2,14,2012-04-21
3,The Wanted,Glad You Came,4,3,13,2012-04-21
4,One Direction,What Makes You Beautiful,9,4,8,2012-04-21
5,Justin Bieber,Boyfriend,2,2,2,2012-04-21
6,Nicki Minaj,Starships,6,5,8,2012-04-21
7,Flo Rida Featuring Sia,Wild Ones,7,7,14,2012-04-21
8,Kelly Clarkson,Stronger (What Doesn't Kill You),5,1,16,2012-04-21
9,Katy Perry,Part Of Me,8,1,8,2012-04-21
10,Carly Rae Jepsen,Call Me Maybe,10,10,7,2012-04-21
11,Drake Featuring Rihanna,Take Care,11,7,21,2012-04-21
12,David Guetta Featuring Nicki Minaj,Turn Me On,13,4,19,2012-04-21
13,Calvin Harris,Feel So Close,14,13,9,2012-04-21
14,Train,Drive By,15,13,13,2012-04-21
15,Adele,Set Fire To The Rain,12,1,32,2012-04-21
16,Drake Featuring Lil Wayne,The Motto,17,15,21,2012-04-21
17,Gym Class Heroes Featuring Neon Hitch,Ass Back Home,19,12,17,2012-04-21
18,Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,"Young, Wild & Free",16,7,26,2012-04-21
19,B.o.B,So Good,23,11,7,2012-04-21
20,Rihanna Featuring Calvin Harris,We Found Love,18,1,29,2012-04-21
21,Tyga,Rack City,20,7,20,2012-04-21
22,Flo Rida,Good Feeling,21,3,28,2012-04-21
23,Adele,Rumour Has It,35,23,17,2012-04-21
24,Pitbull Featuring Chris Brown,International Love,22,13,23,2012-04-21
25,Jessie J,Domino,24,6,26,2012-04-21
26,Eric Church,Springsteen,38,26,6,2012-04-21
27,Jennifer Lopez Featuring Pitbull,Dance Again,-,27,1,2012-04-21
28,LMFAO,Sexy And I Know It,25,1,32,2012-04-21
29,Taylor Swift,Eyes Open,26,19,3,2012-04-21
30,Usher,Climax,29,29,7,2012-04-21
31,Luke Bryan,Drunk On You,39,31,6,2012-04-21
32,Rihanna Featuring Chris Brown,Birthday Cake,30,30,7,2012-04-21
33,Chris Brown,Turn Up The Music,27,10,8,2012-04-21
34,Carrie Underwood,Good Girl,31,18,7,2012-04-21
35,Miranda Lambert,Over You,44,35,12,2012-04-21
36,Lee Brice,A Woman Like You,34,33,16,2012-04-21
37,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,32,1,55,2012-04-21
