sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
-0.7882,0.095,0.788,0.117,2.1,96.08,3.99,23,408,344,38,2,Arrested Development,People Everyday,15879
0.9736,0.074,0.894,0.032,0.7,99.83,2.89,39,831,709,132,62,C+C Music Factory,Keep It Comin' (Dance Till You Can't Dance No More!),15880
0.966,0.138,0.832,0.03,0.7,99.83,2.98,12,281,243,45,20,Snap!,Rhythm Is A Dancer,15881
0.9732,0.15,0.812,0.038,2.1,96.18,3.78,7,255,217,24,0,After 7,Kickin' It,15882
0.5436,0.135,0.729,0.136,0.2,106.57,2.84,14,326,292,41,10,Del Amitri,Always The Last To Know,15883
0.8895,0.133,0.789,0.078,-0.6,108.4,2.5,3,241,211,40,15,INXS,Not Enough Time,15884
0.587,0.101,0.807,0.091,2.3,95.67,4.02,7,433,360,38,19,Charles & Eddie,Would I Lie To You?,15885
0.9916,0.266,0.656,0.078,1.9,91.27,2.47,5,193,148,27,13,Slaughter,Real Love,15886
0.9745,0.112,0.878,0.01,1.8,96.79,3.52,10,284,245,29,5,R. Kelly & Public Announcement,Slow Dance (Hey Mr. DJ),15887
-0.9673,0.126,0.702,0.172,1.7,97.09,3.24,8,386,325,40,12,Def Leppard,Have You Ever Needed Someone So Bad,15888
-1.0,0.108,0.767,0.125,3.9,80.68,4.12,1374,25929,18314,2394,824,Billy Joel,"All Shook Up (From ""Honeymoon In Vegas"")",15889
0.9997,0.396,0.589,0.015,2.3,95.57,4.23,9,502,414,43,15,Mary J. Blige,Real Love,15890
0.9987,0.348,0.633,0.018,-0.8,108.8,1.96,3,298,267,55,25,The Cover Girls,Thank You,15891
0.9977,0.201,0.781,0.018,0.8,99.43,2.4,9,570,473,81,38,Al B. Sure!,Right Now,15892
0.8827,0.138,0.737,0.125,1.5,97.6,4.19,56,713,589,78,9,Me Phi Me,Sad New Day,15893
0.999,0.282,0.59,0.128,-0.8,108.7,2.0,3,625,544,108,98,Cathy Dennis,You Lied To Me,15894
