artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
B.T. Express,Express,8715,0.664,0.676,0,-11.276,1,0.0347,0.000113,0.0989,0.0731,0.532,108.158,spotify:track:7aUA2QLuPtuaBgnxLSAbnZ,308013
Millie Jackson,If Loving You Is Wrong I Don't Want To Be Right,8716,0.508,0.397,4,-13.727,0,0.056,0.0507,0.0,0.134,0.336,131.664,spotify:track:0QCuRwtTSl14TVIEj23Udy,235877
George McCrae,I Get Lifted,8717,0.762,0.527,5,-11.885,1,0.0313,0.567,0.0834,0.111,0.953,100.088,spotify:track:2etJWHy2CP4NAwzunGwass,163027
Maureen McGovern,We May Never Love Like This Again,8718,0.334,0.539,2,-9.019,1,0.0324,0.406,0.0,0.429,0.37,75.092,spotify:track:4k8AOuix44BSULHnrnAnEq,130480
T.G. Sheppard,Devil In The Bottle,8719,0.43,0.41,7,-10.349,1,0.0305,0.646,1.58e-05,0.0975,0.367,134.788,spotify:track:0al5WNmIASd3qMK50tiwTi,167547
Jose Feliciano,Chico And The Man,8720,0.698,0.667,9,-7.864,1,0.0492,0.717,0.0,0.141,0.901,87.138,spotify:track:4Puh1EWgRBeY3J5bpdqEVv,176920
Neil Diamond,I've Been This Way Before,8722,0.335,0.481,9,-6.128,1,0.0303,0.724,0.315,0.0926,0.221,108.19,spotify:track:2FY17MjqAAW9KbQwWWl18o,224027
Sammy Johns,Chevy Van,8723,0.449,0.547,9,-12.259,1,0.0351,0.457,0.0,0.0737,0.74,152.211,spotify:track:31S6oGx81hVIjWz6cu5oNw,179000
C.W. McCall,Wolf Creek Pass,8724,0.605,0.44,0,-16.641,1,0.23,0.845,3.85e-05,0.108,0.673,125.176,spotify:track:74sHkHnsPChaelwMtdLxtF,240107
Charlie Rich,My Elusive Dreams,8725,0.574,0.426,6,-10.751,1,0.025,0.629,1.26e-05,0.164,0.47,77.446,spotify:track:3WziO3x5pQRrwgs3SbrayN,216533
Dan Fogelberg,Part Of The Plan,8728,0.65,0.732,2,-14.004,1,0.0356,0.506,4.68e-06,0.0601,0.838,144.473,spotify:track:3dwSjp4LuPQfQeO0UZLsfB,198133
Fanny,Butter Boy,8729,0.652,0.636,10,-8.75,1,0.0529,0.261,9.43e-05,0.089,0.413,131.041,spotify:track:40IuvnynqaBdmmR0o0JOqm,206253
Freddy Fender,Before The Next Teardrop Falls,8730,0.799,0.345,10,-11.52,1,0.0276,0.748,2.39e-05,0.169,0.776,90.417,spotify:track:3awuorsQsio2PUOvzq3hpd,156874
B.J. Thomas,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,8731,0.637,0.528,4,-11.287,1,0.0328,0.744,0.0,0.114,0.702,124.806,spotify:track:0b7qiL1rLbUUpGXczt7p5T,206067
Helen Reddy,Emotion,8732,0.492,0.491,10,-11.746,1,0.0301,0.529,0.00442,0.317,0.666,131.709,spotify:track:1TnnjvnBfkrde7CLWdKmKx,174667
The Charlie Daniels Band,The South's Gonna Do It,8735,0.452,0.712,9,-9.69,1,0.0556,0.519,1.55e-06,0.189,0.844,164.132,spotify:track:7HRqpMkcCVVhmKme8bScvl,237427
Loggins & Messina,Changes,8736,0.532,0.616,11,-13.753,0,0.0303,0.209,0.747,0.172,0.728,108.807,spotify:track:09Mc2hdXjaudHADkiJ3ooI,229973
The Blackbyrds,Walking In Rhythm,8737,0.681,0.601,5,-13.952,1,0.0324,0.017,6.11e-06,0.0682,0.839,113.007,spotify:track:2U2QZzgqA8qGWFMV6v39s7,251867
Hot Chocolate,Emma,8738,0.633,0.608,2,-6.69,1,0.0905,0.317,0.00139,0.0788,0.767,100.625,spotify:track:0bsuSsRatN6sXKTnOMIwBb,232040
Ozark Mountain Daredevils,Jackie Blue,8739,0.562,0.538,1,-9.937,1,0.0275,0.362,0.00315,0.0411,0.962,107.096,spotify:track:1R9EHsvzpXwOvlGkgDmE55,250120
Tim Moore,Charmer,8740,0.705,0.715,10,-9.288,1,0.041,0.576,9.86e-05,0.101,0.961,125.696,spotify:track:778BoUKMf0vdF4gZUh2ZDO,168307
Philly Devotions,I Just Can't Say Goodbye,8741,0.647,0.887,0,-7.116,1,0.0678,0.0985,0.000397,0.0719,0.818,118.047,spotify:track:7BfTKy6l0B7ZMC1GBce6Vu,190520
Queen,Killer Queen,8742,0.535,0.65,10,-6.328,1,0.0554,0.379,0.0,0.14,0.61,117.188,spotify:track:7GqWnsKhMtEW0nzki5o0d8,179600
Leon Haywood,Believe Half Of What You See (And None Of What You Hear),8744,0.882,0.466,3,-9.209,1,0.038,0.442,0.0,0.0544,0.964,101.883,spotify:track:0dN9Fz76SvVGbHROcNeJzG,162280
Rufus Featuring Chaka Khan,Once You Get Started,8745,0.629,0.772,10,-9.035,1,0.0421,0.0678,0.00174,0.276,0.887,120.281,spotify:track:6wwQQw2OJL5N2H0JgeBpNC,271093
Carl Douglas,Dance The Kung Fu,8746,0.636,0.817,6,-9.309,0,0.0869,0.0347,0.0854,0.407,0.854,101.929,spotify:track:1XJGRuqfyh9xvBXAVuGD3g,188293
"Earth, Wind & Fire",Shining Star,8747,0.676,0.692,9,-13.093,1,0.052,0.668,0.00915,0.13,0.799,102.516,spotify:track:0RgcOUQg4qYAEt9RIdf3oB,170160
Harry Chapin,I Wanna Learn A Love Song,8748,0.567,0.645,7,-10.435,1,0.0465,0.438,0.0,0.1,0.654,152.762,spotify:track:0y7n3jUYAUgldH4GQwnArf,262667
Donny Osmond,I Have A Dream,8749,0.515,0.385,1,-5.637,1,0.0239,0.827,0.0,0.194,0.371,83.327,spotify:track:56ykUSpGpZnGQLGStE3weF,189827
Eddie Kendricks,Shoeshine Boy,8750,0.641,0.661,2,-10.621,1,0.0491,0.326,2.46e-05,0.11,0.941,167.201,spotify:track:1vIsPpjkRBJyFBbYdQNopN,195493
Carl Carlton,Smokin' Room,8751,0.672,0.832,4,-6.556,1,0.0714,0.263,0.0,0.256,0.725,104.25,spotify:track:1Hmm0C4IccbRODCp5vUGBU,213187
Chicago,Harry Truman,8752,0.492,0.621,2,-8.582,1,0.0248,0.0274,0.0012,0.697,0.653,93.053,spotify:track:1qvFHNSBXGOsryKOr3p03m,180227
Leo Sayer,Long Tall Glasses (I Can Dance),8753,0.641,0.884,9,-7.17,1,0.06,0.247,0.000316,0.132,0.758,142.996,spotify:track:3AA2SafseoJo431Pee120g,190000
Gladys Knight And The Pips,Love Finds It's Own Way,8756,0.552,0.463,9,-9.028,1,0.0304,0.571,9.06e-06,0.507,0.56,77.902,spotify:track:63JVnlHLL6QffPbKiydH1g,234640
James Brown,Reality,8757,0.671,0.586,0,-11.76,1,0.16,0.624,7.35e-06,0.484,0.848,114.292,spotify:track:1FUXYWHI6XCCxMcTQIsSm1,281560
Lana Cantrell,Like A Sunday Morning,8758,0.363,0.884,3,2.291,1,0.0375,0.104,0.0,0.15,0.476,81.47,spotify:track:3jjBnB7v3HpQ0VD4A3QE5U,189989
Conway Twitty,Linda On My Mind,8759,0.667,0.394,9,-8.741,1,0.0259,0.66,0.0,0.0653,0.531,108.432,spotify:track:1QBhszc25PesXgxCOAIdI2,155373
Atlanta Rhythm Section,Angel (What In The World's Come Over Us),8761,0.406,0.482,9,-13.429,0,0.0404,0.00546,0.272,0.13,0.787,119.827,spotify:track:4XWz0bKpnivMY0ShmKextK,311000
Al Green,L-O-V-E (Love),8763,0.665,0.468,5,-9.558,1,0.027,0.019,0.0,0.0987,0.699,109.432,spotify:track:49qkJtDdi3KHmENFzleve4,189307
Barry Manilow,It's A Miracle,8764,0.757,0.826,8,-8.433,1,0.0454,0.357,0.000305,0.12,0.912,129.8,spotify:track:0JNijCVL3ST5DjAQH9gWui,239053
Wet Willie,Leona,8765,0.576,0.829,7,-10.854,1,0.0534,0.209,0.0459,0.49,0.784,161.638,spotify:track:0GFI2nBSM3q1U08LnG6GVV,278667
Loretta Lynn,The Pill,8767,0.689,0.344,5,-10.636,1,0.0353,0.74,0.0,0.0677,0.795,77.621,spotify:track:7ytzJQs2dMr3n8rjbhO7ZY,158960
Pure Prairie League,Amie,8768,0.372,0.346,9,-15.268,1,0.0331,0.374,0.0,0.126,0.442,176.964,spotify:track:34FWzxRaGdAZyGQz0krlHF,259427
Joe Walsh,Turn To Stone,8769,0.293,0.623,0,-8.465,1,0.0364,0.00933,0.782,0.0832,0.188,141.776,spotify:track:20IZ33kPSL7XV0WmKNaZVa,320200
Bob Dylan,Tangled Up In Blue,8772,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,spotify:track:6Vcwr9tb3ZLO63F8DL8cqu,341627
Barry White,What Am I Gonna Do With You,8773,0.625,0.869,2,-9.467,0,0.0293,0.0246,0.0626,0.093,0.89,114.223,spotify:track:097OvOx07eXC4UmdnywvoE,219440
The Spinners,"Living A Little, Laughing A Little",8774,0.578,0.287,7,-12.622,0,0.0383,0.775,0.000127,0.0509,0.351,88.46,spotify:track:5aASVSsaYValhqeZejRjsY,197786
Marie Osmond,Who's Sorry Now,8775,0.329,0.433,6,-8.46,1,0.0285,0.616,3.42e-06,0.723,0.379,98.843,spotify:track:0Z26tC7zCiQ4khpDjDn8BZ,128600
Ace,How Long,8776,0.717,0.406,0,-13.954,0,0.0305,0.587,0.103,0.0869,0.703,123.213,spotify:track:4AjKVyNUMdUveKK5OH1OJD,204227
Benny Bell,Shaving Cream,8777,0.674,0.307,10,-12.184,1,0.108,0.891,0.0,0.233,0.851,100.19,spotify:track:03MBQiiyCqKLHi6I8F9cYu,179296
Tony Orlando & Dawn,He Don't Love You (Like I Love You),8781,0.637,0.55,9,-12.378,1,0.0335,0.287,1.85e-05,0.345,0.805,119.303,spotify:track:0XaaoZUWQFzcFiQbXKhABU,219947
John Lennon,Stand By Me,8783,0.632,0.556,9,-10.138,1,0.0288,0.29,0.0215,0.0779,0.633,104.996,spotify:track:3ntrdR24dLkKrzSGRv1FlH,211667
David Bowie,Young Americans,8784,0.614,0.763,4,-8.949,0,0.133,0.171,0.0,0.119,0.885,84.236,spotify:track:7uPmQttafLiJyju14JREY4,313707
Kraftwerk,Autobahn,8786,0.333,0.497,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,spotify:track:31uidLEHAcF8Cw1cX1VCS8,1367093
Tom T. Hall,Sneaky Snake,8788,0.664,0.352,7,-14.901,1,0.0365,0.745,0.0,0.161,0.843,148.017,spotify:track:4oRRizI27NGYpKpPRIMmUe,119600
Loleatta Holloway,Cry To Me,8789,0.475,0.455,8,-12.165,1,0.0339,0.149,1.41e-05,0.233,0.462,101.681,spotify:track:4nukRzBYAvqhLP1OfHpEOk,348600
The Temptations,Shakey Ground,8790,0.747,0.494,2,-13.459,1,0.0434,0.0189,0.604,0.0367,0.947,92.435,spotify:track:1ELKkbWqtKRwvdCBGvETBp,241600
John Denver,Thank God I'm A Country Boy,8791,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,spotify:track:69HICMmc6nNLucAx3aJX9M,193093
Gloria Gaynor,"Reach Out, I'll Be There",8793,0.645,0.597,6,-12.989,1,0.0305,0.00384,1.79e-06,0.0819,0.88,121.838,spotify:track:6c8skuzxoXoJycQPpNpqrj,257667
Donna Fargo,It Do Feel Good,8794,0.732,0.731,9,-5.399,1,0.0333,0.735,2.13e-05,0.037,0.916,106.785,spotify:track:1rpUIpCNkr40mDNoPUuuu5,156027
Carpenters,Only Yesterday,8796,0.359,0.438,8,-14.401,1,0.0376,0.0271,0.0,0.131,0.581,137.557,spotify:track:6pVLgwDRTCORcbn5czge5R,250868
Bloodstone,My Little Lady,8797,0.599,0.768,5,-7.466,1,0.055,0.262,0.000102,0.0748,0.932,101.774,spotify:track:6LipmAiSHO4BuUXH3zvVU8,159960
Major Harris,Love Won't Let Me Wait,8798,0.569,0.205,9,-17.148,1,0.0358,0.919,1.94e-06,0.0894,0.327,115.705,spotify:track:7eQyTHRRxYkyUh8JRNOw09,333093
Neil Sedaka,The Immigrant,8799,0.471,0.638,5,-8.058,1,0.0302,0.312,2.48e-06,0.345,0.679,120.592,spotify:track:06W15T3K83Be35xUKoCVzo,226640
Gordon Lightfoot,Rainy Day People,8800,0.672,0.425,11,-12.117,1,0.0277,0.678,0.000616,0.142,0.533,109.575,spotify:track:1TZteKaf5z3P3i87jyB8jc,168827
Evie Sands,You Brought The Woman Out Of Me,8802,0.704,0.693,4,-7.006,0,0.0273,0.0977,0.0107,0.123,0.87,115.774,spotify:track:2ZWgfIzgvdmCSpCCPO7vcK,221733
"Ecstasy, Passion & Pain",One Beautiful Day,8803,0.748,0.62,7,-9.284,0,0.0457,0.0538,4.65e-06,0.0503,0.9,121.36,spotify:track:5HiRhIhcurYvHXXLHOYhb5,177213
Michael Murphey,Wildfire,8804,0.602,0.24,4,-18.565,1,0.0306,0.252,0.00101,0.219,0.208,79.989,spotify:track:737c89v3Zdit8EUyNJ7KeS,307867
Brian Protheroe,Pinball,8805,0.627,0.478,3,-11.919,1,0.126,0.645,0.0119,0.08,0.383,74.596,spotify:track:6xe3iovLb0xJPlFCATowgp,193453
Grand Funk,Bad Time,8806,0.56,0.916,9,-3.72,0,0.0393,0.228,0.0,0.0969,0.899,125.019,spotify:track:5h2XR7VWvJ7jPhbvCyuYee,176280
America,Sister Golden Hair,8807,0.441,0.547,4,-12.222,1,0.0337,0.13,0.000143,0.109,0.716,134.753,spotify:track:5VSAonaAPhhGn0G7hMYwWK,199573
Mac Davis,(if You Add) All The Love In The World,8808,0.371,0.433,10,-10.908,1,0.0343,0.66,1.33e-05,0.103,0.359,159.27,spotify:track:1P7yXlWH1VjAlu8x1cawmb,213107
Alice Cooper,Only Women,8810,0.334,0.476,7,-8.497,1,0.0308,0.535,0.019,0.278,0.189,147.532,spotify:track:59xDvLlKHcLI0c9CSmzxSN,210933
Pilot,Magic,8811,0.393,0.588,9,-6.68,0,0.0613,0.345,0.0,0.134,0.728,203.145,spotify:track:500h8jAdr7LvzzXlm1qxtK,186333
Loggins & Messina,Growin',8812,0.548,0.466,9,-13.012,1,0.0695,0.338,1.83e-05,0.178,0.714,170.751,spotify:track:5fuevBynKEN4dqY9wGIYkP,156667
Tamiko Jones,Touch Me Baby (reaching Out For Your Love),8813,0.544,0.49,11,-11.868,1,0.121,0.75,0.0902,0.31,0.909,154.69,spotify:track:1yYuNV70O6b1Dfq56e8fAs,185307
Joe Simon,"Get Down, Get Down (Get On The Floor)",8815,0.689,0.559,8,-9.203,1,0.0377,0.196,0.0,0.148,0.789,113.801,spotify:track:35xAXJ0EVKTS78XgcEB7GU,176920
Betty Wright,Where Is The Love,8816,0.661,0.865,10,-6.597,1,0.069,0.378,0.00492,0.101,0.964,126.523,spotify:track:4nQhaTQcBBXY1QXNuOIuOw,241827
Roger Whittaker,The Last Farewell,8817,0.452,0.344,8,-13.903,1,0.0315,0.213,0.03,0.115,0.459,90.101,spotify:track:3AInBEwANMFfwhpUcUechO,220600
Rick Derringer,Hang On Sloopy,8819,0.814,0.633,7,-5.993,1,0.031,0.0315,0.000182,0.0686,0.958,115.23,spotify:track:3BcPnh3gjd0KxhjX40tEzb,230320
Ohio Players,I Want To Be Free,8821,0.501,0.485,5,-12.826,1,0.121,0.286,0.000273,0.0649,0.65,142.274,spotify:track:3nJafNL92x0y2FUWX7Du3d,414360
Linda Ronstadt,When Will I Be Loved,8822,0.513,0.573,9,-10.023,1,0.0337,0.186,0.000958,0.0878,0.621,132.607,spotify:track:5jPPjNMIi1rD6BvQqxhJh5,124867
Supertramp,Bloody Well Right,8823,0.575,0.446,3,-13.839,1,0.105,0.426,0.0175,0.0656,0.532,75.501,spotify:track:2SmlWvdYG6FsagxN3FkHMI,272432
Carol Douglas,A Hurricane Is Coming Tonite,8824,0.646,0.769,1,-12.64,0,0.0308,0.0201,0.147,0.0707,0.973,129.327,spotify:track:0FPZDwCZWqKHowIZmB4UEB,239667
The Hollies,Sandy,8825,0.556,0.623,0,-7.259,0,0.0305,0.198,0.0,0.0582,0.451,103.903,spotify:track:7GX3w1oGTwavMU9pHjFTJn,251760
Andy Fairweather Low,Spider Jiving,8826,0.598,0.748,2,-5.237,1,0.0419,0.317,2.27e-05,0.0649,0.878,156.782,spotify:track:3SZpSJ2upbqsw2rdRRSjha,180467
Bobby Womack,Check It Out,8827,0.74,0.894,2,-6.89,1,0.0784,0.117,0.0,0.112,0.822,110.911,spotify:track:2lbONRwi3VOUCLqD97yhzJ,171040
Lea Roberts,All Right Now,8828,0.657,0.693,6,-10.945,1,0.056,0.0721,0.0246,0.135,0.917,121.919,spotify:track:1h2h43TEGBiFKqfM8TnNol,193720
Led Zeppelin,Trampled Under Foot,8829,0.561,0.842,2,-7.518,0,0.0566,0.239,0.412,0.0768,0.843,111.209,spotify:track:4lPJoKw24HizeIcDLqaWeE,336836
Bad Company,Good Lovin' Gone Bad,8831,0.512,0.786,2,-7.691,1,0.0493,0.03,0.00146,0.114,0.81,128.501,spotify:track:4zzBhwmZCd1laUNgErXZIT,216640
The Stylistics,Thank You Baby,8834,0.412,0.596,10,-6.84,0,0.0303,0.609,2.12e-05,0.115,0.312,126.446,spotify:track:3TfBv0wzWxEPUmW41nKp5j,228853
The Captain & Tennille,Love Will Keep Us Together,8836,0.723,0.478,1,-14.599,0,0.0408,0.46,0.767,0.0807,0.93,129.912,spotify:track:0FHtph5XkPn8cH2UwBwy3x,208040
Barbara Mason,Shackin' Up,8837,0.56,0.415,4,-11.856,0,0.0819,0.583,0.000302,0.166,0.618,128.001,spotify:track:6CnO6iyIT90wYRBVdpz45D,259973
Sha Na Na,(Just Like) Romeo And Juliet,8838,0.749,0.738,3,-11.538,1,0.0388,0.168,4.6e-06,0.113,0.979,141.185,spotify:track:3UDSfh7CyfmbZ2TbmafkHV,135837
Chicago,Old Days,8839,0.503,0.808,0,-6.56,1,0.0603,0.0184,0.000262,0.332,0.617,123.908,spotify:track:566JK3Jw6Elm5oydYhUXAu,204067
Gladys Knight And The Pips,The Way We Were/try To Remember,8840,0.285,0.265,7,-12.542,1,0.0418,0.354,2.76e-06,0.744,0.231,147.194,spotify:track:0bjLBTsge0KYD47MpydSIC,271453
Ray Stevens,Misty,8841,0.591,0.551,2,-13.72,1,0.0286,0.187,0.000652,0.0749,0.877,100.326,spotify:track:6oamuJZeT7F13iLwACdQ4X,175933
Orleans,Let There Be Music,8842,0.538,0.782,9,-10.403,1,0.0337,0.00738,0.000564,0.0779,0.807,136.471,spotify:track:007ORKgtPNwbGsB0cp4hVS,244440
Smokey Robinson,Baby That's Backatcha,8843,0.583,0.719,9,-7.08,0,0.0905,0.749,1.17e-05,0.18,0.905,118.671,spotify:track:6Og4RxasYLlzXUlhbvoGzh,228547
Todd Rundgren,Real Man,8844,0.423,0.619,8,-10.531,1,0.0394,0.301,0.000147,0.387,0.507,115.671,spotify:track:5NB6p9H8p9ylibEjlTIxSD,270440
The Marshall Tucker Band,This Ol' Cowboy,8845,0.439,0.746,2,-5.78,1,0.0469,0.193,3.05e-05,0.173,0.817,109.309,spotify:track:0diAR6QUxrDiEBjRZSfweR,219347
Albert Hammond,99 Miles From L.a.,8848,0.438,0.256,0,-14.583,0,0.029,0.828,0.000197,0.11,0.123,104.471,spotify:track:3nFr4QFOvnYb7mh8mlGaOi,177166
The Doobie Brothers,Take Me In Your Arms (Rock Me),8849,0.497,0.646,2,-13.85,1,0.0352,0.162,4.5e-06,0.0471,0.932,175.318,spotify:track:6IsXpp9Lv61QmHGCOmWjxZ,220173
War,Why Can't We Be Friends?,8850,0.776,0.68,10,-10.088,1,0.0389,0.179,0.0,0.483,0.962,92.481,spotify:track:6x959m2QDvatSwUAVCHIuf,230107
The Spinners,Sadie,8852,0.471,0.603,2,-6.544,1,0.204,0.655,0.0,0.0553,0.622,168.604,spotify:track:75p30ULq3zCo7QnIPMh6xy,328867
The O'Jays,Give The People What They Want,8853,0.699,0.847,7,-6.035,0,0.249,0.0916,0.0,0.492,0.876,97.941,spotify:track:2ROR4vROCM58XLVIoCUgbm,250800
Tanya Tucker,Lizzie And The Rainman,8855,0.455,0.537,11,-14.896,1,0.115,0.59,0.0,0.267,0.707,89.322,spotify:track:1gJpDnhZHOLgaXRZDV5jfI,184827
The Goodies,The Funky Gibbon,8856,0.745,0.905,10,-4.727,0,0.114,0.0842,0.00019,0.208,0.865,104.992,spotify:track:7oBOYRKnQ0RuneQ7Wm1Wt6,173388
Carly Simon,Attitude Dancing,8858,0.687,0.587,0,-14.726,1,0.0337,0.14,0.0,0.228,0.826,130.36,spotify:track:1Qak07fOmk2OnuXTDgW2FL,233627
Labelle,What Can I Do For You?,8859,0.683,0.652,4,-11.093,0,0.0484,0.456,0.0,0.0908,0.883,114.375,spotify:track:3UIqbRjMfQ9Ta3ZpdeHeBZ,242760
Elvis Presley,T-R-O-U-B-L-E,8860,0.54,0.937,7,-10.339,1,0.0405,0.139,0.473,0.204,0.877,177.409,spotify:track:32h5TIBiDv56zxf2HOIYjO,182947
The Charlie Daniels Band,Long Haired Country Boy,8861,0.588,0.58,2,-11.648,1,0.0275,0.319,3.74e-06,0.2,0.774,145.37,spotify:track:5pihM63Tj50g1XjLxq0iU8,240107
Melissa Manchester,Midnight Blue,8862,0.449,0.381,0,-12.145,1,0.0264,0.737,0.429,0.0625,0.316,90.26,spotify:track:0N3qcAXZM06zaTKm7JCtIh,235000
Commodores,Slippery When Wet,8863,0.717,0.785,9,-11.767,1,0.0915,0.0696,4.59e-05,0.153,0.949,101.357,spotify:track:7a13xzsyUJGciP6Wr3Ku6R,200867
Shirley Brown,It Ain't No Fun,8864,0.477,0.398,10,-9.986,1,0.0509,0.543,0.00141,0.0524,0.395,153.933,spotify:track:1aMJpA14sqoLd3c3h0q01d,358693
T.G. Sheppard,Tryin' To Beat The Morning Home,8865,0.473,0.413,5,-9.67,1,0.0238,0.518,7.74e-05,0.314,0.342,74.919,spotify:track:5adpynEpElM2kh8HQvZCqq,161787
Nektar,Astral Man,8866,0.228,0.904,9,-8.882,1,0.22,0.608,0.899,0.925,0.381,171.223,spotify:track:3qn9axf7PkDhdU8SUHVgWZ,195347
Frankie Valli,Swearin' To God,8867,0.667,0.785,1,-7.364,1,0.0635,0.288,0.000122,0.0597,0.73,108.921,spotify:track:6lU9fLdtauyk0bE2HRHyve,245333
Gwen McCrae,Rockin' Chair,8868,0.592,0.785,9,-5.914,0,0.0419,0.208,0.00101,0.0146,0.664,90.884,spotify:track:7Fv1ofVT92zx0XNJEEmmRW,204800
Bachman-Turner Overdrive,Hey You,8870,0.49,0.581,9,-13.522,1,0.0296,0.0179,0.047,0.116,0.935,118.326,spotify:track:2kE4qkaDNvNhXGLoArQDct,216573
James Brown,Sex Machine (Part I),8871,0.747,0.988,7,-3.785,1,0.074,0.544,0.00507,0.394,0.584,106.353,spotify:track:5RUesZuGrJwDWkeIsjR9ei,348720
Styx,You Need Love,8872,0.255,0.926,9,-4.722,1,0.0678,0.00506,0.000855,0.0683,0.638,177.088,spotify:track:2o0m5LpTv6sMOFL1uCyqcc,225347
Mike Post,The Rockford Files,8874,0.489,0.562,2,-11.494,1,0.0301,0.0671,0.92,0.191,0.23,111.921,spotify:track:5ZX5pIdGQaeHxtHHe7v6ku,186600
George McCrae,Look At You,8875,0.717,0.913,8,-9.091,1,0.0375,0.32,0.102,0.0792,0.962,106.739,spotify:track:6FV84PaDyNXD7PWkwARZXR,300893
KISS,Rock And Roll All Nite,8876,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,168840
Billie Jo Spears,Blanket On The Ground,8877,0.465,0.519,5,-11.819,1,0.0239,0.394,0.00156,0.204,0.881,86.6,spotify:track:7mTBUlWPquXPQzDg8yGLlJ,215360
