artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
The Raiders,Country Wine,7268,0.582,0.829,0,-7.65,1,0.0335,0.641,0.0,0.485,0.924,138.041,spotify:track:3l9cvJuH8kNvAcreWGyJIG,150467
Carole King,Sweet Seasons,7269,0.66,0.545,10,-12.499,1,0.0274,0.305,0.00185,0.099,0.864,116.229,spotify:track:2CQhvHR4xM8uyAKwZYCaJx,193840
Black Sabbath,Iron Man,7270,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,spotify:track:3IOQZRcEkplCXg6LofKqE9,355304
Elvis Presley,Until It's Time For You To Go,7271,0.281,0.209,2,-16.827,1,0.0322,0.882,0.579,0.143,0.215,90.317,spotify:track:3xahstzELWc2PccxBN7zZV,238293
Cher,The Way Of Love,7272,0.319,0.321,9,-11.911,1,0.0289,0.304,0.0,0.144,0.252,106.762,spotify:track:1q1oeOO8LQJH0qWI549cqN,152493
Lynn Anderson,Cry,7273,0.334,0.281,8,-10.539,0,0.0279,0.744,1.73e-05,0.264,0.326,104.8,spotify:track:5xNerYT0umFTgz25vhUPz4,189280
Frank Mills,"Love Me, Love Me Love",7274,0.326,0.486,4,-18.849,1,0.033,0.789,0.966,0.355,0.781,170.296,spotify:track:1xz8xkGTqxH6MlWB5yohoV,256520
Melanie,Ring The Living Bell,7275,0.491,0.443,10,-11.847,1,0.0528,0.543,0.0,0.152,0.63,134.145,spotify:track:7zzme6UyNlgkBY4D8TZMHN,304493
J.J. Cale,Crazy Mama,7276,0.828,0.0786,11,-19.45,1,0.0418,0.7,0.213,0.0769,0.485,96.178,spotify:track:7FgjfoVQ6Wn1Nm53N5Upn8,142867
Goose Creek Symphony,(Oh Lord Won't You Buy Me A) Mercedes Benz,7277,0.486,0.41,4,-14.328,1,0.0457,0.744,0.00106,0.0775,0.926,88.824,spotify:track:2uHWLH7bnYPlWSWe6AfHiO,196333
Tammy Wynette,Bedtime Story,7278,0.54,0.212,9,-11.583,1,0.0326,0.902,1.82e-06,0.138,0.306,113.714,spotify:track:2udHk5qHXJF0ijGty8ZPaO,254333
Shirley Bassey,Diamonds Are Forever,7280,0.48,0.447,4,-10.962,0,0.036,0.74,0.00437,0.0858,0.255,96.771,spotify:track:3Tp3nTswQmMzmQRqZu4iM2,161933
Neil Young,Heart Of Gold,7281,0.541,0.459,4,-10.433,0,0.0297,0.189,0.0274,0.099,0.803,171.165,spotify:track:1Q1b8eVkUPGlpSArl8JAVw,187013
Chilliwack,Lonesome Mary,7282,0.299,0.792,7,-3.648,1,0.0351,0.0253,1.4e-06,0.106,0.637,79.574,spotify:track:6jNWNi4KjRHl7UoVyN3gp2,182880
Paul Simon,Mother And Child Reunion,7283,0.712,0.632,9,-7.704,1,0.0334,0.112,0.0,0.0648,0.764,119.931,spotify:track:5vZ1BKMSLgrxxPYGMR904n,187400
Sly & The Family Stone,Runnin' Away,7284,0.857,0.645,3,-11.397,0,0.0574,0.655,0.0297,0.11,0.961,103.847,spotify:track:0yMhprf2FVbT9Aew8DPbkm,177800
Grin,White Lies,7285,0.509,0.715,4,-10.763,1,0.029,0.121,0.0,0.132,0.949,123.542,spotify:track:7dvfrqZcjg94mbnHMZ77m3,207093
Denise LaSalle,Now Run And Tell That,7286,0.909,0.627,11,-8.631,0,0.0348,0.0961,0.0,0.0464,0.945,111.757,spotify:track:0mbO62w494zUQ4gMSrqkxh,200507
Four Tops,A Simple Game,7287,0.623,0.758,5,-5.911,0,0.0409,0.134,0.0,0.0948,0.641,108.016,spotify:track:79OrkKwVCBIzzGAw6XyfUj,176973
Livingston Taylor,Get Out Of Bed,7288,0.498,0.43,7,-10.659,1,0.041,0.38,0.0,0.106,0.685,116.641,spotify:track:1OXgyl9ryrwWGzY6fC9dj0,172200
Brewer And Shipley,Shake Off The Demon,7289,0.647,0.918,4,-5.995,1,0.0315,0.522,1.96e-05,0.0922,0.966,115.459,spotify:track:2JPPQgqm7SelpkvqMfXD3E,192907
Santana,No One To Depend On,7291,0.576,0.687,0,-10.941,1,0.0391,0.05,0.0199,0.129,0.73,111.034,spotify:track:3pPnys7mGV0DQkQoxmovXi,331333
B.J. Thomas,Rock And Roll Lullaby,7292,0.493,0.34,7,-14.071,1,0.0313,0.433,0.00121,0.115,0.642,114.131,spotify:track:3aVNV6pawEERvfdurW66ZT,240880
Rod Stewart,Handbags And Gladrags,7293,0.474,0.451,10,-11.287,1,0.0357,0.878,0.362,0.0946,0.279,78.607,spotify:track:25S23bRoiIP4aP6uj2FgP6,266413
Yes,Roundabout,7294,0.41,0.761,4,-9.453,0,0.0687,0.0685,0.00772,0.0758,0.392,132.923,spotify:track:0YveezON7jpiaHA8fnUHxN,510573
The Grass Roots,Glory Bound,7295,0.551,0.74,6,-8.338,0,0.0297,0.131,1.14e-06,0.426,0.609,126.866,spotify:track:5WpywiQc0u9xhBnD0pjAOQ,153853
The Mamas & The Papas,Step Out,7296,0.676,0.441,6,-13.835,1,0.0347,0.623,0.00862,0.0701,0.929,81.011,spotify:track:6k8jJoD6uqghSx1RkHkw1d,183667
Little Milton,That's What Love Will Make You Do,7299,0.693,0.739,1,-10.047,1,0.0601,0.2,0.0469,0.0523,0.775,91.399,spotify:track:1AW3odaoNryctebMUlD2tt,229707
Faron Young,It's Four In The Morning,7300,0.462,0.277,9,-11.399,1,0.0315,0.749,7.56e-06,0.409,0.388,131.001,spotify:track:2tZtzQUgPsHIYbNesKUHb6,164235
David Cassidy,Could It Be Forever,7301,0.211,0.478,1,-7.852,1,0.0292,0.746,0.000177,0.215,0.483,173.459,spotify:track:2ryBb1Ds2GW462esXnUBi6,137293
America,A Horse With No Name,7302,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,spotify:track:54eZmuggBFJbV7k248bTTt,252240
The Fantastics,(Love Me) Love The Life I Lead,7304,0.356,0.549,9,-12.198,1,0.0574,0.35,0.0,0.0583,0.784,78.331,spotify:track:7pgKdLyCfjnrBLXJfbFLzg,186521
Mark-Almond,One Way Sunday,7305,0.543,0.136,7,-19.197,1,0.0389,0.94,0.127,0.107,0.362,114.261,spotify:track:0XM4RoGvkXF4HEnt5Je6UK,334667
Paul Williams,Waking Up Alone,7306,0.381,0.318,2,-12.918,1,0.0515,0.644,5.54e-05,0.134,0.202,153.639,spotify:track:21ndcN4sDXexokLMqbjqJm,220120
Bobby Sherman,Together Again,7307,0.492,0.612,4,-10.014,1,0.0607,0.737,0.00385,0.54,0.415,143.145,spotify:track:7rbFm3SZlpIZUim4IDUi87,137881
Tommy James,Tell 'Em Willie Boy 's A'Comin',7308,0.615,0.77,7,-12.041,1,0.0953,0.342,0.0,0.0728,0.883,81.359,spotify:track:5JSXp6K8533MQ5DcRMqGp7,168440
Donny Osmond,Puppy Love,7309,0.414,0.681,1,-3.992,1,0.036,0.612,7.98e-06,0.248,0.538,102.338,spotify:track:7HWH4kGaHR3ZwKNFPT4dSW,184973
The Dramatics,In The Rain,7310,0.421,0.514,8,-9.52,0,0.049,0.591,8.97e-05,0.337,0.564,145.653,spotify:track:6aKFAhG7hCy71wLDMKjP5G,209213
Isaac Hayes,Do Your Thing,7311,0.668,0.423,5,-14.415,0,0.0413,0.00307,0.153,0.22,0.862,151.763,spotify:track:4CkLWXUasaJRV8k25nFDcw,200933
Sonny & Cher,A Cowboys Work Is Never Done,7312,0.61,0.315,8,-14.12,1,0.0342,0.517,4.42e-06,0.361,0.58,135.521,spotify:track:3X1a60iOm7XAJ1ZT1w2TVq,194733
Bobby Bland,Do What You Set Out To Do,7314,0.51,0.331,0,-11.294,1,0.0306,0.0044,0.000414,0.193,0.411,63.989,spotify:track:6IfOiaICckt4G402tUcw5F,211000
The Undisputed Truth,What It Is,7315,0.717,0.864,0,-9.868,0,0.0711,0.691,0.0106,0.156,0.536,131.95,spotify:track:5iwSn79TFeU8e8FhlMdAjt,296666
Gallery,Nice To Be With You,7316,0.602,0.802,9,-5.313,1,0.0281,0.221,2.32e-05,0.0949,0.77,119.957,spotify:track:767MlyM93eXrJtczAQCMtu,185080
Manfred Mann's Earth Band,Living Without You,7317,0.542,0.418,0,-14.144,1,0.0296,0.0619,0.000123,0.431,0.365,117.843,spotify:track:34Qyr9Zym314PuyRcnwps7,216120
Ike & Tina Turner,Up In Heah,7318,0.556,0.578,8,-13.852,1,0.132,0.722,0.0,0.625,0.813,85.279,spotify:track:01Da7Gqp2RFtQqD3KY5fiE,184467
Bobby Byrd,Keep On Doin' What You're Doin',7319,0.833,0.54,0,-11.745,1,0.106,0.093,2.05e-05,0.0578,0.873,116.375,spotify:track:6NmewDGsGRvcRld6ATcRL6,169507
The Dells,It's All Up To You,7320,0.488,0.509,7,-12.734,1,0.0436,0.113,0.0,0.122,0.738,134.631,spotify:track:1iCQzjbQ1kLgp5uuMHf431,242880
Jackie Wilson,You Got Me Walking,7321,0.609,0.536,9,-9.825,1,0.0292,0.222,0.000226,0.181,0.793,124.323,spotify:track:1MLwwcpFtV0oglR15naPif,165253
Linda Jones,Your Precious Love,7322,0.483,0.663,7,-7.138,1,0.135,0.696,9.32e-06,0.888,0.364,130.975,spotify:track:6SxQhlIwOekCU7V9Mxs7t6,297920
The Temptations,Take A Look Around,7324,0.606,0.284,5,-13.026,1,0.0297,0.832,0.00126,0.503,0.587,75.096,spotify:track:2VvYoMWMtfX4IRKzcoWegb,163960
James Brown,King Heroin,7325,0.506,0.32,10,-14.447,0,0.327,0.659,1.76e-05,0.135,0.719,145.274,spotify:track:0zu7GG2nftctpGY7WAYfhW,238427
Malo,Suavecito,7326,0.562,0.561,11,-10.954,0,0.0343,0.412,1.98e-05,0.0917,0.666,113.911,spotify:track:5QoFWpXoaUyT44VmR98wLl,395200
Roberta Flack,The First Time Ever I Saw Your Face,7327,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,260666
The Guess Who,Heartbroken Bopper,7329,0.301,0.618,9,-12.512,1,0.0368,0.0382,0.000661,0.713,0.607,174.137,spotify:track:3N5T6bSKxd0rsjMnF7Hg5U,293893
Elton John,Tiny Dancer,7331,0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,377093
Linda Ronstadt,Rock Me On The Water,7332,0.593,0.256,2,-13.953,1,0.0349,0.779,0.000587,0.109,0.44,106.616,spotify:track:50DGEghpwDFdZovHi0nz7K,220493
Jerry Lee Lewis,Chantilly Lace,7333,0.564,0.71,7,-9.174,1,0.0435,0.741,0.000111,0.782,0.901,92.903,spotify:track:0o218zC3mFf0zqyiCR19We,170027
B.B. King,Sweet Sixteen,7334,0.52,0.531,1,-9.397,1,0.0746,0.3,0.000386,0.701,0.657,111.934,spotify:track:1H4un1VlmHkMJGMB79rZN7,260960
Scott English,Brandy,7336,0.559,0.447,10,-13.185,1,0.0303,0.708,2.35e-05,0.479,0.666,97.034,spotify:track:0k5nX8Akipz5DnBmo56UmQ,178511
Michael Jackson,Rockin' Robin,7337,0.622,0.721,10,-8.224,1,0.0983,0.24,7.88e-05,0.271,0.968,173.395,spotify:track:63gcHyuhAC8G2C0bVQUOJI,154840
Quincy Jones,Money Runner,7338,0.479,0.778,9,-13.117,1,0.0421,0.573,0.916,0.132,0.781,126.697,spotify:track:14B9F2Y9FGqsXMmigsYaxo,188400
Wings,Give Ireland Back To The Irish,7339,0.387,0.562,9,-11.067,0,0.0394,0.25,8.03e-05,0.116,0.591,186.708,spotify:track:4zlkE8VPWYjkRDdC2VVk5e,224640
Alice Cooper,Be My Lover,7340,0.532,0.434,2,-15.45,1,0.0543,0.113,0.00151,0.076,0.554,117.6,spotify:track:7K5DQXU32pXtzwUgHsrZYy,201040
John Denver,Everyday,7341,0.365,0.353,4,-10.696,1,0.0262,0.573,9.05e-05,0.123,0.505,82.265,spotify:track:087r6YDkKsJhJthVbIERkM,194880
Chicory,Son Of My Father,7343,0.62,0.47,5,-10.478,1,0.0309,0.0698,0.00592,0.112,0.387,129.758,spotify:track:3Jwalo4hQy4AHqtnyGUoMk,187677
Sugar Bears,You Are The One,7344,0.58,0.705,9,-10.305,1,0.0346,0.182,0.0,0.0779,0.803,126.474,spotify:track:3UR2EG2P7y8log42faGJcs,187800
Kris Kristofferson,Josie,7345,0.687,0.352,2,-14.317,1,0.028,0.45,0.0,0.172,0.615,96.99,spotify:track:07rkOVz8p74BtEs1WWPLP8,191787
Harry Chapin,Taxi,7346,0.599,0.427,7,-11.075,1,0.0312,0.545,9.65e-06,0.0609,0.484,118.714,spotify:track:7qnxmC6qdYkjcoCJCeD8Jx,406147
Aretha Franklin,Day Dreaming,7347,0.463,0.273,0,-15.364,0,0.074,0.907,0.000367,0.101,0.293,146.426,spotify:track:7L4G39PVgMfaeHRyi1ML7y,239960
Led Zeppelin,Rock And Roll,7348,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,220561
Jackson Browne,Doctor My Eyes,7349,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,spotify:track:3QcuZo6WLcFkqqLmDs0d95,199907
Nilsson,Jump Into The Fire,7350,0.607,0.71,2,-12.308,1,0.0686,0.000425,0.679,0.0816,0.933,145.194,spotify:track:3hgHrfMdtnLtH54HYTdNHF,422107
Jo Jo Gunne,Run Run Run,7351,0.587,0.786,3,-6.048,1,0.0349,0.184,0.267,0.0302,0.793,136.089,spotify:track:3pHx8jI1ZBVYcMG2QCZaKG,155267
The Soul Children,Hearsay,7352,0.768,0.569,0,-13.179,1,0.0345,0.118,0.0,0.0344,0.961,107.3,spotify:track:0fvh2glZQgqoECZJQEfE06,215481
Jerry Wallace,To Get To You,7353,0.471,0.195,2,-15.354,1,0.0271,0.625,0.0,0.199,0.396,81.055,spotify:track:18M5psptw7UT5QtbV3kOZ9,161933
Canned Heat,Rockin' With The King,7355,0.538,0.948,5,-3.478,1,0.0633,0.428,0.000277,0.384,0.897,148.317,spotify:track:0480upMLw8JIb9IBBUouYK,197200
Gladys Knight And The Pips,Help Me Make It Through The Night,7356,0.371,0.184,7,-13.646,1,0.0362,0.689,0.000117,0.113,0.293,120.341,spotify:track:01gc96njmCGB8VFS3wPKyC,263573
Badfinger,Baby Blue,7357,0.623,0.876,11,-7.788,1,0.066,0.0189,0.0134,0.0728,0.515,124.431,spotify:track:6S3JlDAGk3uu3NtZbPnuhS,217347
Three Dog Night,The Family Of Man,7358,0.5,0.753,0,-11.841,1,0.0302,0.0232,0.454,0.404,0.964,115.567,spotify:track:55d46tOy9MQSrU482RtCBh,188573
Tyrone Davis,I Had It All The Time,7359,0.461,0.721,11,-8.394,1,0.0717,0.191,2.48e-06,0.0818,0.848,121.692,spotify:track:033Dkg4KNA6KmCLYqTqG4Q,328520
Joe Simon,Pool Of Bad Luck,7360,0.633,0.467,7,-8.792,1,0.0356,0.719,0.0,0.0962,0.606,112.275,spotify:track:1ebtMwPHkhUfBMaaiJQfQs,195733
Carly Simon,Legend In Your Own Time,7361,0.393,0.24,9,-16.999,0,0.0396,0.89,1.43e-05,0.111,0.485,203.172,spotify:track:4JBDflJI1pOKyT4f3f7Aiv,224827
April Wine,You Could Have Been A Lady,7362,0.599,0.867,7,-9.516,1,0.0494,0.0331,9.08e-05,0.116,0.894,108.317,spotify:track:4aczfKPPHlNusfMiN94hHI,204080
Commander Cody & His Lost Planet Airmen,Hot Rod Lincoln,7363,0.696,0.791,4,-13.056,1,0.22,0.296,0.0,0.318,0.965,130.246,spotify:track:2sZjmnS1BSoc1svOu5P8LM,164933
Millie Jackson,Ask Me What You Want,7364,0.711,0.679,4,-8.912,1,0.0674,0.326,0.0,0.31,0.773,116.54,spotify:track:27sMxeGXpnxrecMNuhsfM6,171267
Al Green,Look What You Done For Me,7366,0.605,0.57,10,-8.582,1,0.0458,0.384,2.35e-06,0.182,0.811,95.967,spotify:track:0ZhwlFI7I69yaXphO7t5R8,185823
Isaac Hayes,Let's Stay Together,7367,0.521,0.519,2,-10.315,0,0.0306,0.0545,0.0577,0.259,0.533,105.839,spotify:track:51n0d3pmwL7zIb5nT6W90y,214427
The Isley Brothers,Lay-Away,7368,0.64,0.795,11,-5.222,0,0.0418,0.627,0.0,0.179,0.946,161.48,spotify:track:2lpkeVjNP3sbilp2TH5nc5,203093
The 5th Dimension,(Last Night) I Didn't Get To Sleep At All,7369,0.671,0.497,5,-12.53,0,0.0289,0.484,0.0027,0.0893,0.564,105.117,spotify:track:6HH6fmHF2YssfVkRmzcjf0,192600
Cat Stevens,Morning Has Broken,7370,0.424,0.321,7,-13.162,1,0.0312,0.622,0.0196,0.0903,0.405,133.126,spotify:track:3BqqF8suAIzW8655yJfcvh,200000
Anne Murray,Cotton Jenny,7371,0.666,0.546,4,-5.689,1,0.0305,0.737,8.04e-06,0.154,0.571,119.986,spotify:track:7iNxOji8po0OEZJ7clVKII,203387
Jr. Walker & The All Stars,Walk In The Night,7372,0.576,0.782,6,-11.324,1,0.0309,0.117,0.208,0.0261,0.967,107.859,spotify:track:0C4CdjZponKJGIaTvLVP53,249693
Nitty Gritty Dirt Band,Jambalaya (On The Bayou),7373,0.394,0.924,9,-7.049,1,0.0556,0.697,0.0,0.148,0.851,93.352,spotify:track:14zVtZkZKHh5bDxUlivVRr,206707
Ringo Starr,Back Off Boogaloo,7374,0.402,0.824,4,-10.258,1,0.0411,0.127,1.22e-05,0.0623,0.897,176.431,spotify:track:25Cv6pteVL6Wm4GIvPCFnO,202427
Buffy Sainte-Marie,Mister Can't You See,7375,0.646,0.548,0,-11.496,1,0.0282,0.108,5.83e-06,0.454,0.559,133.245,spotify:track:5wjjLNeaHsDjUzmcRt9vCD,197800
Love Unlimited,Walkin' In The Rain With The One I Love,7378,0.424,0.594,10,-9.652,1,0.0551,0.341,0.000282,0.413,0.59,137.535,spotify:track:4Ev3gucC4JAUbHJrHpY70w,287933
Kenny Rogers & The First Edition,School Teacher,7380,0.689,0.442,7,-13.3,1,0.0793,0.569,0.000143,0.0902,0.59,117.522,spotify:track:7btiF3n0c9yNeeXo83rZlT,235400
Dr. Hook And The Medicine Show,Sylvia's Mother,7381,0.304,0.469,9,-12.71,1,0.0501,0.691,0.0,0.34,0.576,167.1,spotify:track:4hLk7Bjz1XJWNDiqovvgBW,228333
The Chi-lites,Oh Girl,7383,0.418,0.402,10,-12.942,1,0.0288,0.226,0.0,0.103,0.601,133.683,spotify:track:0cFlXjTxFdMGGPfLVpt3Wv,216280
Todd Rundgren,I Saw The Light,7385,0.504,0.673,0,-11.834,0,0.0336,0.214,2.29e-06,0.171,0.581,120.418,spotify:track:5uRkew0DtfAQmv0oEYNwFF,180280
Andy Williams,"Love Theme From ""The Godfather"" (Speak Softly Love)",7386,0.264,0.202,0,-15.677,0,0.0305,0.774,0.000128,0.287,0.256,146.008,spotify:track:3NNM8rlskOvhul2y9PDl8u,182840
Paul Simon,Me And Julio Down By The Schoolyard,7387,0.626,0.816,9,-10.593,1,0.131,0.237,1.8e-06,0.104,0.798,105.307,spotify:track:6vxHp3CDNo0afgKGp2yi1E,164813
Jim Capaldi,Eve,7388,0.6,0.591,0,-10.737,1,0.0261,0.628,0.574,0.0716,0.422,113.155,spotify:track:2KVNf7C5rlo2EKqrffyVZX,221427
Luther Ingram,You Were Made For Me,7389,0.519,0.739,6,-7.204,0,0.0397,0.171,6.33e-05,0.225,0.787,152.071,spotify:track:2qqmicI40l0EpKVzciqv3O,236400
Dr. John,Iko Iko,7391,0.637,0.794,2,-10.153,1,0.0431,0.557,8.18e-05,0.344,0.97,165.428,spotify:track:1vhlVbHnbKJPD7pqCC0cE7,248560
R. Dean Taylor,Taos New Mexico,7392,0.591,0.903,9,-3.765,1,0.0324,0.46,0.00112,0.298,0.961,73.598,spotify:track:6Qoa1kEcbOAxw4vQYDPijk,190347
Jerry Garcia,Sugaree,7393,0.663,0.494,1,-11.822,0,0.0485,0.0914,2.54e-05,0.123,0.672,86.573,spotify:track:4XoYeolVYTiddO9wZLXLgl,352965
David Bowie,Changes,7394,0.547,0.308,0,-11.75,1,0.0377,0.505,0.0,0.109,0.41,114.719,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,217747
Jackson 5,Little Bitty Pretty One,7396,0.686,0.939,9,-5.622,0,0.122,0.226,0.0,0.0288,0.798,90.653,spotify:track:056YIuMW7ds4FhC7DcYmz5,169440
T. Rex,Telegram Sam,7397,0.561,0.897,4,-6.076,0,0.111,0.0454,0.0,0.0845,0.422,122.914,spotify:track:4hdKgDxQMLEoiNwzL1Wu5y,225773
Sly & The Family Stone,Smilin',7398,0.783,0.55,7,-11.318,1,0.0465,0.363,0.00275,0.0403,0.593,97.735,spotify:track:5XTiyBLVLjqhAGRcJBUC5F,174493
Bread,Diary,7399,0.364,0.126,7,-18.071,1,0.0286,0.862,0.000203,0.0969,0.43,90.429,spotify:track:7Km4W3atUNjhf05szq2Gkb,189427
Bill Withers,Lean On Me,7401,0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,spotify:track:3M8FzayQWtkvOhqMn2V4T2,258835
The New Seekers,"Beg, Steal Or Borrow",7403,0.425,0.691,9,-9.552,0,0.0469,0.153,0.0,0.769,0.594,135.939,spotify:track:5jbQjULrebgCrffr3RBp8i,165493
Bang,Questions,7406,0.418,0.62,9,-5.59,1,0.0385,0.271,0.00942,0.102,0.427,133.553,spotify:track:7i5sRkZOapRitdiOA9et3O,227120
Wayne Newton,Daddy Don't You Walk So Fast,7407,0.472,0.503,0,-10.018,1,0.0272,0.467,0.0,0.155,0.443,152.728,spotify:track:7buqgbdJkbLhAQIKqyYbbz,198667
The Rolling Stones,Tumbling Dice,7408,0.615,0.91,11,-4.248,1,0.0347,0.5,0.511,0.281,0.77,111.013,spotify:track:4hq0S6wznq7SHDyMOFXL9i,226333
Neil Young,Old Man,7409,0.702,0.244,4,-15.286,0,0.0355,0.431,0.00867,0.0963,0.444,141.317,spotify:track:16XeptMdlJTWWeIrwEAOvv,202147
Carpenters,It's Going To Take Some Time,7410,0.591,0.148,0,-16.694,1,0.0337,0.947,0.141,0.111,0.314,117.483,spotify:track:17MRUI1nql2E1GJEltjoyx,176054
Steve Alaimo,Amerikan Music,7412,0.641,0.595,0,-11.105,1,0.0455,0.735,0.000383,0.159,0.935,138.503,spotify:track:0bvd7hYQhrmbxCEJrF1OWi,141919
Grand Funk Railroad,Upsetter,7413,0.384,0.912,0,-5.383,1,0.083,0.000436,0.0716,0.112,0.599,120.386,spotify:track:0X0tNOMoepO5gonk7ULQUx,267400
