date,rank,artist,song,lyricId
1968-01-13,9,The Lemon Pipers,Green Tambourine,4860
1968-01-13,10,Joe Tex,Skinny Legs And All,4783
1968-01-13,11,Martha Reeves & The Vandellas,Honey Chile,4807
1968-01-13,12,The Fantastic Johnny C,Boogaloo Down Broadway,-1
1968-01-13,13,Marvin Gaye & Tammi Terrell,If I Could Build My Whole World Around You,4835
1968-01-13,14,Stone Poneys Featuring Linda Ronstadt,Different Drum,4800
1968-01-13,15,Eric Burdon & The Animals,Monterey,4866
1968-01-13,16,The Buckinghams,Susan,4852
1968-01-13,17,Johnny Rivers,Summer Rain,4810
1968-01-13,18,The Human Beinz,Nobody But Me,4858
1968-01-13,19,Ed Ames,Who Will Answer?,4861
1968-01-13,20,The Young Rascals,It's Wonderful,4851
1968-01-13,21,Cher,You Better Sit Down Kids,4778
1968-01-13,22,The Rose Garden,Next Plane To London,4767
1968-01-13,23,Classics IV,Spooky,4880
1968-01-13,24,Jr. Walker & The All Stars,Come See About Me,4827
1968-01-13,25,The Doors,Love Me Two Times,4853
1968-01-13,26,The Marvelettes,My Baby Must Be A Magician,4864
1968-01-13,27,The Sandpebbles,Love Power,4822
1968-01-13,28,Etta James,Tell Mama,4804
1968-01-13,29,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,4855
1968-01-13,30,Engelbert Humperdinck,Am I That Easy To Forget,4868
1968-01-13,31,Peaches & Herb,Two Little Kids,4869
1968-01-13,32,Small Faces,Itchycoo Park,4801
1968-01-13,33,James Brown And The Famous Flames,I Can't Stand Myself (When You Touch Me),4854
1968-01-13,34,Lulu,Best Of Both Worlds,4862
1968-01-13,35,The Turtles,She's My Girl,4796
1968-01-13,36,The Rolling Stones,She's A Rainbow,4886
1968-01-13,37,Strawberry Alarm Clock,Incense And Peppermints,4732
1968-01-13,38,The Foundations,"Baby, Now That I've Found You",4876
1968-01-13,39,The Beach Boys,Darlin',4877
1968-01-13,40,The Esquires,And Get Away,4820
1968-01-13,41,The Cowsills,"The Rain, The Park & Other Things",4733
1968-01-13,42,Dionne Warwick,I Say A Little Prayer,4758
1968-01-13,43,Soul Survivors,Explosion (In Your Soul),4874
1968-01-13,44,The Dave Clark Five,Everybody Knows,4867
1968-01-13,45,Petula Clark,The Other Man's Grass Is Always Greener,4837
1968-01-13,46,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,-1
1968-01-13,47,Henson Cargill,Skip A Rope,4878
1968-01-13,48,Vikki Carr,The Lesson,4879
1968-01-13,49,Frankie Valli,To Give (The Reason I Live),4887
1968-01-13,50,The Hollies,Dear Eloise,4843
1968-01-13,51,Strawberry Alarm Clock,Tomorrow,4888
1968-01-13,52,Bobby Vinton,Just As Much As Ever,4891
1968-01-13,53,Wilson Pickett,I'm In Love,4840
1968-01-13,54,Billy Vera & Judy Clay,Storybook Children,4839
1968-01-13,55,Wes Montgomery,Windy,-1
1968-01-13,56,The Temptations,I Wish It Would Rain,4906
1968-01-13,57,Sonny & Cher,Good Combination,4865
1968-01-13,58,Tom Jones,I'm Coming Home,4889
1968-01-13,59,Dean Martin,In The Misty Moonlight,4844
1968-01-13,60,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,4897
1968-01-13,61,The Fireballs,Bottle Of Wine,4896
1968-01-13,62,The Mamas & The Papas,Dancing Bear,4857
1968-01-13,63,Jerry Butler,Lost,4892
1968-01-13,64,Joe Simon,No Sad Songs,4899
1968-01-13,65,"Dave Dee, Dozy, Beaky, Mick And Tich",Zabadak,4900
1968-01-13,66,Spanky And Our Gang,Sunday Mornin',4902
1968-01-13,67,Jimi Hendrix,Foxey Lady,4875
1968-01-13,68,Carla Thomas,Pick Up The Pieces,4890
1968-01-13,69,The Impressions,We're A Winner,4895
1968-01-13,70,The Lovin' Spoonful,Money,4901
1968-01-13,71,Hugh Masekela,Up-Up And Away,-1
1968-01-13,72,Barbara Mason,"Oh, How It Hurts",4884
1968-01-13,73,Al Greene & The Soul Mate's,Back Up Train,4856
1968-01-13,74,Cream,Sunshine Of Your Love,4907
1968-01-13,75,The O'Jays,I'll Be Sweeter Tomorrow (Than I Was Today),4830
1968-01-13,76,Arthur Prysock,A Working Man's Prayer,4898
1968-01-13,77,King Curtis & The Kingpins,I Was Made To Love Her,4893
1968-01-13,78,Percy Sledge,Cover Me,4824
1968-01-13,79,Neil Diamond,New Orleans,4904
1968-01-13,80,Al Martino,A Voice In The Choir,4859
1968-01-13,81,The Cowsills,We Can Fly,4908
1968-01-13,82,Herman's Hermits,I Can Take Or Leave Your Loving,4909
1968-01-13,83,Marvin Gaye,You,4910
1968-01-13,84,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),-1
1968-01-13,85,James & Bobby Purify,Do Unto Me,4911
1968-01-13,86,Herb Alpert & The Tijuana Brass,Carmen,-1
1968-01-13,87,Bill Wyman,In Another Land,4871
1968-01-13,88,Lalo Schifrin,Mission-Impossible,-1
1968-01-13,89,Billy Stewart,Cross My Heart,4847
1968-01-13,90,James Carr,A Man Needs A Woman,4903
1968-01-13,91,The Music Makers,United (Part 1),4894
1968-01-13,92,Leon Haywood,Mellow Moonlight,-1
1968-01-13,93,The Epic Splendor,A Little Rain Must Fall,4873
1968-01-13,94,The Hesitations,Born Free,4905
1968-01-13,95,Laura Lee,"Up Tight, Good Man",4885
1968-01-13,96,"Oscar Toney, Jr.",Without Love (There Is Nothing),4912
1968-01-13,97,Inez & Charlie Foxx,(1-2-3-4-5-6-7) Count The Days,-1
1968-01-13,98,Long John Baldry,Let The Heartaches Begin,4913
1968-01-13,99,Buffalo Springfield,Expecting To Fly,4914
1968-01-13,100,Calvin Arnold,Funky Way,4915
1968-01-20,1,John Fred And The Playboys,Judy In Disguise (With Glasses),4832
1968-01-20,2,Aretha Franklin,Chain Of Fools,4850
1968-01-20,3,The Beatles,Hello Goodbye,4834
1968-01-20,4,The Union Gap Featuring Gary Puckett,"Woman, Woman",4811
1968-01-20,5,The Lemon Pipers,Green Tambourine,4860
1968-01-20,6,The Monkees,Daydream Believer,4806
1968-01-20,7,The American Breed,"Bend Me, Shape Me",4836
1968-01-20,8,Smokey Robinson & The Miracles,I Second That Emotion,4790
1968-01-20,9,Gladys Knight And The Pips,I Heard It Through The Grapevine,4757
1968-01-20,10,Marvin Gaye & Tammi Terrell,If I Could Build My Whole World Around You,4835
1968-01-20,11,Martha Reeves & The Vandellas,Honey Chile,4807
1968-01-20,12,Joe Tex,Skinny Legs And All,4783
1968-01-20,13,The Buckinghams,Susan,4852
1968-01-20,14,Stone Poneys Featuring Linda Ronstadt,Different Drum,4800
1968-01-20,15,Eric Burdon & The Animals,Monterey,4866
1968-01-20,16,Classics IV,Spooky,4880
1968-01-20,17,The Human Beinz,Nobody But Me,4858
1968-01-20,18,The Fantastic Johnny C,Boogaloo Down Broadway,-1
1968-01-20,19,Ed Ames,Who Will Answer?,4861
1968-01-20,20,The Foundations,"Baby, Now That I've Found You",4876
1968-01-20,21,Small Faces,Itchycoo Park,4801
1968-01-20,22,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,4855
1968-01-20,23,Etta James,Tell Mama,4804
1968-01-20,24,Jr. Walker & The All Stars,Come See About Me,4827
1968-01-20,25,Engelbert Humperdinck,Am I That Easy To Forget,4868
1968-01-20,26,The Marvelettes,My Baby Must Be A Magician,4864
1968-01-20,27,The Sandpebbles,Love Power,4822
1968-01-20,28,James Brown And The Famous Flames,I Can't Stand Myself (When You Touch Me),4854
1968-01-20,29,The Beach Boys,Darlin',4877
1968-01-20,30,The Rolling Stones,She's A Rainbow,4886
1968-01-20,31,Peaches & Herb,Two Little Kids,4869
1968-01-20,32,Lulu,Best Of Both Worlds,4862
1968-01-20,33,Soul Survivors,Explosion (In Your Soul),4874
1968-01-20,34,The Young Rascals,It's Wonderful,4851
1968-01-20,35,The Rose Garden,Next Plane To London,4767
1968-01-20,36,Johnny Rivers,Summer Rain,4810
1968-01-20,37,Henson Cargill,Skip A Rope,4878
1968-01-20,38,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,-1
1968-01-20,39,Frankie Valli,To Give (The Reason I Live),4887
1968-01-20,40,The Doors,Love Me Two Times,4853
1968-01-20,41,Strawberry Alarm Clock,Tomorrow,4888
1968-01-20,42,Bobby Vinton,Just As Much As Ever,4891
1968-01-20,43,The Dave Clark Five,Everybody Knows,4867
1968-01-20,44,Vikki Carr,The Lesson,4879
1968-01-20,45,The Temptations,I Wish It Would Rain,4906
1968-01-20,46,Cher,You Better Sit Down Kids,4778
1968-01-20,47,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),-1
1968-01-20,48,The Fireballs,Bottle Of Wine,4896
1968-01-20,49,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,4897
1968-01-20,50,Wilson Pickett,I'm In Love,4840
1968-01-20,51,Spanky And Our Gang,Sunday Mornin',4902
1968-01-20,52,The Hollies,Dear Eloise,4843
1968-01-20,53,Wes Montgomery,Windy,-1
1968-01-20,54,The Cowsills,We Can Fly,4908
1968-01-20,55,Marvin Gaye,You,4910
1968-01-20,56,Sonny & Cher,Good Combination,4865
1968-01-20,57,Tom Jones,I'm Coming Home,4889
1968-01-20,58,Al Greene & The Soul Mate's,Back Up Train,4856
1968-01-20,59,The Lovin' Spoonful,Money,4901
1968-01-20,60,Joe Simon,No Sad Songs,4899
1968-01-20,61,Billy Vera & Judy Clay,Storybook Children,4839
1968-01-20,62,The Impressions,We're A Winner,4895
1968-01-20,63,Jerry Butler,Lost,4892
1968-01-20,64,Neil Diamond,New Orleans,4904
1968-01-20,65,"Dave Dee, Dozy, Beaky, Mick And Tich",Zabadak,4900
1968-01-20,66,Herman's Hermits,I Can Take Or Leave Your Loving,4909
1968-01-20,67,The Hesitations,Born Free,4905
1968-01-20,68,Carla Thomas,Pick Up The Pieces,4890
1968-01-20,69,Herb Alpert & The Tijuana Brass,Carmen,-1
1968-01-20,70,Barbara Mason,"Oh, How It Hurts",4884
1968-01-20,71,Hugh Masekela,Up-Up And Away,-1
1968-01-20,72,The Mamas & The Papas,Dancing Bear,4857
1968-01-20,73,Cream,Sunshine Of Your Love,4907
1968-01-20,74,Arthur Prysock,A Working Man's Prayer,4898
1968-01-20,75,James & Bobby Purify,Do Unto Me,4911
1968-01-20,76,King Curtis & The Kingpins,I Was Made To Love Her,4893
1968-01-20,77,Dionne Warwick,(Theme From) Valley Of The Dolls,4916
1968-01-20,78,Lalo Schifrin,Mission-Impossible,-1
1968-01-20,79,Bee Gees,Words,4917
1968-01-20,80,Jay And The Techniques,Strawberry Shortcake,-1
1968-01-20,81,James Brown And The Famous Flames,There Was A Time,4918
1968-01-20,82,The Dells,There Is,4919
1968-01-20,83,James Carr,A Man Needs A Woman,4903
1968-01-20,84,Inez & Charlie Foxx,(1-2-3-4-5-6-7) Count The Days,-1
1968-01-20,85,Glen Campbell,Hey Little One,4920
1968-01-20,86,The O'Jays,I'll Be Sweeter Tomorrow (Than I Was Today),4830
1968-01-20,87,The Epic Splendor,A Little Rain Must Fall,4873
1968-01-20,88,Long John Baldry,Let The Heartaches Begin,4913
1968-01-20,89,Billy Stewart,Cross My Heart,4847
1968-01-20,90,The Music Makers,United (Part 1),4894
1968-01-20,91,Clarence Carter,Looking For A Fox,4921
1968-01-20,92,Ruby Andrews,Hey Boy Take A Chance On Love,4922
1968-01-20,93,"Oscar Toney, Jr.",Without Love (There Is Nothing),4912
1968-01-20,94,Linda Jones,Give My Love A Try,4923
1968-01-20,95,Laura Lee,"Up Tight, Good Man",4885
1968-01-20,96,Frankie Laine,To Each His Own,4924
1968-01-20,97,Robert Knight,Blessed Are The Lonely,4925
1968-01-20,98,Buffalo Springfield,Expecting To Fly,4914
1968-01-20,99,Calvin Arnold,Funky Way,4915
1968-01-20,100,Ray Charles,Come Rain Or Come Shine,521
1968-01-27,1,John Fred And The Playboys,Judy In Disguise (With Glasses),4832
1968-01-27,2,Aretha Franklin,Chain Of Fools,4850
1968-01-27,3,The Lemon Pipers,Green Tambourine,4860
1968-01-27,4,The Union Gap Featuring Gary Puckett,"Woman, Woman",4811
1968-01-27,5,The American Breed,"Bend Me, Shape Me",4836
1968-01-27,6,The Beatles,Hello Goodbye,4834
1968-01-27,7,Classics IV,Spooky,4880
1968-01-27,8,The Monkees,Daydream Believer,4806
1968-01-27,9,Gladys Knight And The Pips,I Heard It Through The Grapevine,4757
1968-01-27,10,Marvin Gaye & Tammi Terrell,If I Could Build My Whole World Around You,4835
1968-01-27,11,The Buckinghams,Susan,4852
1968-01-27,12,The Human Beinz,Nobody But Me,4858
1968-01-27,13,Stone Poneys Featuring Linda Ronstadt,Different Drum,4800
1968-01-27,14,Smokey Robinson & The Miracles,I Second That Emotion,4790
1968-01-27,15,The Temptations,I Wish It Would Rain,4906
1968-01-27,16,Small Faces,Itchycoo Park,4801
1968-01-27,17,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,4855
1968-01-27,18,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),-1
1968-01-27,19,Engelbert Humperdinck,Am I That Easy To Forget,4868
1968-01-27,20,The Foundations,"Baby, Now That I've Found You",4876
1968-01-27,21,The Marvelettes,My Baby Must Be A Magician,4864
1968-01-27,22,The Sandpebbles,Love Power,4822
1968-01-27,23,Etta James,Tell Mama,4804
1968-01-27,24,The Beach Boys,Darlin',4877
1968-01-27,25,The Rolling Stones,She's A Rainbow,4886
1968-01-27,26,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,-1
1968-01-27,27,Jr. Walker & The All Stars,Come See About Me,4827
1968-01-27,28,The Fireballs,Bottle Of Wine,4896
1968-01-27,29,Strawberry Alarm Clock,Tomorrow,4888
1968-01-27,30,Frankie Valli,To Give (The Reason I Live),4887
1968-01-27,31,Peaches & Herb,Two Little Kids,4869
1968-01-27,32,Bobby Vinton,Just As Much As Ever,4891
1968-01-27,33,Soul Survivors,Explosion (In Your Soul),4874
1968-01-27,34,Vikki Carr,The Lesson,4879
1968-01-27,35,Henson Cargill,Skip A Rope,4878
1968-01-27,36,James Brown And The Famous Flames,I Can't Stand Myself (When You Touch Me),4854
1968-01-27,37,Eric Burdon & The Animals,Monterey,4866
1968-01-27,38,Martha Reeves & The Vandellas,Honey Chile,4807
1968-01-27,39,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,4897
1968-01-27,40,Joe Tex,Skinny Legs And All,4783
1968-01-27,41,Spanky And Our Gang,Sunday Mornin',4902
1968-01-27,42,The Fantastic Johnny C,Boogaloo Down Broadway,-1
1968-01-27,43,The Dave Clark Five,Everybody Knows,4867
1968-01-27,44,The Cowsills,We Can Fly,4908
1968-01-27,45,Marvin Gaye,You,4910
1968-01-27,46,Ed Ames,Who Will Answer?,4861
1968-01-27,47,The Impressions,We're A Winner,4895
1968-01-27,48,Herman's Hermits,I Can Take Or Leave Your Loving,4909
1968-01-27,49,The Lovin' Spoonful,Money,4901
1968-01-27,50,Joe Simon,No Sad Songs,4899
1968-01-27,51,Al Greene & The Soul Mate's,Back Up Train,4856
1968-01-27,52,Neil Diamond,New Orleans,4904
1968-01-27,53,Wes Montgomery,Windy,-1
1968-01-27,54,Lulu,Best Of Both Worlds,4862
1968-01-27,55,"Dave Dee, Dozy, Beaky, Mick And Tich",Zabadak,4900
1968-01-27,56,The Hesitations,Born Free,4905
1968-01-27,57,Tom Jones,I'm Coming Home,4889
1968-01-27,58,Wilson Pickett,I'm In Love,4840
1968-01-27,59,Barbara Mason,"Oh, How It Hurts",4884
1968-01-27,60,Jay And The Techniques,Strawberry Shortcake,-1
1968-01-27,61,Dionne Warwick,(Theme From) Valley Of The Dolls,4916
1968-01-27,62,Jerry Butler,Lost,4892
1968-01-27,63,Herb Alpert & The Tijuana Brass,Carmen,-1
1968-01-27,64,Bee Gees,Words,4917
1968-01-27,65,James Brown And The Famous Flames,There Was A Time,4918
1968-01-27,66,The Dells,There Is,4919
1968-01-27,67,Otis Redding,(Sittin' On) The Dock Of The Bay,4926
1968-01-27,68,Carla Thomas,Pick Up The Pieces,4890
1968-01-27,69,Cream,Sunshine Of Your Love,4907
1968-01-27,70,Glen Campbell,Hey Little One,4920
1968-01-27,71,Billy Vera & Judy Clay,Storybook Children,4839
1968-01-27,72,Sam & Dave,I Thank You,4927
1968-01-27,73,James & Bobby Purify,Do Unto Me,4911
1968-01-27,74,Arthur Prysock,A Working Man's Prayer,4898
1968-01-27,75,Hugh Masekela,Up-Up And Away,-1
1968-01-27,76,Inez & Charlie Foxx,(1-2-3-4-5-6-7) Count The Days,-1
1968-01-27,77,1910 Fruitgum Co.,Simon Says,4928
1968-01-27,78,Lalo Schifrin,Mission-Impossible,-1
1968-01-27,79,The Music Makers,United (Part 1),4894
1968-01-27,80,James Carr,A Man Needs A Woman,4903
1968-01-27,81,Tommy James And The Shondells,Get Out Now,4929
1968-01-27,82,Howard Tate,Stop,4930
1968-01-27,83,Elvis Presley,Guitar Man,4931
1968-01-27,84,Five Stairsteps & Cubie,A Million To One,-1
1968-01-27,85,Miriam Makeba,Malayisha,-1
1968-01-27,86,Billy Stewart,Cross My Heart,4847
1968-01-27,87,The Epic Splendor,A Little Rain Must Fall,4873
1968-01-27,88,Clarence Carter,Looking For A Fox,4921
1968-01-27,89,Calvin Arnold,Funky Way,4915
1968-01-27,90,"Oscar Toney, Jr.",Without Love (There Is Nothing),4912
1968-01-27,91,Johnny Cash,Rosanna's Going Wild,4932
1968-01-27,92,The Mills Brothers,Cab Driver,4933
1968-01-27,93,Laura Lee,"Up Tight, Good Man",4885
1968-01-27,94,Linda Jones,Give My Love A Try,4923
1968-01-27,95,Frankie Laine,To Each His Own,4924
1968-01-27,96,The Five Americans,7:30 Guided Tour,4934
1968-01-27,97,Robert Knight,Blessed Are The Lonely,4925
1968-01-27,98,Ray Charles,Come Rain Or Come Shine,521
1968-01-27,99,Every Mothers' Son,No One Knows,4935
1968-01-27,100,Al Hirt,Keep The Ball Rollin',4936
1968-02-03,1,The Lemon Pipers,Green Tambourine,4860
1968-02-03,2,John Fred And The Playboys,Judy In Disguise (With Glasses),4832
1968-02-03,3,Aretha Franklin,Chain Of Fools,4850
1968-02-03,4,Classics IV,Spooky,4880
1968-02-03,5,The American Breed,"Bend Me, Shape Me",4836
1968-02-03,6,The Union Gap Featuring Gary Puckett,"Woman, Woman",4811
1968-02-03,7,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),-1
1968-02-03,8,The Human Beinz,Nobody But Me,4858
1968-02-03,9,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,4855
1968-02-03,10,The Temptations,I Wish It Would Rain,4906
1968-02-03,11,The Buckinghams,Susan,4852
1968-02-03,12,The Beatles,Hello Goodbye,4834
1968-02-03,13,The Foundations,"Baby, Now That I've Found You",4876
1968-02-03,14,Stone Poneys Featuring Linda Ronstadt,Different Drum,4800
1968-02-03,15,Gladys Knight And The Pips,I Heard It Through The Grapevine,4757
1968-02-03,16,Small Faces,Itchycoo Park,4801
1968-02-03,17,Smokey Robinson & The Miracles,I Second That Emotion,4790
1968-02-03,18,Engelbert Humperdinck,Am I That Easy To Forget,4868
1968-02-03,19,The Beach Boys,Darlin',4877
1968-02-03,20,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,-1
1968-02-03,21,The Marvelettes,My Baby Must Be A Magician,4864
1968-02-03,22,The Fireballs,Bottle Of Wine,4896
1968-02-03,23,Etta James,Tell Mama,4804
1968-02-03,24,The Monkees,Daydream Believer,4806
1968-02-03,25,The Sandpebbles,Love Power,4822
1968-02-03,26,Henson Cargill,Skip A Rope,4878
1968-02-03,27,Bobby Vinton,Just As Much As Ever,4891
1968-02-03,28,Strawberry Alarm Clock,Tomorrow,4888
1968-02-03,29,Marvin Gaye & Tammi Terrell,If I Could Build My Whole World Around You,4835
1968-02-03,30,Frankie Valli,To Give (The Reason I Live),4887
1968-02-03,31,Spanky And Our Gang,Sunday Mornin',4902
1968-02-03,32,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,4897
1968-02-03,33,Dionne Warwick,(Theme From) Valley Of The Dolls,4916
1968-02-03,34,The Cowsills,We Can Fly,4908
1968-02-03,35,Marvin Gaye,You,4910
1968-02-03,36,The Impressions,We're A Winner,4895
1968-02-03,37,The Rolling Stones,She's A Rainbow,4886
1968-02-03,38,Herman's Hermits,I Can Take Or Leave Your Loving,4909
1968-02-03,39,Eric Burdon & The Animals,Monterey,4866
1968-02-03,40,Soul Survivors,Explosion (In Your Soul),4874
1968-02-03,41,Al Greene & The Soul Mate's,Back Up Train,4856
1968-02-03,42,Joe Tex,Skinny Legs And All,4783
1968-02-03,43,Peaches & Herb,Two Little Kids,4869
1968-02-03,44,Vikki Carr,The Lesson,4879
1968-02-03,45,The Fantastic Johnny C,Boogaloo Down Broadway,-1
1968-02-03,46,Bee Gees,Words,4917
1968-02-03,47,Otis Redding,(Sittin' On) The Dock Of The Bay,4926
