date,rank,artist,song,lyricId
1990-01-20,89,Eric Clapton,Pretending,14901
1990-01-20,90,Abstrac',Right And Hype,14939
1990-01-20,91,KISS,Hide Your Heart,14911
1990-01-20,92,Prince With Sheena Easton,The Arms Of Orion,14871
1990-01-20,93,Paul Carrack,I Live By The Groove,14875
1990-01-20,94,Loverboy,Too Hot,14938
1990-01-20,95,Paul McCartney,Figure Of Eight,14946
1990-01-20,96,Christopher Max,Serious Kinda Girl,14920
1990-01-20,97,The Cure,Lullaby,14914
1990-01-20,98,Roxette,Listen To Your Heart,14806
1990-01-20,99,Gloria Estefan,Get On Your Feet,14845
1990-01-20,100,New Kids On The Block,Didn't I (Blow Your Mind),14831
1990-01-27,1,Michael Bolton,How Am I Supposed To Live Without You,14879
1990-01-27,2,Technotronic Featuring Felly,Pump Up The Jam,-1
1990-01-27,3,Rod Stewart,Downtown Train,14905
1990-01-27,4,Jody Watley,Everything,14866
1990-01-27,5,Seduction,Two To Make It Right,14895
1990-01-27,6,Lou Gramm,Just Between You And Me,14876
1990-01-27,7,Tom Petty,Free Fallin',14885
1990-01-27,8,Paula Abdul (Duet With The Wild Pair),Opposites Attract,-1
1990-01-27,9,Skid Row,I Remember You,14900
1990-01-27,10,Phil Collins,Another Day In Paradise,14884
1990-01-27,11,Aerosmith,Janie's Got A Gun,14907
1990-01-27,12,Tesla,Love Song,14851
1990-01-27,13,Eddie Money,Peace In Our Time,14913
1990-01-27,14,Joe Cocker,When The Night Comes,14877
1990-01-27,15,Chicago,What Kind Of Man Would I Be?,14918
1990-01-27,16,Babyface,Tender Lover,14902
1990-01-27,17,Janet Jackson,Rhythm Nation,14893
1990-01-27,18,Quincy Jones Featuring Ray Charles & Chaka Khan,I'll Be Good To You,14903
1990-01-27,19,Expose,Tell Me Why,14921
1990-01-27,20,Roxette,Dangerous,14930
1990-01-27,21,Linda Ronstadt (Featuring Aaron Neville),Don't Know Much,14846
1990-01-27,22,Milli Vanilli,All Or Nothing,14940
1990-01-27,23,Gloria Estefan,Here We Are,14931
1990-01-27,24,Jive Bunny & The Mastermixers,Swing The Mood,14880
1990-01-27,25,Michael Damian,Was It Nothing At All,14878
1990-01-27,26,The Cover Girls,We Can't Go Wrong,14922
1990-01-27,27,Motley Crue,Kickstart My Heart,14909
1990-01-27,28,Bad English,Price Of Love,14935
1990-01-27,29,Soul II Soul,Back To Life,14835
1990-01-27,30,Janet Jackson,Escapade,14947
1990-01-27,31,Taylor Dayne,With Every Beat Of My Heart,14868
1990-01-27,32,Michel'le,No More Lies,14904
1990-01-27,33,Cher,Just Like Jesse James,14870
1990-01-27,34,The B-52s,Roam,14937
1990-01-27,35,New Kids On The Block,This One's For The Children,14896
1990-01-27,36,Billy Joel,I Go To Extremes,14944
1990-01-27,37,D-Mob Introducing Cathy Dennis,C'mon And Get My Love,14933
1990-01-27,38,Billy Joel,We Didn't Start The Fire,14864
1990-01-27,39,Tears For Fears,Woman In Chains,14917
1990-01-27,40,Richard Marx,Too Late To Say Goodbye,14948
1990-01-27,41,Young M.C.,Principal's Office,14908
1990-01-27,42,Milli Vanilli,Blame It On The Rain,14855
1990-01-27,43,Warrant,Sometimes She Cries,14941
1990-01-27,44,Shana,I Want You,14863
1990-01-27,45,Young M.C.,Bust A Move,14775
1990-01-27,46,Poco,Nothin' To Hide,14916
1990-01-27,47,Jaya,If You Leave Me Now,14867
1990-01-27,48,Luther Vandross,Here And Now,14936
1990-01-27,49,The B-52s,Love Shack,-1
1990-01-27,50,Michael Penn,No Myth,14942
1990-01-27,51,Depeche Mode,Personal Jesus,14928
1990-01-27,52,Marcia Griffiths,Electric Boogie,14923
1990-01-27,53,SaFire,I Will Survive,14932
1990-01-27,54,Alannah Myles,Black Velvet,14943
1990-01-27,55,Taylor Dayne,Love Will Lead You Back,14956
1990-01-27,56,Kenny G,Going Home,-1
1990-01-27,57,The 2 Live Crew,Me So Horny,14826
1990-01-27,58,KIX,Don't Close Your Eyes,14827
1990-01-27,59,Biz Markie,Just A Friend,14949
1990-01-27,60,Whitesnake,The Deeper The Love,14950
1990-01-27,61,Dino,Never 2 Much Of U,14934
1990-01-27,62,Bonham,Wait For You,14910
1990-01-27,63,Sybil,Don't Make Me Over,14838
1990-01-27,64,The Smithereens,A Girl Like You,14925
1990-01-27,65,Kevin Paige,Anything I Want,14952
1990-01-27,66,Elton John,Sacrifice,14945
1990-01-27,67,Bad English,When I See You Smile,14832
1990-01-27,68,Bon Jovi,Living In Sin,14856
1990-01-27,69,Fiona (Duet With Kip Winger),Everything You Do (You're Sexing Me),-1
1990-01-27,70,Madonna,Oh Father,14894
1990-01-27,71,Belinda Carlisle,Summer Rain,14953
1990-01-27,72,A'me Lorain,"Whole Wide World (From ""True Love"")",14951
1990-01-27,73,Jermaine Jackson,Don't Take It Personal,14915
1990-01-27,74,Entouch Featuring Keith Sweat,All Nite,-1
1990-01-27,75,Tina Turner,Steamy Windows,14906
1990-01-27,76,Alice Cooper,House Of Fire,14954
1990-01-27,77,Pajama Party,Over And Over,14898
1990-01-27,78,Paula Abdul,(It's Just) The Way That You Love Me,14533
1990-01-27,79,Great White,The Angel Song,14849
1990-01-27,80,Joan Jett,Dirty Deeds,14957
1990-01-27,81,The Rolling Stones,Rock And A Hard Place,14886
1990-01-27,82,Sybil,Walk On By,14958
1990-01-27,83,Skyy,Real Love,14955
1990-01-27,84,Don Henley,The Last Worthless Evening,14860
1990-01-27,85,Saraya,"Timeless Love (From ""Shocker"")",-1
1990-01-27,86,Technotronic,Get Up! (Before The Night Is Over),14959
1990-01-27,87,The U-Krew,If U Were Mine,14960
1990-01-27,88,Whitesnake,Fool For Your Loving,11259
1990-01-27,89,Lenny Kravitz,Let Love Rule,14961
1990-01-27,90,Yvonne,There's A Party Going On,14962
1990-01-27,91,Enuff Z'Nuff,Fly High Michelle,14963
1990-01-27,92,Richard Marx,Angelia,14854
1990-01-27,93,Kevin Paige,Don't Shut Me Out,14804
1990-01-27,94,Abstrac',Right And Hype,14939
1990-01-27,95,Paul McCartney,Figure Of Eight,14946
1990-01-27,96,Belinda Carlisle,Leave A Light On,14847
1990-01-27,97,Eric Clapton,Pretending,14901
1990-01-27,98,Neneh Cherry,Heart,14926
1990-01-27,99,Alice Cooper,Poison,14834
1990-01-27,100,KISS,Hide Your Heart,14911
1990-02-03,1,Michael Bolton,How Am I Supposed To Live Without You,14879
1990-02-03,2,Paula Abdul (Duet With The Wild Pair),Opposites Attract,-1
1990-02-03,3,Rod Stewart,Downtown Train,14905
1990-02-03,4,Seduction,Two To Make It Right,14895
1990-02-03,5,Aerosmith,Janie's Got A Gun,14907
1990-02-03,6,Skid Row,I Remember You,14900
1990-02-03,7,Tom Petty,Free Fallin',14885
1990-02-03,8,Technotronic Featuring Felly,Pump Up The Jam,-1
1990-02-03,9,Lou Gramm,Just Between You And Me,14876
1990-02-03,10,Jody Watley,Everything,14866
1990-02-03,11,Chicago,What Kind Of Man Would I Be?,14918
1990-02-03,12,Eddie Money,Peace In Our Time,14913
1990-02-03,13,Roxette,Dangerous,14930
1990-02-03,14,Babyface,Tender Lover,14902
1990-02-03,15,Expose,Tell Me Why,14921
1990-02-03,16,Milli Vanilli,All Or Nothing,14940
1990-02-03,17,Janet Jackson,Escapade,14947
1990-02-03,18,The Cover Girls,We Can't Go Wrong,14922
1990-02-03,19,Gloria Estefan,Here We Are,14931
1990-02-03,20,Tesla,Love Song,14851
1990-02-03,21,Phil Collins,Another Day In Paradise,14884
1990-02-03,22,Bad English,Price Of Love,14935
1990-02-03,23,The B-52s,Roam,14937
1990-02-03,24,Michael Damian,Was It Nothing At All,14878
1990-02-03,25,Joe Cocker,When The Night Comes,14877
1990-02-03,26,Michel'le,No More Lies,14904
1990-02-03,27,Motley Crue,Kickstart My Heart,14909
1990-02-03,28,Billy Joel,I Go To Extremes,14944
1990-02-03,29,D-Mob Introducing Cathy Dennis,C'mon And Get My Love,14933
1990-02-03,30,Quincy Jones Featuring Ray Charles & Chaka Khan,I'll Be Good To You,14903
1990-02-03,31,Linda Ronstadt (Featuring Aaron Neville),Don't Know Much,14846
1990-02-03,32,Richard Marx,Too Late To Say Goodbye,14948
1990-02-03,33,Janet Jackson,Rhythm Nation,14893
1990-02-03,34,Soul II Soul,Back To Life,14835
1990-02-03,35,Warrant,Sometimes She Cries,14941
1990-02-03,36,Tears For Fears,Woman In Chains,14917
1990-02-03,37,Jive Bunny & The Mastermixers,Swing The Mood,14880
1990-02-03,38,Michael Penn,No Myth,14942
1990-02-03,39,Alannah Myles,Black Velvet,14943
1990-02-03,40,Taylor Dayne,Love Will Lead You Back,14956
1990-02-03,41,Biz Markie,Just A Friend,14949
1990-02-03,42,Luther Vandross,Here And Now,14936
1990-02-03,43,Taylor Dayne,With Every Beat Of My Heart,14868
1990-02-03,44,Jaya,If You Leave Me Now,14867
1990-02-03,45,Elton John,Sacrifice,14945
1990-02-03,46,Depeche Mode,Personal Jesus,14928
1990-02-03,47,Cher,Just Like Jesse James,14870
1990-02-03,48,Whitesnake,The Deeper The Love,14950
1990-02-03,49,Young M.C.,Principal's Office,14908
1990-02-03,50,Billy Joel,We Didn't Start The Fire,14864
1990-02-03,51,Milli Vanilli,Blame It On The Rain,14855
1990-02-03,52,Young M.C.,Bust A Move,14775
1990-02-03,53,Shana,I Want You,14863
1990-02-03,54,Kevin Paige,Anything I Want,14952
1990-02-03,55,The Smithereens,A Girl Like You,14925
1990-02-03,56,Madonna,Keep It Together,14964
1990-02-03,57,Marcia Griffiths,Electric Boogie,14923
1990-02-03,58,New Kids On The Block,This One's For The Children,14896
1990-02-03,59,Belinda Carlisle,Summer Rain,14953
1990-02-03,60,The B-52s,Love Shack,-1
1990-02-03,61,SaFire,I Will Survive,14932
1990-02-03,62,Technotronic,Get Up! (Before The Night Is Over),14959
1990-02-03,63,The 2 Live Crew,Me So Horny,14826
1990-02-03,64,Alice Cooper,House Of Fire,14954
1990-02-03,65,Kenny G,Going Home,-1
1990-02-03,66,Joan Jett,Dirty Deeds,14957
1990-02-03,67,A'me Lorain,"Whole Wide World (From ""True Love"")",14951
1990-02-03,68,Poco,Nothin' To Hide,14916
1990-02-03,69,Stevie B,Love Me For Life,14965
1990-02-03,70,Dino,Never 2 Much Of U,14934
1990-02-03,71,Phil Collins,I Wish It Would Rain Down,14966
1990-02-03,72,KISS,Forever,14967
1990-02-03,73,Skyy,Real Love,14955
1990-02-03,74,Entouch Featuring Keith Sweat,All Nite,-1
1990-02-03,75,Sybil,Don't Make Me Over,14838
1990-02-03,76,Bonham,Wait For You,14910
1990-02-03,77,KIX,Don't Close Your Eyes,14827
1990-02-03,78,Lisa Stansfield,All Around The World,14968
1990-02-03,79,Bad English,When I See You Smile,14832
1990-02-03,80,Pajama Party,Over And Over,14898
1990-02-03,81,Sybil,Walk On By,14958
1990-02-03,82,Bon Jovi,Living In Sin,14856
1990-02-03,83,Jermaine Jackson,Don't Take It Personal,14915
1990-02-03,84,Great White,The Angel Song,14849
1990-02-03,85,The U-Krew,If U Were Mine,14960
1990-02-03,86,Enuff Z'Nuff,Fly High Michelle,14963
1990-02-03,87,Saraya,"Timeless Love (From ""Shocker"")",-1
1990-02-03,88,Fiona (Duet With Kip Winger),Everything You Do (You're Sexing Me),-1
1990-02-03,89,Lenny Kravitz,Let Love Rule,14961
1990-02-03,90,Yvonne,There's A Party Going On,14962
1990-02-03,91,Jive Bunny & The Mastermixers,That's What I Like,14969
